stratum,value,method,pileup_ap,pileup_auc,pid_auc,pid_efficiency,pid_purity,pid_balanced_accuracy,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
spacing_bin,"(-0.001, 10.0]",1d_cnn,,,0.7065018315018315,0.14285714285714285,1.0,0.5714285714285714,5.068258079652264,11.157757101978637,0.2545454545454545,0.56,,0.019736266033934646,0.07428593151469874,125,125
spacing_bin,"(10.0, 25.0]",1d_cnn,,,0.8233695652173914,0.1875,1.0,0.59375,3.6920482790189357,7.998890873923725,0.1282051282051282,0.3709677419354839,,0.0008927241620760089,0.0711565221147748,62,62
spacing_bin,"(25.0, 45.0]",1d_cnn,,,0.7966101694915254,0.45454545454545453,1.0,0.7272727272727273,1.7133197496841301,11.21641092654448,0.14285714285714285,0.3,,-0.009177702127034492,0.1149782812911774,70,70
spacing_bin,"(45.0, 70.0]",1d_cnn,,,0.7088888888888889,0.16666666666666666,0.75,0.5766666666666667,-1.1736871285600614,14.813369082469595,0.2804878048780488,0.11827956989247312,,-0.04730182946102138,0.08823014820356069,93,93
spacing_bin,"(-0.001, 10.0]",deltaE_over_E_likelihood_template,,,0.8012820512820512,0.38095238095238093,0.5,0.652014652014652,2.125553340078672,15.294988269344842,0.2702702702702703,0.704,,0.020331484660341858,0.08038688849495151,125,125
spacing_bin,"(10.0, 25.0]",deltaE_over_E_likelihood_template,,,0.9130434782608696,0.3125,0.7142857142857143,0.6345108695652174,3.0371229732579152,9.020325576338424,0.15384615384615385,0.5806451612903226,,0.03920081336663453,0.08639770560325105,62,62
spacing_bin,"(25.0, 45.0]",deltaE_over_E_likelihood_template,,,0.938366718027735,0.5454545454545454,0.6666666666666666,0.7473035439137135,1.048486690165742,11.32006177338867,0.2,0.5,,0.02458741098659379,0.07494202268175706,70,70
spacing_bin,"(45.0, 70.0]",deltaE_over_E_likelihood_template,,,0.8311111111111111,0.2777777777777778,0.3333333333333333,0.5722222222222222,0.4933282109943793,7.903442405093601,0.11818181818181818,0.40860215053763443,,0.008779005129178282,0.08794101663835807,93,93
spacing_bin,"(-0.001, 10.0]",gradient_boosted_trees,,,0.9981684981684982,0.9523809523809523,0.9523809523809523,0.9713827838827839,-0.29199394454527017,7.194335697140293,0.08333333333333333,0.424,,0.016865026539830755,0.059527627176855516,125,125
spacing_bin,"(10.0, 25.0]",gradient_boosted_trees,,,0.9945652173913044,0.875,0.9333333333333333,0.9266304347826086,0.3786940561291763,6.116160666524654,0.05319148936170213,0.24193548387096775,,0.018776310824181176,0.06478034169152637,62,62
spacing_bin,"(25.0, 45.0]",gradient_boosted_trees,,,0.9953775038520801,0.9090909090909091,1.0,0.9545454545454546,-0.8152551819943099,7.104968266670994,0.11,0.2857142857142857,,-0.00027841444704043304,0.07499111341437706,70,70
spacing_bin,"(45.0, 70.0]",gradient_boosted_trees,,,0.9948148148148148,0.6666666666666666,1.0,0.8333333333333333,-0.8240894008569288,7.931453450653347,0.1144578313253012,0.10752688172043011,,-0.02064208444135518,0.07921677304466404,93,93
spacing_bin,"(-0.001, 10.0]",joint_sequence_transformer,,,0.5970695970695971,0.09523809523809523,0.3333333333333333,0.5283882783882784,3.0255405473442742,12.078269445827086,0.24050632911392406,0.368,,0.08564040044414552,0.08874883925049463,125,125
spacing_bin,"(10.0, 25.0]",joint_sequence_transformer,,,0.6372282608695652,0.0625,0.2,0.48777173913043476,4.017038921628782,9.721996563006226,0.16304347826086957,0.25806451612903225,,0.08204826888478392,0.0809780204254473,62,62
