method,pileup_ap,pileup_auc,pid_auc,pid_efficiency,pid_purity,pid_balanced_accuracy,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive,pileup_ap_ci_low,pileup_ap_ci_high,pileup_auc_ci_low,pileup_auc_ci_high,pid_auc_ci_low,pid_auc_ci_high,pid_efficiency_ci_low,pid_efficiency_ci_high,pid_purity_ci_low,pid_purity_ci_high,pid_balanced_accuracy_ci_low,pid_balanced_accuracy_ci_high,time_bias_ns_ci_low,time_bias_ns_ci_high,time_sigma68_ns_ci_low,time_sigma68_ns_ci_high,late_tail_rate_abs_gt_15ns_ci_low,late_tail_rate_abs_gt_15ns_ci_high,pileup_miss_rate_ci_low,pileup_miss_rate_ci_high,false_split_rate_ci_low,false_split_rate_ci_high,energy_fractional_bias_ci_low,energy_fractional_bias_ci_high,energy_fractional_sigma68_ci_low,energy_fractional_sigma68_ci_high
1d_cnn,0.787434500547633,0.7674448979591836,0.8115419501133786,0.22857142857142856,0.8888888888888888,0.6126984126984127,3.019537240239929,12.410778931666961,0.21777777777777776,0.35714285714285715,0.25142857142857145,-0.014054153641395024,0.09549340383160368,700,350,0.7677509712360674,0.8108498970231577,0.7530530612244898,0.7829336734693878,0.719831172796612,0.8862803802728408,0.10793705097502566,0.36363636363636365,0.7142857142857143,1.0,0.5515517482087756,0.6810295382850589,1.8879341199893762,4.621797334239501,11.90226075859854,13.02615162445183,0.1811926605504587,0.2521551724137931,0.32,0.40285714285714286,0.2057142857142857,0.2914285714285714,-0.029718728941584366,0.0006425686441443786,0.0930663760209483,0.10104642619492596
deltaE_over_E_likelihood_template,0.6695669940538709,0.6218122448979593,0.8763492063492063,0.37142857142857144,0.3466666666666667,0.6468253968253969,1.1534188215445607,9.900254480740852,0.17973856209150327,0.5628571428571428,0.18285714285714286,0.019010034096937738,0.09562214405373451,700,350,0.6373809682027305,0.696341348524685,0.5906785714285713,0.646244387755102,0.8253287981859411,0.9218060850713912,0.2297007722007722,0.5219532279314886,0.24283410138248848,0.4375,0.5725056110795931,0.7260957291351964,-0.12798905355064072,1.816388259132724,8.610429700754201,11.265088311311494,0.15408337992731339,0.20570085629188384,0.5371428571428571,0.5857142857142857,0.15428571428571428,0.21142857142857144,0.00938364489232872,0.03344379552356244,0.08090785442763858,0.103696234472789
gradient_boosted_trees,0.8351237642652465,0.8176163265306122,0.9970861678004536,0.8571428571428571,0.9523809523809523,0.9261904761904762,-0.24664057623526858,7.171688605380339,0.09325396825396826,0.28,0.23142857142857143,0.0026697215099832335,0.07466653214819413,700,350,0.821592454359596,0.8500123174147949,0.8066938775510204,0.8304979591836735,0.996448,0.9979344135045457,0.7940563725490195,0.909189723320158,0.8983050847457628,1.0,0.8969883773573123,0.9509541845242196,-1.4728613598240725,0.4387518967073245,6.73886909941025,7.862619237958352,0.07633587786259542,0.11020408163265306,0.24564285714285714,0.30857142857142855,0.19714285714285715,0.27714285714285714,-0.007474052045461819,0.00973273970932277,0.0677326760556074,0.08660821682385318
joint_sequence_transformer,0.7856528572668002,0.7711836734693878,0.7546938775510204,0.3,0.26582278481012656,0.6039682539682539,1.6133698930081852,12.8846096873319,0.2556818181818182,0.24571428571428572,0.36857142857142855,0.03889745444544447,0.11696439638120205,700,350,0.7729026256058293,0.8056704927774516,0.7564242857142857,0.7901844897959184,0.7183748125954483,0.797653521309018,0.24657037919396466,0.36507936507936506,0.20454545454545456,0.3770491803278688,0.5688019845323217,0.6352989613566945,0.8426295811233331,2.8486931525505854,12.189954266002179,13.504738476764864,0.24060150375939848,0.2725490196078431,0.2057142857142857,0.28285714285714286,0.29428571428571426,0.42857142857142855,0.031354335918566595,0.04672018928018155,0.10963840733687616,0.13109615986516285
mlp,0.853158684051569,0.8318040816326531,0.9768934240362812,0.5714285714285714,1.0,0.7857142857142857,-0.76886279889393,13.932043943514099,0.2862903225806452,0.2914285714285714,0.16857142857142857,-0.009857953720761448,0.11959060940318163,700,350,0.8405308694693702,0.8672490498982498,0.8189910204081633,0.8462775510204081,0.9652113110827114,0.988944731953291,0.43283582089552236,0.6956521739130435,1.0,1.0,0.7164179104477612,0.8478260869565217,-1.8983793312551,0.3571627772236141,12.352555974281085,16.01072389589648,0.24058738554919243,0.3313253012048193,0.2742857142857143,0.31142857142857144,0.1457142857142857,0.19714285714285715,-0.028375382899203494,0.015125457780020793,0.11000666001265011,0.1460559005983506
ridge,0.820631536395297,0.8223673469387756,0.9975510204081632,0.5571428571428572,1.0,0.7785714285714286,-0.47604911153714013,10.130677992385067,0.156,0.2857142857142857,0.22285714285714286,0.007472515983056687,0.07302546171888066,700,350,0.799611755028591,0.8394630313136117,0.8130963265306123,0.8335265306122449,0.9959463443396226,0.9987626666666667,0.40609375,0.7246376811594203,1.0,1.0,0.703046875,0.8623188405797102,-1.2523367639496419,-0.09331593789788371,9.19126035838077,10.785531992603463,0.13168724279835392,0.17844529640650034,0.2542857142857143,0.3200714285714285,0.19142857142857142,0.2572142857142856,0.001316834601067461,0.019954101486237164,0.05880731644269861,0.08228928107987153
template_residual_boosted_stack_new,0.8431617846618371,0.8232897959183674,0.9963492063492063,0.8,0.9824561403508771,0.8992063492063492,0.05549803093127359,7.274914770629984,0.08695652173913043,0.27714285714285714,0.23714285714285716,-0.004614483227394835,0.0680023030652679,700,350,0.8373109396322505,0.8500542164584134,0.8151928571428573,0.8349224489795918,0.9952442405123794,0.9980598513187874,0.72,0.8888888888888888,0.9454545454545454,1.0,0.86,0.9444444444444444,-1.2281655131778315,0.6248808849456067,6.783490395912149,7.759863490600588,0.07335907335907337,0.10199965533088232,0.2542857142857143,0.3,0.21714285714285714,0.26,-0.018860875512690375,0.012589859098364594,0.062023064198496784,0.07734586332762489
