stratum,value,method,pileup_ap,pileup_auc,pid_auc,pid_efficiency,pid_purity,pid_balanced_accuracy,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
spacing_bin,"(-0.001, 10.0]",1d_cnn,,,0.7926040061633282,0.576271186440678,0.7906976744186046,0.7063174114021571,-0.20928455944752233,11.359226824964125,0.2111111111111111,0.6052631578947368,,-0.012820230889755067,0.076087164343691,114,114
spacing_bin,"(10.0, 25.0]",1d_cnn,,,0.8589647411852963,0.627906976744186,0.9310344827586207,0.7816954238559639,-0.24840317030308423,7.632332076538432,0.08620689655172414,0.6081081081081081,,-0.014423655154149827,0.04796401266718325,74,74
spacing_bin,"(25.0, 45.0]",1d_cnn,,,0.8263027295285359,0.5806451612903226,0.72,0.7005789909015716,-3.763214883617514,8.801585457994914,0.125,0.2,,-0.04972547607128115,0.074408081786651,70,70
spacing_bin,"(45.0, 70.0]",1d_cnn,,,0.794891640866873,0.7941176470588235,0.7297297297297297,0.7654798761609907,-6.338176683961025,15.290485813184631,0.2916666666666667,0.16666666666666666,,-0.09894358940684238,0.10647256107854734,72,72
spacing_bin,"(-0.001, 10.0]",deltaE_over_E_likelihood_template,,,0.8141756548536209,0.711864406779661,0.84,0.7832049306625577,2.220877770223275,11.921960130756158,0.2608695652173913,0.7982456140350878,,0.040249644978951025,0.15270579656029343,114,114
spacing_bin,"(10.0, 25.0]",deltaE_over_E_likelihood_template,,,0.8687171792948237,0.8372093023255814,0.8571428571428571,0.8218304576144035,1.8198535932792526,13.168436579977843,0.2631578947368421,0.7432432432432432,,0.04649711958606717,0.05041366504534965,74,74
spacing_bin,"(25.0, 45.0]",deltaE_over_E_likelihood_template,,,0.750206782464847,0.7419354838709677,0.7931034482758621,0.7940446650124069,2.0984585327555028,7.189827688639683,0.1935483870967742,0.5571428571428572,,-0.004038481156011278,0.1257280170824451,70,70
spacing_bin,"(45.0, 70.0]",deltaE_over_E_likelihood_template,,,0.7592879256965943,0.7647058823529411,0.7428571428571429,0.7639318885448916,-1.7276791411731152,7.700835682286495,0.17567567567567569,0.4861111111111111,,-0.06265112458693102,0.10596271845504454,72,72
spacing_bin,"(-0.001, 10.0]",gradient_boosted_trees,,,0.9306625577812019,0.9491525423728814,0.875,0.901848998459168,1.7165808372388502,8.836247660106835,0.13043478260869565,0.39473684210526316,,0.001251085786601152,0.07406798264227644,114,114
spacing_bin,"(10.0, 25.0]",gradient_boosted_trees,,,0.9047261815453863,0.9302325581395349,0.851063829787234,0.8522130532633159,2.0379053601949426,7.197775401587032,0.07291666666666667,0.35135135135135137,,0.009091383738098731,0.06728889029450785,74,74
spacing_bin,"(25.0, 45.0]",gradient_boosted_trees,,,0.9445822994210091,0.8709677419354839,0.8181818181818182,0.858560794044665,1.2202927144624898,7.316874101068532,0.05263157894736842,0.18571428571428572,,-0.03618741815243107,0.08744750667555891,70,70
spacing_bin,"(45.0, 70.0]",gradient_boosted_trees,,,0.901702786377709,0.8529411764705882,0.7837837837837838,0.8212074303405572,-1.5660072396498625,9.155451032528655,0.14754098360655737,0.1527777777777778,,-0.05211032983241431,0.0832759900479805,72,72
spacing_bin,"(-0.001, 10.0]",joint_sequence_transformer,,,0.4483821263482281,0.06779661016949153,0.6666666666666666,0.5157164869029276,4.931087622650665,16.253342712610205,0.3983050847457627,0.4824561403508772,,0.06377614622797818,0.10755207306353683,114,114
spacing_bin,"(10.0, 25.0]",joint_sequence_transformer,,,0.6354088522130533,0.046511627906976744,1.0,0.5232558139534884,5.164085660047655,12.10263082618296,0.2441860465116279,0.4189189189189189,,0.058099315367392816,0.0924972535938358,74,74
spacing_bin,"(25.0, 45.0]",joint_sequence_transformer,,,0.49958643507030603,0.16129032258064516,0.5555555555555556,0.5293631100082713,4.1530151969523565,8.815553939890297,0.1271186440677966,0.15714285714285714,,0.027511003905423877,0.12495546522755084,70,70
spacing_bin,"(45.0, 70.0]",joint_sequence_transformer,,,0.5696594427244581,0.4411764705882353,0.5555555555555556,0.5626934984520124,-2.1572267626208763,10.113021363799842,0.13934426229508196,0.1527777777777778,,-0.0587462309194068,0.11252174958443611,72,72
spacing_bin,"(-0.001, 10.0]",mlp,,,0.7756548536209553,0.6271186440677966,0.7551020408163265,0.7044684129429892,1.9965451836643666,10.108198407767897,0.19047619047619047,0.4473684210526316,,-0.011599228040426499,0.10048519261110751,114,114
spacing_bin,"(10.0, 25.0]",mlp,,,0.8642160540135033,0.5581395348837209,0.8571428571428571,0.7145536384096024,1.8599911308141959,9.623190808604956,0.12195121951219512,0.44594594594594594,,-0.008041837758239133,0.09907457985207971,74,74
spacing_bin,"(25.0, 45.0]",mlp,,,0.7444168734491315,0.6129032258064516,0.6333333333333333,0.6654259718775848,-2.0672062075286313,11.766698152526352,0.18421052631578946,0.18571428571428572,,-0.08240564858360222,0.1203350742354583,70,70
spacing_bin,"(45.0, 70.0]",mlp,,,0.7809597523219814,0.6470588235294118,0.7096774193548387,0.705108359133127,-1.6035080932717172,12.16520873812899,0.28225806451612906,0.1388888888888889,,-0.054433812114790044,0.1178474869160892,72,72
spacing_bin,"(-0.001, 10.0]",ridge,,,0.8893682588597843,0.6949152542372882,0.82,0.7656394453004622,3.049902366566899,11.839776905733354,0.20161290322580644,0.45614035087719296,,0.0062360077306090715,0.08531179733446498,114,114
spacing_bin,"(10.0, 25.0]",ridge,,,0.9039759939984997,0.627906976744186,0.8709677419354839,0.7494373593398349,1.2280030729534408,6.159873649502883,0.075,0.4594594594594595,,0.004934646234652089,0.0625947423058006,74,74
spacing_bin,"(25.0, 45.0]",ridge,,,0.8660049627791564,0.6129032258064516,0.7037037037037037,0.7038875103391232,-0.23847910712493814,7.9276046831623095,0.040983606557377046,0.12857142857142856,,-0.038940131605591094,0.09727831975347623,70,70
spacing_bin,"(45.0, 70.0]",ridge,,,0.8421052631578947,0.7647058823529411,0.7222222222222222,0.7507739938080495,-4.566460284408631,11.131478466202006,0.22580645161290322,0.1388888888888889,,-0.08523866645642947,0.09151639919069796,72,72
spacing_bin,"(-0.001, 10.0]",template_residual_boosted_stack_new,,,0.9223420647149461,0.9322033898305084,0.859375,0.8842835130970723,1.5271394145048456,9.620041974445883,0.15671641791044777,0.41228070175438597,,-0.0023474601979964972,0.0691178339246617,114,114
spacing_bin,"(10.0, 25.0]",template_residual_boosted_stack_new,,,0.932483120780195,0.9302325581395349,0.8695652173913043,0.8683420855213804,1.3241047809196305,6.835848484098519,0.07142857142857142,0.33783783783783783,,-0.0059243826811307375,0.08148487944851443,74,74
spacing_bin,"(25.0, 45.0]",template_residual_boosted_stack_new,,,0.934656741108354,0.8709677419354839,0.84375,0.8713813068651779,0.8194795237117258,6.986880662936624,0.04310344827586207,0.17142857142857143,,-0.023464582628504288,0.08816589116484022,70,70
spacing_bin,"(45.0, 70.0]",template_residual_boosted_stack_new,,,0.9171826625386996,0.8823529411764706,0.8333333333333334,0.8622291021671826,-1.714355451539138,9.921766161558294,0.16129032258064516,0.1388888888888889,,-0.07108734259627941,0.09157106964730612,72,72
energy_bin,"(599.999, 13258.847]",1d_cnn,0.7835262567309295,0.7878342638848075,0.7951133352958493,0.5581395348837209,0.8571428571428571,0.7284368560494554,-3.120268644066,10.298571317080253,0.16666666666666666,0.4146341463414634,0.1686746987951807,-0.024271623975276407,0.09149202491433109,165,82
energy_bin,"(13258.847, 15360.134]",1d_cnn,0.8292025989356095,0.8299529688418578,0.880222371967655,0.5283018867924528,0.9333333333333333,0.755222371967655,-1.9951600603913722,11.745419385166429,0.20408163265306123,0.4166666666666667,0.09876543209876543,-0.05726864133452614,0.08006798087048655,165,84
energy_bin,"(15360.134, 16000.0]",1d_cnn,0.79825073522119,0.8005803702615338,0.7466794923970549,0.6871508379888268,0.727810650887574,0.6912575381997115,-1.0337378179760215,11.329573942697776,0.1989247311827957,0.4329268292682927,0.1566265060240964,-0.04794503784179688,0.09530215637207032,330,164
energy_bin,"(599.999, 13258.847]",deltaE_over_E_likelihood_template,0.6589058399859344,0.6193064942697619,0.7459523108625258,0.47674418604651164,0.9111111111111111,0.7130556373270532,1.2020073509956086,6.845963336014501,0.15517241379310345,0.6463414634146342,0.1566265060240964,0.01855499578103627,0.07213851894493195,165,82
energy_bin,"(13258.847, 15360.134]",deltaE_over_E_likelihood_template,0.6880911807729533,0.6554967666078777,0.9107142857142859,0.660377358490566,0.8974358974358975,0.8123315363881402,2.3754067393623046,10.262251815500207,0.22058823529411764,0.5952380952380952,0.13580246913580246,-0.0340007697424374,0.12303464451525174,165,84
energy_bin,"(15360.134, 16000.0]",deltaE_over_E_likelihood_template,0.6381521662761038,0.5990669997061416,0.7626623256502274,0.8770949720670391,0.7476190476190476,0.7630507972917977,0.023548795467274175,9.656780094832492,0.24468085106382978,0.7134146341463414,0.0963855421686747,-0.0073068707846146025,0.1397269511945569,330,164
energy_bin,"(599.999, 13258.847]",gradient_boosted_trees,0.7640663985875389,0.7577137819570967,0.8650279658522225,0.8488372093023255,0.8295454545454546,0.8294818957904033,0.9243562491200308,8.42441615841542,0.10576923076923077,0.36585365853658536,0.26506024096385544,0.021905765674183356,0.08875729959396512,165,82
energy_bin,"(13258.847, 15360.134]",gradient_boosted_trees,0.8440374372175141,0.82201646090535,0.9850067385444744,0.9811320754716981,0.9285714285714286,0.9727088948787062,0.14979947677006056,8.941050190851193,0.12295081967213115,0.27380952380952384,0.2345679012345679,-0.009229059185870796,0.09077749342756326,165,84
energy_bin,"(15360.134, 16000.0]",gradient_boosted_trees,0.855086820522843,0.8305906553041434,0.880350734396389,0.8938547486033519,0.7804878048780488,0.7979207517851197,1.6685486046586595,7.3491192284894655,0.0942622950819672,0.25609756097560976,0.26506024096385544,-0.0347517643824794,0.08388952709252936,330,164
