method,pileup_ap,pileup_auc,pid_auc,pid_efficiency,pid_purity,pid_balanced_accuracy,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive,pileup_ap_ci_low,pileup_ap_ci_high,pileup_auc_ci_low,pileup_auc_ci_high,pid_auc_ci_low,pid_auc_ci_high,pid_efficiency_ci_low,pid_efficiency_ci_high,pid_purity_ci_low,pid_purity_ci_high,pid_balanced_accuracy_ci_low,pid_balanced_accuracy_ci_high,time_bias_ns_ci_low,time_bias_ns_ci_high,time_sigma68_ns_ci_low,time_sigma68_ns_ci_high,late_tail_rate_abs_gt_15ns_ci_low,late_tail_rate_abs_gt_15ns_ci_high,pileup_miss_rate_ci_low,pileup_miss_rate_ci_high,false_split_rate_ci_low,false_split_rate_ci_high,energy_fractional_bias_ci_low,energy_fractional_bias_ci_high,energy_fractional_sigma68_ci_low,energy_fractional_sigma68_ci_high,winner_score
gradient_boosted_trees,0.8283806845408986,0.8091000918273645,0.9175493765861193,0.8962264150943396,0.8166189111747851,0.8545459560851816,0.8757875720514008,7.88949718938844,0.10425531914893617,0.2878787878787879,0.25757575757575757,-0.022516805865325985,0.08409745605914716,660,330,0.8083303539859901,0.8483821585870844,0.7915025252525253,0.8318271349862258,0.8959739958207569,0.9397875474635536,0.8871951219512195,0.9058543019480519,0.7660126647980899,0.8579387186629527,0.8394327421398898,0.8730221596477329,0.231590869059497,1.7393668335303798,7.278521224496609,8.822509340736353,0.08744394618834081,0.1220472440944882,0.23030303030303031,0.3484848484848485,0.22121212121212122,0.2818181818181818,-0.027894690515441994,-0.018708807888591538,0.07099873221517267,0.10501489451113807,0.22662866620446342
template_residual_boosted_stack_new,0.8347555107987363,0.8129568411386594,0.9212043473463533,0.89937106918239,0.8242074927953891,0.8605042480414874,0.33224715186468856,8.044169524104202,0.11228813559322035,0.28484848484848485,0.2545454545454545,-0.02362432776609944,0.09054322616424318,660,330,0.8246084519216994,0.848773306646282,0.8000149219467402,0.8268319559228651,0.8995826731530434,0.9415293641145975,0.8711266378170454,0.9237716065242622,0.7666600340856987,0.8823529411764706,0.8275889479455044,0.89604611184144,-0.1474657983354266,1.1886919749632696,7.36367720385441,8.322209530009625,0.1062468112244898,0.11894273127753303,0.24545454545454545,0.3273484848484848,0.2,0.29393939393939394,-0.04563473292651446,-0.010171703046814858,0.0783916833069862,0.10828381068158185,0.23282855636461033
ridge,0.7714831062820249,0.7870798898071626,0.8504174482327411,0.6635220125786163,0.7728937728937729,0.741117731435507,0.6344880920907237,9.388377742486632,0.14222222222222222,0.3181818181818182,0.21818181818181817,-0.01934884146999434,0.09181561711056349,660,330,0.7370246170929059,0.8059001140994193,0.760909090909091,0.8148445821854914,0.8097237055955422,0.8837947792791134,0.6241830065359477,0.7034268753372908,0.6996197718631179,0.8316527830367285,0.7040210573476702,0.7699933845418796,-0.6841110967628694,1.1688161143252174,8.268063249538345,10.343119063284055,0.11726851851851851,0.18181818181818182,0.24545454545454545,0.4090909090909091,0.18484848484848485,0.25159090909090903,-0.02685219774012256,-0.0109830011958843,0.08738731419617993,0.10827440876398058,0.27723814349473497
deltaE_over_E_likelihood_template,0.6559095068881003,0.618989898989899,0.7841130604288499,0.7327044025157232,0.7925170068027211,0.777170914708154,1.2327908715025604,8.757338465989033,0.21363636363636362,0.6666666666666666,0.12121212121212122,-0.01160562832916287,0.11937849601501721,660,330,0.6310629999302115,0.6815304630269309,0.6014134527089072,0.6394150596877869,0.7261481309496169,0.8250385239693702,0.6554569653948537,0.7836834057621116,0.7210702990623092,0.8427672955974843,0.7238516908472232,0.8148093639383395,0.862366228971867,1.7940022608903927,7.613766504006579,10.807386917928149,0.1834862385321101,0.24758663366336628,0.6121212121212121,0.7272727272727273,0.08484848484848485,0.15757575757575756,-0.03239340341592275,0.022517979348876907,0.08159173238631137,0.1564955453909315,0.3020530913918084
1d_cnn,0.8024164181435682,0.8046923783287421,0.8001121777189305,0.6257861635220126,0.7803921568627451,0.7310217367317665,-2.027822781364912,11.59602373727224,0.19210526315789472,0.42424242424242425,0.14545454545454545,-0.048950490617289,0.09778270626793661,660,330,0.7630389712555564,0.8310635304711889,0.7774841597796143,0.8291726354453626,0.7699249098546523,0.8247823568887377,0.5961588471705818,0.6656865980181876,0.717741935483871,0.8406374501992032,0.7060877983892296,0.7497312840488375,-2.9008541233827323,-1.3067585053415,10.536419450841692,12.136817471386443,0.15346534653465346,0.22742972488038263,0.35454545454545455,0.5060606060606061,0.12727272727272726,0.16363636363636364,-0.05726864133452614,-0.02630267333984375,0.07848859342956543,0.1245317506837731,0.3094723579425659
mlp,0.8034662251433242,0.7996051423324151,0.7703207179374012,0.5974842767295597,0.7224334600760456,0.6920169921659495,0.3949002749606745,11.404271559872054,0.20179372197309417,0.3242424242424242,0.23939393939393938,-0.034597440189642004,0.11011440873396422,660,330,0.7588650406602445,0.8390936277328568,0.7736547291092745,0.824058769513315,0.7482807330582506,0.7973608570576677,0.5783132530120482,0.6223088260022354,0.6716981132075471,0.7829457364341085,0.6757370057313826,0.7097834687435826,-0.3190051504601854,1.2859323902142183,10.633680786881605,12.206176356922057,0.18035858359480053,0.226544202833972,0.26666666666666666,0.4121212121212121,0.1878030303030303,0.29393939393939394,-0.045518115543404174,-0.021818098154824953,0.09971587649627717,0.12130921992191117,0.32933469447301555
joint_sequence_transformer,0.7880383711653797,0.7947750229568411,0.5064915958659753,0.12264150943396226,0.5571428571428572,0.5159991172900805,2.371929635818475,12.501627616868966,0.22522522522522523,0.32727272727272727,0.24242424242424243,0.021684067383260522,0.13132655710589647,660,330,0.7597338985398193,0.8212759802145149,0.7744077134986226,0.8176308539944904,0.458075718183572,0.5468685903757716,0.07343360071301248,0.17976812435500514,0.4335298742138365,0.6470588235294118,0.48870753508320786,0.5475171320689518,1.7742157011564608,2.7039360837048854,10.62314025297445,13.773902248820876,0.18872549019607843,0.2721518987341772,0.2606060606060606,0.4212121212121212,0.20909090909090908,0.2728030303030302,-0.0008706975188647479,0.03184020370172516,0.11590497094778573,0.14874689727530704,0.4058279024369145
