sideband,value,method,pileup_ap,pileup_auc,pid_auc,pid_efficiency,pid_purity,pid_balanced_accuracy,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
pedestal_slice,high,ridge,0.7706068490480744,0.7905,0.8783592644978784,0.6302521008403361,0.8333333333333334,0.7408686246775937,0.878649425711453,9.55885930480852,0.16129032258064516,0.225,0.29,-0.0485694699293482,0.10000686389781872,220,120
pedestal_slice,high,template_residual_boosted_stack_new,0.8635777980674506,0.8260000000000001,0.931358682086696,0.907563025210084,0.864,0.8696230967634578,1.3455144209915204,7.45476034735747,0.11702127659574468,0.21666666666666667,0.3,-0.03527749171429466,0.09489654037663064,220,120
pedestal_slice,low,1d_cnn,0.7804511212606,0.7798757763975156,0.7904211956521738,0.6521739130434783,0.7142857142857143,0.7323369565217391,-4.867866717134306,11.025793611629823,0.23404255319148937,0.5523809523809524,0.09565217391304348,-0.026110076904296876,0.11483722012572481,220,105
pedestal_slice,low,deltaE_over_E_likelihood_template,0.6083073440361488,0.6170600414078675,0.7765794836956522,0.7717391304347826,0.71,0.7725883152173914,-2.3495504237436826,12.999353632723482,0.3235294117647059,0.6761904761904762,0.12173913043478261,0.05261632796935578,0.12588727847025247,220,105
pedestal_slice,low,gradient_boosted_trees,0.7824455249756271,0.7874120082815735,0.8915591032608696,0.8586956521739131,0.7523809523809524,0.8277853260869565,0.14649373238648788,7.537237771548861,0.08208955223880597,0.3619047619047619,0.22608695652173913,-0.022322117601446735,0.08962863343119341,220,105
pedestal_slice,low,joint_sequence_transformer,0.7786049964127251,0.7629813664596273,0.45618206521739135,0.09782608695652174,0.391304347826087,0.49422554347826086,-0.42807872592985685,11.692711951665833,0.19672131147540983,0.41904761904761906,0.2,0.09260799242050519,0.13042619193476324,220,105
pedestal_slice,low,mlp,0.781223185486438,0.7782194616977225,0.7405740489130435,0.6413043478260869,0.6145833333333334,0.6761209239130435,-0.5518048582953616,12.300237272207198,0.25806451612903225,0.4095238095238095,0.21739130434782608,0.0012411449529307105,0.1499736318704324,220,105
pedestal_slice,low,ridge,0.775390934601438,0.777391304347826,0.8254076086956521,0.6847826086956522,0.6923076923076923,0.7330163043478262,-0.5072717631341384,9.116793914125662,0.1328125,0.3904761904761905,0.1565217391304348,0.0030210542717039176,0.1051833065874748,220,105
pedestal_slice,low,template_residual_boosted_stack_new,0.8039457302526517,0.8014078674948241,0.8997961956521738,0.8695652173913043,0.7692307692307693,0.8410326086956521,-0.7991186993534605,7.413795123325577,0.10869565217391304,0.34285714285714286,0.23478260869565218,-0.020367600657065395,0.08438465156930935,220,105
pedestal_slice,middle,1d_cnn,0.783297548795015,0.7944513457556935,0.8236704987180546,0.6261682242990654,0.7976190476190477,0.7378628732114796,-2.966764711760721,11.166272995077552,0.16071428571428573,0.4666666666666667,0.16521739130434782,-0.0306767578125,0.08001114233822326,220,105
pedestal_slice,middle,deltaE_over_E_likelihood_template,0.6198893247101129,0.5945755693581781,0.8162269456620627,0.7289719626168224,0.8041237113402062,0.7804151848482341,2.36293156608375,7.212489597912705,0.13793103448275862,0.7238095238095238,0.10434782608695652,-0.010376643701737522,0.07344308369524252,220,105
pedestal_slice,middle,gradient_boosted_trees,0.837083166234744,0.8107660455486542,0.9299478951286081,0.9252336448598131,0.825,0.8696964684476056,0.7723320340147621,9.107551005041842,0.09740259740259741,0.26666666666666666,0.23478260869565218,-0.0072698005240861225,0.08571330957904003,220,105
pedestal_slice,middle,joint_sequence_transformer,0.7341592285609068,0.7757349896480331,0.5667025059961954,0.11214953271028037,0.7058823529411765,0.5339508725498304,0.4233179740889792,12.573154724530458,0.2318840579710145,0.34285714285714286,0.2782608695652174,0.024880982040909248,0.1498984629905874,220,105
pedestal_slice,middle,mlp,0.8163111276405719,0.8093581780538301,0.8067157389794062,0.616822429906542,0.7951807228915663,0.7331899760152178,-0.2998808736402969,9.44439439705349,0.1267605633802817,0.3238095238095238,0.23478260869565218,-0.034597440189642004,0.0930268023343943,220,105
pedestal_slice,middle,ridge,0.7754999788419631,0.7821946169772257,0.8593168472417501,0.6822429906542056,0.7934782608695652,0.7570506988669258,1.082697698327162,9.385466382753215,0.125,0.3523809523809524,0.21739130434782608,-0.00928621413017792,0.08315942151417174,220,105
pedestal_slice,middle,template_residual_boosted_stack_new,0.8283595628353213,0.806128364389234,0.9289554213878092,0.9158878504672897,0.8305084745762712,0.869448350012406,0.1310964332973974,8.205742207542876,0.1095890410958904,0.3047619047619048,0.23478260869565218,-0.00983360503502337,0.08131742121609668,220,105
pid_name,deuteron,1d_cnn,0.8143766584215012,0.8087004798350319,,0.6257861635220126,1.0,0.6257861635220126,-1.4566588512954581,11.876708000009007,0.2,0.4311377245508982,0.15894039735099338,-0.03698928833007813,0.09721242264239224,318,167
pid_name,deuteron,deltaE_over_E_likelihood_template,0.6643706225458114,0.5896419082365072,,0.7327044025157232,1.0,0.7327044025157232,1.5455468758753144,9.679313300893373,0.22727272727272727,0.6706586826347305,0.1456953642384106,0.010211048058044797,0.09551344230436018,318,167
pid_name,deuteron,gradient_boosted_trees,0.8460131426107744,0.8175833762937702,,0.8962264150943396,1.0,0.8962264150943396,0.39563106454042707,8.736768191922351,0.10330578512396695,0.2754491017964072,0.2847682119205298,-0.02168361907596932,0.08656573053266431,318,167
pid_name,deuteron,joint_sequence_transformer,0.8047746835256329,0.8001348296783917,,0.12264150943396226,1.0,0.12264150943396226,2.2914573908625613,13.456392728466767,0.24786324786324787,0.2994011976047904,0.23841059602649006,0.023613949365186255,0.12574548987121278,318,167
pid_name,deuteron,mlp,0.8108013932069995,0.7932347226077646,,0.5974842767295597,1.0,0.5974842767295597,-0.16836271357963728,11.300495162145857,0.20175438596491227,0.31736526946107785,0.2980132450331126,-0.05687485427211969,0.11624651496692551,318,167
pid_name,deuteron,ridge,0.757351580353245,0.767617083713368,,0.6635220125786163,1.0,0.6635220125786163,0.7748996352321713,9.369484784665927,0.13716814159292035,0.32335329341317365,0.2582781456953642,-0.01711587924303219,0.085085457145094,318,167
pid_name,deuteron,template_residual_boosted_stack_new,0.8526367814287501,0.8223817266129991,,0.89937106918239,1.0,0.89937106918239,0.19336106906877593,8.348622908162145,0.11065573770491803,0.2694610778443114,0.25165562913907286,-0.0160911156365317,0.0997927691148237,318,167
pid_name,proton,1d_cnn,0.7902486831838798,0.7994310587106281,,0.0,0.0,0.8362573099415205,-2.4566298253862406,10.829409086863752,0.18421052631578946,0.4171779141104294,0.1340782122905028,-0.05324761962890625,0.09984459145880278,342,163
pid_name,proton,deltaE_over_E_likelihood_template,0.6501074138342479,0.6448915241457313,,0.0,0.0,0.8216374269005848,0.862366228971867,7.496402632892371,0.2,0.6625766871165644,0.1005586592178771,-0.022390963389119407,0.15134821288933148,342,163
pid_name,proton,gradient_boosted_trees,0.8077619922855486,0.7983343044178633,,0.0,0.0,0.8128654970760234,1.260055929927697,7.506657258839725,0.10526315789473684,0.3006134969325153,0.2346368715083799,-0.023763662943756515,0.08690369037265645,342,163
pid_name,proton,joint_sequence_transformer,0.772000806743957,0.7880865064948419,,0.0,0.0,0.9093567251461988,2.4314925020743727,11.118975044407026,0.2,0.3558282208588957,0.24581005586592178,0.01910133613872748,0.13575760403444104,342,163
pid_name,proton,mlp,0.7961291032378645,0.8034410665935497,,0.0,0.0,0.7865497076023392,0.8798401017628699,11.487502389703433,0.2018348623853211,0.3312883435582822,0.18994413407821228,-0.019701076822230053,0.09566667843988899,342,163
pid_name,proton,ridge,0.794081183331651,0.8025499537306783,,0.0,0.0,0.8187134502923976,0.5010587535724476,9.511540168938769,0.14732142857142858,0.3128834355828221,0.18435754189944134,-0.02092035232386641,0.10268195846933514,342,163
pid_name,proton,template_residual_boosted_stack_new,0.8164298014211616,0.8021729444425404,,0.0,0.0,0.8216374269005848,0.6433885874760303,7.801142669351934,0.11403508771929824,0.3006134969325153,0.2569832402234637,-0.030314029522375014,0.08409563844097426,342,163
saturation_mask,saturated,1d_cnn,0.8428734617499158,0.7935796939156402,0.7566244239631337,0.6339285714285714,0.7029702970297029,0.6959965437788018,-1.4625172738933623,10.297608135390531,0.16883116883116883,0.45390070921985815,0.14736842105263157,-0.013584356423355272,0.06594212486578069,236,141
saturation_mask,saturated,deltaE_over_E_likelihood_template,0.7081998191074067,0.595893990294886,0.7887384792626728,0.8928571428571429,0.7299270072992701,0.7972350230414746,0.782219962315911,12.073394618154321,0.24285714285714285,0.75177304964539,0.06315789473684211,0.05423745919164958,0.08965032003285926,236,141
saturation_mask,saturated,gradient_boosted_trees,0.8707851007852988,0.8070175438596491,0.9026497695852536,0.9285714285714286,0.7703703703703704,0.8392857142857143,0.6193631821413748,6.915305258197934,0.0779816513761468,0.22695035460992907,0.3473684210526316,-0.009326828401189004,0.05045943117131391,236,141
saturation_mask,saturated,joint_sequence_transformer,0.8464210962886555,0.7773049645390072,0.3891849078341014,0.044642857142857144,0.4166666666666667,0.49409562211981567,1.9852046039906268,12.943055810972083,0.21978021978021978,0.3546099290780142,0.2736842105263158,0.07836505548060275,0.09736909357455856,236,141
saturation_mask,saturated,mlp,0.8492767496831242,0.7989548338932437,0.7129896313364055,0.6428571428571429,0.6371681415929203,0.6561059907834101,2.191736029118143,10.439582578556944,0.1782178217821782,0.28368794326241137,0.2736842105263158,0.00859048378878829,0.10491948741846649,236,141
saturation_mask,saturated,ridge,0.8246746585899019,0.7774542739828295,0.8082517281105991,0.625,0.6796116504854369,0.6794354838709677,1.3700154735990733,8.566208646246514,0.12234042553191489,0.3333333333333333,0.21052631578947367,-0.0011589769164776574,0.05562307389704314,236,141
saturation_mask,saturated,template_residual_boosted_stack_new,0.8725521779942621,0.8114968271743187,0.9188508064516129,0.9464285714285714,0.803030303030303,0.8683755760368663,0.2664116723848009,7.321769140232801,0.08636363636363636,0.2198581560283688,0.3263157894736842,-0.017195724106074978,0.05606847192622984,236,141
saturation_mask,unsaturated,1d_cnn,0.784985139735239,0.8095463244399416,0.8265565155428877,0.6213592233009708,0.8311688311688312,0.7510465841275497,-2.4866431103414888,11.965403192450017,0.2079646017699115,0.4021164021164021,0.14468085106382977,-0.08410519203386735,0.11671725389891333,424,189
saturation_mask,unsaturated,deltaE_over_E_likelihood_template,0.6512908984681178,0.6469210852189575,0.79126213592233,0.6456310679611651,0.8471337579617835,0.7677696624209496,1.5455468758753144,7.43933859561151,0.2,0.6031746031746031,0.14468085106382977,-0.03237709040909504,0.12338670732621977,424,189
saturation_mask,unsaturated,gradient_boosted_trees,0.794509935517809,0.7999549701677361,0.9253585107330542,0.8786407766990292,0.8457943925233645,0.8636323149550191,1.1935317380621768,9.440463413119584,0.12698412698412698,0.3333333333333333,0.22127659574468084,-0.036935069204041826,0.12620395265866696,424,189
saturation_mask,unsaturated,joint_sequence_transformer,0.7671773544083438,0.8091185410334347,0.5642424512336331,0.1650485436893204,0.5862068965517241,0.5274784002850271,2.435414394411173,11.937747634197951,0.22900763358778625,0.30687830687830686,0.2297872340425532,-0.0467259214539904,0.1351521655959959,424,189
saturation_mask,unsaturated,mlp,0.77197026470996,0.7935607339862658,0.8087200498797542,0.5728155339805825,0.7866666666666666,0.7130132715774472,-1.5678875367080103,11.731622239019643,0.22131147540983606,0.3544973544973545,0.225531914893617,-0.06410039644776963,0.12057245643844344,424,189
saturation_mask,unsaturated,ridge,0.7467346731268812,0.7921648091860858,0.8779504765297943,0.6844660194174758,0.8294117647058824,0.7757192482408479,-0.0384431099246596,10.007843323132859,0.15648854961832062,0.30687830687830686,0.22127659574468084,-0.057743988032472396,0.122358952296952,424,189
saturation_mask,unsaturated,template_residual_boosted_stack_new,0.8045030867537966,0.8048857368006304,0.9233655473412309,0.8737864077669902,0.8372093023255814,0.856617974525697,0.56170441991505,8.837590645361956,0.1349206349206349,0.3333333333333333,0.225531914893617,-0.029541524203010067,0.12611367632521409,424,189
