method,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive,detection_ap_ci_low,detection_ap_ci_high,detection_auc_ci_low,detection_auc_ci_high,time_bias_ns_ci_low,time_bias_ns_ci_high,time_sigma68_ns_ci_low,time_sigma68_ns_ci_high,late_tail_rate_abs_gt_15ns_ci_low,late_tail_rate_abs_gt_15ns_ci_high,pileup_miss_rate_ci_low,pileup_miss_rate_ci_high,false_split_rate_ci_low,false_split_rate_ci_high,energy_fractional_bias_ci_low,energy_fractional_bias_ci_high,energy_fractional_sigma68_ci_low,energy_fractional_sigma68_ci_high,winner_score
template_residual_boosted_stack_new,0.8539546988581137,0.8397762345679012,-0.960847692555995,7.326267700490242,0.0975103734439834,0.33055555555555555,0.16666666666666666,-0.005735917136701056,0.0641499005004299,720,360,0.8339508817455473,0.8729557174178508,0.8253780864197532,0.8554475308641976,-1.6381292027797434,-0.7665954900487559,6.720696873188638,8.458692465649614,0.0859375,0.11572052401746726,0.2861111111111111,0.375,0.13333333333333333,0.19722222222222222,-0.010526488056819482,0.003614543598691717,0.05622210772403852,0.06845451174454435,0.16227368861644342
gradient_boosted_trees,0.8421511761305108,0.8296604938271603,-0.8147409188179244,7.970934163232069,0.10330578512396695,0.3277777777777778,0.2,0.00240288173210299,0.06556461371910965,720,360,0.8205241523981597,0.8630374788549843,0.8146527777777777,0.8458256172839507,-1.1975590549107373,-0.6050427973741535,7.3805722829935405,8.357737466776465,0.08196721311475409,0.13839285714285715,0.26944444444444443,0.38333333333333336,0.16944444444444445,0.23618055555555548,-0.0056440102552754385,0.006793264170115093,0.05972708511387896,0.07584045561235607,0.17166284424031925
ridge,0.8337065162029531,0.830185185185185,-2.156504881376291,9.883479335113392,0.16141732283464566,0.29444444444444445,0.20555555555555555,0.014983126977863939,0.07412669926213046,720,360,0.8086211999167072,0.8580728163864919,0.8111342592592593,0.8515817901234567,-2.892206884369539,-1.298891112054157,8.743928566539724,10.480697846375557,0.136527591848877,0.1875,0.24444444444444444,0.34444444444444444,0.18333333333333332,0.225,0.005392569644444923,0.02593810503142907,0.06880086589951484,0.0785312650999632,0.19796149261326437
1d_cnn,0.796162940515092,0.7932561728395062,-2.978373572099371,10.290125209374576,0.1752767527675277,0.24722222222222223,0.2972222222222222,0.0025861388530927835,0.09167468996807399,720,360,0.7767643975517127,0.8147749487072626,0.7822530864197531,0.8060262345679012,-3.648581535875266,-2.454996737643378,9.331130143602547,10.953957587724297,0.14652014652014653,0.21132075471698114,0.23333333333333334,0.2611111111111111,0.2611111111111111,0.33611111111111114,-0.018121437429363285,0.02102852419049214,0.08242410434449507,0.09984117470014223,0.22179816428404195
two_pulse_template_cfd_baseline,0.6545415207533914,0.599212962962963,0.25376368211905476,11.405215729992506,0.20068027210884354,0.5916666666666667,0.2361111111111111,0.002043424695064109,0.09121356985203838,720,360,0.6357073690000823,0.6744724471331509,0.5666435185185186,0.628089313271605,-0.7711440544092296,1.5716690724670768,8.011588505767868,14.260475017596045,0.15441176470588236,0.24397590361445784,0.5360416666666666,0.65,0.20833333333333334,0.2611111111111111,-0.004588838597792657,0.004294798955767017,0.07697989802032916,0.1044210674312428,0.24665461604085237
mlp,0.7699941960956963,0.7921296296296296,-0.7409808032601273,12.540047545683068,0.2465277777777778,0.6,0.11666666666666667,0.021526716876766827,0.12717818495978594,720,360,0.7381158229997062,0.7925857225475308,0.7617417052469136,0.8131641589506173,-1.1207968780773303,0.06230188005925896,11.134289382880313,14.59035003705141,0.1870748299319728,0.3125,0.5416666666666666,0.65,0.09444444444444444,0.14444444444444443,-0.008081713069054378,0.03920986795778651,0.11194152483361772,0.14406258876757835,0.28841199374994997
tiny_sequence_transformer,0.7715851322700678,0.782391975308642,-10.16378002237511,13.896451608002568,0.39453125,0.28888888888888886,0.2722222222222222,-0.01801542983655206,0.14199554696480327,720,360,0.7579026516625167,0.7958032380646954,0.7711651234567902,0.796095486111111,-11.870998667304686,-8.279839671246544,13.23444777821113,14.790251447115734,0.3517110266159696,0.4385554513134505,0.269375,0.3138888888888889,0.25277777777777777,0.2972222222222222,-0.030839547712527754,-0.010691875420895884,0.1325214910321248,0.14991364360441362,0.3090156186003845
