method,heldout_run,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
1d_cnn,58,0.856151485533535,0.8387573964497042,-0.8907208719912685,9.063219260352037,0.12745098039215685,0.34615384615384615,0.11538461538461539,-0.021737493977838446,0.06943391788104059,156,78
1d_cnn,60,0.7892528333794717,0.7988165680473374,1.7660455482712356,9.363110720236381,0.11764705882352941,0.34615384615384615,0.23076923076923078,-0.017873796976537536,0.07703082020373056,156,78
1d_cnn,62,0.8426031452246752,0.8175542406311637,-1.1810390938012727,8.94648361451861,0.1,0.358974358974359,0.10256410256410256,-0.030261351905262253,0.09399620800007957,156,78
1d_cnn,64,0.8073602570647,0.7733399079552926,1.795448745188537,10.49383469723502,0.16666666666666666,0.46153846153846156,0.10256410256410256,-0.015795867800134263,0.0757188537555761,156,78
1d_cnn,65,0.7938507457017334,0.7889546351084813,0.23599591488554061,8.89652321395055,0.0784313725490196,0.34615384615384615,0.23076923076923078,-0.038958538537737966,0.06758348003430956,156,78
analytic_clipped_template_sideband_traditional,58,0.7077529542381311,0.6643655489809336,-0.4911972537552467,7.966341966309379,0.1388888888888889,0.5384615384615384,0.14102564102564102,0.07245907923695827,0.08416566132967959,156,78
analytic_clipped_template_sideband_traditional,60,0.678300885052848,0.6155489809335963,0.32213793510809996,8.304250578473201,0.20833333333333334,0.5384615384615384,0.2564102564102564,0.0784088848083038,0.08557550705541954,156,78
analytic_clipped_template_sideband_traditional,62,0.6935933198618275,0.6377383300460223,0.7315022541366334,8.709738145791107,0.13513513513513514,0.5256410256410257,0.14102564102564102,0.07807000760410943,0.0776027144830449,156,78
analytic_clipped_template_sideband_traditional,64,0.6631529501583138,0.5946745562130178,1.46481039508636,9.356223257814428,0.2222222222222222,0.6538461538461539,0.1794871794871795,0.012459143387857469,0.09315464634064252,156,78
analytic_clipped_template_sideband_traditional,65,0.678098361507768,0.6236028928336621,0.11634782794274656,10.536732842481385,0.14285714285714285,0.5512820512820513,0.23076923076923078,0.048535059022682625,0.08695565313053365,156,78
gradient_boosted_trees,58,0.8553663017312686,0.8382642998027614,-0.028385445284113686,7.600000651797139,0.08620689655172414,0.2564102564102564,0.24358974358974358,0.0008788567774449962,0.06573687066647205,156,78
gradient_boosted_trees,60,0.8628197129799556,0.8525641025641026,-0.7505109607522087,8.408828222457805,0.14285714285714285,0.19230769230769232,0.23076923076923078,0.002604089686221961,0.06901394612002952,156,78
gradient_boosted_trees,62,0.8546133454323319,0.8384286653517423,-1.061511286304686,8.328709752471926,0.11607142857142858,0.28205128205128205,0.16666666666666666,0.007623549602488081,0.06685162795139418,156,78
gradient_boosted_trees,64,0.8474693194053998,0.801939513477975,-0.328809443825655,8.821536900165974,0.11702127659574468,0.3974358974358974,0.1794871794871795,-0.014770741195562456,0.07605273015105735,156,78
gradient_boosted_trees,65,0.8322892816606782,0.8236357659434582,0.07841216434712805,7.668118600585627,0.08620689655172414,0.2564102564102564,0.23076923076923078,0.0028193713163374703,0.07636044389255622,156,78
mlp,58,0.8545109640009669,0.8481262327416174,-1.944123913877478,9.449902938790238,0.18333333333333332,0.23076923076923078,0.19230769230769232,-0.05773476185158974,0.1506114588354563,156,78
mlp,60,0.8057823178216197,0.8127876397107167,-3.958171305344993,13.098380807488532,0.25,0.2564102564102564,0.2692307692307692,-0.061078613980078286,0.12691320058516906,156,78
mlp,62,0.8468502173889686,0.8284023668639053,-2.831932310483083,10.437561959547299,0.20535714285714285,0.28205128205128205,0.2692307692307692,-0.07000571707964576,0.157437435535504,156,78
