method,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,tail_fraction_abs_gt_10ns,calibration_slope,q_template_mse,failure_rate_abs_gt_5ns,bias_ns_ci_low,bias_ns_ci_high,sigma68_ns_ci_low,sigma68_ns_ci_high,rms_ns_ci_low,rms_ns_ci_high,tail_fraction_abs_gt_5ns_ci_low,tail_fraction_abs_gt_5ns_ci_high,tail_fraction_abs_gt_10ns_ci_low,tail_fraction_abs_gt_10ns_ci_high,calibration_slope_ci_low,calibration_slope_ci_high,q_template_mse_ci_low,q_template_mse_ci_high,failure_rate_abs_gt_5ns_ci_low,failure_rate_abs_gt_5ns_ci_high
traditional_median_template_cfd_timewalk_shape,4926,0.2621288184189965,1.0270965001550607,1.0137773811125046,0.0,0.0,0.9939804783967957,0.1693882091745062,0.0,-0.3167963882474188,0.6550107788582495,0.8209822312731407,1.1161889603161836,0.8697547112830672,1.09628036553628,0.0,0.0,0.0,0.0,0.9921956416362552,0.9961174028797343,0.15187870702479128,0.18596616456574303,0.0,0.0
gradient_boosted_trees,4926,-0.3097674942710249,3.3733805940794217,4.216802615316427,0.15814047909054,0.028420625253755584,1.0181603577123934,0.1693882091745062,0.15814047909054,-1.3455806637317305,0.48516934899884256,2.6614794994367785,3.960011064618505,3.4877842471239573,4.8634222987219395,0.10537274355794406,0.23057628354808604,0.00553562100198086,0.06652072649976977,1.0072993337233735,1.026566010813498,0.15305816561496968,0.18821245205985618,0.10537274355794406,0.23057628354808604
mlp,4926,-0.4987177177941846,3.8510779640311092,4.228333318429313,0.20117742590336987,0.02679658952496955,1.0201109318562627,0.1693882091745062,0.20117742590336987,-1.5591882456327522,0.6488351196116083,3.3311953348340633,4.757573736029546,3.5715008823012604,4.847099612399836,0.1353329788767933,0.280901622296173,0.007762521577985378,0.05949679994247085,1.0070066783768756,1.0313745773684242,0.1531259061004349,0.18861329209017208,0.1353329788767933,0.280901622296173
ridge,4926,-0.02410666754405444,4.102738759547615,4.340185209250651,0.22391392610637434,0.027405602923264313,1.019514179209954,0.1693882091745062,0.22391392610637434,-0.8672924649601638,0.9143071849036601,3.5309082168296784,4.860202598430605,3.613729432972825,5.135495982769583,0.15703492374888955,0.30949166012108476,0.005294140449351093,0.06522203739655864,1.007359180819043,1.0290027324101128,0.15152624659229416,0.18982307430720702,0.15703492374888955,0.30949166012108476
shape_time_gate_transformer_new,4926,-1.523145048229991,4.9875793952869,6.063272879447743,0.32440113682501015,0.08404384896467722,0.9905058130841787,0.1693882091745062,0.32440113682501015,-2.4531751716824624,-0.39060877829400686,4.329993525434425,5.947577239667832,5.289337201651715,6.794595629375597,0.2722931329277506,0.3935358938972871,0.046420367967283056,0.1413197423383487,0.9742123223304422,1.0031449198303952,0.15363207935755,0.18657338754054825,0.2722931329277506,0.3935358938972871
compact_waveform_transformer,4926,0.19389076974689523,5.3998945559715885,6.100540450395634,0.3501827040194884,0.07896873731222087,1.0220377254849144,0.1693882091745062,0.3501827040194884,-0.5780685566388389,0.9116763111156546,4.935291372027998,5.8278695619585585,5.535711294378623,6.550607777831338,0.3271293830835629,0.37974873928027475,0.049209758070347887,0.12087702173662053,1.0094116568088554,1.0306853054069125,0.15159262253391398,0.18877337668268668,0.3271293830835629,0.37974873928027475
1d_cnn,4926,1.0457166539634546,5.738805461174936,6.850182429532291,0.3917986195696305,0.11449451887941535,1.0323376596544238,0.1693882091745062,0.3917986195696305,-0.027808442693609596,2.26139116123821,5.190008027621733,6.421576021604854,6.151886742616701,7.552577255823234,0.3474743822404285,0.4390438221582882,0.0778490372718837,0.15399570369739596,1.015121799085976,1.046565752715254,0.1531097466211732,0.19385147661586158,0.3474743822404285,0.4390438221582882
