ablation,n_features,sigma68_ns,sigma68_ns_ci_low,sigma68_ns_ci_high,bias_ns,tail_fraction_abs_gt_5ns,delta_sigma68_vs_full_ns
full_derivative_gradient_boosted_trees,77,3.355028122914414,2.6547074065630856,3.9749871481729615,-0.28753307446667187,0.15834348355663824,0.0
drop_derivative_features,34,3.3810275480090843,2.6166816011395904,3.9775086540350464,-0.27757035582137046,0.15651644336175397,0.025999425094670237
amplitude_cfd_no_derivative,5,3.985505923450279,3.5703986934412395,4.705664852597123,0.052298528989656035,0.22574096630125862,0.6304778005358651
derivative_only,43,3.996053372828726,3.454555101207325,4.584971290203413,-0.09014743004713965,0.2192448233861145,0.6410252499143119
late_tail_curvature_window_only,17,4.469479535283406,4.048483441669369,5.165314439816669,0.18547585253469046,0.26999593991067805,1.1144514123689917
onset_derivative_window_only,14,4.663588059317447,4.019792581961871,5.942267682481316,-0.2367379357836885,0.2961835160373528,1.3085599364030327
pretrigger_derivative_only,7,18.05181722718116,17.261742077965213,20.1658552510516,-3.336585391223412,0.5696305318717012,14.696789104266747
