heldout_run,method,family,is_control,sigma_scale,k90,k95,train_runs,n_pulses,mae_ns,bias_median_ns,pred_sigma_median_ns,pull_sigma68,pull_rms,coverage68,coverage90,coverage95,ece_abs,primary_score,pairwise_sigma68_ns,pairwise_full_rms_ns,n_pair_residuals
59,mlp_heteroskedastic,mlp,False,0.7225956424412501,1.9350122943690105,2.4790362526575396,"58,60,61,62,63,65",2289,1.0360795254791346,-0.11555585852187278,1.0539569317122912,0.9746189876710507,1.5006566590902812,0.6893840104849279,0.9126256006989952,0.9593709043250328,0.028680515508956006,0.06460109715502821,1.226518310181345,2.30792778668273,2289
59,cnn_1d_heteroskedastic,cnn_1d,False,0.6196013008414671,1.8687723890125916,2.4139482229690725,"58,60,61,62,63,65",2289,1.0442480026727587,-0.011615310356511088,1.028595603531034,1.0152912921165487,1.6760690351528433,0.6675404106596767,0.9051987767584098,0.9532546963739624,0.023613062472695456,0.049190310624554465,1.2186110272980273,2.2729950269886414,2289
59,gated_waveform_tabular_cnn,new_gated_waveform_tabular_cnn,False,0.6689514152152132,1.7804093187873946,2.215844036034598,"58,60,61,62,63,65",2289,1.1569211776143942,-0.07174860313524789,1.1491649468118126,0.9785247904655247,1.4723815592783043,0.6955002184359983,0.9161205766710354,0.9598077763215378,0.03872857142857156,0.07169543043116502,1.3012639132204358,2.2866898990926225,2289
59,control_amplitude_only_ridge,control_amplitude_only,True,1.9104906101880208,2.1216329262904248,2.6883181208624096,"58,60,61,62,63,65",2289,0.9528706918341425,0.006815561323598729,0.9654698340568348,0.9578947276095651,2.4890282823528045,0.6976845784185234,0.9178680646570555,0.9598077763215378,0.04266041939711673,0.09442039012812002,1.3626134155359013,2.4282602238466353,2289
59,control_run_only_width,control_run_only,True,1.0,1.645,1.96,"58,60,61,62,63,65",2289,1.491342228321948,0.12970668335358226,1.7306268987811735,0.9544409683749238,1.3545198426800047,0.6692878986456968,0.9030144167758847,0.9493228484054173,0.01710366972477051,0.07996897033765848,1.458708130348737,2.540185062194438,2289
59,control_shuffled_target_ridge,control_shuffled_target,True,1.5008184930860278,1.6835639154573023,2.1416937881686064,"58,60,61,62,63,65",2289,1.5140693769342521,-0.3626905180994555,1.7660109678648266,0.9346596101976619,1.3691614741528768,0.6858890345128877,0.9327217125382263,0.9646133682830931,0.0505241153342072,0.1335246148151936,1.5185741483230768,2.57268451049107,2289
59,control_phase_scrambled_cnn,control_phase_scrambled,True,0.6101512302500284,2.0896968402969445,2.6717616405651876,"58,60,61,62,63,65",2289,1.0036085107043042,0.12763626172622367,0.9607101481773238,0.9695251399113487,1.7043745565075623,0.6845784185233726,0.9156837046745303,0.9554390563564875,0.023001179554390516,0.06308314112481506,1.114563792817448,2.272857825797379,2289
59,control_sample_permuted_cnn,control_sample_permuted,True,0.6334483983345787,1.9319283251501445,2.461209993276128,"58,60,61,62,63,65",2289,1.0037420430067137,0.053944788107017416,1.0152210242184068,1.0084842985531404,1.6911512667682609,0.6784622105723023,0.907383136740935,0.9528178243774574,0.014438750546090118,0.03307525934141455,1.3250821960191703,2.3187572230144524,2289
60,traditional_stratified_robust_width,traditional,False,1.0,1.645,1.96,"58,59,61,62,63,65",2424,0.8747966341840862,-0.010384361771730966,1.1201957475536721,0.9360649271725736,6.725740385339342,0.7054455445544554,0.8745874587458746,0.9183168316831684,0.07984125412541243,0.15497828442837555,1.1968470653584917,2.2643983637549927,2424
60,ridge_conformal,ridge,False,1.7457710401930824,1.6883918208395001,2.0818692738476985,"58,59,61,62,63,65",2424,0.9631486684769783,0.12131686585479784,1.2236982048794465,0.9112996587962654,1.649142653485653,0.7207095709570958,0.9129537953795379,0.9492574257425742,0.05170594059405942,0.1526432638465885,1.3174442092870158,2.225461383675975,2424
60,gradient_boosted_trees_conformal,gradient_boosted_trees,False,1.6285183924693571,1.7667169621199572,2.175048717619522,"58,59,61,62,63,65",2424,0.8524063528352548,0.11097767122756386,1.1032561982900766,0.8775350570098723,1.9920620441190195,0.7347359735973598,0.9170792079207921,0.9591584158415841,0.07827359735973605,0.21177110233276447,1.0971014243196615,1.9353637811211741,2424
60,mlp_heteroskedastic,mlp,False,0.6600790045596978,1.9442277186609638,2.4436001680778414,"58,59,61,62,63,65",2424,1.1509266658254962,0.31112675277776347,1.1406518801752585,0.898902962860959,1.3174825918924515,0.6670792079207921,0.9179042904290429,0.9632838283828383,0.04680891089108907,0.1593124668318826,1.0544005377560883,2.207895744972122,2424
60,cnn_1d_heteroskedastic,cnn_1d,False,0.6426137505282751,1.9958544291228877,2.5349226329374077,"58,59,61,62,63,65",2424,1.004557000768286,0.26011590492745285,1.0751980465347604,0.8942874731055412,1.4110093547157836,0.7017326732673267,0.9253300330033003,0.9636963696369637,0.05805907590759074,0.17452358326739711,1.1412141774359452,2.2241466778302055,2424
60,gated_waveform_tabular_cnn,new_gated_waveform_tabular_cnn,False,0.7917808644153541,1.7021517039783909,2.164784788128592,"58,59,61,62,63,65",2424,1.2462971979403161,0.027950231757614574,1.5051223955255222,0.8994133123681733,1.201947325914937,0.724009900990099,0.9315181518151815,0.9702970297029703,0.0931250825082508,0.20876299409533267,1.1442919638344595,2.2880678637248244,2424
60,control_amplitude_only_ridge,control_amplitude_only,True,1.9226577052932003,2.0987465051800456,2.7379135751624695,"58,59,61,62,63,65",2424,0.8984799488835423,-0.030600116506423802,0.9708794461718566,0.8326436488614708,2.3676522680351333,0.7376237623762376,0.9245049504950495,0.9608085808580858,0.09023729372937306,0.26730243932962083,1.246027824278095,2.329503855930128,2424
60,control_run_only_width,control_run_only,True,1.0,1.645,1.96,"58,59,61,62,63,65",2424,1.4525333794916595,0.07537102262608997,1.6954220888839173,0.9347742264742767,1.3453328377714686,0.6534653465346535,0.8993399339933993,0.9422442244224423,0.037650495049504906,0.11983048946406742,1.343704438266721,2.395288467483586,2424
60,control_shuffled_target_ridge,control_shuffled_target,True,1.5216101213773756,1.7091247933318527,2.167307765674128,"58,59,61,62,63,65",2424,1.467696378487808,-0.33545458319710875,1.7293704886770631,0.9028198130276354,1.3194265742629232,0.7277227722772277,0.9282178217821783,0.969059405940594,0.09230000000000005,0.2067738918591353,1.3195466290616151,2.3858112709099033,2424
60,control_phase_scrambled_cnn,control_phase_scrambled,True,0.6461160474601659,2.0231072725220907,2.545988646620146,"58,59,61,62,63,65",2424,0.9915115719540082,0.22162517120761294,1.0916264090435446,0.8794404551340793,1.4402177147186086,0.7091584158415841,0.9327557755775577,0.9595709570957096,0.06878514851485151,0.20026095747120765,1.0735016780509878,2.2091495858273236,2424
60,control_sample_permuted_cnn,control_sample_permuted,True,0.6233690346770699,2.046896068744795,2.640271165624804,"58,59,61,62,63,65",2424,0.9757317819571736,0.1810930827308468,1.0461362831872434,0.8955115751751281,1.500822362316242,0.7141089108910891,0.9187293729372937,0.9616336633663366,0.061771947194719456,0.17672173485146375,1.2474082775567101,2.282266305815869,2424
61,traditional_stratified_robust_width,traditional,False,1.0,1.645,1.96,"58,59,60,62,63,65",2799,1.1138787969196455,-0.024568765391176584,1.1167880392042873,1.2398796725657455,8.871326758298427,0.5927116827438371,0.7792068595927116,0.8453018935334048,0.3154795641300464,0.5665271170878348,1.2470499155451105,2.493689093390763,2799
61,ridge_conformal,ridge,False,1.7186421881623568,1.7358644132965635,2.1624190816666142,"58,59,60,62,63,65",2799,1.1768768386572452,0.0011738446584601547,1.097834765412659,1.1328086899719458,2.4001477786481074,0.609860664523044,0.8495891389782065,0.9156841729188996,0.15756602357984983,0.30135306120592226,1.2713919932904543,2.812015042205325,2799
61,gradient_boosted_trees_conformal,gradient_boosted_trees,False,1.629301675147488,1.7783507916017314,2.219196139700686,"58,59,60,62,63,65",2799,1.0945036442393463,0.005279763894597167,0.9637524702486682,1.2060843474094798,3.5133708574567466,0.594140764558771,0.8285101822079314,0.8981779206859593,0.21187113254733836,0.42759300465930483,1.098606490464968,2.417946275355647,2799
61,mlp_heteroskedastic,mlp,False,0.636462554140524,1.8539113495463844,2.4075679513986716,"58,59,60,62,63,65",2799,1.2519280407782214,0.06626196602638856,1.0386177190415764,1.2030060023944165,1.7809965711833537,0.6027152554483745,0.8342265094676671,0.9106823865666309,0.1850758485173275,0.39846802810215975,1.250645850263034,2.6100811825429693,2799
61,cnn_1d_heteroskedastic,cnn_1d,False,0.6230176355618585,1.8913935233912877,2.4764294850787323,"58,59,60,62,63,65",2799,1.3159755765995844,-0.007528931797253335,0.9946390642740931,1.256294754453911,1.9134362715134512,0.5759199714183637,0.8217220435869954,0.9096105752054305,0.2254474097892103,0.49168855488586216,1.191436002548987,2.7969026643664385,2799
61,gated_waveform_tabular_cnn,new_gated_waveform_tabular_cnn,False,0.8728846505359498,1.5945328476013911,1.9432242860880544,"58,59,60,62,63,65",2799,2.012252265751988,-0.5226679673025743,1.5996047049050166,1.2891068195833186,1.5184490170959066,0.5344765987852804,0.788495891389782,0.8706680957484816,0.3390594140764559,0.6441622807088248,1.899763779092149,2.937913646499124,2799
61,control_amplitude_only_ridge,control_amplitude_only,True,2.0052179516333997,2.076750117586465,2.7028612196809823,"58,59,60,62,63,65",2799,1.142472541278399,-0.0016245253809330507,0.8803486691499325,1.3223557576137093,2.9103134816761265,0.593426223651304,0.8288674526616648,0.9042515183994284,0.20615480528760266,0.5373140495928113,1.259067236293542,2.5656699761256268,2799
61,control_run_only_width,control_run_only,True,1.0,1.645,1.96,"58,59,60,62,63,65",2799,2.1170958723436355,-0.30919865399033597,1.828638215944388,1.3552381267663072,1.6796813625001037,0.5248302965344765,0.7702750982493748,0.8374419435512683,0.4001526616648803,0.7736771705906313,2.1299643935400328,3.0080597200873203,2799
61,control_shuffled_target_ridge,control_shuffled_target,True,1.5104154162811603,1.601477470140216,1.9725128069831168,"58,59,60,62,63,65",2799,2.206774589336175,-0.8620810937908203,1.853826001430855,1.3348638776120745,1.738434148436032,0.49803501250446586,0.7713469096105752,0.8713826366559485,0.3919354412290104,0.7453375788553934,2.060648374846914,2.9974554148495667,2799
61,control_phase_scrambled_cnn,control_phase_scrambled,True,0.6139635040655793,1.9521222187128828,2.4893522292643935,"58,59,60,62,63,65",2799,1.3895663878163762,-0.04695677760149408,1.0306056965819317,1.3787985234797704,1.9501745405130348,0.5609146123615577,0.8070739549839229,0.8828152911754198,0.2818961414790996,0.6710007219246893,1.309146566691107,2.5686596382381386,2799
61,control_sample_permuted_cnn,control_sample_permuted,True,0.5927131838270616,1.9896165843011697,2.5706951251831036,"58,59,60,62,63,65",2799,1.2738944663076384,0.028456928746464882,0.9708394013137305,1.308998655484402,1.9432745897649348,0.5766345123258306,0.8231511254019293,0.9060378706680957,0.22687649160414436,0.5455835411016836,1.2338892203817715,2.5733099584806682,2799
62,traditional_stratified_robust_width,traditional,False,1.0,1.645,1.96,"58,59,60,61,63,65",2421,0.9145210742564396,0.006085580516600686,1.1961527525740694,0.9591597083936465,9.033277752225827,0.6976456009913259,0.8686493184634448,0.922759190417183,0.07353709211069803,0.12633891124279223,1.2213098552712325,2.4105129191395624,2421
62,ridge_conformal,ridge,False,1.7449367890251604,1.6846267816831717,2.1130129627204255,"58,59,60,61,63,65",2421,0.9633089674161005,0.06848742544652708,1.1969680633981516,0.9433768420627682,2.105833901868524,0.7087980173482032,0.9140850888062784,0.9582817017761256,0.04846480793060726,0.1170576465018206,1.3124435180628993,2.3415695748485454,2421
62,gradient_boosted_trees_conformal,gradient_boosted_trees,False,1.633893539558062,1.6919896252982596,2.0889092432092573,"58,59,60,61,63,65",2421,0.8766051914273586,0.07995774902233932,1.0011820376470533,0.9974501990179805,3.5563959286385716,0.6765799256505576,0.8921933085501859,0.9446509706732755,0.019275795125980988,0.03183741648447103,1.098095088277082,2.1287065955718916,2421
62,mlp_heteroskedastic,mlp,False,0.6717532453301074,1.9582773843457122,2.38280311949106,"58,59,60,61,63,65",2421,1.3767494111491216,0.22334705563693547,1.2538634815141638,0.9641385723474329,1.4468491195105952,0.641057414291615,0.9211069805865345,0.9611730689797604,0.0739226352746799,0.1223226977423886,1.2843536198728769,2.465560901381137,2421
62,cnn_1d_heteroskedastic,cnn_1d,False,0.6358843034377797,1.9346458589967501,2.4510387717546536,"58,59,60,61,63,65",2421,1.0194394995364264,0.17716794764294264,1.0476265396825117,0.9502659421111925,1.7850559319372892,0.6926889714993805,0.9165634035522512,0.956216439487815,0.03276881453944669,0.09297913782507927,1.2087823991718287,2.3514843455533985,2421
62,gated_waveform_tabular_cnn,new_gated_waveform_tabular_cnn,False,0.8698287085180344,1.6022007316554023,2.000659455042958,"58,59,60,61,63,65",2421,1.4620899147901063,-0.15249779251434603,1.6817776643242495,0.9548973857407427,1.2063674940278597,0.6992978108219744,0.9264766625361421,0.9714993804213135,0.06457385377943003,0.12649424468192985,1.4548991224734324,2.5844055050016013,2421
62,control_amplitude_only_ridge,control_amplitude_only,True,1.8279927577923316,2.0760054908862107,2.6433762531529834,"58,59,60,61,63,65",2421,0.9320482206799411,0.00520922181873118,0.9764227754214346,0.9329943999208106,4.136750206418291,0.6959933911606774,0.9136720363486163,0.9574555968608013,0.03442102437009498,0.11119085220349875,1.3561337716563564,2.491491230055661,2421
62,control_run_only_width,control_run_only,True,1.0,1.645,1.96,"58,59,60,61,63,65",2421,1.5041716139369206,0.11300993896743705,1.7571830874258194,0.9483170386966414,1.3830582600702754,0.6546881453944651,0.9033457249070632,0.952912019826518,0.03426959933911611,0.10352439151673289,1.4690048724299023,2.584189582963563,2421
62,control_shuffled_target_ridge,control_shuffled_target,True,1.5086206517518241,1.715205897549757,2.1715267723765472,"58,59,60,61,63,65",2421,1.5481161827207448,-0.41528643812672783,1.7756627619147187,0.9891805310333672,1.390516747103055,0.6662536142090045,0.9330855018587361,0.969847170590665,0.06937905824039658,0.09795515482617655,1.5152220416748756,2.595671838321726,2421
62,control_phase_scrambled_cnn,control_phase_scrambled,True,0.6346584545569128,1.9940012162043508,2.5437802657586093,"58,59,60,61,63,65",2421,1.0089422224385074,0.21527441965641714,1.0025250915959008,0.9678650274445145,1.690724131844009,0.6885584469227591,0.9078893019413465,0.9537381247418422,0.017485873605947888,0.05964609707739237,1.2297216383139626,2.391944241718162,2421
62,control_sample_permuted_cnn,control_sample_permuted,True,0.6393217729852276,1.9208423032496542,2.4375281879465085,"58,59,60,61,63,65",2421,1.0103698972617494,0.017508709287213264,1.026555551536174,0.9757510484966212,1.6008540758600507,0.6918628665840562,0.9128459314332921,0.9599339116067741,0.03194270962412238,0.06645721664286292,1.162385928888463,2.3435085951663757,2421
63,traditional_stratified_robust_width,traditional,False,1.0,1.645,1.96,"58,59,60,61,62,65",1110,0.9357916420007397,-0.0019416234139981725,1.205736192252385,0.981726559285993,4.162511454962051,0.6927927927927928,0.8711711711711712,0.918918918918919,0.0700027027027027,0.1003335053392336,1.2801202620535896,2.3796050505641992,1110
63,ridge_conformal,ridge,False,1.7236684217201002,1.7093702777529556,2.130015090436453,"58,59,60,61,62,65",1110,1.0269913064202938,0.04172350298953731,1.195274534693338,0.9920001033614109,2.024442349872658,0.6837837837837838,0.9108108108108108,0.9495495495495495,0.012345045045045078,0.03229768703056759,1.3926085463358575,2.4100368492764046,1110
63,gradient_boosted_trees_conformal,gradient_boosted_trees,False,1.6340811697394133,1.7290909762338438,2.139673546588522,"58,59,60,61,62,65",1110,0.8836267090031809,0.07108798339064026,0.9967261469690054,1.0335935121408653,2.750042566215094,0.6657657657657657,0.8936936936936937,0.9441441441441442,0.029096396396396385,0.0726571700069517,1.1682018054377243,1.8926045097689415,1110
63,mlp_heteroskedastic,mlp,False,0.7074462574413456,1.9021004185992665,2.3891279859238446,"58,59,60,61,62,65",1110,1.1477035930134154,0.243540941263376,1.1087990459522865,0.9127612107450218,1.517396689618347,0.7315315315315315,0.9126126126126126,0.9468468468468468,0.06459729729729724,0.16292407701179829,1.1790690854750698,2.3566308987522997,1110
63,cnn_1d_heteroskedastic,cnn_1d,False,0.5981579132102685,1.9020292669398529,2.4494899758226114,"58,59,60,61,62,65",1110,1.016687099379575,0.06993933258148033,1.0064755631073825,0.9359037842917242,1.7096220826263393,0.6972972972972973,0.8918918918918919,0.9396396396396396,0.03306576576576581,0.10722673710511547,1.311389828856148,2.4000779228037263,1110
63,gated_waveform_tabular_cnn,new_gated_waveform_tabular_cnn,False,0.7001052707872009,1.7853680807270673,2.229109379986065,"58,59,60,61,62,65",1110,1.1581087743177507,-0.10001927726922233,1.2513885300880268,0.9355851144547344,1.4751182749307286,0.718018018018018,0.9171171171171171,0.9540540540540541,0.056489189189189215,0.13341796003533513,1.2585779153678118,2.4784262514979574,1110
63,control_amplitude_only_ridge,control_amplitude_only,True,1.8506898919275407,2.0758142251299243,2.65244288656251,"58,59,60,61,62,65",1110,0.9735637663685568,0.01229205740258621,0.9656015383087027,0.9121866721581923,2.4317922311537123,0.7126126126126127,0.8981981981981982,0.9486486486486486,0.03306576576576581,0.13053510899066056,1.4026143470393175,2.5222192873896754,1110
63,control_run_only_width,control_run_only,True,1.0,1.645,1.96,"58,59,60,61,62,65",1110,1.4839814912003753,0.06856166111348827,1.7358343504873566,0.9089222307770324,1.4063106494492295,0.6801801801801802,0.9027027027027027,0.9504504504504504,0.005672972972972867,0.11410908570081404,1.3913214606535687,2.628067512304927,1110
63,control_shuffled_target_ridge,control_shuffled_target,True,1.5293301624301492,1.6918613085249747,2.1418784437100653,"58,59,60,61,62,65",1110,1.5160534962801682,-0.39570540962474965,1.74190741744094,0.8974665692484802,1.3975079849582446,0.7117117117117117,0.9315315315315316,0.9684684684684685,0.07901171171171173,0.1989642166376409,1.3402897621148937,2.6246650468374755,1110
63,control_phase_scrambled_cnn,control_phase_scrambled,True,0.605881388481194,2.002362868934567,2.5370829573919065,"58,59,60,61,62,65",1110,1.006729917805341,-0.06471416908285832,0.9761039167259078,0.931842592665026,1.7119634562201327,0.7063063063063063,0.9,0.9459459459459459,0.027660360360360348,0.10557880686259342,1.268305923299664,2.462432860659879,1110
63,control_sample_permuted_cnn,control_sample_permuted,True,0.6085607329520824,2.0262865348672143,2.6242114308881055,"58,59,60,61,62,65",1110,1.0071359278902825,0.10831890789031462,0.9533054599682729,0.9172779357325271,1.77034710682232,0.7162162162162162,0.8954954954954955,0.945045045045045,0.04297567567567573,0.13523079454283132,1.3531843817529572,2.5064146640824867,1110
65,traditional_stratified_robust_width,traditional,False,1.0,1.645,1.96,"58,59,60,61,62,63",198,0.7443952744144106,0.032986032998294945,1.1802908563464052,0.9982260002978343,1.3740524690630236,0.6767676767676768,0.8888888888888888,0.9191919191919192,0.04785151515151509,0.061428423417144884,1.22767802953434,1.3316612172902285,198
65,ridge_conformal,ridge,False,1.7471314716363102,1.685622628201983,2.110770806420006,"58,59,60,61,62,63",198,0.9018988769028257,-0.20176281864297607,1.189365706794538,0.9189137701509121,0.9489863424137543,0.7222222222222222,0.9191919191919192,0.9797979797979798,0.08851212121212126,0.1814920081291545,1.4193447410149438,1.3922507283685215,198
65,gradient_boosted_trees_conformal,gradient_boosted_trees,False,1.6382540626702586,1.7316545456921413,2.1538014995176553,"58,59,60,61,62,63",198,0.776897269431552,-0.11332664522184221,0.9800497631529383,1.0308367611480822,1.1115851923693607,0.6666666666666666,0.8787878787878788,0.9545454545454546,0.04179090909090921,0.0824281678705208,1.1258007681579094,1.2297730189305471,198
65,mlp_heteroskedastic,mlp,False,0.7384688171723814,1.811454662430152,2.31760035402942,"58,59,60,61,62,63",198,1.1234353411178726,-0.3412108777917524,1.3977245915018968,0.9577672764794034,0.9965721151357173,0.702020202020202,0.9343434343434344,0.9747474747474747,0.0784111111111111,0.13462108054672667,1.5213378744529078,1.515381454119088,198
65,cnn_1d_heteroskedastic,cnn_1d,False,0.6205822729304646,1.9904350757026876,2.567154516792047,"58,59,60,61,62,63",198,0.8132712032420081,0.027234093045734653,1.0565819623415547,0.8481886626013793,1.0843257304595668,0.7171717171717171,0.9292929292929293,0.9696969696969697,0.08346161616161618,0.24583877318365246,1.2965982260550342,1.3469352712935372,198
65,gated_waveform_tabular_cnn,new_gated_waveform_tabular_cnn,False,0.7526752117246337,1.7566737043175242,2.131041901783341,"58,59,60,61,62,63",198,1.1504453483414507,-0.26000380206128426,1.5033668534808535,0.8179863418076352,0.9543978342097095,0.7525252525252525,0.9191919191919192,0.9696969696969697,0.10871414141414149,0.30576146814131483,1.2027057257147389,1.4741364651190632,198
65,control_amplitude_only_ridge,control_amplitude_only,True,1.8878587057198382,2.1009488456063155,2.6958869715457703,"58,59,60,61,62,63",198,0.7852892066786987,0.0035950913115243566,0.9646625613948574,0.8530296288703934,1.0630498326687323,0.7171717171717171,0.9444444444444444,0.98989898989899,0.11881515151515154,0.27543214825870677,1.4349087970030825,1.4131023934155056,198
65,control_run_only_width,control_run_only,True,1.0,1.645,1.96,"58,59,60,61,62,63",198,1.376902113926642,0.03718907775206759,1.7857708637768297,0.9333633581019027,0.963672201774288,0.6868686868686869,0.9141414141414141,0.9646464646464646,0.032956565656565684,0.11745091619243124,1.4946400762696834,1.6991283591200732,198
65,control_shuffled_target_ridge,control_shuffled_target,True,1.5040245397523377,1.6794592208358068,2.105715169730803,"58,59,60,61,62,63",198,1.4002664396939652,-0.5255029405265077,1.7993213481124817,0.9559721414206291,0.9640046327188853,0.6767676767676768,0.9494949494949495,0.9747474747474747,0.0801747474747474,0.14219581953524307,1.4604622990163323,1.6886450869260843,198
65,control_phase_scrambled_cnn,control_phase_scrambled,True,0.6208809156203172,2.020873217015908,2.5763983914498074,"58,59,60,61,62,63",198,0.9016341170930623,0.08204048439238676,1.1000622879727193,0.9772773652479929,1.1173712645267289,0.696969696969697,0.9292929292929293,0.9747474747474747,0.06831010101010104,0.10203335864183533,1.279572116140204,1.292219522182741,198
65,control_sample_permuted_cnn,control_sample_permuted,True,0.6168020942136534,1.870334705733778,2.389056544418981,"58,59,60,61,62,63",198,0.8517055382944433,-0.09685005370482713,1.0894885452299632,0.8276763229959596,1.014429013318751,0.7323232323232324,0.9292929292929293,0.9797979797979798,0.10871414141414149,0.2919327038704815,1.3068657760133322,1.3421419891872366,198
