heldout_run,method,shuffled_proxy,n_pairs,n_events,n_tail_pairs_before,threshold,veto_fraction,timing_efficiency,tail_capture,tail_fraction_before,tail_fraction_after,tail_fraction_delta,sigma68_before_ns,sigma68_after_ns,sigma68_delta_ns,full_rms_before_ns,full_rms_after_ns,auc,average_precision,brier,train_threshold_quantile,train_utility,train_tail_capture,train_efficiency
58,siamese_cnn_meta,False,219,73,2,0.43290985069557225,0.0776255707762557,0.9223744292237444,1.0,0.0091324200913242,0.0,-0.0091324200913242,1.6403874822690652,1.5421358482685508,-0.0982516340005144,4.245584726803905,1.5611494693970493,0.9907834101382489,0.41666666666666663,0.14654384498230016,0.9,0.5289254659541587,0.563953488372093,0.899919935948759
58,siamese_cnn_meta,True,219,73,2,0.5549319587925278,0.0593607305936073,0.9406392694063928,0.0,0.0091324200913242,0.009708737864077669,0.0005763177727534687,1.6403874822690652,1.541292533470537,-0.0990949487985282,4.245584726803905,4.333375385786291,0.5852534562211982,0.016328978938949613,0.24953107338185104,0.95,0.2382843742694414,0.2558139534883721,0.9499154879459123
59,traditional_quantile,False,2289,763,36,0.9123323519790645,0.08344255133245959,0.9165574486675404,0.2777777777777778,0.015727391874180863,0.012392755004766444,-0.003334636869414419,1.6083042242117618,1.5054349581308437,-0.10286926608091806,5.355791269302135,4.147010546244171,0.7134191448439118,0.09528912058305085,0.3455789828137262,0.9,0.2664362408358829,0.3014705882352941,0.8999018645731109
59,traditional_quantile,True,2289,763,36,0.9109148402573329,0.09043250327653997,0.90956749672346,0.08333333333333333,0.015727391874180863,0.01585014409221902,0.00012275221803815725,1.6083042242117618,1.6189937157016963,0.010689491489934477,5.355791269302135,5.431274150739116,0.45664422744982003,0.016033229570926677,0.35979328156657553,0.9,0.06790682907117704,0.10294117647058823,0.8999018645731109
59,ridge,False,2289,763,36,0.4929933070440436,0.08781127129750983,0.9121887287024901,0.6111111111111112,0.015727391874180863,0.006704980842911878,-0.009022411031268985,1.6083042242117618,1.4945212940260149,-0.11378293018574692,5.355791269302135,1.8032177729878491,0.8360087784188983,0.3244562587366612,0.20966241126061158,0.9,0.4282009467182359,0.4632352941176471,0.8999018645731109
59,ridge,True,2289,763,36,0.54085828235849,0.05329838357361293,0.9467016164263871,0.0,0.015727391874180863,0.01661282879556991,0.0008854369213890483,1.6083042242117618,1.6064752564415707,-0.0018289677701910367,5.355791269302135,5.49210108254154,0.19040045371603292,0.009164779364765294,0.25076816200569285,0.95,0.01189459100617676,0.029411764705882353,0.9499509322865555
59,gradient_boosted_trees,False,2289,763,36,0.01751081306171792,0.10091743119266056,0.8990825688073394,0.5833333333333334,0.015727391874180863,0.007288629737609329,-0.008438762136571534,1.6083042242117618,1.5610757360975307,-0.04722848811423108,5.355791269302135,1.8454939632316578,0.7829005770084332,0.3657000933829154,0.012542717193057355,0.9,0.9208480055417654,0.9558823529411765,0.8999018645731109
59,gradient_boosted_trees,True,2289,763,36,0.02120710950084661,0.10659676714722587,0.8934032328527741,0.3333333333333333,0.015727391874180863,0.0117359413202934,-0.003991450553887464,1.6083042242117618,1.6020278654947888,-0.006276358716972963,5.355791269302135,4.356980769313171,0.6507249593135079,0.04150033684924384,0.015385843836621636,0.9,0.14878918201235353,0.18382352941176472,0.8999018645731109
59,mlp,False,2289,763,36,0.028287139389477852,0.10048055919615553,0.8995194408038445,0.5833333333333334,0.015727391874180863,0.007285089849441476,-0.008442302024739386,1.6083042242117618,1.5827139182117707,-0.025590305999991125,5.355791269302135,1.8645779152279367,0.7554371948513093,0.46606170319102636,0.01168440553398054,0.9,0.42084800554176527,0.45588235294117646,0.8999018645731109
59,mlp,True,2289,763,36,0.2192473524403476,0.09174311926605505,0.908256880733945,0.19444444444444445,0.015727391874180863,0.013949013949013949,-0.0017783779251669147,1.6083042242117618,1.6274172137103122,0.019112989498550448,5.355791269302135,5.08681019788476,0.4761305913103516,0.05078766368344711,0.034648845215262014,0.9,0.0973185937770594,0.1323529411764706,0.8999018645731109
59,cnn1d,False,2289,763,36,0.4159825936830866,0.08519003931847968,0.9148099606815203,0.6388888888888888,0.015727391874180863,0.0062082139446036294,-0.009519177929577235,1.6083042242117618,1.5734093628101813,-0.03489486140158049,5.355791269302135,1.8339571677159738,0.8286728806036395,0.5178384580082052,0.1443205606890051,0.9,0.47967153495352993,0.5147058823529411,0.8999018645731109
59,cnn1d,True,2289,763,36,0.5385826545607583,0.0891218872870249,0.9108781127129751,0.08333333333333333,0.015727391874180863,0.015827338129496403,9.99462553155396e-05,1.6083042242117618,1.550794708465263,-0.057509515746498874,5.355791269302135,5.418243352037265,0.2971223553780145,0.042045888223498494,0.2551780626679932,0.9,0.18555388789470645,0.22058823529411764,0.8999018645731109
59,siamese_cnn_meta,False,2289,763,36,0.5064152283382742,0.07688947138488422,0.9231105286151158,0.6111111111111112,0.015727391874180863,0.006625650733554188,-0.009101741140626675,1.6083042242117618,1.5518805042245,-0.0564237199872617,5.355791269302135,1.8343520576391124,0.8104132761256596,0.5238021485092187,0.13259683078451073,0.9,0.5532009467182359,0.5882352941176471,0.8999018645731109
59,siamese_cnn_meta,True,2289,763,36,0.577398039060074,0.08868501529051988,0.9113149847094801,0.08333333333333333,0.015727391874180863,0.015819750719079578,9.235884489871421e-05,1.6083042242117618,1.6120369211609291,0.0037326969491673356,5.355791269302135,5.566460585209651,0.2958277851753218,0.011329009123226624,0.2473074582689051,0.9,0.06790682907117704,0.10294117647058823,0.8999018645731109
60,traditional_quantile,False,2424,808,39,0.9119079238601151,0.13077557755775576,0.8692244224422443,0.3076923076923077,0.01608910891089109,0.012814428096820124,-0.0032746808140709655,1.6585190010528037,1.5501949716061314,-0.1083240294466723,6.872022451994516,6.5355236357607245,0.6478471214320272,0.048973897387796735,0.3817357649194718,0.9,0.27032801786915106,0.3053435114503817,0.8999557326250553
60,traditional_quantile,True,2424,808,39,0.9190460380699425,0.09777227722772278,0.9022277227722773,0.15384615384615385,0.01608910891089109,0.015089163237311385,-0.0009999456735797045,1.6585190010528037,1.6587137077587093,0.00019470670590560069,6.872022451994516,6.640138256408378,0.43404827178412086,0.015997691776747428,0.36454499088806147,0.9,0.08712191099892204,0.12213740458015267,0.8999557326250553
