stave,bin,n_train_pulses,amp_low_adc,amp_high_adc,seed_cfd20_median_samples,seed_iqr_samples,aligned_cfd20_sigma68_samples,table,method,base_method,fold,heldout_runs,sigma68_ns,n_pair_residuals,heldout_run,n,pred_mean_ns,target_mean_ns,feature,coefficient,train_pulses,heldout_pulses,model,mask,n_features,feature_set_sha256,alpha,max_iter,hidden,channels
B8,2.0,753.0,3291.25,4028.125,5.396691729323308,1.694370478532921,0.08394846080818373,alignment,,,,,,,60,,,,,,,,,,,,,,,
B8,3.0,753.0,4028.125,,5.241661258922777,1.7379587175318285,0.07041841108621139,alignment,,,,,,,60,,,,,,,,,,,,,,,
,,,,,,,,timewalk_cv,template_phase_timewalk,template_phase,0.0,61,2.1296928014113305,2799.0,60,,,,,,,,,,,,,,,
,,,,,,,,timewalk_cv,template_phase_timewalk,template_phase,1.0,58 62 65,1.55893404526765,2838.0,60,,,,,,,,,,,,,,,
,,,,,,,,timewalk_cv,template_phase_timewalk,template_phase,2.0,59 63,1.483791813263991,3399.0,60,,,,,,,,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,404.0,-5.276350562336128,-5.080593781611057,,,,,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,404.0,-2.7704858255789997,-3.578662129064755,,,,,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,404.0,0.4701790208934867,0.670184729300577,,,,,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,404.0,1.6781858375676404,1.7297925661797517,,,,,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,404.0,2.3485084396118503,2.5051652512688514,,,,,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,404.0,3.440027851195191,3.7541133639266326,,,,,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,404.0,-4.250841260881837,-4.220544075849321,,,,,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,404.0,-3.4269273222969674,-4.082506940922809,,,,,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,404.0,0.7238153054809122,0.9777605849676848,,,,,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,404.0,1.8387124759329132,1.93630530450849,,,,,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,404.0,2.2874444742167,2.5579785635194536,,,,,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,404.0,2.6044778968594593,2.8310065637765045,,,,,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,,,,intercept,0.0,9036.0,2424.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,,,,B4_intercept,-10.333067598418573,9036.0,2424.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,,,,B4_log_amp,-60.527646684717624,9036.0,2424.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,,,,B4_log_amp2,21.374526822207965,9036.0,2424.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,,,,B4_inv_amp,-4.219866817152809,9036.0,2424.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,,,,B4_peak_sample,0.6828394251507777,9036.0,2424.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,,,,B4_area_over_amp,2.8202279861059463,9036.0,2424.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,,,,B4_template_sse,0.6468576713544387,9036.0,2424.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,,,,B6_intercept,2.0738201110344057,9036.0,2424.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,,,,B6_log_amp,-67.5045779708527,9036.0,2424.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,,,,B6_log_amp2,21.88765267422653,9036.0,2424.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,,,,B6_inv_amp,-2.0789634272140116,9036.0,2424.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,,,,B6_peak_sample,-0.42077353692857083,9036.0,2424.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,,,,B6_area_over_amp,-0.7746054674854855,9036.0,2424.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,,,,B6_template_sse,0.07350020185900819,9036.0,2424.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,,,,B8_intercept,8.259246306725034,9036.0,2424.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,,,,B8_log_amp,-71.6222262082809,9036.0,2424.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,,,,B8_log_amp2,19.975133201795597,9036.0,2424.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,,,,B8_inv_amp,-2.788215143400061,9036.0,2424.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,,,,B8_peak_sample,-0.3953014574672956,9036.0,2424.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,,,,B8_area_over_amp,-0.9821236041469021,9036.0,2424.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,60,,,,B8_template_sse,0.11613499272618308,9036.0,2424.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,,,,intercept,0.0,9036.0,2424.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,,,,B4_intercept,71.8614868357259,9036.0,2424.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,,,,B4_log_amp,-235.5837994087335,9036.0,2424.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,,,,B4_log_amp2,120.65301622162121,9036.0,2424.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,,,,B4_inv_amp,0.0924630935082437,9036.0,2424.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,,,,B4_peak_sample,0.45589180393369017,9036.0,2424.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,,,,B4_area_over_amp,-0.4660819771181396,9036.0,2424.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,,,,B4_template_sse,-0.32020795478086,9036.0,2424.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,,,,B6_intercept,-28.56847189904056,9036.0,2424.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,,,,B6_log_amp,-15.071328728066286,9036.0,2424.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,,,,B6_log_amp2,4.36750220208611,9036.0,2424.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,,,,B6_inv_amp,-0.7908259735753301,9036.0,2424.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,,,,B6_peak_sample,0.2222906266797653,9036.0,2424.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,,,,B6_area_over_amp,-0.4343646940648169,9036.0,2424.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,,,,B6_template_sse,-0.13347069527756925,9036.0,2424.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,,,,B8_intercept,-43.29300824949926,9036.0,2424.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,,,,B8_log_amp,23.31488206480795,9036.0,2424.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,,,,B8_log_amp2,-21.490885608891375,9036.0,2424.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,,,,B8_inv_amp,-1.4600611541747792,9036.0,2424.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,,,,B8_peak_sample,0.7274298558419734,9036.0,2424.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,,,,B8_area_over_amp,1.2744518502994924,9036.0,2424.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,60,,,,B8_template_sse,0.29673263340217265,9036.0,2424.0,,,,,,,,
,,9036.0,,,,,,,,,,,,,60,,,,,,,,ridge,full,25.0,efadd2e2cfe609b7a2306292bb4dca18c54e334f5a1f094e366bd46bb9aee4e9,0.01,,,
,,9036.0,,,,,,,,,,,,,60,,,,,,,,hgb,full,25.0,efadd2e2cfe609b7a2306292bb4dca18c54e334f5a1f094e366bd46bb9aee4e9,,80.0,,
,,9036.0,,,,,,,,,,,,,60,,,,,,,,mlp,full,25.0,efadd2e2cfe609b7a2306292bb4dca18c54e334f5a1f094e366bd46bb9aee4e9,,,32.0,
,,9036.0,,,,,,,,,,,,,60,,,,,,,,cnn1d,full,25.0,efadd2e2cfe609b7a2306292bb4dca18c54e334f5a1f094e366bd46bb9aee4e9,,,,8.0
,,9036.0,,,,,,,,,,,,,60,,,,,,,,early_late_gated,full,25.0,efadd2e2cfe609b7a2306292bb4dca18c54e334f5a1f094e366bd46bb9aee4e9,,,24.0,
,,9036.0,,,,,,,,,,,,,60,,,,,,,,ridge,no_samples_0_3,25.0,c3d45b165e8df9c938b84e5a94f057d6e9b393564408e03893ef6323529da485,0.01,,,
,,9036.0,,,,,,,,,,,,,60,,,,,,,,hgb,no_samples_0_3,25.0,c3d45b165e8df9c938b84e5a94f057d6e9b393564408e03893ef6323529da485,,80.0,,
,,9036.0,,,,,,,,,,,,,60,,,,,,,,mlp,no_samples_0_3,25.0,c3d45b165e8df9c938b84e5a94f057d6e9b393564408e03893ef6323529da485,,,32.0,
,,9036.0,,,,,,,,,,,,,60,,,,,,,,cnn1d,no_samples_0_3,25.0,c3d45b165e8df9c938b84e5a94f057d6e9b393564408e03893ef6323529da485,,,,8.0
,,9036.0,,,,,,,,,,,,,60,,,,,,,,early_late_gated,no_samples_0_3,25.0,c3d45b165e8df9c938b84e5a94f057d6e9b393564408e03893ef6323529da485,,,24.0,
,,9036.0,,,,,,,,,,,,,60,,,,,,,,ridge,only_samples_0_3,25.0,f12900e78a19059f1b7767116748820cb7be01b8a511285fbc48e42227e78202,0.01,,,
,,9036.0,,,,,,,,,,,,,60,,,,,,,,hgb,only_samples_0_3,25.0,f12900e78a19059f1b7767116748820cb7be01b8a511285fbc48e42227e78202,,80.0,,
,,9036.0,,,,,,,,,,,,,60,,,,,,,,mlp,only_samples_0_3,25.0,f12900e78a19059f1b7767116748820cb7be01b8a511285fbc48e42227e78202,,,32.0,
,,9036.0,,,,,,,,,,,,,60,,,,,,,,cnn1d,only_samples_0_3,25.0,f12900e78a19059f1b7767116748820cb7be01b8a511285fbc48e42227e78202,,,,8.0
,,9036.0,,,,,,,,,,,,,60,,,,,,,,early_late_gated,only_samples_0_3,25.0,f12900e78a19059f1b7767116748820cb7be01b8a511285fbc48e42227e78202,,,24.0,
,,9036.0,,,,,,,,,,,,,60,,,,,,,,ridge,run_family_control,10.0,7bf8603dab9a14cd2396af11fe37cb2fb0e10faaeb921887b89e331b8873dadc,0.01,,,
,,9036.0,,,,,,,,,,,,,60,,,,,,,,hgb,run_family_control,10.0,7bf8603dab9a14cd2396af11fe37cb2fb0e10faaeb921887b89e331b8873dadc,,80.0,,
B4,0.0,721.0,,1926.0,3.9029490616621985,3.368247815248062,0.04340977389592573,alignment,,,,,,,61,,,,,,,,,,,,,,,
B4,1.0,720.0,1926.0,2352.5,5.012214173477644,2.0577530711183707,0.004757627512384469,alignment,,,,,,,61,,,,,,,,,,,,,,,
B4,2.0,722.0,2352.5,2709.0,5.031758019785197,1.4827940087964997,0.007184835195650602,alignment,,,,,,,61,,,,,,,,,,,,,,,
B4,3.0,722.0,2709.0,,4.96328995208272,1.3910987124546887,0.01942099791094918,alignment,,,,,,,61,,,,,,,,,,,,,,,
B6,0.0,720.0,,2011.0,5.335388880399904,3.392281366409774,0.056755958215177635,alignment,,,,,,,61,,,,,,,,,,,,,,,
B6,1.0,721.0,2011.0,2431.0,5.386565272496831,2.3765218062047793,0.06049396760038732,alignment,,,,,,,61,,,,,,,,,,,,,,,
B6,2.0,721.0,2431.0,2786.5,5.433003300330033,1.8482979759875011,0.06984119209495984,alignment,,,,,,,61,,,,,,,,,,,,,,,
B6,3.0,723.0,2786.5,,5.347819063004847,1.6905280151503943,0.06632488781436219,alignment,,,,,,,61,,,,,,,,,,,,,,,
B8,0.0,722.0,,2783.0,5.320178885750542,3.264526410640387,0.05285908936406063,alignment,,,,,,,61,,,,,,,,,,,,,,,
B8,1.0,721.0,2783.0,3334.0,5.381786339754816,2.206752444673186,0.07212832472836234,alignment,,,,,,,61,,,,,,,,,,,,,,,
B8,2.0,722.0,3334.0,4090.0,5.3521737958514,1.6189295390746312,0.07609639110866445,alignment,,,,,,,61,,,,,,,,,,,,,,,
B8,3.0,722.0,4090.0,,5.2189264519373335,1.7920722499989141,0.06491390157598427,alignment,,,,,,,61,,,,,,,,,,,,,,,
,,,,,,,,timewalk_cv,template_phase_timewalk,template_phase,0.0,60 65,1.6403936540635122,2622.0,61,,,,,,,,,,,,,,,
,,,,,,,,timewalk_cv,template_phase_timewalk,template_phase,1.0,58 62,1.7335906991944938,2640.0,61,,,,,,,,,,,,,,,
,,,,,,,,timewalk_cv,template_phase_timewalk,template_phase,2.0,59 63,1.6746422759204684,3399.0,61,,,,,,,,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,467.0,-6.651901850057679,-5.989701429171854,,,,,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,466.0,-3.17573572198284,-3.0283550427100336,,,,,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,467.0,0.9619041206117032,0.6481200171874133,,,,,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,466.0,2.0277177538436875,1.6871864139989656,,,,,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,466.0,2.8205281383805314,2.3790500146029703,,,,,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,467.0,4.3548326325806395,4.305922470173678,,,,,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,467.0,-4.627514767257372,-3.562066774832429,,,,,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,466.0,-4.004359221215008,-3.1646917652203674,,,,,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,467.0,1.0916402770263185,0.5930382757502822,,,,,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,466.0,2.098770109400898,1.8005666024521376,,,,,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,466.0,2.5345493418470757,2.1952692477020146,,,,,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,467.0,2.7374031243431363,2.139664165936234,,,,,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,,,,intercept,0.0,8661.0,2799.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,,,,B4_intercept,-46.54484594045655,8661.0,2799.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,,,,B4_log_amp,61.74240805652863,8661.0,2799.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,,,,B4_log_amp2,-39.51354052162837,8661.0,2799.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,,,,B4_inv_amp,-4.755685511175064,8661.0,2799.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,,,,B4_peak_sample,0.6659104241619036,8661.0,2799.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,,,,B4_area_over_amp,3.5456088114110913,8661.0,2799.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,,,,B4_template_sse,0.9407270531461274,8661.0,2799.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,,,,B6_intercept,15.051616552264797,8661.0,2799.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,,,,B6_log_amp,-39.71330590848373,8661.0,2799.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,,,,B6_log_amp2,7.4340481938391685,8661.0,2799.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,,,,B6_inv_amp,-1.883451675444771,8661.0,2799.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,,,,B6_peak_sample,-0.7727226543543614,8661.0,2799.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,,,,B6_area_over_amp,-0.9106052429310559,8661.0,2799.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,,,,B6_template_sse,0.14983607366413157,8661.0,2799.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,,,,B8_intercept,31.493234934249465,8661.0,2799.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,,,,B8_log_amp,-63.118122553118056,8661.0,2799.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,,,,B8_log_amp2,15.578211185737004,8661.0,2799.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,,,,B8_inv_amp,-2.91089233622871,8661.0,2799.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,,,,B8_peak_sample,-0.8016608534591368,8661.0,2799.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,,,,B8_area_over_amp,-1.7702897740457975,8661.0,2799.0,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,61,,,,B8_template_sse,0.05620252452029825,8661.0,2799.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,,,,intercept,0.0,8661.0,2799.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,,,,B4_intercept,57.1381437277582,8661.0,2799.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,,,,B4_log_amp,-178.03187618147584,8661.0,2799.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,,,,B4_log_amp2,92.68577971883677,8661.0,2799.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,,,,B4_inv_amp,0.3843929606196666,8661.0,2799.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,,,,B4_peak_sample,0.5933651763664152,8661.0,2799.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,,,,B4_area_over_amp,-1.0366621430803968,8661.0,2799.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,,,,B4_template_sse,-0.529069112115033,8661.0,2799.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,,,,B6_intercept,-31.49048234238183,8661.0,2799.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,,,,B6_log_amp,20.487960289267388,8661.0,2799.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,,,,B6_log_amp2,-13.911158378585199,8661.0,2799.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,,,,B6_inv_amp,-0.8139955320674145,8661.0,2799.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,,,,B6_peak_sample,0.1763963377882559,8661.0,2799.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,,,,B6_area_over_amp,0.16486144530875174,8661.0,2799.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,,,,B6_template_sse,0.046667740146494885,8661.0,2799.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,,,,B8_intercept,-25.647675210318187,8661.0,2799.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,,,,B8_log_amp,17.8574807345068,8661.0,2799.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,,,,B8_log_amp2,-18.469914532809465,8661.0,2799.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,,,,B8_inv_amp,-1.5277798957473057,8661.0,2799.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,,,,B8_peak_sample,0.6967219452466625,8661.0,2799.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,,,,B8_area_over_amp,1.1400946084902248,8661.0,2799.0,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,61,,,,B8_template_sse,0.2236541249400223,8661.0,2799.0,,,,,,,,
,,8661.0,,,,,,,,,,,,,61,,,,,,,,ridge,full,25.0,efadd2e2cfe609b7a2306292bb4dca18c54e334f5a1f094e366bd46bb9aee4e9,0.01,,,
,,8661.0,,,,,,,,,,,,,61,,,,,,,,hgb,full,25.0,efadd2e2cfe609b7a2306292bb4dca18c54e334f5a1f094e366bd46bb9aee4e9,,80.0,,
,,8661.0,,,,,,,,,,,,,61,,,,,,,,mlp,full,25.0,efadd2e2cfe609b7a2306292bb4dca18c54e334f5a1f094e366bd46bb9aee4e9,,,32.0,
,,8661.0,,,,,,,,,,,,,61,,,,,,,,cnn1d,full,25.0,efadd2e2cfe609b7a2306292bb4dca18c54e334f5a1f094e366bd46bb9aee4e9,,,,8.0
,,8661.0,,,,,,,,,,,,,61,,,,,,,,early_late_gated,full,25.0,efadd2e2cfe609b7a2306292bb4dca18c54e334f5a1f094e366bd46bb9aee4e9,,,24.0,
,,8661.0,,,,,,,,,,,,,61,,,,,,,,ridge,no_samples_0_3,25.0,c3d45b165e8df9c938b84e5a94f057d6e9b393564408e03893ef6323529da485,0.01,,,
,,8661.0,,,,,,,,,,,,,61,,,,,,,,hgb,no_samples_0_3,25.0,c3d45b165e8df9c938b84e5a94f057d6e9b393564408e03893ef6323529da485,,80.0,,
,,8661.0,,,,,,,,,,,,,61,,,,,,,,mlp,no_samples_0_3,25.0,c3d45b165e8df9c938b84e5a94f057d6e9b393564408e03893ef6323529da485,,,32.0,
,,8661.0,,,,,,,,,,,,,61,,,,,,,,cnn1d,no_samples_0_3,25.0,c3d45b165e8df9c938b84e5a94f057d6e9b393564408e03893ef6323529da485,,,,8.0
,,8661.0,,,,,,,,,,,,,61,,,,,,,,early_late_gated,no_samples_0_3,25.0,c3d45b165e8df9c938b84e5a94f057d6e9b393564408e03893ef6323529da485,,,24.0,
,,8661.0,,,,,,,,,,,,,61,,,,,,,,ridge,only_samples_0_3,25.0,f12900e78a19059f1b7767116748820cb7be01b8a511285fbc48e42227e78202,0.01,,,
,,8661.0,,,,,,,,,,,,,61,,,,,,,,hgb,only_samples_0_3,25.0,f12900e78a19059f1b7767116748820cb7be01b8a511285fbc48e42227e78202,,80.0,,
,,8661.0,,,,,,,,,,,,,61,,,,,,,,mlp,only_samples_0_3,25.0,f12900e78a19059f1b7767116748820cb7be01b8a511285fbc48e42227e78202,,,32.0,
,,8661.0,,,,,,,,,,,,,61,,,,,,,,cnn1d,only_samples_0_3,25.0,f12900e78a19059f1b7767116748820cb7be01b8a511285fbc48e42227e78202,,,,8.0
,,8661.0,,,,,,,,,,,,,61,,,,,,,,early_late_gated,only_samples_0_3,25.0,f12900e78a19059f1b7767116748820cb7be01b8a511285fbc48e42227e78202,,,24.0,
,,8661.0,,,,,,,,,,,,,61,,,,,,,,ridge,run_family_control,10.0,7bf8603dab9a14cd2396af11fe37cb2fb0e10faaeb921887b89e331b8873dadc,0.01,,,
,,8661.0,,,,,,,,,,,,,61,,,,,,,,hgb,run_family_control,10.0,7bf8603dab9a14cd2396af11fe37cb2fb0e10faaeb921887b89e331b8873dadc,,80.0,,
B4,0.0,753.0,,1936.0,3.9714285714285715,3.3416653748408707,0.017154186073772584,alignment,,,,,,,62,,,,,,,,,,,,,,,
B4,1.0,752.0,1936.0,2376.0,5.011885416551005,2.068478691878461,0.004636878730491301,alignment,,,,,,,62,,,,,,,,,,,,,,,
B4,2.0,752.0,2376.0,2723.0,5.059229058038948,1.326800139841607,0.012077778702006672,alignment,,,,,,,62,,,,,,,,,,,,,,,
B4,3.0,754.0,2723.0,,4.959625488591946,1.3224250038772147,0.021913757233433306,alignment,,,,,,,62,,,,,,,,,,,,,,,
B6,0.0,753.0,,2060.25,5.343570057581574,3.2940564660334335,0.05605401592213727,alignment,,,,,,,62,,,,,,,,,,,,,,,
B6,1.0,752.0,2060.25,2484.75,5.360931370820433,2.411246963916561,0.058765952526888626,alignment,,,,,,,62,,,,,,,,,,,,,,,
B6,2.0,752.0,2484.75,2843.25,5.426484473415609,1.7832362450907764,0.0682058589203815,alignment,,,,,,,62,,,,,,,,,,,,,,,
B6,3.0,753.0,2843.25,,5.348518518518518,1.6297300513125608,0.06904928082264483,alignment,,,,,,,62,,,,,,,,,,,,,,,
B8,0.0,753.0,,2798.0,5.30938123752495,3.4417603493552855,0.05179545168741398,alignment,,,,,,,62,,,,,,,,,,,,,,,
B8,1.0,752.0,2798.0,3348.5,5.392658897132813,1.9362775482200945,0.07362629288006993,alignment,,,,,,,62,,,,,,,,,,,,,,,
B8,2.0,754.0,3348.5,4108.5,5.3717564812734455,1.5687064076196968,0.08068260773998966,alignment,,,,,,,62,,,,,,,,,,,,,,,
B8,3.0,754.0,4108.5,,5.214670976540747,1.75743356668073,0.06457195861749193,alignment,,,,,,,62,,,,,,,,,,,,,,,
,,,,,,,,timewalk_cv,template_phase_timewalk,template_phase,0.0,61,2.1848725937086573,2799.0,62,,,,,,,,,,,,,,,
,,,,,,,,timewalk_cv,template_phase_timewalk,template_phase,1.0,58 60 65,1.47767441917158,2841.0,62,,,,,,,,,,,,,,,
,,,,,,,,timewalk_cv,template_phase_timewalk,template_phase,2.0,59 63,1.5299351227770717,3399.0,62,,,,,,,,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,62,404.0,-6.692711164363043,-6.512249243769907,,,,,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,62,403.0,-3.6749089637537136,-3.9133186538128797,,,,,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,62,404.0,0.9489733230221208,1.1073467296586357,,,,,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,62,403.0,2.1343275409410474,2.237845373282203,,,,,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,62,403.0,2.851522621345758,2.801926170053974,,,,,,,,,,,,
,,,,,,,,,s02b_template_timewalk,s02b_template,,,,,62,404.0,4.284258724077074,4.281237874314516,,,,,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,62,404.0,-4.4480219126511145,-4.382983548078292,,,,,,,,,,,,
,,,,,,,,,template_phase_timewalk,template_phase,,,,,62,403.0,-3.858996662676889,-4.302521031931834,,,,,,,,,,,,
