heldout_run,method,family,baseline,n_events,n_pair_residuals,sigma68_ns,full_rms_ns,abs_residual_p95_ns,tail_frac_vs_traditional_p95,ci_low,ci_high,delta_vs_traditional_ns,delta_ci_low,delta_ci_high
58,cnn1d_only_samples_0_3,ml,s02b_global_template_timewalk,73,219,1.3473000676776743,2.742211972347148,3.41595111776898,0.0410958904109589,1.1834454897659368,1.5442350240048686,-0.25754466576736945,-0.5028190298240677,0.058421462155173194
58,ridge_full,ml,s02b_global_template_timewalk,73,219,1.3653807394927748,2.7618520895172862,3.2350180425544206,0.0319634703196347,1.2162291588346537,1.5366081915916319,-0.23946399395226892,-0.4814232162637649,0.029015233244124326
58,early_late_gated_only_samples_0_3,ml,s02b_global_template_timewalk,73,219,1.403642995647191,2.7948783827465737,3.5150584261592077,0.0502283105022831,1.2268535200627524,1.5559714960891695,-0.20120173779785278,-0.4740452414987817,0.0982993841831485
58,cnn1d_no_samples_0_3,ml,s02b_global_template_timewalk,73,219,1.4432060265107898,2.8512008882600095,3.643982684729762,0.0547945205479452,1.24438568992722,1.6441331761851243,-0.16163870693425397,-0.44107624492583225,0.17689221460505283
58,cnn1d_full,ml,s02b_global_template_timewalk,73,219,1.4855237107659882,2.891397694074968,3.542335384580214,0.0502283105022831,1.274751111804923,1.691544980193392,-0.11932102267905553,-0.4002338957590551,0.25979688833581127
58,mlp_full,ml,s02b_global_template_timewalk,73,219,1.4966105639917004,2.7073249806394624,2.825057068661361,0.0365296803652968,1.2182780877965989,1.7323403204398542,-0.1082341694533433,-0.4510307101552851,0.28466377254481323
58,ridge_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.5653678798951038,2.7026186737906643,3.6437614057787173,0.0593607305936073,1.269972056992447,1.8521766803349733,-0.039476853549939905,-0.14021663851834212,0.10493218585364351
58,ridge_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.575500199809911,2.8609052344048513,3.6180052320714062,0.0547945205479452,1.2981289939309135,1.8370404384672596,-0.029344533635132786,-0.08419005258150575,0.05137339841499976
58,hgb_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.57633491339736,2.750156303966357,3.628499131384678,0.0547945205479452,1.3328150224849862,1.8782293707070856,-0.028509820047683654,-0.06081383403072553,0.08480803570181047
58,hgb_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.5799634950116435,2.7513914193230167,3.5674265173974433,0.0547945205479452,1.3207003051623096,1.8417283130833164,-0.024881238433400288,-0.09702036234588991,0.08591680998108096
58,cnn1d_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.5853759083503527,2.7670885178202163,3.4650221842202007,0.0502283105022831,1.3198363398247228,1.8688263872864659,-0.019468825094691056,-0.06456986766766966,0.07504664995485712
58,ridge_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.5893181252116413,2.7023411013415437,3.4742979503468012,0.045662100456621,1.2786053906873316,1.77966018929336,-0.015526608233402461,-0.10586945246653097,0.1022213707168959
58,early_late_gated_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.5948480240789127,2.7087657323619663,3.5227900191936534,0.0502283105022831,1.2877250146952388,1.8429794322194104,-0.009996709366131062,-0.07738524037323506,0.02298350462171016
58,mlp_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.5977526641557278,2.769666728541178,3.6906407259980485,0.0593607305936073,1.3543314311907382,1.8838317892734044,-0.007092069289315939,-0.050908535188835126,0.08578381462116176
58,early_late_gated_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.6025635753389404,2.789884980034953,3.673960110012512,0.0593607305936073,1.3353705251478571,1.8711993281425336,-0.002281158106103298,-0.05732178270302156,0.0840050795209967
58,s02b_global_template_timewalk,traditional,s02b_global_template_timewalk,73,219,1.6048447334450437,2.7480892652950213,3.5547847253931337,0.0502283105022831,1.3176183215359731,1.8656723109383349,0.0,0.0,0.0
58,cnn1d_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.6139444193061296,2.7874086259874664,3.649488450897957,0.0593607305936073,1.3087849738860244,1.8924043149561511,0.009099685861085893,-0.04169381185663669,0.06226150786436405
58,hgb_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.614717530195703,2.750259071615757,3.536305971455509,0.0502283105022831,1.3477428592236331,1.8604985733014898,0.00987279675065933,-0.053238497440379,0.11110686482543247
58,early_late_gated_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.6186451420104524,2.7473485001305353,3.646693239012635,0.0593607305936073,1.3366385175977253,1.8743277410507106,0.01380040856540865,-0.02275138939429394,0.057531411679343836
58,mlp_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.6271726917852458,2.787626246890724,3.7545502253930145,0.0593607305936073,1.3944719310221765,1.942372366933534,0.02232795834020207,-0.014030730602121455,0.14774121314676056
58,mlp_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.6389411294116822,2.74641546150424,3.5862516481126856,0.0547945205479452,1.2871982964410462,1.8654911944857218,0.03409639596663849,-0.04743856642907015,0.06855940793727511
58,cnn1d_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.647965912806661,2.7686654490297866,3.7205376701554247,0.0593607305936073,1.3963454087168048,1.9824083868019233,0.0431211793616173,-9.910041328046711e-05,0.1605986376294097
58,early_late_gated_full,ml,s02b_global_template_timewalk,73,219,1.651441738141815,2.9439322922070557,3.560360025985072,0.0547945205479452,1.4356530392236981,1.8025158852568637,0.046597004696771194,-0.2865223573458025,0.3927961319136285
59,hgb_full,ml,s02b_global_template_timewalk,763,2289,1.123704040108879,2.228393463861359,2.532114822612748,0.022280471821756225,1.0780677477905105,1.203607191923649,-0.4572872599574882,-0.5296109324441127,-0.3640107461482627
59,hgb_no_samples_0_3,ml,s02b_global_template_timewalk,763,2289,1.1263213543657185,2.243091570111945,2.581013916204816,0.02621231979030144,1.0708633180363296,1.1955154409743154,-0.45466994570064867,-0.5331725359711651,-0.3677113307893126
59,hgb_run_family_control,run_family_control,s02b_global_template_timewalk,763,2289,1.1537211101224323,2.1596714143121263,2.5608969913668047,0.02490170380078637,1.0872230437742914,1.2193689799744427,-0.42727018994393484,-0.5108830323312173,-0.3520625113857265
59,hgb_only_samples_0_3,ml,s02b_global_template_timewalk,763,2289,1.1768397744157437,2.17622220564563,2.6284886674280283,0.023154215814766274,1.1223321029669966,1.252998437344851,-0.4041515256506234,-0.485821357014278,-0.31117884093895753
59,mlp_full,ml,s02b_global_template_timewalk,763,2289,1.2316749557420805,2.3025392649937486,2.7516547322087823,0.03014416775884666,1.1829203640593071,1.2973923770601863,-0.3493163443242866,-0.42413775480537114,-0.2673215671963619
59,mlp_no_samples_0_3,ml,s02b_global_template_timewalk,763,2289,1.2364139330377522,2.2896933252471094,2.779713512063637,0.02927042376583661,1.176502519715887,1.293037564149926,-0.34457736702861497,-0.43040660803394365,-0.26564926537939915
59,early_late_gated_full,ml,s02b_global_template_timewalk,763,2289,1.2735101147176366,2.307003034727198,2.861700675029206,0.03669724770642202,1.2095154534027193,1.3465782173504957,-0.3074811853487305,-0.3818528478098149,-0.22057943991871
59,mlp_only_samples_0_3,ml,s02b_global_template_timewalk,763,2289,1.297440505337769,2.3604480726569856,2.9350876318972916,0.03669724770642202,1.2396568318079662,1.3591080592451616,-0.28355079472859823,-0.3599136807771117,-0.2007929299023609
59,early_late_gated_no_samples_0_3,ml,s02b_global_template_timewalk,763,2289,1.328168772035334,2.3389767279055156,2.884057142316928,0.035386631716906945,1.2650361539098678,1.3940817573754951,-0.2528225280310332,-0.33113697683910176,-0.1684755100827532
59,ridge_no_samples_0_3,ml,s02b_global_template_timewalk,763,2289,1.3291060641641212,2.2906688277470235,2.801109072094299,0.031017911751856708,1.2738057546667103,1.395098827562281,-0.2518852359022459,-0.3236144259732353,-0.17453139452982863
59,ridge_full,ml,s02b_global_template_timewalk,763,2289,1.3367935853127366,2.296286265274448,2.8426317736285776,0.03145478374836173,1.2804576879061798,1.4050062938555874,-0.2441977147536305,-0.3206810548773198,-0.15900694631405526
59,ridge_run_family_control,run_family_control,s02b_global_template_timewalk,763,2289,1.3569959014592197,2.3174530313403867,2.926681275341902,0.037570991699432066,1.293575494363626,1.428292558824884,-0.22399539860714746,-0.30158780585435324,-0.13437323689999217
59,ridge_only_samples_0_3,ml,s02b_global_template_timewalk,763,2289,1.3608270532524447,2.329460208195864,2.9210539674565483,0.03800786369593709,1.3057824134979343,1.4350594670025265,-0.22016424681392244,-0.29037340760883706,-0.13412991680648084
59,cnn1d_only_samples_0_3,ml,s02b_global_template_timewalk,763,2289,1.3800677087277047,2.3426115469964808,2.9281478806194756,0.03844473569244211,1.311981822255207,1.4413152779998877,-0.20092359133866244,-0.29160339189660067,-0.12766757436487944
59,cnn1d_full,ml,s02b_global_template_timewalk,763,2289,1.4091276035068199,2.3540073710984024,3.044095296526801,0.039318479685452164,1.344667926586427,1.4851044671999425,-0.17186369655954725,-0.2528629598372423,-0.08442051044599673
59,cnn1d_no_samples_0_3,ml,s02b_global_template_timewalk,763,2289,1.4884321763062107,2.3721684890322123,3.06362191400476,0.041502839667977284,1.4107081789160736,1.5546728440667064,-0.0925591237601564,-0.192310803141902,-0.00995929033339911
59,cnn1d_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.524035602936837,2.4553874505672795,3.1622706546331236,0.045871559633027525,1.474694486314315,1.5755085559695035,-0.05695569712953019,-0.08073873562855544,-0.031875487750004
59,ridge_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.526958850818689,2.454988717160045,3.1457938855454337,0.045871559633027525,1.4722882826027408,1.573801852501167,-0.05403244924767803,-0.08177099804051952,-0.025719564252620057
59,early_late_gated_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.5274916572953876,2.4413293311615587,3.1328551672490157,0.045434687636522496,1.4844807034873215,1.5756774848068515,-0.053499642770979516,-0.0822304070690126,-0.02684459874942021
59,ridge_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.5544299261569325,2.463505539398949,3.180917946299061,0.04630843162953255,1.490540454069797,1.605345076630371,-0.026561373909434582,-0.05121042354367913,-0.010251129158266389
59,cnn1d_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.5559710776117563,2.4499385231996325,3.168433381963871,0.04630843162953255,1.5058682108038828,1.6056456329681836,-0.025020222454610774,-0.050997978186363715,-0.001125154811626721
59,mlp_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.5650773895951415,2.4781117958594545,3.2059722532704384,0.04892966360856269,1.5168253775527998,1.6245937822230985,-0.01591391047122559,-0.028153330890892232,0.0024920976681632287
59,cnn1d_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.5768913227692338,2.4777693198553896,3.2131698057405185,0.04892966360856269,1.5163041619139341,1.6265171522418407,-0.004099977297133295,-0.02521163873316553,0.011831900366345249
59,s02b_global_template_timewalk,traditional,s02b_global_template_timewalk,763,2289,1.5809913000663671,2.478926607794186,3.22823018129629,0.05024027959807777,1.5229384712838583,1.6438864572847092,0.0,0.0,0.0
59,early_late_gated_only_samples_0_3,ml,s02b_global_template_timewalk,763,2289,1.5865196046319525,2.403659230503217,3.1203755387523056,0.043687199650502405,1.5199659700160013,1.6517918721717655,0.005528304565585396,-0.07725656911637678,0.08682066310022651
59,mlp_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.5900844218306907,2.4917161782652935,3.237055603356827,0.05111402359108781,1.5422204555806633,1.654124631909778,0.00909312176432353,0.0039953053242176685,0.028424877276622917
59,early_late_gated_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.5959160192287865,2.480434846800546,3.2182084696088786,0.049366535605067714,1.536493661562391,1.6546058330503002,0.014924719162419331,-0.001818377383489611,0.02728099968939185
59,early_late_gated_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.6030350579672445,2.494313104498889,3.244403952069177,0.05198776758409786,1.5414998606662993,1.6561477040111487,0.022043757900877425,-0.004863124690185183,0.03815204651998835
59,mlp_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.630326475004934,2.5113069154464847,3.3341812222740868,0.054608999563128,1.580598513543308,1.701990963205645,0.04933517493856687,0.03770640650062365,0.07594591173312447
59,hgb_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.634585391908551,2.5383252008757355,3.4004569192083,0.059851463521188294,1.5685572742546554,1.7072080998196963,0.05359409184218378,0.011263386384820034,0.0869955668357574
59,ridge_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.643375840847774,2.521072918822614,3.257566032884479,0.05111402359108781,1.5867731701994603,1.7172482455467346,0.06238454078140698,0.03689503499320536,0.08790492926619363
59,hgb_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.6536390428510443,2.496537696817577,3.2871212897310427,0.053735255570117955,1.598240703400645,1.7192701773719157,0.07264774278467723,0.03983794312892521,0.105723592638675
59,hgb_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.6945309066696634,2.530514529924395,3.319864922818853,0.05504587155963303,1.6272869834874668,1.7578064954546162,0.11353960660329632,0.06928811238560345,0.15484234899135663
60,hgb_no_samples_0_3,ml,s02b_global_template_timewalk,808,2424,1.1602182544764512,1.992498170072393,2.76587768252016,0.03341584158415842,1.1048586560377303,1.2165879915478044,-0.3095641810529144,-0.3734110567152978,-0.24491158984905387
60,hgb_full,ml,s02b_global_template_timewalk,808,2424,1.1925586168465718,1.9742972752565202,2.747297146977179,0.03341584158415842,1.1329885544370755,1.2502497559019796,-0.2772238186827938,-0.3487904047858799,-0.2092431616201048
60,hgb_only_samples_0_3,ml,s02b_global_template_timewalk,808,2424,1.2285587096597126,2.0157094983703407,2.8067792250274333,0.03506600660066007,1.1623823793625825,1.2811669815799676,-0.24122372586965302,-0.3164312837432787,-0.17555755713321697
60,mlp_no_samples_0_3,ml,s02b_global_template_timewalk,808,2424,1.2619625436798554,2.1072061628878562,2.802559430896188,0.033003300330033,1.1946445967238914,1.3101251830631766,-0.20781989184951022,-0.28378811118498887,-0.14498606905702888
60,hgb_run_family_control,run_family_control,s02b_global_template_timewalk,808,2424,1.263264404465659,2.0680695227727544,2.8113021120163917,0.03382838283828383,1.2090672857816114,1.3248741462324498,-0.2065180310637067,-0.2776987905274648,-0.13675974547299977
60,mlp_full,ml,s02b_global_template_timewalk,808,2424,1.402868481285477,2.2394617366730785,3.0016765455524754,0.04372937293729373,1.3433503956282726,1.4593256870037823,-0.06691395424388857,-0.13326145352993032,0.0018215851474924463
60,ridge_run_family_control,run_family_control,s02b_global_template_timewalk,808,2424,1.4034494799966588,2.2183228551445424,3.122242853786358,0.05115511551155116,1.3527651801513614,1.4746058902894748,-0.0663329555327068,-0.12312780860259959,0.02033859358189592
60,early_late_gated_full,ml,s02b_global_template_timewalk,808,2424,1.4068866328390146,2.2215165452747714,3.056521206451661,0.04826732673267327,1.3536971852660744,1.4815647900584774,-0.062895802690351,-0.126118070385651,0.020931418892364925
60,mlp_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.4107040158997075,2.234049543453441,2.9908107152077883,0.041254125412541254,1.3630917236574116,1.4567914605295087,-0.0590784196296581,-0.08058255270786054,-0.039972741971521
60,ridge_no_samples_0_3,ml,s02b_global_template_timewalk,808,2424,1.4120100109289302,2.2122973615073533,3.0110439098344286,0.04372937293729373,1.3611888355201731,1.4793375966107105,-0.05777242460043541,-0.12104054716923418,0.018973908803728602
60,ridge_full,ml,s02b_global_template_timewalk,808,2424,1.4137039297159957,2.2211912308503603,2.9909086873953457,0.0429042904290429,1.3584843383165703,1.473273184133967,-0.05607850581336993,-0.12227964122937364,0.015537884556897533
60,ridge_only_samples_0_3,ml,s02b_global_template_timewalk,808,2424,1.4233077743261882,2.222302493574971,3.109787317379974,0.05156765676567657,1.3642824044916522,1.489012838031881,-0.04647466120317745,-0.11005980496317774,0.028147391958246774
60,early_late_gated_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.427046529853842,2.2418943282295674,3.041437186008459,0.04579207920792079,1.389202994605456,1.4676479146718264,-0.042735905675523655,-0.05787735649751928,-0.03212048206188133
60,hgb_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.463048278642087,2.28897453065677,3.1968912505004092,0.052805280528052806,1.4184368474082805,1.5066727075938195,-0.00673415688727852,-0.03220159598213356,0.021081462893990238
60,cnn1d_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.46508553712189,2.2546781694104867,3.0164459888010926,0.04537953795379538,1.4238198655883731,1.509943530066568,-0.004696898407475558,-0.02570476772715154,0.014380439672393091
60,ridge_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.4674389134069412,2.261746995046126,3.072310795678634,0.04909240924092409,1.4241273109561081,1.5111435686003918,-0.0023435221224243907,-0.023314021495759424,0.013141656108023694
60,cnn1d_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.4681848045621155,2.255745342059817,3.0611126820964625,0.04744224422442244,1.42616344187174,1.5123990043188673,-0.0015976309672500744,-0.017581760490698598,0.014287582480649296
60,cnn1d_only_samples_0_3,ml,s02b_global_template_timewalk,808,2424,1.4694511129369299,2.21216508067794,3.0551980081309207,0.04826732673267327,1.4117131351862564,1.5323710146660907,-0.00033132259243573436,-0.06717600251131345,0.07540375461990897
60,s02b_global_template_timewalk,traditional,s02b_global_template_timewalk,808,2424,1.4697824355293656,2.267326127118067,3.095441035777073,0.05033003300330033,1.432678667551238,1.5159977219531207,0.0,0.0,0.0
60,early_late_gated_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.4710072050721388,2.267164230201181,3.0732852712568497,0.04909240924092409,1.432352545121944,1.5252613075538912,0.0012247695427731742,-0.012893567714237835,0.021159318834623835
60,mlp_only_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.4741914759835015,2.2765274344254034,3.0961481413914096,0.05033003300330033,1.4356642769006256,1.5206405890034043,0.004409040454135926,-0.006685793025768349,0.016520092154240194
60,early_late_gated_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.47471851663392,2.2628863381651065,3.1051704089609165,0.05198019801980198,1.43370520901845,1.5178703984362438,0.004936081104554457,-0.012074613011316336,0.02175158952718353
60,ridge_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.477594444930656,2.267703272768654,3.083955719213322,0.04950495049504951,1.4426481393184176,1.537607922146304,0.007812009401290343,-0.0070912931683040584,0.039029457249272925
60,cnn1d_full,ml,s02b_global_template_timewalk,808,2424,1.4812158373838014,2.2499885228507863,3.2016299866565063,0.056105610561056105,1.4187258598003398,1.5529274131126152,0.011433401854435754,-0.05380315261815764,0.08742593677927833
60,cnn1d_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.4857992439571455,2.281602593618334,3.1248437474380926,0.052805280528052806,1.4476413060073223,1.5371488538419322,0.01601680842777986,0.0003736507801061832,0.0397049664266409
60,ridge_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.4971752453592868,2.266833576417014,3.0872297994164057,0.04991749174917492,1.445952850223982,1.544183663930793,0.027392809829921205,0.001601383386517158,0.047398203072108056
60,mlp_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.503137973875433,2.2801128642347797,3.0820736412566503,0.04826732673267327,1.4620355573062707,1.5443523342319545,0.033355538346067304,0.013138470153680493,0.045700927001037374
60,hgb_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.5081345379098137,2.2888253820647475,3.1093851225500955,0.050742574257425746,1.4570751630895529,1.5640563138954635,0.03835210238044806,0.006907077221905872,0.06973435279779737
60,hgb_no_samples_0_3_shuffled,shuffled_target_control,s02b_global_template_timewalk,808,2424,1.5137372575182955,2.2965384758782057,3.1450731753173127,0.05198019801980198,1.4739189382340365,1.568803147250298,0.04395482198892986,0.015889784824847014,0.08496569054810998
60,early_late_gated_no_samples_0_3,ml,s02b_global_template_timewalk,808,2424,1.520399001789468,2.272148840547131,3.2552321352132907,0.06105610561056106,1.4603181893636186,1.5857747605283632,0.05061656626010236,-0.02013528449076647,0.1266668819081056
60,early_late_gated_only_samples_0_3,ml,s02b_global_template_timewalk,808,2424,1.5384787554207553,2.269301112966114,3.314027406129192,0.06476897689768978,1.483864772744514,1.6198535461433112,0.06869631989138969,0.0023695634024767103,0.15979284588521953
60,mlp_only_samples_0_3,ml,s02b_global_template_timewalk,808,2424,1.6076635320254038,2.3303260228225455,3.365072935250033,0.06724422442244224,1.543595254366445,1.677902717547891,0.1378810964960382,0.06094564998498737,0.21638761309741036
60,cnn1d_no_samples_0_3,ml,s02b_global_template_timewalk,808,2424,1.6312313795538957,2.314793892306526,3.348349585849414,0.06765676567656766,1.5749306801545375,1.6878238919773008,0.16144894402453014,0.09157889777380955,0.23225497865230932
61,hgb_no_samples_0_3,ml,s02b_global_template_timewalk,933,2799,1.1360120608984312,2.2772340780151192,2.7130319083877095,0.021078956770275097,1.0960199018180772,1.1842505889360742,-1.0476130563527306,-1.1292084207953046,-0.9518320948550522
61,hgb_full,ml,s02b_global_template_timewalk,933,2799,1.149354376946771,2.2831475409582334,2.755937107767545,0.021078956770275097,1.093758535764627,1.2107423479374557,-1.034270740304391,-1.1256108754655374,-0.9457979344106718
61,hgb_run_family_control,run_family_control,s02b_global_template_timewalk,933,2799,1.1959983514653585,2.256036403164689,2.7251746839172903,0.021436227224008574,1.1474054025331821,1.2467155282556535,-0.9876267657858033,-1.0725394690125816,-0.9027011735415578
61,hgb_only_samples_0_3,ml,s02b_global_template_timewalk,933,2799,1.2051949522008922,2.2408638698943952,2.7160179297921547,0.020721686316541622,1.1499947249631643,1.267438898325404,-0.9784301650502696,-1.0592765017254082,-0.8785275870387811
61,mlp_no_samples_0_3,ml,s02b_global_template_timewalk,933,2799,1.215708339153363,2.385969950105627,2.673146172864473,0.01714898177920686,1.1775266425592275,1.273028826567748,-0.9679167780977989,-1.0429235338654903,-0.865499687530266
61,early_late_gated_only_samples_0_3,ml,s02b_global_template_timewalk,933,2799,1.244262513978307,2.409113529217354,2.938522093879621,0.01893533404787424,1.181697895628123,1.3064938013704364,-0.9393626032728548,-1.0131919093348345,-0.8521290872044948
61,early_late_gated_no_samples_0_3,ml,s02b_global_template_timewalk,933,2799,1.2534559400891143,2.3682105935999362,2.8693687211696655,0.01822079314040729,1.1957372100087362,1.3104653773566626,-0.9301691771620475,-1.0094757319520014,-0.8390709966967792
61,ridge_no_samples_0_3,ml,s02b_global_template_timewalk,933,2799,1.2699439905269734,2.4010654030653646,2.8776735534558275,0.01786352268667381,1.2123009469709103,1.3424091846326143,-0.9136811267241884,-0.993959445466208,-0.8245044873326626
61,mlp_full,ml,s02b_global_template_timewalk,933,2799,1.2716852875660152,2.451075137345497,2.8631707892072873,0.017506252232940337,1.224455240473323,1.3269494884914683,-0.9119398296851466,-0.9954275502611946,-0.818507069217856
61,ridge_full,ml,s02b_global_template_timewalk,933,2799,1.273723159918699,2.4002453996585476,2.855785658635991,0.01786352268667381,1.213627165249755,1.333774816625471,-0.9099019573324627,-0.9944448874671267,-0.8252075352205832
61,ridge_run_family_control,run_family_control,s02b_global_template_timewalk,933,2799,1.2901885627170357,2.4277255129930584,2.8981248424021278,0.018578063594140763,1.2290871541875128,1.3461819279987293,-0.8934365545341261,-0.978254418311818,-0.8024177233048081
61,cnn1d_no_samples_0_3,ml,s02b_global_template_timewalk,933,2799,1.2950202153692294,2.4199927725113652,2.8828869298400024,0.01822079314040729,1.2393218211006292,1.3628881096493977,-0.8886049018819324,-0.9775442516967221,-0.7918694366335614
61,mlp_only_samples_0_3,ml,s02b_global_template_timewalk,933,2799,1.3037921015632747,2.4082157606495325,3.0197999567070375,0.017506252232940337,1.245642959369556,1.359412095403707,-0.8798330156878871,-0.9714135665096891,-0.7871225095605936
61,cnn1d_full,ml,s02b_global_template_timewalk,933,2799,1.3044589720328739,2.409346654847366,2.8173537066780736,0.017506252232940337,1.240254321287084,1.3572980890739028,-0.879166145218288,-0.9688531325237167,-0.7861986017540754
61,ridge_only_samples_0_3,ml,s02b_global_template_timewalk,933,2799,1.3061701178883833,2.4318648533877423,2.916040156460224,0.01822079314040729,1.239493073521103,1.3688222511461692,-0.8774549993627785,-0.9672232979449051,-0.787724796066954
