run,group,stave,stave_idx,amplitude_adc,baseline_adc,peak_sample,split_name,tail_amplitude_bin,pedestal_history_bin,pulse_shape_bin,timing_residual_bin,pileup_flag,saturation_flag,energy_bin,proxy_particle_family
50,sample_i_analysis,B8,3,2210.5,6919.5,7,run_heldout,tail_low,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B6,2,1800.5,6972.5,14,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B4,1,1115.0,8686.0,0,run_heldout,tail_low,pedestal_memory,low_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
50,sample_i_analysis,B6,2,2315.0,7756.0,4,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
50,sample_i_analysis,B4,1,2418.0,7032.0,8,run_heldout,tail_mid,pedestal_memory,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B8,3,1142.0,6899.0,14,run_heldout,tail_high,pedestal_quiet,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B4,1,6717.0,7024.0,6,run_heldout,tail_mid,pedestal_memory,low_harmonic,timing_tail,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
50,sample_i_analysis,B2,0,8295.5,6731.5,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B2,0,7757.0,6745.0,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B4,1,3901.5,7038.5,7,run_heldout,tail_mid,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
50,sample_i_analysis,B8,3,3052.0,6897.0,7,run_heldout,tail_low,pedestal_quiet,high_harmonic,timing_mid,single_proxy,saturation_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B4,1,5166.0,7035.0,10,run_heldout,tail_high,pedestal_memory,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
50,sample_i_analysis,B8,3,3563.0,6886.0,7,run_heldout,tail_mid,pedestal_quiet,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
50,sample_i_analysis,B6,2,2496.5,6926.5,8,run_heldout,tail_mid,pedestal_mid,high_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B8,3,5611.5,6897.5,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
50,sample_i_analysis,B8,3,2831.0,6896.0,7,run_heldout,tail_mid,pedestal_quiet,high_harmonic,timing_core,single_proxy,saturation_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B4,1,2827.5,7023.5,6,run_heldout,tail_low,pedestal_memory,high_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B4,1,8700.5,7023.5,16,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,saturation_proxy,energy_high,high_amplitude_tail_family
50,sample_i_analysis,B8,3,3283.5,6886.5,7,run_heldout,tail_mid,pedestal_quiet,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B4,1,4625.5,7034.5,17,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,high_amplitude_tail_family
50,sample_i_analysis,B4,1,2112.0,6988.0,10,run_heldout,tail_high,pedestal_mid,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B6,2,2437.5,6906.5,10,run_heldout,tail_high,pedestal_mid,high_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B2,0,8253.0,6810.0,5,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B6,2,3841.5,6952.5,7,run_heldout,tail_mid,pedestal_mid,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
50,sample_i_analysis,B4,1,2940.0,7021.0,14,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B2,0,3758.0,6722.0,6,run_heldout,tail_low,pedestal_quiet,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B6,2,2289.0,6945.0,7,run_heldout,tail_low,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
50,sample_i_analysis,B8,3,3997.0,6896.0,6,run_heldout,tail_mid,pedestal_quiet,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
50,sample_i_analysis,B2,0,7903.5,6757.5,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B2,0,8391.5,6752.5,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B8,3,1075.5,6892.5,8,run_heldout,tail_low,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
50,sample_i_analysis,B4,1,3630.5,7016.5,17,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,duplicate_response_high_family
50,sample_i_analysis,B8,3,3878.0,6919.0,6,run_heldout,tail_mid,pedestal_mid,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
50,sample_i_analysis,B4,1,2642.0,7581.0,4,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B4,1,1912.0,9178.0,3,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
50,sample_i_analysis,B4,1,1979.5,7008.5,17,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B2,0,8606.0,6751.0,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_high,duplicate_response_high_family
50,sample_i_analysis,B6,2,3119.5,6911.5,15,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B6,2,1341.0,6901.0,17,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B8,3,3287.0,6899.0,17,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B8,3,1034.5,6892.5,15,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_low_family
50,sample_i_analysis,B8,3,4399.5,6905.5,6,run_heldout,tail_mid,pedestal_mid,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
50,sample_i_analysis,B4,1,5323.0,7059.0,17,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,high_amplitude_tail_family
50,sample_i_analysis,B8,3,2010.5,6918.5,8,run_heldout,tail_low,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B4,1,2667.0,7071.0,9,run_heldout,tail_low,pedestal_memory,high_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B6,2,2780.5,6901.5,6,run_heldout,tail_low,pedestal_quiet,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B4,1,3279.0,7012.0,17,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B6,2,2424.5,6917.5,17,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B8,3,4380.5,6931.5,7,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
50,sample_i_analysis,B6,2,1043.0,6958.0,15,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B2,0,7651.5,6730.5,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B4,1,1160.0,8412.0,4,run_heldout,tail_low,pedestal_memory,high_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
50,sample_i_analysis,B4,1,2836.5,7166.5,5,run_heldout,tail_low,pedestal_memory,high_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B2,0,8374.0,6761.0,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B6,2,2945.0,7405.0,4,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B8,3,1557.5,6895.5,15,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B2,0,1701.0,6767.0,8,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B8,3,1041.0,6900.0,8,run_heldout,tail_low,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B2,0,5763.0,6762.0,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
50,sample_i_analysis,B4,1,5374.0,7011.0,12,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,high_amplitude_tail_family
50,sample_i_analysis,B8,3,3423.0,6900.0,6,run_heldout,tail_mid,pedestal_quiet,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
50,sample_i_analysis,B4,1,2736.5,7013.5,9,run_heldout,tail_high,pedestal_memory,high_harmonic,timing_core,single_proxy,saturation_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B2,0,6948.5,6754.5,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B6,2,4168.5,6952.5,12,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,high_amplitude_tail_family
50,sample_i_analysis,B4,1,3647.5,7022.5,9,run_heldout,tail_high,pedestal_memory,high_harmonic,timing_core,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
50,sample_i_analysis,B8,3,3973.5,6901.5,16,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,high_amplitude_tail_family
50,sample_i_analysis,B2,0,8251.0,6776.0,5,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B8,3,3045.5,6895.5,10,run_heldout,tail_mid,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B4,1,4664.0,7026.0,11,run_heldout,tail_high,pedestal_memory,mid_harmonic,timing_mid,pileup_proxy,linear_proxy,energy_high,high_amplitude_tail_family
50,sample_i_analysis,B8,3,2760.5,6884.5,17,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B2,0,9208.5,6765.5,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_high,duplicate_response_high_family
50,sample_i_analysis,B2,0,7584.5,6771.5,5,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B6,2,2046.0,6945.0,17,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B8,3,2384.0,6931.0,17,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B4,1,2452.5,7030.5,17,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B2,0,7830.5,6743.5,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B4,1,3150.5,7013.5,17,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B4,1,3281.0,6997.0,7,run_heldout,tail_mid,pedestal_memory,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B6,2,4149.5,6970.5,7,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
50,sample_i_analysis,B2,0,7120.5,6864.5,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B6,2,3959.0,6941.0,15,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,high_amplitude_tail_family
50,sample_i_analysis,B2,0,6999.5,6743.5,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B6,2,3625.5,6911.5,9,run_heldout,tail_high,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
50,sample_i_analysis,B6,2,1618.0,6977.0,16,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B8,3,2039.0,6913.0,16,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B8,3,1428.5,6930.5,8,run_heldout,tail_low,pedestal_mid,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B4,1,3677.0,7056.0,12,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,duplicate_response_low_family
50,sample_i_analysis,B4,1,4848.0,7031.0,8,run_heldout,tail_high,pedestal_memory,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
50,sample_i_analysis,B8,3,3824.0,6905.0,6,run_heldout,tail_mid,pedestal_mid,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
50,sample_i_analysis,B4,1,2907.5,6984.5,17,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B6,2,2041.0,6909.0,17,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B8,3,1529.5,6987.5,5,run_heldout,tail_low,pedestal_mid,high_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
50,sample_i_analysis,B2,0,5500.5,10553.5,6,run_heldout,tail_low,pedestal_memory,low_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
50,sample_i_analysis,B6,2,4123.5,6959.5,6,run_heldout,tail_mid,pedestal_mid,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
50,sample_i_analysis,B8,3,5985.0,6912.0,10,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
50,sample_i_analysis,B6,2,3549.5,6979.5,5,run_heldout,tail_low,pedestal_mid,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
50,sample_i_analysis,B4,1,5122.0,7066.0,5,run_heldout,tail_mid,pedestal_memory,low_harmonic,timing_tail,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
50,sample_i_analysis,B2,0,8531.0,6717.0,7,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,pileup_proxy,saturation_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B2,0,8371.0,6746.0,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B2,0,8212.0,6783.0,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B4,1,3180.5,7027.5,9,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,saturation_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B2,0,9598.0,6754.0,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_high,duplicate_response_high_family
50,sample_i_analysis,B6,2,3655.0,6937.0,14,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,duplicate_response_low_family
50,sample_i_analysis,B2,0,9033.5,6745.5,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_high,duplicate_response_high_family
50,sample_i_analysis,B6,2,2552.0,6941.0,11,run_heldout,tail_high,pedestal_mid,high_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B2,0,5359.5,6752.5,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
50,sample_i_analysis,B2,0,8966.5,6739.5,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_high,duplicate_response_low_family
50,sample_i_analysis,B2,0,5923.0,6735.0,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
50,sample_i_analysis,B4,1,3331.0,7004.0,13,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,duplicate_response_high_family
50,sample_i_analysis,B4,1,5547.0,7545.0,6,run_heldout,tail_mid,pedestal_memory,low_harmonic,timing_tail,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
50,sample_i_analysis,B4,1,2877.0,7014.0,14,run_heldout,tail_high,pedestal_memory,mid_harmonic,timing_mid,pileup_proxy,saturation_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B2,0,8413.0,6722.0,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B6,2,2306.0,6918.0,7,run_heldout,tail_low,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
50,sample_i_analysis,B2,0,9143.5,6759.5,5,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_high,duplicate_response_low_family
50,sample_i_analysis,B6,2,2641.0,6914.0,7,run_heldout,tail_low,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B4,1,3102.0,7024.0,9,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B2,0,7599.5,6728.5,5,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B6,2,5087.0,6917.0,5,run_heldout,tail_mid,pedestal_mid,low_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
50,sample_i_analysis,B6,2,2269.5,6935.5,17,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B8,3,2313.0,6883.0,17,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B8,3,3134.0,6898.0,16,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B4,1,1592.5,7021.5,8,run_heldout,tail_low,pedestal_memory,high_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B6,2,3283.5,6964.5,12,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,duplicate_response_high_family
50,sample_i_analysis,B2,0,5611.5,6742.5,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
50,sample_i_analysis,B6,2,1686.0,6981.0,10,run_heldout,tail_high,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B8,3,2022.5,6930.5,10,run_heldout,tail_high,pedestal_mid,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B8,3,3370.0,6936.0,15,run_heldout,tail_high,pedestal_mid,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B8,3,4113.0,6913.0,8,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
50,sample_i_analysis,B4,1,2954.0,7015.0,10,run_heldout,tail_high,pedestal_memory,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B8,3,3745.5,6914.5,7,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_core,single_proxy,linear_proxy,energy_high,high_amplitude_tail_family
50,sample_i_analysis,B6,2,1505.5,11456.5,0,run_heldout,tail_low,pedestal_memory,low_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
50,sample_i_analysis,B8,3,2705.0,6894.0,8,run_heldout,tail_mid,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B4,1,1573.5,7016.5,17,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B2,0,1030.5,6748.5,7,run_heldout,tail_low,pedestal_quiet,high_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
50,sample_i_analysis,B2,0,7247.0,6740.0,5,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B4,1,1689.5,7031.5,11,run_heldout,tail_high,pedestal_memory,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
50,sample_i_analysis,B8,3,3438.0,6910.0,11,run_heldout,tail_high,pedestal_mid,mid_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,duplicate_response_high_family
50,sample_i_analysis,B8,3,1747.0,6896.0,9,run_heldout,tail_mid,pedestal_quiet,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
50,sample_i_analysis,B8,3,3337.5,6907.5,7,run_heldout,tail_mid,pedestal_mid,high_harmonic,timing_core,single_proxy,linear_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B8,3,1856.5,6887.5,7,run_heldout,tail_low,pedestal_quiet,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B8,3,1197.5,6923.5,11,run_heldout,tail_high,pedestal_mid,high_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B6,2,4541.5,6954.5,6,run_heldout,tail_mid,pedestal_mid,mid_harmonic,timing_mid,single_proxy,linear_proxy,energy_high,duplicate_response_high_family
50,sample_i_analysis,B4,1,3858.5,7025.5,14,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_high,high_amplitude_tail_family
50,sample_i_analysis,B2,0,8310.5,6729.5,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,saturation_proxy,energy_mid,duplicate_response_low_family
50,sample_i_analysis,B2,0,8063.5,6758.5,8,run_heldout,tail_high,pedestal_quiet,low_harmonic,timing_core,pileup_proxy,saturation_proxy,energy_mid,high_amplitude_tail_family
50,sample_i_analysis,B4,1,2172.0,7218.0,5,run_heldout,tail_low,pedestal_memory,high_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
50,sample_i_analysis,B6,2,2231.5,7002.5,5,run_heldout,tail_low,pedestal_memory,mid_harmonic,timing_tail,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
50,sample_i_analysis,B8,3,4221.0,7129.0,4,run_heldout,tail_low,pedestal_memory,low_harmonic,timing_tail,single_proxy,linear_proxy,energy_high,duplicate_response_low_family
50,sample_i_analysis,B4,1,2566.5,7092.5,15,run_heldout,tail_high,pedestal_memory,low_harmonic,timing_tail,pileup_proxy,linear_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B2,0,6004.0,6741.0,6,run_heldout,tail_mid,pedestal_quiet,low_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_high_family
50,sample_i_analysis,B4,1,2483.0,7038.0,8,run_heldout,tail_mid,pedestal_memory,high_harmonic,timing_mid,single_proxy,linear_proxy,energy_mid,duplicate_response_high_family
50,sample_i_analysis,B2,0,4082.5,9948.5,5,run_heldout,tail_low,pedestal_memory,low_harmonic,timing_core,single_proxy,linear_proxy,energy_low,duplicate_response_low_family
