split_name,endpoint,method,kind,n,positives,metric_value,ci_low,ci_high,average_precision,joint_loss,mean_joint_loss
run_heldout,pid_separation,gradient_boosted_trees,classification,4106,2375.0,0.99937802912828,0.9991959842219944,0.9995596105048772,0.999547448513126,0.0279324535535238,0.0422367588669602
run_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,classification,4106,2375.0,0.9925901061145064,0.9906337930164149,0.9945260896644452,0.995237564474726,0.052689971537078,0.093308475172603
run_heldout,pid_separation,ridge,classification,4106,2375.0,0.9920968104837484,0.9898110856569674,0.9947331156336464,0.9944247771581688,0.0515091702191033,0.0880925007110083
run_heldout,pid_separation,mlp,classification,4106,2375.0,0.9816797105415184,0.9780338625363746,0.9849369284775648,0.9785579413408556,0.0708757291042979,0.1245471471617718
run_heldout,pid_separation,spectral_transformer_new,classification,4106,2375.0,0.7568661862628843,0.7374299976326587,0.7745204536510311,0.7831663209004718,0.2260514312009162,0.2380770585354077
run_heldout,pid_separation,1d_cnn,classification,4106,2375.0,0.7246889841588373,0.6944362960461209,0.752311140839109,0.7226038224965843,0.2589217826017584,0.2461435303321036
run_heldout,energy_scale,gradient_boosted_trees,regression,4106,,0.1046616192351666,0.0660820381228897,0.185905042620773,,0.0279324535535238,0.0422367588669602
run_heldout,energy_scale,mlp,regression,4106,,0.1214505100622773,0.0849323903210461,0.1904654909446835,,0.0708757291042979,0.1245471471617718
run_heldout,energy_scale,ridge,regression,4106,,0.1271903723478317,0.0827787000834941,0.2206801561252213,,0.0515091702191033,0.0880925007110083
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,regression,4106,,0.1324886318595486,0.115160793459783,0.1408249630793597,,0.052689971537078,0.093308475172603
run_heldout,energy_scale,spectral_transformer_new,regression,4106,,0.3496065987150324,0.317576147108756,0.3803624258505021,,0.2260514312009162,0.2380770585354077
run_heldout,energy_scale,1d_cnn,regression,4106,,0.3569177385185459,0.3318905095866224,0.389372834430351,,0.2589217826017584,0.2461435303321036
run_heldout,pileup_sideband,gradient_boosted_trees,classification,4106,675.0,0.9999192547254336,0.9998516546778424,0.9999740296239552,0.9995914090890928,0.0279324535535238,0.0422367588669602
run_heldout,pileup_sideband,ridge,classification,4106,675.0,0.998752118483975,0.9969668777891936,0.9996660820338664,0.9968913626608696,0.0515091702191033,0.0880925007110083
run_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,classification,4106,675.0,0.9986955536124876,0.9971367339342038,0.9996338716178268,0.9968181379633756,0.052689971537078,0.093308475172603
run_heldout,pileup_sideband,mlp,classification,4106,675.0,0.9797448103889376,0.9744602453233704,0.9855332909828056,0.9457453043255912,0.0708757291042979,0.1245471471617718
run_heldout,pileup_sideband,spectral_transformer_new,classification,4106,675.0,0.9686535617517836,0.9633385349101088,0.9735337183056508,0.8083454819314407,0.2260514312009162,0.2380770585354077
run_heldout,pileup_sideband,1d_cnn,classification,4106,675.0,0.9478160993987284,0.9404183238177743,0.956181799161456,0.6863977778214425,0.2589217826017584,0.2461435303321036
run_heldout,saturation_clipping,gradient_boosted_trees,classification,4106,267.0,0.9974351544809676,0.9937420052540602,0.9989203936468374,0.974531197616186,0.0279324535535238,0.0422367588669602
run_heldout,saturation_clipping,ridge,classification,4106,267.0,0.908826522200206,0.8514471771288501,0.9399249530383528,0.6858104765737446,0.0515091702191033,0.0880925007110083
run_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,classification,4106,267.0,0.9051875439628568,0.8536190230236592,0.9358190478707162,0.6814453964729431,0.052689971537078,0.093308475172603
run_heldout,saturation_clipping,mlp,classification,4106,267.0,0.8190525388458487,0.7098821790173978,0.8711677603376562,0.6318073851913067,0.0708757291042979,0.1245471471617718
run_heldout,saturation_clipping,1d_cnn,classification,4106,267.0,0.7847276083327723,0.640195590391497,0.8455755957831141,0.2403283401685473,0.2589217826017584,0.2461435303321036
run_heldout,saturation_clipping,spectral_transformer_new,classification,4106,267.0,0.7706272993610813,0.6409147221527133,0.8298172659819052,0.20452269204492,0.2260514312009162,0.2380770585354077
run_heldout,pedestal_noise_color,gradient_boosted_trees,classification,4106,861.0,0.9384540497397048,0.9173915401147402,0.9583221324957164,0.9092199843609976,0.0279324535535238,0.0422367588669602
run_heldout,pedestal_noise_color,ridge,classification,4106,861.0,0.8917186988290751,0.8523447732499649,0.9216066791845832,0.8435665640767679,0.0515091702191033,0.0880925007110083
run_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,classification,4106,861.0,0.8916489050428694,0.8585475167185671,0.926438903605891,0.844562796119498,0.052689971537078,0.093308475172603
run_heldout,pedestal_noise_color,mlp,classification,4106,861.0,0.8585884833094424,0.8236592973858374,0.8948666619638206,0.7614040972346627,0.0708757291042979,0.1245471471617718
run_heldout,pedestal_noise_color,spectral_transformer_new,classification,4106,861.0,0.7441227368470031,0.7088541707021878,0.7749870855891542,0.5912094528541907,0.2260514312009162,0.2380770585354077
run_heldout,pedestal_noise_color,1d_cnn,classification,4106,861.0,0.6790337676654337,0.6570204204373017,0.6990317788972071,0.5169255402289462,0.2589217826017584,0.2461435303321036
run_heldout,pulse_shape_harmonics,gradient_boosted_trees,classification,4106,800.0,0.9999935722928012,0.9999834846088606,0.9999996480449348,0.9999734799527604,0.0279324535535238,0.0422367588669602
run_heldout,pulse_shape_harmonics,ridge,classification,4106,800.0,0.9890978523895948,0.9865240130288886,0.9913606593291842,0.9584515509414492,0.0515091702191033,0.0880925007110083
run_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,classification,4106,800.0,0.9889870689655172,0.9860803448497636,0.9916441210487392,0.9588576600846642,0.052689971537078,0.093308475172603
run_heldout,pulse_shape_harmonics,mlp,classification,4106,800.0,0.9795152752571084,0.9726588751692132,0.9849482284879876,0.9400541419223496,0.0708757291042979,0.1245471471617718
run_heldout,pulse_shape_harmonics,spectral_transformer_new,classification,4106,800.0,0.8674141712038718,0.8303924907419036,0.8927982763044895,0.7391964970898615,0.2260514312009162,0.2380770585354077
run_heldout,pulse_shape_harmonics,1d_cnn,classification,4106,800.0,0.7900718390804599,0.7470746539773739,0.8177494980116486,0.5040758145044942,0.2589217826017584,0.2461435303321036
particle_heldout,pid_separation,gradient_boosted_trees,classification,1813,574.0,0.9796016794481331,0.976047279410703,0.9833186423781268,0.9618445435299644,0.0565410641803967,0.0422367588669602
particle_heldout,pid_separation,ridge,classification,1813,574.0,0.9285362760234313,0.9181407385640548,0.9376854810361086,0.8634327238423454,0.1246758312029134,0.0880925007110083
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,classification,1813,574.0,0.921380623353103,0.909146957160257,0.9351688540882068,0.8535604157983429,0.1339269788081281,0.093308475172603
particle_heldout,pid_separation,mlp,classification,1813,574.0,0.8440766550522648,0.8235095103543374,0.8621839483854935,0.6045408152582495,0.1782185652192457,0.1245471471617718
particle_heldout,pid_separation,spectral_transformer_new,classification,1813,574.0,0.8320186280382348,0.8080689568116347,0.8549992526362931,0.6936130436060517,0.2501026858698992,0.2380770585354077
particle_heldout,pid_separation,1d_cnn,classification,1813,574.0,0.799300042464278,0.7761739370392786,0.8200103750313985,0.6744411192843941,0.2333652780624487,0.2461435303321036
particle_heldout,energy_scale,ridge,regression,1813,,0.088536601960659,0.072858319312334,0.1130834174752235,,0.1246758312029134,0.0880925007110083
particle_heldout,energy_scale,gradient_boosted_trees,regression,1813,,0.0989603612925596,0.0836697739125576,0.1152824068060831,,0.0565410641803967,0.0422367588669602
particle_heldout,energy_scale,mlp,regression,1813,,0.1190416610240936,0.1065219514966011,0.1316614863425492,,0.1782185652192457,0.1245471471617718
particle_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,regression,1813,,0.1209927363517592,0.1082938220531195,0.1294081508206397,,0.1339269788081281,0.093308475172603
particle_heldout,energy_scale,1d_cnn,regression,1813,,0.1712438935866447,0.1610450785301722,0.1842977194841385,,0.2333652780624487,0.2461435303321036
particle_heldout,energy_scale,spectral_transformer_new,regression,1813,,0.2974033484923313,0.2810754550257247,0.3121458792061156,,0.2501026858698992,0.2380770585354077
particle_heldout,pileup_sideband,gradient_boosted_trees,classification,1813,765.0,0.9993252008182408,0.9988472677568568,0.9996602325832848,0.9990861092089822,0.0565410641803967,0.0422367588669602
particle_heldout,pileup_sideband,ridge,classification,1813,765.0,0.9986977997305791,0.9981162400452772,0.9991536440820996,0.9982839973498352,0.1246758312029134,0.0880925007110083
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,classification,1813,765.0,0.9986965524123136,0.9982116459099728,0.9991537698114332,0.9982828934855924,0.1339269788081281,0.093308475172603
particle_heldout,pileup_sideband,spectral_transformer_new,classification,1813,765.0,0.992368906850272,0.9893667522482228,0.9949515105232216,0.9907698638475226,0.2501026858698992,0.2380770585354077
particle_heldout,pileup_sideband,1d_cnn,classification,1813,765.0,0.9706842788005788,0.96020545688013,0.9803934908594588,0.9741011754080924,0.2333652780624487,0.2461435303321036
particle_heldout,pileup_sideband,mlp,classification,1813,765.0,0.9682825674799184,0.9593284652049746,0.976315758876806,0.9231563062085052,0.1782185652192457,0.1245471471617718
particle_heldout,saturation_clipping,gradient_boosted_trees,classification,1813,55.0,0.9999896576688384,0.9999386916666934,1.0,0.9996753246753248,0.0565410641803967,0.0422367588669602
particle_heldout,saturation_clipping,ridge,classification,1813,55.0,0.9313269210880132,0.8870499769161394,0.9716414857809974,0.6338098805556475,0.1246758312029134,0.0880925007110083
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,classification,1813,55.0,0.9246664598200433,0.8617202033361516,0.968213143420855,0.6215615447852316,0.1339269788081281,0.093308475172603
particle_heldout,saturation_clipping,mlp,classification,1813,55.0,0.7710207880856345,0.7024815091678149,0.8328958630410203,0.4683347540490397,0.1782185652192457,0.1245471471617718
particle_heldout,saturation_clipping,1d_cnn,classification,1813,55.0,0.6841658909918296,0.6216054854441516,0.7542206153051904,0.0802358082672319,0.2333652780624487,0.2461435303321036
particle_heldout,saturation_clipping,spectral_transformer_new,classification,1813,55.0,0.5362085013962148,0.4733794686164856,0.6129662768049472,0.0501377673283777,0.2501026858698992,0.2380770585354077
particle_heldout,pedestal_noise_color,gradient_boosted_trees,classification,1813,114.0,0.7734245118387493,0.7132999095190378,0.8241734413255367,0.4631360268889914,0.0565410641803967,0.0422367588669602
particle_heldout,pedestal_noise_color,ridge,classification,1813,114.0,0.57402187045011,0.5022316581459816,0.6441245418087266,0.1144848333681293,0.1246758312029134,0.0880925007110083
particle_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,classification,1813,114.0,0.5655029274186054,0.4997814675887477,0.6386341972335409,0.1080344861284281,0.1339269788081281,0.093308475172603
particle_heldout,pedestal_noise_color,mlp,classification,1813,114.0,0.5306733579091932,0.5044250324561446,0.5564402409255387,0.0828754781026765,0.1782185652192457,0.1245471471617718
particle_heldout,pedestal_noise_color,spectral_transformer_new,classification,1813,114.0,0.5133308550953605,0.4531932716084486,0.5715341792153872,0.1096525274949982,0.2501026858698992,0.2380770585354077
particle_heldout,pedestal_noise_color,1d_cnn,classification,1813,114.0,0.5040013217269188,0.433737499609735,0.5639937188012567,0.1271216639587812,0.2333652780624487,0.2461435303321036
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,classification,1813,1115.0,0.9999736595268994,0.9999303228024726,0.9999988196466588,0.9999831162634596,0.0565410641803967,0.0422367588669602
particle_heldout,pulse_shape_harmonics,mlp,classification,1813,1115.0,0.9142733241677052,0.8997623531717295,0.92866598877599,0.9094108912942994,0.1782185652192457,0.1245471471617718
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,classification,1813,1115.0,0.8791113623806648,0.8604307216451433,0.8956803754829199,0.9135071397506842,0.1339269788081281,0.093308475172603
particle_heldout,pulse_shape_harmonics,ridge,classification,1813,1115.0,0.8728063525511712,0.8517833686553226,0.88856608530391,0.9091339985839288,0.1246758312029134,0.0880925007110083
particle_heldout,pulse_shape_harmonics,spectral_transformer_new,classification,1813,1115.0,0.827282305626582,0.8041260993064177,0.8465353084972167,0.8613843644668396,0.2501026858698992,0.2380770585354077
particle_heldout,pulse_shape_harmonics,1d_cnn,classification,1813,1115.0,0.7832243308877382,0.7583836646110196,0.8099064289733452,0.8332929085779035,0.2333652780624487,0.2461435303321036
