n,pred_mean_ns,target_mean_ns
1638,-4.149263171440046,-3.9646983181695292
1637,-3.9413759551841627,-3.9127987736768124
1637,-0.29399321177612386,-0.8821862982020566
1637,1.6762891167677267,1.7401055007030684
1637,1.8084517774960338,2.018785023021509
1637,1.9518404703296341,2.599725768287226
1637,2.261802723202733,2.4034890273693295
