method,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,tail_fraction_abs_gt_10ns,bias_ns_ci_low,bias_ns_ci_high,sigma68_ns_ci_low,sigma68_ns_ci_high,rms_ns_ci_low,rms_ns_ci_high,tail_fraction_abs_gt_5ns_ci_low,tail_fraction_abs_gt_5ns_ci_high,tail_fraction_abs_gt_10ns_ci_low,tail_fraction_abs_gt_10ns_ci_high
traditional_cfd_template_derivative,5466,0.38756149457269307,0.8978162852401561,0.9005701861911853,0.0,0.0,0.03563276675999844,0.6472491848537139,0.6394753044448942,1.0997140377810728,0.7271172656751422,1.023702999905707,0.0,0.0,0.0,0.0
gradient_boosted_trees,5466,-0.5927811678241358,3.7806722309316347,4.548081387456893,0.185876326381266,0.03933406512989389,-1.8245303447356465,0.6794932740601746,3.3490370438740436,4.075931488174628,3.460369131066206,5.83805320517067,0.13866334180029363,0.23530339185720828,0.003954490095631961,0.10450572779184951
ridge,5466,-0.5221235608024912,4.126949428275845,5.10081167558375,0.2473472374679839,0.04848152213684596,-1.5590464759279703,0.5662666461726893,3.619727444414089,4.942375791203602,3.872590849517044,6.462779987423312,0.18317168546659834,0.31513478864633443,0.008392138552586883,0.11605701263861726
mlp,5466,-0.9428278966560653,4.341969957087936,4.949741156858005,0.2524698133918771,0.04756677643615075,-1.9461203917570018,0.6415594372637893,3.9497089422004334,4.771806062187435,4.13095552728752,5.970938111571366,0.210885764743536,0.2973204655047796,0.01111852642819007,0.11161004032970566
derivative_gate_transformer_new,5466,-2.5340681535786356,4.83307390537324,5.9272959208223845,0.38254665203073546,0.08616904500548847,-3.610606189713873,-1.5723370852332328,4.07132411527558,5.815962911328998,4.649977809160607,7.299393679499944,0.33271331325679154,0.44234478843073644,0.037257737279538704,0.1524467795176193
1d_cnn,5466,-1.9435473950749529,5.757463399947017,7.573772320870669,0.41255031101353823,0.14818880351262348,-2.917550250964617,-1.0019384016611899,4.989335044615002,6.793907334572684,6.537322361455559,8.63833890336985,0.3642217987617461,0.4622684894123345,0.11111524430396102,0.19623350754175445
compact_waveform_transformer,5466,0.22440585482053693,5.876776509132112,6.5296814802847996,0.39699963410171973,0.11159897548481522,-0.5384217136332557,1.1426436285947508,5.563150865068313,6.569455305320066,5.742790753823162,7.499003580332862,0.3753058895299121,0.4152831023525604,0.06526390063293681,0.1629645103554148
