n,pred_mean_ns,target_mean_ns
29,-4.481498123015305,-4.799948759939747
28,-3.910188643749362,-4.80347236655888
28,0.08587756250184346,-0.539465071449252
28,2.0940474723313702,2.0911680210583006
28,2.637308902274803,2.7221682875011277
28,3.047750710115553,2.840000267962334
29,4.557300121381894,2.569218557236933
