method,pileup_ap,pileup_auc,pid_auc,pid_efficiency,pid_purity,pid_balanced_accuracy,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive,pileup_ap_ci_low,pileup_ap_ci_high,pileup_auc_ci_low,pileup_auc_ci_high,pid_auc_ci_low,pid_auc_ci_high,pid_efficiency_ci_low,pid_efficiency_ci_high,pid_purity_ci_low,pid_purity_ci_high,pid_balanced_accuracy_ci_low,pid_balanced_accuracy_ci_high,time_bias_ns_ci_low,time_bias_ns_ci_high,time_sigma68_ns_ci_low,time_sigma68_ns_ci_high,late_tail_rate_abs_gt_15ns_ci_low,late_tail_rate_abs_gt_15ns_ci_high,pileup_miss_rate_ci_low,pileup_miss_rate_ci_high,false_split_rate_ci_low,false_split_rate_ci_high,energy_fractional_bias_ci_low,energy_fractional_bias_ci_high,energy_fractional_sigma68_ci_low,energy_fractional_sigma68_ci_high,winner_score
template_residual_boosted_stack_new,0.842019095089644,0.824638671875,0.933088954056696,0.9096774193548387,0.834319526627219,0.8699902248289345,0.6472457104917639,8.207719645586032,0.11790393013100436,0.284375,0.203125,-0.01766683598132847,0.08885211048181768,640,320,0.8294582863107368,0.8715535713679419,0.798720703125,0.85380908203125,0.9128702428734655,0.9520217171071397,0.8843343179083252,0.933993399339934,0.7987059166871467,0.8620689655172413,0.8532309885838729,0.8870057604138093,-0.27965862610810355,1.3558260983396142,7.605289243936582,8.713558683615778,0.08710850622406638,0.15704361799816344,0.225,0.34375,0.103125,0.29695312499999993,-0.03229098580115601,0.004702603184997654,0.07498405563427277,0.10531855389539757,0.22780675073044437
gradient_boosted_trees,0.847615675110915,0.8327148437499998,0.9341446725317694,0.9225806451612903,0.8387096774193549,0.8779569892473118,0.5740346699385679,8.005689052117276,0.11864406779661017,0.2625,0.2125,-0.012365472729641624,0.09504294972292106,640,320,0.8248164436587037,0.8822237094825356,0.80638671875,0.86392578125,0.9149324503899395,0.9521934197934526,0.8846153846153846,0.9605745913418358,0.8222222222222222,0.8529411764705882,0.8512480896586856,0.9034188706710862,-0.16265388454177387,1.3000218018649248,7.388827530464784,8.762870196280463,0.1007342069892473,0.13928982640529047,0.209375,0.315625,0.128125,0.2875781249999999,-0.03445335781851042,-0.0014461297660252437,0.08340664076265299,0.11083640076138282,0.22936059293226585
ridge,0.8166814298584737,0.81671875,0.8365786901270772,0.7096774193548387,0.7857142857142857,0.7639296187683284,0.35627931137259594,9.994524534607699,0.17342342342342343,0.30625,0.2125,-0.001204235341211472,0.09099297356514555,640,320,0.7814541290023299,0.8707517883306721,0.776567138671875,0.8672329101562498,0.8139118303571429,0.8590997271608407,0.6606746171967021,0.7565982404692082,0.75390625,0.8270440251572327,0.7412327722706948,0.7862817939851651,-0.8707691111396034,1.4097564139223984,9.181080616932896,10.968152649599634,0.13770532277668984,0.21395960365853656,0.240625,0.36265624999999985,0.15625,0.271875,-0.025210825432804927,0.01326156311624519,0.07065957853613784,0.1172890721788873,0.27589331421914043
1d_cnn,0.8081458220276468,0.8028124999999999,0.843264907135875,0.7322580645161291,0.7992957746478874,0.7797653958944282,1.9784406799026044,11.554107039239463,0.20145631067961164,0.35625,0.2,-0.00604533125446852,0.11517154600333819,640,320,0.7774996185895624,0.8612620145159683,0.7718457031249999,0.8524743652343751,0.8230243577694234,0.8643526492785158,0.7039473684210527,0.759493670886076,0.7715355805243446,0.8343949044585988,0.7639051450266054,0.7946767873182576,0.761747475393193,2.54713317838398,11.215971877446801,12.187391772098291,0.17914438502673796,0.2202661838273725,0.29046875,0.4250781249999999,0.125,0.26875,-0.038343017578125,0.012980987548828125,0.09001203392054083,0.13490380980229572,0.3135837674221258
deltaE_over_E_likelihood_template,0.6547096000520005,0.63880859375,0.8316715542521994,0.7580645161290323,0.8131487889273357,0.7972140762463342,-0.8284869351294954,11.380956435662352,0.20089285714285715,0.65,0.103125,-0.009079461926987716,0.1275372913558217,640,320,0.6299207473211875,0.6913713856383948,0.614632080078125,0.6674017333984374,0.819295799033177,0.8442378815209736,0.7142857142857143,0.788428589859373,0.7830480664488018,0.8399054831513444,0.7740949418473848,0.8112142301459171,-2.3858545929497943,2.4359979981012225,9.6128986046994,11.753053629692705,0.15923500589448866,0.23622405153901216,0.59984375,0.696953125,0.065546875,0.1375,-0.030736680775885,-0.0037828019182436492,0.08798519183190892,0.16104963875299588,0.32969958665086163
mlp,0.8005635334200212,0.79490234375,0.8539687194525906,0.8064516129032258,0.7886435331230284,0.8017106549364614,-0.6868408075010146,11.95152567188221,0.2225,0.375,0.21875,-0.059819533695117943,0.16371216466865085,640,320,0.7591258583699645,0.8640515369514539,0.7539953613281252,0.8549182128906248,0.8364180783721352,0.8655117732688942,0.7713310580204779,0.8362068965517241,0.7558454106280194,0.8255813953488372,0.7900493543260152,0.8145705740376445,-1.4411846903104726,1.6667851951064616,11.690718548827228,12.697409886406337,0.1953360082978491,0.251351720573032,0.3125,0.43132812499999995,0.128125,0.29375,-0.09019206969321732,-0.03754731434955188,0.15045407301956693,0.19315944816102204,0.3624872576533576
joint_sequence_transformer,0.8038239573467211,0.7983886718750002,0.5331378299120235,0.36774193548387096,0.5158371040723982,0.5217497556207233,3.029039604736128,11.49016443297499,0.215311004784689,0.346875,0.2125,0.040897500446833136,0.11323149355857345,640,320,0.7638524815428915,0.8490230761904505,0.7671850585937499,0.8395969238281251,0.47273522888882263,0.584404599148233,0.3377049180327869,0.3972228827841479,0.42248062015503873,0.6073059360730594,0.49148106203043734,0.5515156850661737,2.671262252284805,3.7753730616408103,10.43161443872283,12.67101545053163,0.17796826018808778,0.24761904761904763,0.303046875,0.41570312499999995,0.171875,0.275,0.023376967188497702,0.06077736548424246,0.08379452266929362,0.14090089599479524,0.3756644489831425
