method,heldout_run,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
1d_cnn,58,0.7782310406252964,0.7489589530041643,-1.9829012832590198,10.283615796200746,0.1810344827586207,0.2926829268292683,0.3170731707317073,-0.0355784366419718,0.1267316280605259,164,82
1d_cnn,60,0.8067976214410726,0.7840571088637716,2.117848673504894,12.7299375317388,0.24193548387096775,0.24390243902439024,0.34146341463414637,0.013109068008322206,0.09648314560024344,164,82
1d_cnn,62,0.7974634512923116,0.7862879238548484,-0.23904353177123472,11.56242809357607,0.22033898305084745,0.2804878048780488,0.3048780487804878,-0.017379571427186723,0.09025249088226106,164,82
1d_cnn,64,0.8616931571899575,0.8664485425342058,0.11732845647975942,11.38229407352545,0.1984126984126984,0.23170731707317074,0.14634146341463414,-0.003130686505240683,0.10081295927393588,164,82
1d_cnn,65,0.737369123715675,0.7462819750148721,-2.2732050331795772,11.204026692973745,0.21428571428571427,0.3170731707317073,0.24390243902439024,-0.03424103149827663,0.10029183553330777,164,82
analytic_clipped_template_sideband_traditional,58,0.6414228469433778,0.5902736466389055,1.0327631955150007,11.334592548505366,0.14705882352941177,0.5853658536585366,0.23170731707317074,0.05318568170827343,0.07870961607281939,164,82
analytic_clipped_template_sideband_traditional,60,0.6505838416493477,0.6106484235574062,1.4992917525262062,13.436835451346065,0.25675675675675674,0.5487804878048781,0.23170731707317074,0.08468417526480701,0.09149049047838954,164,82
analytic_clipped_template_sideband_traditional,62,0.6535321607731494,0.5965942891136229,2.0969041993717097,9.964357164125012,0.20588235294117646,0.5853658536585366,0.15853658536585366,0.07957970818194646,0.0938642677952586,164,82
analytic_clipped_template_sideband_traditional,64,0.6860974758555627,0.6413593099345627,-0.45420282974213855,9.319879962023604,0.125,0.5609756097560976,0.1951219512195122,0.0417400604245827,0.1051418188357943,164,82
analytic_clipped_template_sideband_traditional,65,0.6881680320913194,0.631915526472338,0.7430744098136888,7.742529839673587,0.1,0.6341463414634146,0.12195121951219512,0.04216107851260282,0.06560901726362395,164,82
gradient_boosted_trees,58,0.8140435823904224,0.7813801308744794,-0.9160477986197968,6.670820712435001,0.09649122807017543,0.3048780487804878,0.2682926829268293,0.005050731888122732,0.07017346518186444,164,82
gradient_boosted_trees,60,0.8343500831355015,0.8176680547293277,-0.35336105358291015,7.254133816504414,0.08064516129032258,0.24390243902439024,0.24390243902439024,0.016721486436143698,0.06235004817859975,164,82
gradient_boosted_trees,62,0.8477356773604805,0.8161808447352766,-0.2689450774738189,8.340588180490489,0.11320754716981132,0.35365853658536583,0.14634146341463414,-0.007101956849836576,0.06458891531207253,164,82
gradient_boosted_trees,64,0.8508540930567674,0.8532123735871505,-0.4450489933857815,7.0878324496504295,0.08035714285714286,0.3170731707317073,0.12195121951219512,-0.007706943401609295,0.07181865573421492,164,82
gradient_boosted_trees,65,0.7646435242368366,0.76279000594884,-1.2675201908690692,7.155635038838396,0.10526315789473684,0.3048780487804878,0.25609756097560976,-0.002914026879256341,0.07436916894152024,164,82
mlp,58,0.8085137351866877,0.789708506841166,-0.7407126418717747,9.44363597668168,0.11864406779661017,0.2804878048780488,0.21951219512195122,0.004563898094206395,0.09003199411409722,164,82
mlp,60,0.7979513333522603,0.7934265318262937,0.7544979144054054,9.902148422173426,0.15254237288135594,0.2804878048780488,0.2682926829268293,-0.0002824796031771246,0.0797059782149143,164,82
mlp,62,0.7761148963516443,0.7837596668649613,-3.208561120494031,11.86001159061084,0.19444444444444445,0.34146341463414637,0.2682926829268293,-0.01592277184291097,0.06240221089027081,164,82
mlp,64,0.856359628991521,0.8447352766210589,-0.4713361875997979,8.928620972086243,0.14150943396226415,0.35365853658536583,0.13414634146341464,-0.01787873253900654,0.08440688248392758,164,82
mlp,65,0.7638048119728771,0.7373587150505652,-0.9451614813316045,10.716891884780058,0.16363636363636364,0.32926829268292684,0.23170731707317074,-0.023834659212090208,0.08925643538781278,164,82
ridge,58,0.8225673138829388,0.8149910767400357,-0.5759966422309581,8.463240287235099,0.13114754098360656,0.25609756097560976,0.2682926829268293,-0.0036152663019425775,0.06749303260058026,164,82
ridge,60,0.8233913425630561,0.8335812016656752,-0.33078488397896066,9.426185534417705,0.12295081967213115,0.25609756097560976,0.1951219512195122,0.007416453109040942,0.06179214809612406,164,82
