n,pred_mean_ns,target_mean_ns
29,-4.481498123015303,-4.799948759939747
28,-3.9101886437493634,-4.80347236655888
28,0.08587756250185892,-0.539465071449252
28,2.0940474723313605,2.0911680210583006
28,2.6373089022747975,2.7221682875011277
28,3.0477507101155443,2.840000267962334
29,4.5573001213818936,2.569218557236933
