method,run,n,positives,roc_auc,average_precision
traditional_scalar__final_sample,65,1128,216,0.8367624065951917,0.782965020600583
traditional_scalar__haar_l0_d00,42,1124,238,0.6745546977255914,0.5798567332745426
traditional_scalar__haar_l0_d00,50,1170,205,0.6068545431568305,0.507364709183338
traditional_scalar__haar_l0_d00,57,1103,232,0.672661229660715,0.6112409625416255
traditional_scalar__haar_l0_d00,58,1099,180,0.6527928908233587,0.5684374141833912
traditional_scalar__haar_l0_d00,60,1400,374,0.7830589173468431,0.7561147820565614
traditional_scalar__haar_l0_d00,62,1400,338,0.793223960596842,0.7636048676592517
traditional_scalar__haar_l0_d00,64,1321,277,0.7677220354924824,0.7189748151980192
traditional_scalar__haar_l0_d00,65,1128,216,0.7629649935022742,0.6797635135001318
traditional_scalar__haar_l0_d01,42,1124,238,0.6931919494660166,0.6620098422770423
traditional_scalar__haar_l0_d01,50,1170,205,0.6286793883482876,0.5508057016915909
traditional_scalar__haar_l0_d01,57,1103,232,0.6887594520764875,0.6799149994966089
traditional_scalar__haar_l0_d01,58,1099,180,0.6324900253899166,0.6257473858680023
traditional_scalar__haar_l0_d01,60,1400,374,0.8158103220022724,0.8290003072178194
traditional_scalar__haar_l0_d01,62,1400,338,0.8192452556859335,0.825217660524938
traditional_scalar__haar_l0_d01,64,1321,277,0.7589958781138914,0.7615773033487313
traditional_scalar__haar_l0_d01,65,1128,216,0.7633584104938271,0.751637686815351
traditional_scalar__haar_l0_d02,42,1124,238,0.70436955820703,0.5642928745512247
traditional_scalar__haar_l0_d02,50,1170,205,0.6691671932263363,0.5510307203664121
traditional_scalar__haar_l0_d02,57,1103,232,0.7633566253612574,0.6514212566191301
traditional_scalar__haar_l0_d02,58,1099,180,0.7197920444928062,0.6068994412140059
traditional_scalar__haar_l0_d02,60,1400,374,0.8222263918858347,0.7758861509621189
traditional_scalar__haar_l0_d02,62,1400,338,0.8087537191187778,0.7594892640401845
traditional_scalar__haar_l0_d02,64,1321,277,0.7633719241462301,0.6631192727357573
traditional_scalar__haar_l0_d02,65,1128,216,0.7254457033788174,0.6029428521529462
traditional_scalar__haar_l0_d03,42,1124,238,0.6455033480660887,0.3729556133738616
traditional_scalar__haar_l0_d03,50,1170,205,0.6217540755718438,0.30639541743509846
traditional_scalar__haar_l0_d03,57,1103,232,0.6538684231363079,0.37012583529911564
traditional_scalar__haar_l0_d03,58,1099,180,0.7307943416757344,0.455983153786052
traditional_scalar__haar_l0_d03,60,1400,374,0.7566558255412744,0.5325965319045983
traditional_scalar__haar_l0_d03,62,1400,338,0.787383411894494,0.5659057518557722
traditional_scalar__haar_l0_d03,64,1321,277,0.7824806008548073,0.5351680669073801
traditional_scalar__haar_l0_d03,65,1128,216,0.779808317089019,0.5503226843387776
traditional_scalar__haar_l0_d04,42,1124,238,0.7013012880095605,0.5061322620950494
traditional_scalar__haar_l0_d04,50,1170,205,0.7085858713509414,0.450267766832535
traditional_scalar__haar_l0_d04,57,1103,232,0.7171206302703986,0.5110796337740756
traditional_scalar__haar_l0_d04,58,1099,180,0.7299661467778987,0.36742052391152336
traditional_scalar__haar_l0_d04,60,1400,374,0.7101653792830264,0.5325618110300763
traditional_scalar__haar_l0_d04,62,1400,338,0.735680696241322,0.5886511225818404
traditional_scalar__haar_l0_d04,64,1321,277,0.7771259526674689,0.5671013532868618
traditional_scalar__haar_l0_d04,65,1128,216,0.7802854938271605,0.5581276855251734
traditional_scalar__haar_l0_d05,42,1124,238,0.715850674355521,0.5242483501277578
traditional_scalar__haar_l0_d05,50,1170,205,0.6745355743712877,0.43234053013881
traditional_scalar__haar_l0_d05,57,1103,232,0.7251771645750029,0.5640703813062173
traditional_scalar__haar_l0_d05,58,1099,180,0.7395175915850563,0.5089630026896723
traditional_scalar__haar_l0_d05,60,1400,374,0.776904754458934,0.6853308939515421
traditional_scalar__haar_l0_d05,62,1400,338,0.7916011990327505,0.6951473928959924
traditional_scalar__haar_l0_d05,64,1321,277,0.7371208348894145,0.6085920426394851
traditional_scalar__haar_l0_d05,65,1128,216,0.7401112735542561,0.5827286412133768
traditional_scalar__haar_l0_d06,42,1124,238,0.5274081415862055,0.2728964709915934
traditional_scalar__haar_l0_d06,50,1170,205,0.5701251105775307,0.248402778754379
traditional_scalar__haar_l0_d06,57,1103,232,0.5337750900669068,0.2830198526955553
traditional_scalar__haar_l0_d06,58,1099,180,0.5396717446499818,0.2191091684408524
traditional_scalar__haar_l0_d06,60,1400,374,0.48148669356099694,0.31454077595535873
traditional_scalar__haar_l0_d06,62,1400,338,0.46721185883506616,0.27207575059797157
traditional_scalar__haar_l0_d06,64,1321,277,0.4356352960703764,0.22053131842103632
traditional_scalar__haar_l0_d06,65,1128,216,0.42248923814165046,0.18432873098012584
traditional_scalar__haar_l0_d07,42,1124,238,0.5609196274446573,0.29962506754202534
traditional_scalar__haar_l0_d07,50,1170,205,0.5239883735624921,0.2175486103738012
traditional_scalar__haar_l0_d07,57,1103,232,0.5047408844372303,0.28227153281643025
traditional_scalar__haar_l0_d07,58,1099,180,0.45017531132873895,0.18608831047715757
traditional_scalar__haar_l0_d07,60,1400,374,0.39445799585118474,0.27222452724456087
traditional_scalar__haar_l0_d07,62,1400,338,0.3720149544791005,0.23937914185797665
traditional_scalar__haar_l0_d07,64,1321,277,0.35318547104305853,0.19273960540563814
traditional_scalar__haar_l0_d07,65,1128,216,0.3726344217024042,0.1962171368428016
traditional_scalar__haar_l1_d00,42,1124,238,0.7474296716429236,0.7204110900922769
traditional_scalar__haar_l1_d00,50,1170,205,0.650986983444964,0.5948921187171696
traditional_scalar__haar_l1_d00,57,1103,232,0.771804109426343,0.7495732893184346
traditional_scalar__haar_l1_d00,58,1099,180,0.6769072663523152,0.6717127947400232
traditional_scalar__haar_l1_d00,60,1400,374,0.8650566553043332,0.8713788610456493
traditional_scalar__haar_l1_d00,62,1400,338,0.8478253602112794,0.8582991741456898
traditional_scalar__haar_l1_d00,64,1321,277,0.8132149328464527,0.8102867343348741
traditional_scalar__haar_l1_d00,65,1128,216,0.8270894249512672,0.8045706678104666
traditional_scalar__haar_l1_d01,42,1124,238,0.7453762543392075,0.5557045898966181
traditional_scalar__haar_l1_d01,50,1170,205,0.7055680525717174,0.4879289494815049
traditional_scalar__haar_l1_d01,57,1103,232,0.789342412605408,0.6284575272642425
traditional_scalar__haar_l1_d01,58,1099,180,0.766080280498126,0.6246871049853706
traditional_scalar__haar_l1_d01,60,1400,374,0.8612414130989984,0.7934195231232435
traditional_scalar__haar_l1_d01,62,1400,338,0.8609606748459422,0.7904417329853374
traditional_scalar__haar_l1_d01,64,1321,277,0.8153934464777239,0.7051602861977627
traditional_scalar__haar_l1_d01,65,1128,216,0.7956211419753086,0.6715303288881463
traditional_scalar__haar_l1_d02,42,1124,238,0.7521387787620692,0.5820697131225931
traditional_scalar__haar_l1_d02,50,1170,205,0.7172703146720586,0.5061145642369831
traditional_scalar__haar_l1_d02,57,1103,232,0.7710964408725602,0.6432544725457916
traditional_scalar__haar_l1_d02,58,1099,180,0.7856728327892636,0.6112239246555242
traditional_scalar__haar_l1_d02,60,1400,374,0.7994626346019535,0.7183770369130958
traditional_scalar__haar_l1_d02,62,1400,338,0.8038283243628745,0.7295087396061124
traditional_scalar__haar_l1_d02,64,1321,277,0.7855685574781803,0.7000826224776573
traditional_scalar__haar_l1_d02,65,1128,216,0.7921387670565303,0.6845839829937271
traditional_scalar__haar_l1_d03,42,1124,238,0.53459035984597,0.29222737839518254
traditional_scalar__haar_l1_d03,50,1170,205,0.5505269809174775,0.2422176979342851
traditional_scalar__haar_l1_d03,57,1103,232,0.5037412407458728,0.2862289957059373
traditional_scalar__haar_l1_d03,58,1099,180,0.46160077378793385,0.20682057977924295
traditional_scalar__haar_l1_d03,60,1400,374,0.37869145531684234,0.2886589991066886
traditional_scalar__haar_l1_d03,62,1400,338,0.35969868173258,0.24097556608408394
traditional_scalar__haar_l1_d03,64,1321,277,0.3456817018686805,0.1987235946857138
traditional_scalar__haar_l1_d03,65,1128,216,0.37030437784275505,0.19876347133581662
traditional_scalar__haar_l2_d00,42,1124,238,0.6528136085133827,0.4194320925719252
traditional_scalar__haar_l2_d00,50,1170,205,0.6227878175154808,0.32214547411796024
traditional_scalar__haar_l2_d00,57,1103,232,0.6425234569856288,0.4181453621618132
traditional_scalar__haar_l2_d00,58,1099,180,0.6903941482287511,0.4762695468844302
traditional_scalar__haar_l2_d00,60,1400,374,0.7634758315872867,0.5670477889652964
traditional_scalar__haar_l2_d00,62,1400,338,0.7888933462597086,0.576698607813759
traditional_scalar__haar_l2_d00,64,1321,277,0.7660760474155222,0.5290954521764245
traditional_scalar__haar_l2_d00,65,1128,216,0.7757167803768681,0.5445741863571241
traditional_scalar__haar_l2_d01,42,1124,238,0.6786141093006053,0.4854348670894705
traditional_scalar__haar_l2_d01,50,1170,205,0.6797320864400355,0.4273737133143251
traditional_scalar__haar_l2_d01,57,1103,232,0.6987558889900629,0.5312451625768458
traditional_scalar__haar_l2_d01,58,1099,180,0.71141337202273,0.48263751533182686
traditional_scalar__haar_l2_d01,60,1400,374,0.7417258237691675,0.6523001052879486
traditional_scalar__haar_l2_d01,62,1400,338,0.7727938800298644,0.6707094426923249
traditional_scalar__haar_l2_d01,64,1321,277,0.7093447860907092,0.5576864612702024
traditional_scalar__haar_l2_d01,65,1128,216,0.7015259502923978,0.5136233861375847
traditional_scalar__haar_l3_d00,42,1124,238,0.7962801373371019,0.722889423925198
traditional_scalar__haar_l3_d00,50,1170,205,0.7782282320232528,0.6417587033887814
traditional_scalar__haar_l3_d00,57,1103,232,0.828625440437072,0.7523483634807003
traditional_scalar__haar_l3_d00,58,1099,180,0.8704751541530649,0.7760718938006601
traditional_scalar__haar_l3_d00,60,1400,374,0.8921255902680051,0.874584381792388
traditional_scalar__haar_l3_d00,62,1400,338,0.8791021740826173,0.8439078746143098
traditional_scalar__haar_l3_d00,64,1321,277,0.8595100764900341,0.8064008998484264
traditional_scalar__haar_l3_d00,65,1128,216,0.8683702891487979,0.8063580730259073
traditional_scalar__late_minus_early_asym,42,1124,238,0.8384534400667716,0.770721602353874
traditional_scalar__late_minus_early_asym,50,1170,205,0.7857955263490459,0.6765751102440704
traditional_scalar__late_minus_early_asym,57,1103,232,0.834544122886892,0.7864915535901228
traditional_scalar__late_minus_early_asym,58,1099,180,0.86365010276871,0.7912351764527888
traditional_scalar__late_minus_early_asym,60,1400,374,0.8993938351523489,0.8863601986042016
traditional_scalar__late_minus_early_asym,62,1400,338,0.8996450818484717,0.8697387491597411
traditional_scalar__late_minus_early_asym,64,1321,277,0.8636042989335657,0.8239297056210104
traditional_scalar__late_minus_early_asym,65,1128,216,0.8741268680961664,0.8309507569634136
traditional_scalar__le_ratio_s4_s7,42,1124,238,0.6911693571333725,0.40756784575346394
traditional_scalar__le_ratio_s4_s7,50,1170,205,0.6541615063819032,0.3129398106132579
traditional_scalar__le_ratio_s4_s7,57,1103,232,0.6810146878340393,0.4157641129381533
traditional_scalar__le_ratio_s4_s7,58,1099,180,0.6529289082335873,0.34125696676978
traditional_scalar__le_ratio_s4_s7,60,1400,374,0.8299793601651188,0.727622938481119
traditional_scalar__le_ratio_s4_s7,62,1400,338,0.8248448277783349,0.6798733676041391
traditional_scalar__le_ratio_s4_s7,64,1321,277,0.7655919332752397,0.5846462929289579
traditional_scalar__le_ratio_s4_s7,65,1128,216,0.7579901721897335,0.4975851993887117
traditional_scalar__le_ratio_s5_s7,42,1124,238,0.6365759622133278,0.3110400110098005
traditional_scalar__le_ratio_s5_s7,50,1170,205,0.5887931252369518,0.22031058791313077
traditional_scalar__le_ratio_s5_s7,57,1103,232,0.6196207292450217,0.2999297443821849
traditional_scalar__le_ratio_s5_s7,58,1099,180,0.6662042074718897,0.3118465082701627
traditional_scalar__le_ratio_s5_s7,60,1400,374,0.7954467273352721,0.5916555783576991
traditional_scalar__le_ratio_s5_s7,62,1400,338,0.8009992868206688,0.580585147043049
traditional_scalar__le_ratio_s5_s7,64,1321,277,0.7774492717540148,0.5178419881582045
traditional_scalar__le_ratio_s5_s7,65,1128,216,0.7551727988953867,0.4447628696708985
traditional_scalar__matched_template_delta_chi2,42,1124,238,0.8006240871066259,0.7128092468454024
traditional_scalar__matched_template_delta_chi2,50,1170,205,0.7810842916719323,0.6426510524209588
traditional_scalar__matched_template_delta_chi2,57,1103,232,0.8306049328952056,0.7503614018276563
traditional_scalar__matched_template_delta_chi2,58,1099,180,0.8654938943295853,0.7748222208758722
traditional_scalar__matched_template_delta_chi2,60,1400,374,0.90072030938904,0.8804174720585767
traditional_scalar__matched_template_delta_chi2,62,1400,338,0.8976225498389776,0.8561102255378926
traditional_scalar__matched_template_delta_chi2,64,1321,277,0.8520927562692782,0.8051984171515959
traditional_scalar__matched_template_delta_chi2,65,1128,216,0.8619842430149449,0.7991692439811272
traditional_scalar__matched_template_nominal_chi2,42,1124,238,0.731912855435628,0.5456336498008969
traditional_scalar__matched_template_nominal_chi2,50,1170,205,0.6669531151270062,0.4908299831537835
traditional_scalar__matched_template_nominal_chi2,57,1103,232,0.7727394196128112,0.6014635015894967
traditional_scalar__matched_template_nominal_chi2,58,1099,180,0.7519223793978964,0.5737086329172941
traditional_scalar__matched_template_nominal_chi2,60,1400,374,0.8875519904931669,0.800480235588201
traditional_scalar__matched_template_nominal_chi2,62,1400,338,0.8828909392794662,0.7893098033342967
traditional_scalar__matched_template_nominal_chi2,64,1321,277,0.8328941726489343,0.7045958390687889
traditional_scalar__matched_template_nominal_chi2,65,1128,216,0.8121091211825862,0.6375654975590939
traditional_scalar__max_fall_step,42,1124,238,0.7377103211487757,0.4967648355426243
traditional_scalar__max_fall_step,50,1170,205,0.7054770630607861,0.42580137160663023
traditional_scalar__max_fall_step,57,1103,232,0.7456451165921058,0.540037313703742
traditional_scalar__max_fall_step,58,1099,180,0.7460162011848628,0.497951989902593
traditional_scalar__max_fall_step,60,1400,374,0.7783172280076305,0.6688746870714537
traditional_scalar__max_fall_step,62,1400,338,0.7881732022866312,0.6577502803440249
traditional_scalar__max_fall_step,64,1321,277,0.7798214310413987,0.5927784641564451
traditional_scalar__max_fall_step,65,1128,216,0.7642493096166342,0.5736064046561116
traditional_scalar__max_rise_step,42,1124,238,0.6370715329021,0.43892038496196256
traditional_scalar__max_rise_step,50,1170,205,0.5930089725767724,0.33260619671187336
traditional_scalar__max_rise_step,57,1103,232,0.6724484342214656,0.4942548264715587
traditional_scalar__max_rise_step,58,1099,180,0.6341917543223311,0.3989068930278709
traditional_scalar__max_rise_step,60,1400,374,0.7589960492437273,0.6719355515725419
traditional_scalar__max_rise_step,62,1400,338,0.7481446193962491,0.6397656869667013
traditional_scalar__max_rise_step,64,1321,277,0.7214026861418869,0.5516588440990999
traditional_scalar__max_rise_step,65,1128,216,0.7067901234567902,0.5074369363776788
traditional_scalar__mean_time,42,1124,238,0.8348730011191836,0.7536682048831757
traditional_scalar__mean_time,50,1170,205,0.7794869202578036,0.6688812131424623
traditional_scalar__mean_time,57,1103,232,0.8287788511025772,0.7736593916199139
traditional_scalar__mean_time,58,1099,180,0.8498488695441905,0.781143012693512
traditional_scalar__mean_time,60,1400,374,0.8984817212371392,0.8805775719258809
traditional_scalar__mean_time,62,1400,338,0.900076889646642,0.8641415694888462
traditional_scalar__mean_time,64,1321,277,0.8613739159301216,0.8175037054129478
traditional_scalar__mean_time,65,1128,216,0.8717612897985705,0.8231859237456546
traditional_scalar__middle_5_9_over_total,42,1124,238,0.5886217918318569,0.32766559884807106
traditional_scalar__middle_5_9_over_total,50,1170,205,0.6003336282067484,0.3168201312877593
traditional_scalar__middle_5_9_over_total,57,1103,232,0.5943822004038165,0.34748740884879814
traditional_scalar__middle_5_9_over_total,58,1099,180,0.6497944625800991,0.3989613874663122
traditional_scalar__middle_5_9_over_total,60,1400,374,0.6737524887679687,0.484954873604902
traditional_scalar__middle_5_9_over_total,62,1400,338,0.7043342359509244,0.45938420122469936
traditional_scalar__middle_5_9_over_total,64,1321,277,0.6819404677925778,0.42265496287327825
traditional_scalar__middle_5_9_over_total,65,1128,216,0.6950333008447043,0.4319489976839317
traditional_scalar__peak_sample,42,1124,238,0.8189507179847108,0.6687525289957346
traditional_scalar__peak_sample,50,1170,205,0.7616024263869582,0.5742708303195398
traditional_scalar__peak_sample,57,1103,232,0.7990147076289639,0.6798058296608763
traditional_scalar__peak_sample,58,1099,180,0.8361262241566921,0.7017125554922322
traditional_scalar__peak_sample,60,1400,374,0.8757062367743482,0.8215365810610817
traditional_scalar__peak_sample,62,1400,338,0.8596791807352434,0.7997657566965104
traditional_scalar__peak_sample,64,1321,277,0.8549576745923066,0.7556032881361149
traditional_scalar__peak_sample,65,1128,216,0.8549230425601039,0.7131871249224366
traditional_scalar__positive_area,42,1124,238,0.5722584744958932,0.2684350748124623
traditional_scalar__positive_area,50,1170,205,0.5778844938708454,0.2336993128683496
traditional_scalar__positive_area,57,1103,232,0.6118066827665386,0.30727154857990063
traditional_scalar__positive_area,58,1099,180,0.6219562326199976,0.302097864930268
traditional_scalar__positive_area,60,1400,374,0.6827459319719382,0.4773413840020754
traditional_scalar__positive_area,62,1400,338,0.7002306689399258,0.45117759559458154
traditional_scalar__positive_area,64,1321,277,0.6719988381260634,0.35723040580406706
traditional_scalar__positive_area,65,1128,216,0.6106745451591943,0.26853630676394136
traditional_scalar__rise_10_50,42,1124,238,0.7350000948460649,0.5864292682474819
traditional_scalar__rise_10_50,50,1170,205,0.7068924554530519,0.49635926280826825
traditional_scalar__rise_10_50,57,1103,232,0.7743230135793182,0.6178152179953759
traditional_scalar__rise_10_50,58,1099,180,0.7821303349050901,0.6043120480038936
