covariate,negative_mean,positive_mean,standardized_mean_difference
log_b2_amplitude,7.851046126658522,7.852727766112079,0.004198074531091419
log_total_charge,9.785053328266294,9.779102956216166,-0.010944400008698703
event_fraction,0.4907115384666836,0.49155709217852495,0.002728625485233514
