method_metric,stratum,amp_bin,baseline_bin,p02_topology,low_n_scored,high_n_scored,low_mean,high_mean,high_minus_low,match_weight,policy
ml_secondary_fraction,amp_ge_4500|s16_no_lowering|p02_broad_late,amp_ge_4500,s16_no_lowering,p02_broad_late,280,1680,0.018647280525724147,0.02346364241418282,0.004816361888458673,0.5196027182435965,baseline_all_low_support
ml_secondary_fraction,amp_2500_4500|s16_no_lowering|p02_broad_late,amp_2500_4500,s16_no_lowering,p02_broad_late,280,1680,0.03679341808681878,0.04678569430091818,0.0099922762140994,0.29360515769297785,baseline_all_low_support
ml_secondary_fraction,amp_1000_2500|s16_no_lowering|p02_broad_late,amp_1000_2500,s16_no_lowering,p02_broad_late,239,1680,0.030780654957917063,0.029852055238124425,-0.0009285997197926374,0.13573793343788115,baseline_all_low_support
ml_secondary_fraction,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,132,1637,0.1443006573778384,0.11854479703666605,-0.025755860341172346,0.02300052273915316,baseline_all_low_support
ml_secondary_fraction,amp_2500_4500|s16_large_lowering|p02_early_pathology,amp_2500_4500,s16_large_lowering,p02_early_pathology,51,1412,0.13017795000793525,0.0964239961152088,-0.03375395389272645,0.008886565603763722,baseline_all_low_support
ml_secondary_fraction,amp_ge_4500|s16_large_lowering|p02_early_pathology,amp_ge_4500,s16_large_lowering,p02_early_pathology,45,1151,0.07768604531061335,0.06989862536864914,-0.007787419941964205,0.007841087297438577,baseline_all_low_support
ml_secondary_fraction,amp_1000_2500|s16_mild_lowering|p02_broad_late,amp_1000_2500,s16_mild_lowering,p02_broad_late,38,820,0.05433979215604464,0.03932516736194178,-0.015014624794102857,0.00662136260672591,baseline_all_low_support
ml_secondary_fraction,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,27,1465,0.09212057795295808,0.11683239825636839,0.024711820303410306,0.004704652378463147,baseline_all_low_support
ml_overlap_score,amp_ge_4500|s16_no_lowering|p02_broad_late,amp_ge_4500,s16_no_lowering,p02_broad_late,280,1680,0.10517315812709876,0.11173703462777172,0.006563876500672958,0.5196027182435965,baseline_all_low_support
ml_overlap_score,amp_2500_4500|s16_no_lowering|p02_broad_late,amp_2500_4500,s16_no_lowering,p02_broad_late,280,1680,0.17726600144611188,0.2192405562005224,0.04197455475441053,0.29360515769297785,baseline_all_low_support
ml_overlap_score,amp_1000_2500|s16_no_lowering|p02_broad_late,amp_1000_2500,s16_no_lowering,p02_broad_late,239,1680,0.11378649131026757,0.13891343626915134,0.025126944958883776,0.13573793343788115,baseline_all_low_support
ml_overlap_score,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,132,1637,0.3833657713282766,0.4253371939143964,0.0419714225861198,0.02300052273915316,baseline_all_low_support
ml_overlap_score,amp_2500_4500|s16_large_lowering|p02_early_pathology,amp_2500_4500,s16_large_lowering,p02_early_pathology,51,1412,0.36206349236615537,0.366830365432868,0.00476687306671264,0.008886565603763722,baseline_all_low_support
ml_overlap_score,amp_ge_4500|s16_large_lowering|p02_early_pathology,amp_ge_4500,s16_large_lowering,p02_early_pathology,45,1151,0.30222358075691513,0.27414324477980656,-0.028080335977108573,0.007841087297438577,baseline_all_low_support
ml_overlap_score,amp_1000_2500|s16_mild_lowering|p02_broad_late,amp_1000_2500,s16_mild_lowering,p02_broad_late,38,820,0.16306485847712357,0.16912064761672194,0.0060557891395983665,0.00662136260672591,baseline_all_low_support
ml_overlap_score,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,27,1465,0.3017740620166067,0.3228931348541117,0.02111907283750497,0.004704652378463147,baseline_all_low_support
ml_secondary_fraction,amp_ge_4500|s16_no_lowering|p02_broad_late,amp_ge_4500,s16_no_lowering,p02_broad_late,280,1680,0.01800186686817532,0.023175400218092605,0.005173533349917284,0.5196027182435965,min_downstream_500
ml_secondary_fraction,amp_2500_4500|s16_no_lowering|p02_broad_late,amp_2500_4500,s16_no_lowering,p02_broad_late,280,1680,0.034184506573605535,0.04532528896023656,0.011140782386631028,0.29360515769297785,min_downstream_500
ml_secondary_fraction,amp_1000_2500|s16_no_lowering|p02_broad_late,amp_1000_2500,s16_no_lowering,p02_broad_late,239,1680,0.02799553615751734,0.028888194382163862,0.0008926582246465212,0.13573793343788115,min_downstream_500
ml_secondary_fraction,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,132,1637,0.13399990482086183,0.13577024425468714,0.0017703394338253187,0.02300052273915316,min_downstream_500
ml_secondary_fraction,amp_2500_4500|s16_large_lowering|p02_early_pathology,amp_2500_4500,s16_large_lowering,p02_early_pathology,51,1412,0.10923937329515486,0.10172586933787972,-0.007513503957275139,0.008886565603763722,min_downstream_500
ml_secondary_fraction,amp_ge_4500|s16_large_lowering|p02_early_pathology,amp_ge_4500,s16_large_lowering,p02_early_pathology,45,1151,0.052335986329124534,0.07560382755105735,0.023267841221932817,0.007841087297438577,min_downstream_500
ml_secondary_fraction,amp_1000_2500|s16_mild_lowering|p02_broad_late,amp_1000_2500,s16_mild_lowering,p02_broad_late,38,820,0.050234033956371105,0.03729696512657046,-0.012937068829800648,0.00662136260672591,min_downstream_500
ml_secondary_fraction,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,27,1465,0.09910789338303318,0.12245504302720689,0.023347149644173712,0.004704652378463147,min_downstream_500
ml_overlap_score,amp_ge_4500|s16_no_lowering|p02_broad_late,amp_ge_4500,s16_no_lowering,p02_broad_late,280,1680,0.10366560175295715,0.11106043354111662,0.007394831788159473,0.5196027182435965,min_downstream_500
ml_overlap_score,amp_2500_4500|s16_no_lowering|p02_broad_late,amp_2500_4500,s16_no_lowering,p02_broad_late,280,1680,0.17060677557535286,0.21976396250711341,0.04915718693176055,0.29360515769297785,min_downstream_500
ml_overlap_score,amp_1000_2500|s16_no_lowering|p02_broad_late,amp_1000_2500,s16_no_lowering,p02_broad_late,239,1680,0.10314707710384871,0.14191180011575968,0.03876472301191097,0.13573793343788115,min_downstream_500
ml_overlap_score,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,132,1637,0.4118468698753596,0.4318489107681501,0.02000204089279045,0.02300052273915316,min_downstream_500
ml_overlap_score,amp_2500_4500|s16_large_lowering|p02_early_pathology,amp_2500_4500,s16_large_lowering,p02_early_pathology,51,1412,0.399918352432615,0.36739372259695746,-0.032524629835657515,0.008886565603763722,min_downstream_500
ml_overlap_score,amp_ge_4500|s16_large_lowering|p02_early_pathology,amp_ge_4500,s16_large_lowering,p02_early_pathology,45,1151,0.2776673658057717,0.2877256417480539,0.010058275942282147,0.007841087297438577,min_downstream_500
ml_overlap_score,amp_1000_2500|s16_mild_lowering|p02_broad_late,amp_1000_2500,s16_mild_lowering,p02_broad_late,38,820,0.15759281584383164,0.1665393798853678,0.008946564041536154,0.00662136260672591,min_downstream_500
ml_overlap_score,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,27,1465,0.34679880299333565,0.3325629357883145,-0.01423586720502118,0.004704652378463147,min_downstream_500
ml_secondary_fraction,amp_ge_4500|s16_no_lowering|p02_broad_late,amp_ge_4500,s16_no_lowering,p02_broad_late,280,1680,0.018566341734752582,0.023597819993805648,0.005031478259053066,0.5196027182435965,min_downstream_1000
ml_secondary_fraction,amp_2500_4500|s16_no_lowering|p02_broad_late,amp_2500_4500,s16_no_lowering,p02_broad_late,280,1680,0.030584301056957447,0.04592832549869853,0.015344024441741086,0.29360515769297785,min_downstream_1000
ml_secondary_fraction,amp_1000_2500|s16_no_lowering|p02_broad_late,amp_1000_2500,s16_no_lowering,p02_broad_late,239,1680,0.024869366036317928,0.02975216520788076,0.00488279917156283,0.13573793343788115,min_downstream_1000
ml_secondary_fraction,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,132,1637,0.14874734752426547,0.11895734648288821,-0.02979000104137726,0.02300052273915316,min_downstream_1000
ml_secondary_fraction,amp_2500_4500|s16_large_lowering|p02_early_pathology,amp_2500_4500,s16_large_lowering,p02_early_pathology,51,1412,0.11222664071657078,0.09424466062642504,-0.017981980090145733,0.008886565603763722,min_downstream_1000
ml_secondary_fraction,amp_ge_4500|s16_large_lowering|p02_early_pathology,amp_ge_4500,s16_large_lowering,p02_early_pathology,45,1151,0.06737052796067457,0.07316532250206241,0.005794794541387843,0.007841087297438577,min_downstream_1000
ml_secondary_fraction,amp_1000_2500|s16_mild_lowering|p02_broad_late,amp_1000_2500,s16_mild_lowering,p02_broad_late,38,820,0.04139658684266425,0.04142811993826496,3.153309560070816e-05,0.00662136260672591,min_downstream_1000
ml_secondary_fraction,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,27,1465,0.0967835657516385,0.12145959617894446,0.024676030427305956,0.004704652378463147,min_downstream_1000
ml_overlap_score,amp_ge_4500|s16_no_lowering|p02_broad_late,amp_ge_4500,s16_no_lowering,p02_broad_late,280,1680,0.1064669940706051,0.11031119778099875,0.003844203710393651,0.5196027182435965,min_downstream_1000
ml_overlap_score,amp_2500_4500|s16_no_lowering|p02_broad_late,amp_2500_4500,s16_no_lowering,p02_broad_late,280,1680,0.1644628266079795,0.21746310357149232,0.05300027696351281,0.29360515769297785,min_downstream_1000
ml_overlap_score,amp_1000_2500|s16_no_lowering|p02_broad_late,amp_1000_2500,s16_no_lowering,p02_broad_late,239,1680,0.11144439827961422,0.14038222721939098,0.028937828939776755,0.13573793343788115,min_downstream_1000
ml_overlap_score,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,132,1637,0.4291368203370136,0.41029612680576094,-0.018840693531252672,0.02300052273915316,min_downstream_1000
ml_overlap_score,amp_2500_4500|s16_large_lowering|p02_early_pathology,amp_2500_4500,s16_large_lowering,p02_early_pathology,51,1412,0.3817853764454134,0.3716472983475204,-0.010138078097892966,0.008886565603763722,min_downstream_1000
ml_overlap_score,amp_ge_4500|s16_large_lowering|p02_early_pathology,amp_ge_4500,s16_large_lowering,p02_early_pathology,45,1151,0.27936222099551555,0.2936479403628652,0.014285719367349625,0.007841087297438577,min_downstream_1000
ml_overlap_score,amp_1000_2500|s16_mild_lowering|p02_broad_late,amp_1000_2500,s16_mild_lowering,p02_broad_late,38,820,0.15764150514607222,0.18043991075261379,0.02279840560654156,0.00662136260672591,min_downstream_1000
ml_overlap_score,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,27,1465,0.2938559262429052,0.3349536419075616,0.04109771566465642,0.004704652378463147,min_downstream_1000
ml_secondary_fraction,amp_ge_4500|s16_no_lowering|p02_broad_late,amp_ge_4500,s16_no_lowering,p02_broad_late,280,1680,0.01921805497029476,0.0236763068231434,0.004458251852848639,0.5196027182435965,ablate_B4_to_B2
ml_secondary_fraction,amp_2500_4500|s16_no_lowering|p02_broad_late,amp_2500_4500,s16_no_lowering,p02_broad_late,280,1680,0.03243012450396943,0.04650629809389676,0.014076173589927327,0.29360515769297785,ablate_B4_to_B2
ml_secondary_fraction,amp_1000_2500|s16_no_lowering|p02_broad_late,amp_1000_2500,s16_no_lowering,p02_broad_late,239,1680,0.03156591672403572,0.027958066407351337,-0.003607850316684383,0.13573793343788115,ablate_B4_to_B2
ml_secondary_fraction,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,132,1637,0.12645197990632975,0.1253649687665758,-0.0010870111397539572,0.02300052273915316,ablate_B4_to_B2
ml_secondary_fraction,amp_2500_4500|s16_large_lowering|p02_early_pathology,amp_2500_4500,s16_large_lowering,p02_early_pathology,51,1412,0.11497202316425807,0.09553390387015494,-0.019438119294103134,0.008886565603763722,ablate_B4_to_B2
ml_secondary_fraction,amp_ge_4500|s16_large_lowering|p02_early_pathology,amp_ge_4500,s16_large_lowering,p02_early_pathology,45,1151,0.0713151072791484,0.07052272296850713,-0.0007923843106412698,0.007841087297438577,ablate_B4_to_B2
