method,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,tail_fraction_abs_gt_10ns,bias_ns_ci_low,bias_ns_ci_high,sigma68_ns_ci_low,sigma68_ns_ci_high,rms_ns_ci_low,rms_ns_ci_high,tail_fraction_abs_gt_5ns_ci_low,tail_fraction_abs_gt_5ns_ci_high,tail_fraction_abs_gt_10ns_ci_low,tail_fraction_abs_gt_10ns_ci_high
traditional_cfd_template_derivative,5466,0.26666081034500166,0.882205959107055,0.8909518139929411,0.00018294914013904133,0.0,-0.2147564940750178,0.703080075229285,0.7484239667674004,1.094459465367019,0.7406762371921239,1.0397342490538521,0.0,0.0005602240896358543,0.0,0.0
gradient_boosted_trees,5466,-0.07004670633394428,3.899737381474784,5.3033591019345625,0.2204537138675448,0.04884742041712404,-1.1035893150467775,0.6829344260829022,2.903501821466182,4.8425294499911695,3.642045465426307,7.302404905846738,0.12956322136102585,0.3060025509017293,0.010071101141091533,0.11890923559198256
ridge,5466,0.004337654959608805,4.03522539456595,5.447653481332964,0.2402122210025613,0.050128064398097326,-0.8473853329602319,1.1319243701134214,3.2818446271746384,4.970343422635359,3.64032696754752,7.632404589353807,0.15438349762902623,0.3189743839278749,0.0091424392027793,0.11958796438853257
mlp,5466,-0.5898090164562463,4.368258423671657,5.47019799300811,0.2555799487742408,0.050128064398097326,-1.7652496768999322,0.39877273401063645,3.593083171197644,5.24128743932175,3.9265340393143946,7.372765597718216,0.16969702274849335,0.33769186724714473,0.007721314419105764,0.12597258243794
compact_waveform_transformer,5466,-0.37120675060117936,5.430249746752037,6.869806287525091,0.35236004390779363,0.09623124771313575,-1.1920523572237467,0.3223001105698119,5.00749935760469,6.353104515356779,5.513142900156045,8.711910586345308,0.31912366233803074,0.3872754830612274,0.053179934341500056,0.16034261634298275
1d_cnn,5466,1.804298509901061,6.107360307673529,8.035261519709778,0.43249176728869376,0.1566044639590194,1.024860151242483,2.8425700209219715,5.349391982152559,7.149717780707029,6.819831346212439,9.267813769133722,0.38172390742688667,0.4841081229126902,0.0971764372871679,0.22715925306779622
derivative_gate_transformer_new,5466,2.081807892750561,6.358537389453552,7.744023015526182,0.4540797658251006,0.1406878887669228,1.502352952815381,2.6295505501916026,5.686041463746724,7.690180289587184,6.353158466797042,9.74754692139299,0.401369086583284,0.522529229746759,0.09791973681241326,0.20531895108796727
