ablation,n_features,sigma68_ns,sigma68_ns_ci_low,sigma68_ns_ci_high,bias_ns,tail_fraction_abs_gt_5ns,delta_sigma68_vs_full_ns
drop_derivative_features,33,3.887694546173897,3.10958988487638,4.87854620128489,-0.051410923616587834,0.22136845956824003,-0.023615277981703375
full_derivative_gradient_boosted_trees,76,3.9113098241556004,2.952552857599896,4.921741163966346,-0.05717959045417853,0.22027076472740578,0.0
derivative_only,43,4.0189298632287915,3.387917957970884,5.015351037786426,0.08631598201168378,0.2314306622758873,0.10762003907319118
amplitude_cfd_no_derivative,5,4.097036355560785,3.5123988730271396,4.794812319403489,0.1679883978453245,0.24460300036589827,0.18572653140518502
late_tail_curvature_window_only,17,4.535394304245823,4.043581706037073,5.265387452791539,0.2015066756522268,0.2762532016099524,0.624084480090223
onset_derivative_window_only,14,4.660696432156193,3.730068895393605,6.198826253255249,-0.00995339794722283,0.29802414928649834,0.7493866080005929
pretrigger_derivative_only,7,18.148428837782944,17.10165555542509,18.782199286789297,-3.5286367566282193,0.5922063666300769,14.237119013627344
