axis,method,levels,best_level,best_sigma68_ns,worst_level,worst_sigma68_ns,sigma68_span_ns
curvature_energy_bin,1d_cnn,3,smooth,4.871436058369522,curved,7.503257700007856,2.631821641638334
curvature_energy_bin,derivative_gate_transformer_new,3,smooth,5.436046713312255,curved,7.005449215244476,1.5694025019322213
curvature_energy_bin,compact_waveform_transformer,3,smooth,4.722307287520386,curved,5.428057546086833,0.7057502585664475
curvature_energy_bin,ridge,3,smooth,3.9474742286802726,curved,4.211162793162,0.2636885644817273
curvature_energy_bin,mlp,3,curved,4.224381300049491,moderate,4.479960042961414,0.25557874291192295
curvature_energy_bin,gradient_boosted_trees,3,smooth,3.7904946066770018,moderate,3.980463205383141,0.18996859870613925
curvature_energy_bin,traditional_cfd_template_derivative,3,moderate,0.8061851692303976,curved,0.96350729286432,0.1573221236339224
derivative_onset_bin,1d_cnn,3,nominal,5.2606184671932965,slow,8.97586966519541,3.715251198002113
derivative_onset_bin,derivative_gate_transformer_new,3,sharp,5.189109930488007,slow,8.670503961482463,3.4813940309944567
derivative_onset_bin,gradient_boosted_trees,3,sharp,3.2889721798553735,slow,4.785967581451491,1.4969954015961173
derivative_onset_bin,ridge,3,nominal,3.593237683311289,slow,4.824021614805654,1.2307839314943645
derivative_onset_bin,mlp,3,sharp,3.900023678415158,slow,4.882570785334442,0.9825471069192844
derivative_onset_bin,compact_waveform_transformer,3,nominal,5.108754621911409,slow,5.855339081382015,0.7465844594706059
derivative_onset_bin,traditional_cfd_template_derivative,3,sharp,0.8551681396247153,slow,0.9090142504199348,0.053846110795219504
energy_bin,1d_cnn,4,q2,4.677171832942367,q1_low,6.907895774211076,2.2307239412687085
energy_bin,derivative_gate_transformer_new,4,q2,5.832154612730227,q1_low,6.998586020907135,1.1664314081769085
energy_bin,compact_waveform_transformer,4,q2,4.783865291205636,q3,5.534881986635404,0.7510166954297679
energy_bin,mlp,4,q4_high,3.9735200374661996,q3,4.605927365535242,0.6324073280690428
energy_bin,gradient_boosted_trees,4,q2,3.728625920652945,q3,4.119855295793678,0.39122937514073275
energy_bin,ridge,4,q4_high,3.8472000338333854,q3,4.196597741210737,0.34939770737735154
energy_bin,traditional_cfd_template_derivative,4,q3,0.7924538598242141,q1_low,1.0160171895471923,0.2235633297229782
late_tail_morphology,derivative_gate_transformer_new,4,diffuse_tail,3.760955419741713,late_rising_tail,7.527064010396337,3.7661085906546243
late_tail_morphology,1d_cnn,4,diffuse_tail,5.531170358615283,late_derivative_bump,8.200581878058228,2.6694115194429457
