method,metric,bootstrap_unit,value,ci_low,ci_high,n_pair_residuals,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,core_sigma_ns,chi2_ndf
ml_hgb_absolute_error,pooled_leave_one_run_out_pairwise_sigma68_ns,heldout_run,1.3436362736320098,1.1423772571646662,1.6858695449796444,11460,1.3308422594795246,1.3436362736320098,2.4835789962425574,0.015445026178010472,1.5300088907824865,64.37846874448329
robust_huber_ridge,pooled_leave_one_run_out_pairwise_sigma68_ns,heldout_run,1.5472355411124823,1.3407478633543826,1.8961125700155104,11460,1.572243601770591,1.5472355411124823,2.6861685129971127,0.020418848167539267,1.6750787802674307,65.4683257487553
robust_trimmed_ridge,pooled_leave_one_run_out_pairwise_sigma68_ns,heldout_run,1.5451580825813411,1.3491967595138303,1.8838054861115658,11460,1.5705942633251269,1.5451580825813411,2.679526541475524,0.02006980802792321,1.6635542168949222,62.32885154377376
s03a_amp_only_global,pooled_leave_one_run_out_pairwise_sigma68_ns,heldout_run,1.5510917109777858,1.3740229165969928,1.9097956378306435,11460,1.4947512901246185,1.5510917109777858,2.6669889969286347,0.019109947643979056,1.62138428983608,47.01860845753751
s03d_hierarchical_shrinkage,pooled_leave_one_run_out_pairwise_sigma68_ns,heldout_run,1.2509990385255223,1.07216210814694,1.4866019839880573,11460,0.9416285135116702,1.2509990385255223,2.503884489689744,0.015357766143106457,1.2631116954459993,37.835934393982185
template_phase_base,pooled_leave_one_run_out_pairwise_sigma68_ns,heldout_run,2.7414145300852155,2.6842165631742354,2.9907208392164892,11460,-3.7226235857461702,2.7414145300852155,3.308372978304417,0.08132635253054102,1.4378711271837026,145.19549907164475
