stratum,value,method,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
spacing_bin,"(-0.001, 10.0]",1d_cnn,,,1.6317792938467424,13.094022750572455,0.25,0.46774193548387094,,0.0328284905636733,0.08987455463880048,124,124
spacing_bin,"(10.0, 25.0]",1d_cnn,,,2.2317333657078153,8.48993524584343,0.12222222222222222,0.4,,0.024247654218869066,0.08616931193888135,75,75
spacing_bin,"(25.0, 45.0]",1d_cnn,,,1.0721993418709097,8.555424968354139,0.1320754716981132,0.3291139240506329,,0.011981484019503653,0.0747842633219539,79,79
spacing_bin,"(45.0, 70.0]",1d_cnn,,,-1.4960983412229734,13.480359233431223,0.2465753424657534,0.10975609756097561,,-0.02662225894726131,0.08558746859978927,82,82
spacing_bin,"(-0.001, 10.0]",gradient_boosted_trees,,,0.6104385835040516,9.217873320421528,0.15,0.43548387096774194,,0.021972368634556726,0.07110236849966606,124,124
spacing_bin,"(10.0, 25.0]",gradient_boosted_trees,,,2.0217690929630994,7.782707591827085,0.08536585365853659,0.4533333333333333,,0.028397647265422495,0.08059716291860959,75,75
spacing_bin,"(25.0, 45.0]",gradient_boosted_trees,,,0.15895374251481798,6.7730027799188575,0.08163265306122448,0.379746835443038,,-0.0015127316732195585,0.05515062792671366,79,79
spacing_bin,"(45.0, 70.0]",gradient_boosted_trees,,,-0.18051874145034397,9.07519688492594,0.15,0.14634146341463414,,-0.04112138406837156,0.06372588170825597,82,82
spacing_bin,"(-0.001, 10.0]",masked_token_waveform_transformer,,,-11.50013008614712,17.11128148588445,0.4731182795698925,0.25,,0.01896745545496171,0.083588393966156,124,124
spacing_bin,"(10.0, 25.0]",masked_token_waveform_transformer,,,-12.080851417724418,14.43106550795466,0.45901639344262296,0.18666666666666668,,0.010891673893464416,0.07263913533957272,75,75
spacing_bin,"(25.0, 45.0]",masked_token_waveform_transformer,,,-12.245258339534537,13.98618745739026,0.3968253968253968,0.20253164556962025,,-0.04937730237313779,0.06856431334556971,79,79
spacing_bin,"(45.0, 70.0]",masked_token_waveform_transformer,,,-14.37141172129441,15.411288427340237,0.49324324324324326,0.0975609756097561,,-0.15107744936241832,0.10430338123741342,82,82
spacing_bin,"(-0.001, 10.0]",mlp,,,2.605577459484394,10.665628917462584,0.22142857142857142,0.43548387096774194,,0.03479556542515677,0.13241346003184587,124,124
spacing_bin,"(10.0, 25.0]",mlp,,,0.29403102557013394,9.664083668273776,0.1125,0.4666666666666667,,-0.005248215352647006,0.16267023182656692,75,75
spacing_bin,"(25.0, 45.0]",mlp,,,0.915958630452276,10.891468386274145,0.19148936170212766,0.4050632911392405,,-0.02514526551925812,0.17985483961386578,79,79
spacing_bin,"(45.0, 70.0]",mlp,,,-5.761255398861187,13.20775742125666,0.2923076923076923,0.2073170731707317,,-0.05788841856881699,0.13975586279279656,82,82
spacing_bin,"(-0.001, 10.0]",ridge,,,0.8768902609063245,10.968544059860518,0.18902439024390244,0.3387096774193548,,0.020291980117622007,0.08779852225240195,124,124
