event_index,run,group,current_nA,eventno,stratum,amp_bin,baseline_bin,p02_topology,ref_stave,ref_amp_adc,downstream,trad_secondary_fraction,trad_secondary_primary_ratio,trad_score_sse_improvement,trad_failed,trad_t1_sample,trad_t2_sample,trad_amp1_adc,trad_amp2_adc,traditional_template_fit_overlap_score,traditional_template_fit_secondary_fraction,ridge_overlap_score,ridge_secondary_fraction,gradient_boosted_trees_overlap_score,gradient_boosted_trees_secondary_fraction,mlp_overlap_score,mlp_secondary_fraction,residual_shape_extratrees_overlap_score,residual_shape_extratrees_secondary_fraction,one_d_cnn_overlap_score,one_d_cnn_secondary_fraction
15,44,high_20nA,20.0,29,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,2067.5,0,0.0,0.0,0.0,True,,,,,0.0,0.0,1.878895204838114e-15,0.0,0.5881373420684616,0.18553579486833796,0.9945216181622564,0.38353500428983683,0.43574366973413853,0.1511189294319749,0.9198673,0.31019866
27,44,high_20nA,20.0,71,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B6,1504.5,1,0.0,0.0,0.0,True,,,,,0.0,0.0,0.00045407551852372636,0.0,0.1942159602692072,0.08956464575346282,0.00044767657796438207,0.0,0.4048286383425934,0.1300600560595021,0.017515078,0.0034025616
49,44,high_20nA,20.0,119,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,1060.0,0,0.0,0.0,0.0,True,,,,,0.0,0.0,1.2643676094964153e-14,0.0,0.5973889688056037,0.19383085270714404,0.6032907511452819,0.0,0.4275688969760324,0.15175040137838713,0.9789772,0.26103324
72,44,high_20nA,20.0,171,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,1699.5,0,0.0,0.0,0.0,True,,,,,0.0,0.0,0.1263160776671086,0.06907088407512979,0.43452059833293877,0.1570537511927672,0.2347428498572497,0.22851471424653108,0.4567765150641543,0.1663008470988441,0.19777183,0.041861236
91,44,high_20nA,20.0,220,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,1792.5,0,0.0,0.0,0.0,True,,,,,0.0,0.0,5.507487711462754e-16,0.0,0.5881373420684616,0.18553579486833796,0.8899811491180384,0.0,0.43916247315294193,0.16632470633464222,0.056907043,0.012266017
102,44,high_20nA,20.0,258,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B8,2352.0,1,0.0,0.0,0.0,True,,,,,0.0,0.0,0.02313972225833374,0.0,0.3681702430615647,0.04034336956313465,0.017182005669729418,0.17429422826920965,0.2973592438318937,0.06749672132462682,0.42557874,0.1036636
106,44,high_20nA,20.0,263,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,1511.5,0,0.0,0.0,0.0,True,,,,,0.0,0.0,0.19571127847455183,0.0,0.4528696538260775,0.15980720420570282,0.0723443676133594,0.5585868602690962,0.4505767008986538,0.16482531329855615,0.40517026,0.03309348
214,44,high_20nA,20.0,488,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,2235.5,0,0.0,0.0,0.0,True,,,,,0.0,0.0,0.1405120845811465,0.15482634882256538,0.4079202154360615,0.06236921008808212,0.36380095294057496,0.12862776578371965,0.41340405944607184,0.14772897039086913,0.5312462,0.13553888
238,44,high_20nA,20.0,532,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,1115.5,0,0.0,0.0,0.0,True,,,,,0.0,0.0,1.4876444870324763e-07,0.0,0.5973889688056037,0.19383085270714404,0.9965183654177062,0.0,0.42984809925523476,0.16730741313970607,0.7382764,0.13247928
262,44,high_20nA,20.0,598,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,1076.5,0,0.0,0.0,0.0,True,,,,,0.0,0.0,3.3522719911469724e-16,0.0,0.5793851122750892,0.18553579486833796,0.0001512040150231539,0.0,0.43416908690955575,0.16730741313970607,0.0019234666,0.0003909506
274,44,high_20nA,20.0,621,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,1318.0,0,0.0,0.0,0.0,True,,,,,0.0,0.0,0.9989602346593784,0.2977657757787795,0.3676601497661377,0.1362299639309224,0.009204827106622543,0.0,0.4420155431680646,0.1503689183438194,0.005083342,0.0011137987
349,44,high_20nA,20.0,789,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,1584.5,0,0.0,0.0,0.0,True,,,,,0.0,0.0,0.12587418681529872,0.0,0.26555294493357073,0.0901737059144429,0.0007216186359275674,0.0,0.45188876250798116,0.09432495279868373,0.05705077,0.010311043
375,44,high_20nA,20.0,844,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,2291.5,0,0.0,0.0,0.0,True,,,,,0.0,0.0,4.0390282634523125e-15,0.0,0.5881373420684616,0.18553579486833796,0.9985136984701869,0.05410388226760182,0.4374428964333653,0.1641818691808105,0.64625734,0.1548001
