run,method,n_pair_residuals,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,core_sigma_ns,chi2_ndf
65,S02 global template,198,-3.8304301157923035,2.889152765080617,2.576694889725475,0.050505050505050504,0.4426909975832632,3.2136307740985623
65,S02b binned timewalk no covariate,198,1.8503202146681659,3.403701345862392,3.7261820582416387,0.1414141414141414,1.2159510071141713,1.3451936140299343
65,S02b global timewalk no covariate,198,1.3042519811452635,1.6354173420044433,1.7719452859857547,0.005050505050505051,1.3710099572650536,0.8352617756225482
65,S02 ML ridge,198,1.0986962153520885,1.8461136615528861,1.7098037987509727,0.0,1.8497353161451178,0.963896057032467
