heldout_run,method,pairwise_residual_ns
44,cfd20_base,-4.8154268051434315
44,cfd20_base,-6.402048851669598
44,cfd20_base,-6.9108363475560495
44,cfd20_base,-4.618630612346113
44,cfd20_base,-4.511590268506424
44,cfd20_base,-34.0251102496063
44,cfd20_base,-5.79665418858886
44,cfd20_base,-6.558058746343313
44,cfd20_base,-2.58709368191721
44,cfd20_base,-1.7457260586227008
44,cfd20_base,0.23268589735267753
44,cfd20_base,0.019946888049815925
44,cfd20_base,-4.455350220224062
44,cfd20_base,-1.5327657579756817
44,cfd20_base,-5.944579572642521
44,cfd20_base,-4.766063185041929
44,cfd20_base,-6.823600597237771
44,cfd20_base,-6.927353611420614
44,cfd20_base,-2.1408733191887848
44,cfd20_base,-3.2978622392986026
44,cfd20_base,-4.4366533144275095
44,cfd20_base,-4.14232216862402
44,cfd20_base,-4.399299851089751
44,cfd20_base,-4.718634016502534
44,cfd20_base,-4.334458620391452
44,cfd20_base,-6.50431463821991
44,cfd20_base,-0.47726096239646765
44,cfd20_base,-3.136316777041941
44,cfd20_base,-6.342932573529332
44,cfd20_base,-5.916571428571444
44,cfd20_base,0.5447254103445118
44,cfd20_base,-1.9819475891803293
44,cfd20_base,-5.9734777147734945
44,cfd20_base,-4.633776746604795
44,cfd20_base,-5.28519300329836
44,cfd20_base,1.6791100281014906
44,cfd20_base,0.5679037740267177
44,cfd20_base,0.08335042735042464
44,cfd20_base,-0.22159583114049042
44,cfd20_base,0.5247785222946959
44,cfd20_base,3.9626319834621917
44,cfd20_base,1.9165712851634709
44,cfd20_base,-1.2074145297315653
44,cfd20_base,0.08485726989773923
44,cfd20_base,1.2191216349215495
44,traditional_amp_isotonic_proxy,-3.818666479733892
44,traditional_amp_isotonic_proxy,-8.17426956347031
44,traditional_amp_isotonic_proxy,-5.9053889083768105
44,traditional_amp_isotonic_proxy,-6.390851324146828
44,traditional_amp_isotonic_proxy,-6.283810980307134
44,traditional_amp_isotonic_proxy,-35.79733096140701
44,traditional_amp_isotonic_proxy,-1.4517728975919333
44,traditional_amp_isotonic_proxy,-8.330279458144023
44,traditional_amp_isotonic_proxy,-1.5903333565076707
44,traditional_amp_isotonic_proxy,7.002418003852014
44,traditional_amp_isotonic_proxy,14.380369319395678
44,traditional_amp_isotonic_proxy,-1.7522738237508975
44,traditional_amp_isotonic_proxy,-3.449902781044827
44,traditional_amp_isotonic_proxy,0.9170118973419505
44,traditional_amp_isotonic_proxy,-4.939132133463286
44,traditional_amp_isotonic_proxy,-3.760615745862694
44,traditional_amp_isotonic_proxy,-5.818153158058536
44,traditional_amp_isotonic_proxy,-8.699574323221324
44,traditional_amp_isotonic_proxy,-3.913094030989498
44,traditional_amp_isotonic_proxy,-5.070082951099316
44,traditional_amp_isotonic_proxy,-5.588274284492087
44,traditional_amp_isotonic_proxy,-5.914542880424733
44,traditional_amp_isotonic_proxy,-5.550920821154328
44,traditional_amp_isotonic_proxy,-2.268856361184909
44,traditional_amp_isotonic_proxy,-6.115366445961861
44,traditional_amp_isotonic_proxy,-5.50755431281037
44,traditional_amp_isotonic_proxy,18.746537727008736
44,traditional_amp_isotonic_proxy,11.825082141617674
44,traditional_amp_isotonic_proxy,-6.531788514170675
44,traditional_amp_isotonic_proxy,-8.697630370604656
44,traditional_amp_isotonic_proxy,1.908003391065023
44,traditional_amp_isotonic_proxy,2.15899854252012
44,traditional_amp_isotonic_proxy,-6.162333655414841
44,traditional_amp_isotonic_proxy,-1.4745117216587502
44,traditional_amp_isotonic_proxy,-1.1442468715979004
44,traditional_amp_isotonic_proxy,15.643748621351566
44,traditional_amp_isotonic_proxy,-0.6263996057938641
44,traditional_amp_isotonic_proxy,-1.1022658387004487
44,traditional_amp_isotonic_proxy,0.4878915384879292
44,traditional_amp_isotonic_proxy,3.6602772148159204
44,traditional_amp_isotonic_proxy,7.0981306759834055
44,traditional_amp_isotonic_proxy,5.052069977684695
44,traditional_amp_isotonic_proxy,-2.401717909552147
44,traditional_amp_isotonic_proxy,0.7943446395261589
44,traditional_amp_isotonic_proxy,4.36330744121247
44,traditional_template_phase,-6.421478475176521
44,traditional_template_phase,-2.9214784751765137
44,traditional_template_phase,-2.9214784751765137
44,traditional_template_phase,-2.9214784751765137
44,traditional_template_phase,-2.9214784751765137
44,traditional_template_phase,-16.421478475176528
44,traditional_template_phase,-2.9214784751765137
44,traditional_template_phase,-2.9214784751765137
44,traditional_template_phase,-2.9214784751765137
44,traditional_template_phase,1.0785215248234863
44,traditional_template_phase,-2.9214784751765137
44,traditional_template_phase,-2.9214784751765137
44,traditional_template_phase,-3.4214784751765137
44,traditional_template_phase,-2.9214784751765137
44,traditional_template_phase,-2.9214784751765137
44,traditional_template_phase,-2.9214784751765137
44,traditional_template_phase,-2.9214784751765137
44,traditional_template_phase,-2.9214784751765137
44,traditional_template_phase,-2.9214784751765137
44,traditional_template_phase,-2.9214784751765137
44,traditional_template_phase,-2.9214784751765137
44,traditional_template_phase,-2.9214784751765137
44,traditional_template_phase,-2.9214784751765137
44,traditional_template_phase,-4.421478475176528
44,traditional_template_phase,-2.9214784751765137
44,traditional_template_phase,-2.9214784751765137
44,traditional_template_phase,-2.9214784751765137
44,traditional_template_phase,-2.499733087656274
44,traditional_template_phase,-0.9997330876562742
44,traditional_template_phase,-0.9997330876562813
44,traditional_template_phase,-0.9997330876562813
44,traditional_template_phase,-0.9997330876562742
44,traditional_template_phase,-0.9997330876562813
44,traditional_template_phase,-2.4997330876562813
44,traditional_template_phase,-0.9997330876562813
44,traditional_template_phase,3.9217453875202466
44,traditional_template_phase,1.9217453875202395
44,traditional_template_phase,1.9217453875202395
44,traditional_template_phase,1.9217453875202324
44,traditional_template_phase,1.9217453875202324
44,traditional_template_phase,1.9217453875202395
44,traditional_template_phase,1.9217453875202324
44,traditional_template_phase,1.9217453875202324
44,traditional_template_phase,1.9217453875202466
44,traditional_template_phase,1.9217453875202324
44,ml_single_stave_proxy,-4.978315545163596
44,ml_single_stave_proxy,-3.5202058929018634
44,ml_single_stave_proxy,-2.7507570527566543
44,ml_single_stave_proxy,-3.4527719733208144
44,ml_single_stave_proxy,-3.569153343317332
44,ml_single_stave_proxy,-16.118314228052867
44,ml_single_stave_proxy,0.7904133850521973
44,ml_single_stave_proxy,-3.3611391131495765
44,ml_single_stave_proxy,-2.904603739413659
44,ml_single_stave_proxy,-0.931140325941513
44,ml_single_stave_proxy,-1.994026757223331
44,ml_single_stave_proxy,-3.3682746179715792
44,ml_single_stave_proxy,-2.950311442819867
44,ml_single_stave_proxy,-2.211468767617305
44,ml_single_stave_proxy,-3.679377691403225
44,ml_single_stave_proxy,-2.377621472307453
44,ml_single_stave_proxy,-2.4183895740978514
44,ml_single_stave_proxy,-2.7631241312166495
44,ml_single_stave_proxy,-3.0903626599886564
44,ml_single_stave_proxy,-2.1697134569317384
44,ml_single_stave_proxy,-3.157138977134892
44,ml_single_stave_proxy,-2.9175341303919993
44,ml_single_stave_proxy,-2.734096135326091
44,ml_single_stave_proxy,-4.462797417414919
44,ml_single_stave_proxy,-1.9128467672026161
44,ml_single_stave_proxy,-2.787226782039596
44,ml_single_stave_proxy,-2.704044921505549
44,ml_single_stave_proxy,-1.959597003804035
44,ml_single_stave_proxy,-0.8865269364670141
44,ml_single_stave_proxy,-0.8123425592694673
44,ml_single_stave_proxy,-1.2200118093423526
44,ml_single_stave_proxy,-1.4718210537245255
44,ml_single_stave_proxy,-0.8169351621411352
44,ml_single_stave_proxy,-4.333706673102299
44,ml_single_stave_proxy,-0.5862087551758748
44,ml_single_stave_proxy,3.0187185413595614
44,ml_single_stave_proxy,1.8642301162896402
44,ml_single_stave_proxy,1.9467196060091965
44,ml_single_stave_proxy,1.5260660756043904
44,ml_single_stave_proxy,2.1482628086292266
44,ml_single_stave_proxy,2.2075566376786995
44,ml_single_stave_proxy,1.7209631961309384
44,ml_single_stave_proxy,1.560686310166318
