stratum,value,method,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
spacing_bin,"(-0.001, 10.0]",1d_cnn,,,-0.013738726678602653,13.910125344406886,0.330188679245283,0.5655737704918032,,0.019813327338751845,0.061551569542606877,122,122
spacing_bin,"(10.0, 25.0]",1d_cnn,,,0.18334090762344601,10.141801899912123,0.16326530612244897,0.4842105263157895,,0.03500857421678884,0.08238731787818689,95,95
spacing_bin,"(25.0, 45.0]",1d_cnn,,,0.6034105706500492,8.99265862436232,0.11538461538461539,0.23529411764705882,,-0.004517793499799123,0.07523642807926408,68,68
spacing_bin,"(45.0, 70.0]",1d_cnn,,,0.7151165604523024,11.552473710600538,0.16265060240963855,0.12631578947368421,,-0.06717141981089544,0.07600213050460757,95,95
spacing_bin,"(-0.001, 10.0]",causal_window_transformer_new,,,-5.540688972594019,11.435988477835808,0.30851063829787234,0.6147540983606558,,0.03662306501928001,0.08267587936768038,122,122
spacing_bin,"(10.0, 25.0]",causal_window_transformer_new,,,-5.477474948233425,13.306460430009349,0.3333333333333333,0.5578947368421052,,0.03751418364406724,0.08306641805997353,95,95
spacing_bin,"(25.0, 45.0]",causal_window_transformer_new,,,-3.9498998212719227,15.926077330439128,0.28431372549019607,0.25,,0.014764666501028416,0.06798484351849546,68,68
spacing_bin,"(45.0, 70.0]",causal_window_transformer_new,,,-7.73340490663855,9.198743194118148,0.2692307692307692,0.17894736842105263,,-0.04930162646874821,0.0968529431391292,95,95
spacing_bin,"(-0.001, 10.0]",gradient_boosted_trees,,,1.3149186797389056,9.047271516013446,0.10606060606060606,0.45901639344262296,,0.017398815298979423,0.053650787579733565,122,122
spacing_bin,"(10.0, 25.0]",gradient_boosted_trees,,,0.389433910962822,7.721503669718169,0.11403508771929824,0.4,,0.04207470177713807,0.06764629134009964,95,95
spacing_bin,"(25.0, 45.0]",gradient_boosted_trees,,,0.5918635661890592,8.461619081033316,0.08333333333333333,0.20588235294117646,,0.011290331402240483,0.062482114923641835,68,68
spacing_bin,"(45.0, 70.0]",gradient_boosted_trees,,,-1.4174141399897566,6.600155949508334,0.07407407407407407,0.14736842105263157,,-0.020226548182283137,0.07452444354057355,95,95
