method,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,tail_fraction_abs_gt_10ns,bias_ns_ci_low,bias_ns_ci_high,sigma68_ns_ci_low,sigma68_ns_ci_high,rms_ns_ci_low,rms_ns_ci_high,tail_fraction_abs_gt_5ns_ci_low,tail_fraction_abs_gt_5ns_ci_high,tail_fraction_abs_gt_10ns_ci_low,tail_fraction_abs_gt_10ns_ci_high
traditional_cfd_template_derivative,5466,0.357073338840187,1.020185845761795,1.0126921035679435,0.0,0.0,-0.1757998774417571,0.6327559417566202,0.7354124389571143,1.2288759424044036,0.811949087263434,1.151620063557446,0.0,0.0,0.0,0.0
gradient_boosted_trees,5466,-0.2693804283810275,3.667430710455351,5.052325287705354,0.1752652762532016,0.04921331869740212,-1.3339765744488894,0.7097324525116554,3.2731813324230496,4.096894534931109,3.4530828357125603,6.9561578187160595,0.12368488073720418,0.24073534936138238,0.0067591525792858095,0.11455319538546052
ridge,5466,0.11716437849279737,4.044614769454027,5.417154749490646,0.23088181485547019,0.05140870837907062,-0.9240180883712051,1.1061794929278808,3.5871580629717426,4.674138736502984,3.6376259960054576,7.42252634854084,0.16580556297087262,0.29179510129516173,0.007485825869308762,0.11711865588070548
mlp,5466,-0.09682767256968461,4.158865856850996,5.5295526616581965,0.24240761068422978,0.05817782656421515,-1.092391551113728,0.9671133780738188,3.8909252893978348,4.544141905526366,4.050912222878709,7.283078156020596,0.19888430700698675,0.2832363145601527,0.009485566729757457,0.12444031212896388
derivative_gate_transformer_new,5466,-0.34629803051337227,5.8084870396164625,7.244941771602656,0.36663007683863885,0.12056348335162825,-1.3725139311074155,0.5760263377018529,5.195725266995975,7.289987519222031,5.815990733507431,9.518660463891562,0.3217004142853352,0.4248073443131371,0.08731613589460231,0.1860948539491721
compact_waveform_transformer,5466,0.15143137836466902,5.928769822704034,7.317942037760656,0.3999268203439444,0.11306256860592755,-0.9589679413974352,1.3692789702475427,5.482276867146923,6.7391503190208875,6.000860966004536,9.011270344052576,0.36649185278358437,0.4292896116780045,0.06638253572900331,0.1771170817062218
1d_cnn,5466,-0.7997232094573761,7.298244268741758,8.625306899554204,0.48920600073179654,0.18422978412001464,-2.153179688629521,0.7673830726655719,6.710757534051677,7.94308844369583,7.535651607862673,9.693375146932263,0.4601126264259509,0.5185222392077011,0.14727678388186205,0.22690853978875186
