ablation,n_features,sigma68_ns,sigma68_ns_ci_low,sigma68_ns_ci_high,bias_ns,tail_fraction_abs_gt_5ns,delta_sigma68_vs_full_ns
drop_derivative_features,33,3.650784550578147,3.196936220263826,4.048342465026408,-0.2373941138436386,0.1802049030369557,-0.0278778239571315
amplitude_cfd_no_derivative,5,4.07272792356034,3.626956816577739,4.769776618028992,0.0664894991268889,0.2332601536772777,0.3940655490250613
late_tail_curvature_window_only,17,4.522483793675934,4.121578342803494,5.047910424408962,0.1972401405985787,0.2824734723746798,0.8438214191406557
onset_derivative_window_only,14,4.819495708771418,4.102243778826867,6.429261440170534,0.0268806898767826,0.3084522502744237,1.14083333423614
pretrigger_derivative_only,7,18.56073207013497,17.09706390545077,19.439584053766232,-3.2875103392382137,0.5779363336992316,14.882069695599697
