method,leading_edge_time_sigma68_ns,secondary_pulse_delay_sigma68_ns,shape_residual_proxy_median,saturation_interaction_energy_sigma68,pedestal_shift_false_split_rate,energy_proxy_distortion_sigma68,pid_confusion_stave_bias_span,leading_edge_time_sigma68_ns_ci_low,leading_edge_time_sigma68_ns_ci_high,secondary_pulse_delay_sigma68_ns_ci_low,secondary_pulse_delay_sigma68_ns_ci_high,shape_residual_proxy_median_ci_low,shape_residual_proxy_median_ci_high,saturation_interaction_energy_sigma68_ci_low,saturation_interaction_energy_sigma68_ci_high,pedestal_shift_false_split_rate_ci_low,pedestal_shift_false_split_rate_ci_high,energy_proxy_distortion_sigma68_ci_low,energy_proxy_distortion_sigma68_ci_high,pid_confusion_stave_bias_span_ci_low,pid_confusion_stave_bias_span_ci_high
template_residual_boosted_stack_new,4.7131829326923125,9.692358110374599,0.5329268068212737,0.0306832220985459,0.1368421052631579,0.07345380935953014,0.05082518545276432,3.7361808133441414,5.336300029968388,9.424620393508821,10.468900532587494,0.506080760160113,0.5813044448069771,0.018715608389227607,0.046229291244359344,0.12098684210526316,0.15526315789473685,0.06619359663374745,0.08222282858661581,0.02214774359214663,0.0885101771571434
gradient_boosted_trees,4.904501551185052,9.78746303259536,0.5721832158674812,0.03319080328004705,0.14210526315789473,0.07161243911359379,0.08278600705696945,3.97054689635144,5.489169702582322,8.567119448078806,10.537633370743302,0.5491831467671516,0.5862517748876103,0.009722650077438225,0.053809072035074075,0.12105263157894737,0.16052631578947368,0.06454655495115362,0.07984058040746361,0.04759146924554372,0.09456327192499227
two_pulse_template_cfd_baseline,6.245810556536011,12.699999999999964,0.6706182142541256,0.03800664208772357,0.19736842105263158,0.08049494371648512,0.09993359478858589,5.703545482250494,7.249723471735201,10.000000000000002,19.999999999999996,0.6146472258182684,0.78745359989095,0.0,0.07504762909516019,0.18421052631578946,0.21842105263157896,0.06721638078944353,0.08839042465707148,0.04882446607028772,0.13636152782630226
ridge,6.506124288009577,14.17309058998742,0.5929746564551955,0.04570495382433177,0.17894736842105263,0.06483963016730442,0.07527691621048732,5.68562910640097,7.4847387542017385,13.07336776280394,15.124140288993345,0.5824222995035051,0.613997566535671,0.016974026772032615,0.05962967078307464,0.14473684210526316,0.2131578947368421,0.05427789309877851,0.07296294561467881,0.04409858122883799,0.1010493121674265
1d_cnn,8.845967036563412,15.26327304840088,0.8398564360584055,0.09211437331891117,0.23157894736842105,0.1076146996045407,0.024215216066965476,7.513005289299672,11.902831368137983,14.287664604187011,15.97120656967163,0.7647664548502939,0.9152801403805617,0.03746615037212329,0.11347152494444948,0.20789473684210527,0.26052631578947366,0.0830262107138828,0.11868185192598221,0.015630703189623292,0.0997406560225738
mlp,12.157821095828169,17.21237062689591,1.0619045334328525,0.12062999872640771,0.1394736842105263,0.16005343326135268,0.10356339834749306,11.212575037751595,12.855307699176013,15.316386671183668,18.955930516116048,0.9968556455976291,1.114125605473649,0.09274107047041823,0.20490690026674038,0.09723684210526316,0.1844078947368419,0.14278524702026943,0.18742415226844614,0.062277766387199916,0.17804107964752633
pileup_mask_transformer_new,12.256055537473111,18.879812812805174,1.0358002202985437,0.01980874153248603,0.24736842105263157,0.09391187153465066,0.017084121486177058,11.093029291202305,12.921539955076469,16.08852529525757,20.139909553527826,1.0022126969519247,1.0919521864783037,0.009086183501343999,0.08135123509297416,0.2131578947368421,0.2921710526315789,0.07498882699271063,0.10648065247985018,0.010579869050961532,0.06370516279536867
tiny_sequence_transformer,12.272408212952602,17.599510860443115,1.1841398499133309,0.04838264004917078,0.18421052631578946,0.111573432102639,0.08331470631349955,10.316191123185188,13.966063132081509,15.968201603889462,19.88362092971802,1.1318595431309595,1.2558775717017523,0.011116986118291367,0.07709893915189697,0.1368421052631579,0.24210526315789474,0.10477652878003274,0.12476665483733083,0.023163601144602065,0.12634739306796422
temporal_convolution_tcn,12.853142257161794,19.099421977996826,1.325760706062784,0.09197572501616641,0.24210526315789474,0.13922619296354952,0.061184655776233735,11.995872306575187,13.349730638025747,17.355121850967407,20.567657828330994,1.3059699736316226,1.3683237314580614,0.06742074953322785,0.15737575366232717,0.19730263157894737,0.28157894736842104,0.12025583846319067,0.14592097209062527,0.0418219071037011,0.14513231820827993
