run,window,method,n_events,timing_tail_frac_abs_gt5ns,timing_resid_mad_ns,q_template_median,q_template_p95,amp_ratio_median,observed_timing_tail_frac_abs_gt5ns,observed_q_template_median,timing_tail_delta_vs_observed,q_template_shift_vs_observed
59,w3_7,gbr_masked,90,0.5666666666666667,6.102374316383305,0.2246327259584505,0.5558395600405445,1.1655691762189893,0.6111111111111112,0.2168429296033138,-0.04444444444444451,0.0077897963551366856
59,w3_7,mlp_masked,89,0.5842696629213483,6.115860727971651,0.21680506812347097,0.6128754395605572,1.0,0.6111111111111112,0.2168429296033138,-0.026841448189762862,-3.786147984283228e-05
59,w2_8,traditional_template,90,0.6111111111111112,6.153411695703877,0.2168429296033138,0.6126972659663046,1.0,0.6111111111111112,0.2168429296033138,0.0,0.0
59,w2_8,gbr_masked,90,0.5777777777777777,6.3362531771301,0.22056248040231513,0.5403660604668132,1.1207009475199707,0.6111111111111112,0.2168429296033138,-0.03333333333333344,0.0037195507990013255
59,w2_8,mlp_masked,88,0.5795454545454546,6.0647061819154615,0.21630656865909648,0.6018770481253102,1.0,0.6111111111111112,0.2168429296033138,-0.031565656565656575,-0.0005363609442173289
60,observed,observed_saturated,10,1.0,28.815887527855626,0.20048032840196534,0.5102001784211361,1.0,1.0,0.20048032840196534,0.0,0.0
60,s3,traditional_template,5,0.6,34.1907643013118,0.16587420012303936,0.5547483891997983,1.0,1.0,0.20048032840196534,-0.4,-0.03460612827892598
60,s3,gbr_masked,10,1.0,29.219000704833316,0.22177622381367018,0.4803985347697829,1.2837074922181366,1.0,0.20048032840196534,0.0,0.021295895411704846
60,s3,mlp_masked,10,1.0,28.815887527855626,0.20048032840196534,0.5102001784211361,1.0,1.0,0.20048032840196534,0.0,0.0
60,s4,traditional_template,6,1.0,23.476230400375456,0.24850616787771346,0.579236541905372,1.0,1.0,0.20048032840196534,0.0,0.04802583947574812
60,s4,gbr_masked,10,1.0,29.374179914999132,0.22317916360157106,0.48166462484395484,1.278861020668995,1.0,0.20048032840196534,0.0,0.02269883519960572
60,s4,mlp_masked,10,1.0,28.815887527855626,0.20048032840196534,0.5102001784211361,1.0,1.0,0.20048032840196534,0.0,0.0
60,s5,traditional_template,10,1.0,29.819206733948917,0.3324815230534397,0.5390159503168311,1.4786684596447377,1.0,0.20048032840196534,0.0,0.13200119465147436
60,s5,gbr_masked,10,1.0,29.063298020259413,0.22153355090423155,0.4820123445609098,1.279716651098898,1.0,0.20048032840196534,0.0,0.02105322250226621
60,s5,mlp_masked,10,1.0,28.79683645210108,0.2001988208810384,0.5097400917874086,1.0,1.0,0.20048032840196534,0.0,-0.0002815075209269269
60,s6,traditional_template,10,1.0,28.667384365993627,0.20048032840196534,0.5073722510816774,1.0,1.0,0.20048032840196534,0.0,0.0
60,s6,gbr_masked,10,1.0,29.668858724907555,0.2257227115177492,0.4757252024123236,1.3144666776117355,1.0,0.20048032840196534,0.0,0.025242383115783862
60,s6,mlp_masked,10,1.0,29.1601564117167,0.20261120370098115,0.4786040389862733,1.1045302948846742,1.0,0.20048032840196534,0.0,0.0021308752990158164
60,s7,traditional_template,10,1.0,28.815887527855626,0.20048032840196534,0.5102001784211361,1.0,1.0,0.20048032840196534,0.0,0.0
60,s7,gbr_masked,10,1.0,28.7469282489861,0.20801748743417703,0.4709154119191291,1.2005170675839343,1.0,0.20048032840196534,0.0,0.007537159032211693
60,s7,mlp_masked,10,1.0,28.8144886413152,0.20679234107112643,0.46852602855768843,1.1808440350256846,1.0,0.20048032840196534,0.0,0.006312012669161093
60,w2_4,traditional_template,6,1.0,23.476230400375456,0.2484837094777106,0.5792227934355443,1.0,1.0,0.20048032840196534,0.0,0.048003381075745255
60,w2_4,gbr_masked,10,1.0,29.536284011432205,0.22508688139270777,0.4806473670325932,1.2915852648004282,1.0,0.20048032840196534,0.0,0.024606552990742436
60,w2_4,mlp_masked,10,1.0,28.815887527855626,0.20048032840196534,0.5102001784211361,1.0,1.0,0.20048032840196534,0.0,0.0
60,w3_5,traditional_template,9,0.7777777777777778,41.09654271854971,0.32298484006008155,0.5518773064728639,1.9354835968515383,1.0,0.20048032840196534,-0.2222222222222222,0.12250451165811621
60,w3_5,gbr_masked,10,1.0,29.03192921109997,0.22386937478093788,0.4804172294889553,1.2685281318152928,1.0,0.20048032840196534,0.0,0.023389046378972544
60,w3_5,mlp_masked,10,1.0,28.815887527855626,0.20048032840196534,0.5102001784211361,1.0,1.0,0.20048032840196534,0.0,0.0
60,w4_6,traditional_template,10,1.0,29.6149123869517,0.3286863934485007,0.5398994511657095,1.5399640922053637,1.0,0.20048032840196534,0.0,0.12820606504653537
60,w4_6,gbr_masked,10,1.0,29.23690863893097,0.22507389605662226,0.47762848705197186,1.2248507262801183,1.0,0.20048032840196534,0.0,0.024593567654656923
60,w4_6,mlp_masked,10,1.0,28.850270588611732,0.20031301309264882,0.501920180712028,1.0,1.0,0.20048032840196534,0.0,-0.00016731530931651806
60,w5_7,traditional_template,10,1.0,28.90803603523269,0.19947901702408632,0.5102001784211361,1.0058995995670816,1.0,0.20048032840196534,0.0,-0.0010013113778790106
60,w5_7,gbr_masked,10,1.0,28.90279223513645,0.21107229147724488,0.47655241367393103,1.1986765877947212,1.0,0.20048032840196534,0.0,0.010591963075279542
60,w5_7,mlp_masked,10,1.0,28.85913758300073,0.20048032840196534,0.4891058605438454,1.0,1.0,0.20048032840196534,0.0,0.0
60,w3_7,traditional_template,10,1.0,28.90913397430478,0.19944898725531768,0.5102001784211361,1.0083309029740222,1.0,0.20048032840196534,0.0,-0.0010313411466476574
60,w3_7,gbr_masked,10,1.0,28.918261527737556,0.21841897936069726,0.47314587509561895,1.1893593898504364,1.0,0.20048032840196534,0.0,0.017938650958731928
60,w3_7,mlp_masked,10,1.0,28.823862538322537,0.20048032840196534,0.4827814483725679,1.0,1.0,0.20048032840196534,0.0,0.0
60,w2_8,traditional_template,10,1.0,28.815887527855626,0.20048032840196534,0.5102001784211361,1.0,1.0,0.20048032840196534,0.0,0.0
60,w2_8,gbr_masked,10,1.0,28.564765440255858,0.20804465441148506,0.47452764451677104,1.1434507835926162,1.0,0.20048032840196534,0.0,0.0075643260095197284
60,w2_8,mlp_masked,10,1.0,29.043735438806078,0.20178130868069477,0.4832816750943555,1.0474993519113227,1.0,0.20048032840196534,0.0,0.0013009802787294356
61,observed,observed_saturated,10,0.5,5.916815479898258,0.22596912330993624,0.5172498001180433,1.0,0.5,0.22596912330993624,0.0,0.0
61,s3,traditional_template,4,0.5,10.869964518892967,0.1961619672729315,0.4117593782700557,1.0595742074617944,0.5,0.22596912330993624,0.0,-0.029807156037004734
61,s3,gbr_masked,10,0.5,5.6458152555442425,0.25503200235240187,0.4802609396340765,1.285568946433458,0.5,0.22596912330993624,0.0,0.029062879042465628
61,s3,mlp_masked,10,0.5,5.916815479898258,0.22596912330993624,0.5172498001180433,1.0,0.5,0.22596912330993624,0.0,0.0
61,s4,traditional_template,4,0.0,0.9354900179733114,0.3605917538198512,0.41016389888239524,1.0,0.5,0.22596912330993624,-0.5,0.13462263050991496
61,s4,gbr_masked,10,0.5,5.626620514404195,0.2593105005923685,0.47704207971564316,1.2999574501773985,0.5,0.22596912330993624,0.0,0.03334137728243225
61,s4,mlp_masked,10,0.5,6.092199800626428,0.22596912330993624,0.5172498001180433,1.0,0.5,0.22596912330993624,0.0,0.0
61,s5,traditional_template,10,0.6,7.31870762673989,0.3386409055702813,0.4872799988735756,2.0269213605283025,0.5,0.22596912330993624,0.09999999999999998,0.11267178226034508
61,s5,gbr_masked,10,0.5,5.741150376559315,0.25259335449479914,0.48009194507661046,1.283519553471024,0.5,0.22596912330993624,0.0,0.0266242311848629
61,s5,mlp_masked,10,0.5,6.0337191583551935,0.22596912330993624,0.5119963595841422,1.0,0.5,0.22596912330993624,0.0,0.0
61,s6,traditional_template,10,0.5,5.469060023034416,0.22596912330993624,0.5172498001180433,1.0,0.5,0.22596912330993624,0.0,0.0
61,s6,gbr_masked,10,0.5,5.785882429643367,0.24938349187093092,0.48972697316705266,1.2129876471945078,0.5,0.22596912330993624,0.0,0.023414368560994686
61,s6,mlp_masked,10,0.5,6.30153547796251,0.22797435614099748,0.5085245840301064,1.0269924954131902,0.5,0.22596912330993624,0.0,0.0020052328310612433
61,s7,traditional_template,10,0.5,5.916815479898258,0.22596912330993624,0.5172498001180433,1.0,0.5,0.22596912330993624,0.0,0.0
61,s7,gbr_masked,10,0.5,5.686675238000113,0.24504170784198914,0.4810941996426091,1.2398571410304713,0.5,0.22596912330993624,0.0,0.019072584532052905
61,s7,mlp_masked,10,0.5,6.255523630147771,0.24270951435801097,0.48537166709528745,1.1022953711868775,0.5,0.22596912330993624,0.0,0.016740391048074732
61,w2_4,traditional_template,3,0.0,0.8553663349867975,0.3182021786189816,0.4020869622971813,1.0,0.5,0.22596912330993624,-0.5,0.09223305530904535
61,w2_4,gbr_masked,10,0.5,5.570202908599352,0.2522886620255782,0.4826725575689318,1.2807412245674188,0.5,0.22596912330993624,0.0,0.026319538715641966
61,w2_4,mlp_masked,10,0.5,5.999924975865339,0.23416012021058835,0.495552190472994,1.1365627513771697,0.5,0.22596912330993624,0.0,0.008190996900652114
61,w3_5,traditional_template,10,0.6,7.31870762673989,0.3391376761254777,0.487632603047361,2.0408639950364744,0.5,0.22596912330993624,0.09999999999999998,0.11316855281554145
61,w3_5,gbr_masked,10,0.5,5.658423651513161,0.23374305250841193,0.49092494624644456,1.19540908006728,0.5,0.22596912330993624,0.0,0.007773929198475693
61,w3_5,mlp_masked,10,0.5,5.916815479898258,0.22596912330993624,0.5112496601263116,1.0,0.5,0.22596912330993624,0.0,0.0
61,w4_6,traditional_template,10,0.6,5.757987554086277,0.3391376497331649,0.5172498001180433,1.0,0.5,0.22596912330993624,0.09999999999999998,0.11316852642322867
61,w4_6,gbr_masked,10,0.5,5.779516794987629,0.24290726400560053,0.47878650625583663,1.2049836020417204,0.5,0.22596912330993624,0.0,0.016938140695664294
61,w4_6,mlp_masked,10,0.5,5.993717310626398,0.24440008372540867,0.4805593767562753,1.1876096639637186,0.5,0.22596912330993624,0.0,0.01843096041547243
61,w5_7,traditional_template,10,0.5,3.9523088656968177,0.2630232686776812,0.5172498001180433,1.0,0.5,0.22596912330993624,0.0,0.037054145367744984
61,w5_7,gbr_masked,10,0.5,6.109987942811308,0.24981249255213772,0.4739380996221484,1.1996680694642334,0.5,0.22596912330993624,0.0,0.023843369242201484
61,w5_7,mlp_masked,10,0.5,6.226617942086101,0.23294098016944031,0.4946735727728794,1.1263883583521268,0.5,0.22596912330993624,0.0,0.0069718568595040775
61,w3_7,traditional_template,10,0.5,3.942237268520035,0.26342062606718486,0.5172498001180433,1.0,0.5,0.22596912330993624,0.0,0.03745150275724862
61,w3_7,gbr_masked,10,0.5,5.737827320252659,0.24171652583084025,0.4807536168781785,1.1800017456926497,0.5,0.22596912330993624,0.0,0.015747402520904008
61,w3_7,mlp_masked,10,0.5,6.390383935198479,0.22760768503540818,0.5082681323485356,1.0328624508788784,0.5,0.22596912330993624,0.0,0.0016385617254719431
61,w2_8,traditional_template,10,0.5,5.916815479898258,0.22596912330993624,0.5172498001180433,1.0,0.5,0.22596912330993624,0.0,0.0
61,w2_8,gbr_masked,10,0.5,5.790324844021718,0.2336981591028185,0.4832792673135898,1.1248903356438247,0.5,0.22596912330993624,0.0,0.007729035792882255
61,w2_8,mlp_masked,10,0.5,6.222318136947891,0.2422381404074577,0.4756615681511472,1.167825978701547,0.5,0.22596912330993624,0.0,0.01626901709752146
62,observed,observed_saturated,36,0.8055555555555556,8.294865494058001,0.2298518997912618,0.5908113903157288,1.0,0.8055555555555556,0.2298518997912618,0.0,0.0
62,s3,traditional_template,13,0.7692307692307693,9.116687435100914,0.40819407977691163,0.5954829873281723,1.0,0.8055555555555556,0.2298518997912618,-0.03632478632478631,0.17834217998564983
62,s3,gbr_masked,36,0.8611111111111112,9.36571347289966,0.25648628421851905,0.5416115144196815,1.291952850114715,0.8055555555555556,0.2298518997912618,0.05555555555555558,0.02663438442725724
62,s3,mlp_masked,36,0.8055555555555556,8.294865494058001,0.2298518997912618,0.5908113903157288,1.0,0.8055555555555556,0.2298518997912618,0.0,0.0
62,s4,traditional_template,17,0.8823529411764706,15.704507055032579,0.3979753041784807,0.6091207934461312,1.0,0.8055555555555556,0.2298518997912618,0.07679738562091498,0.1681234043872189
62,s4,gbr_masked,36,0.8611111111111112,9.15418386780517,0.2623293492367632,0.5421557582835185,1.3032709568062706,0.8055555555555556,0.2298518997912618,0.05555555555555558,0.032477449445501405
62,s4,mlp_masked,36,0.8055555555555556,8.294865494058001,0.2298518997912618,0.5908113903157288,1.0,0.8055555555555556,0.2298518997912618,0.0,0.0
62,s5,traditional_template,36,0.7777777777777778,9.340279187002114,0.37491746688564775,0.5330927549566804,2.1577718659771072,0.8055555555555556,0.2298518997912618,-0.02777777777777779,0.14506556709438595
62,s5,gbr_masked,36,0.8611111111111112,8.866618411781165,0.2570100671970251,0.5442338609419964,1.272774369842406,0.8055555555555556,0.2298518997912618,0.05555555555555558,0.027158167405763323
62,s5,mlp_masked,36,0.8055555555555556,8.294865494058001,0.22946920070494384,0.5908113903157288,1.0,0.8055555555555556,0.2298518997912618,0.0,-0.0003826990863179669
62,s6,traditional_template,36,0.8055555555555556,8.294865494058001,0.2298518997912618,0.5908113903157288,1.0,0.8055555555555556,0.2298518997912618,0.0,0.0
62,s6,gbr_masked,36,0.8611111111111112,9.252053489636804,0.2564584620674514,0.5344928578218823,1.3151349603641618,0.8055555555555556,0.2298518997912618,0.05555555555555558,0.02660656227618957
62,s6,mlp_masked,36,0.8055555555555556,8.294865494058001,0.2291684307179026,0.5908113903157288,1.0,0.8055555555555556,0.2298518997912618,0.0,-0.0006834690733591997
62,s7,traditional_template,36,0.8055555555555556,8.294865494058001,0.2298518997912618,0.5908113903157288,1.0,0.8055555555555556,0.2298518997912618,0.0,0.0
62,s7,gbr_masked,36,0.8055555555555556,8.916247242783761,0.23782109919369177,0.5380621809423554,1.1903021354609085,0.8055555555555556,0.2298518997912618,0.0,0.00796919940242996
62,s7,mlp_masked,36,0.8055555555555556,8.294865494058001,0.2298518997912618,0.5908113903157288,1.0,0.8055555555555556,0.2298518997912618,0.0,0.0
62,w2_4,traditional_template,15,0.7333333333333333,8.073439750453474,0.4235993557034481,0.609401270220121,1.0,0.8055555555555556,0.2298518997912618,-0.0722222222222223,0.19374745591218628
62,w2_4,gbr_masked,36,0.8611111111111112,8.93140980799944,0.25276079157425646,0.5412793018441399,1.2664661358754463,0.8055555555555556,0.2298518997912618,0.05555555555555558,0.022908891782994656
62,w2_4,mlp_masked,35,0.7142857142857143,7.382732991484211,0.22583546409899097,0.5895416139902756,1.0120536457016096,0.8055555555555556,0.2298518997912618,-0.09126984126984128,-0.004016435692270837
62,w3_5,traditional_template,34,0.7647058823529411,9.701157090989277,0.3835728364413481,0.5431538276349291,2.25610670285055,0.8055555555555556,0.2298518997912618,-0.040849673202614456,0.1537209366500863
62,w3_5,gbr_masked,36,0.8055555555555556,8.8979430807095,0.2377087782568773,0.5359389399281966,1.1773998746233902,0.8055555555555556,0.2298518997912618,0.0,0.007856878465615502
62,w3_5,mlp_masked,35,0.7142857142857143,7.841264119808038,0.22689529131999395,0.5691560945643078,1.0,0.8055555555555556,0.2298518997912618,-0.09126984126984128,-0.0029566084712678575
62,w4_6,traditional_template,36,0.75,9.05141298853535,0.3708028722521764,0.5908113903157288,1.2244214509125004,0.8055555555555556,0.2298518997912618,-0.05555555555555558,0.1409509724609146
62,w4_6,gbr_masked,36,0.8055555555555556,8.528369041000598,0.2374980290463179,0.5259136112228988,1.1704645276907695,0.8055555555555556,0.2298518997912618,0.0,0.007646129255056089
62,w4_6,mlp_masked,36,0.8055555555555556,9.047725878666682,0.2298518997912618,0.5814204186936058,1.0,0.8055555555555556,0.2298518997912618,0.0,0.0
62,w5_7,traditional_template,36,0.8055555555555556,8.294865494058001,0.22920321836904184,0.5908113903157288,1.009663330301259,0.8055555555555556,0.2298518997912618,0.0,-0.0006486814222199655
62,w5_7,gbr_masked,36,0.8055555555555556,9.400302516910948,0.23905386620244154,0.526502095407866,1.1658794476431176,0.8055555555555556,0.2298518997912618,0.0,0.009201966411179735
62,w5_7,mlp_masked,36,0.7777777777777778,9.173643313341476,0.2298518997912618,0.5390057146120282,1.0,0.8055555555555556,0.2298518997912618,-0.02777777777777779,0.0
62,w3_7,traditional_template,36,0.8055555555555556,8.294865494058001,0.2292993254569507,0.5908113903157288,1.010372290150043,0.8055555555555556,0.2298518997912618,0.0,-0.0005525743343111067
