perturbation_adc,rows,shape_l2_median,shape_l2_p95,label_flip_fraction,afterpulse_flip_fraction,memory_flip_fraction
-150.0,42370,0.034236816805257905,0.12455348389292713,0.2074581071512863,0.44307515116613877,0.04383123375324935
150.0,42370,0.031195557542128865,0.09706996889073968,0.1706868067028558,0.40765908436510223,0.0061187762447510495
