heldout_run,method,family,baseline,n_events,n_pair_residuals,sigma68_ns,full_rms_ns,abs_residual_p95_ns,tail_frac_vs_traditional_p95,ci_low,ci_high,delta_vs_traditional_ns,delta_ci_low,delta_ci_high
58,cnn1d_no_sample6,ml,s02b_global_template_timewalk,73,219,1.348031577542244,2.6640635710122234,3.316256661542998,0.0410958904109589,1.0751542123309221,1.6171281524884302,-0.17476075462233176,-0.31199235479195003,-0.08127140729870211
58,ridge_run_family_control,run_family_control,s02b_global_template_timewalk,73,219,1.3485564776394068,2.779804016771524,3.4883300301458555,0.045662100456621,1.200435120845545,1.5381542650278823,-0.174235854525169,-0.5502245295370629,0.17775797734790938
58,early_late_gated_full,ml,s02b_global_template_timewalk,73,219,1.3608422584706632,2.692745789491649,3.508550787071678,0.0365296803652968,1.041892854824652,1.6525715284430407,-0.16195007369391257,-0.3076526887078208,-0.1061165970507853
58,early_late_gated_no_sample6,ml,s02b_global_template_timewalk,73,219,1.3686871093407558,2.735818789148666,3.421031719507191,0.0365296803652968,1.078762274038333,1.699746658833216,-0.15410522282382,-0.30700935291131687,-0.059896395193031096
58,ridge_only_sample6,ml,s02b_global_template_timewalk,73,219,1.3705629008796074,2.7553428723430775,3.2833048025645715,0.045662100456621,1.1781018509884225,1.523815967250765,-0.15222943128496835,-0.5627998758306038,0.1780610637629799
58,ridge_no_sample6,ml,s02b_global_template_timewalk,73,219,1.3752604226949348,2.7660320389991253,3.1391612211987714,0.0365296803652968,1.2475809800548512,1.5202347061725254,-0.147531909469641,-0.475267928887701,0.17176573697135938
58,ridge_full,ml,s02b_global_template_timewalk,73,219,1.3752950452449455,2.766037348085892,3.139263751618598,0.0365296803652968,1.2475678349154105,1.520269313165724,-0.14749728691963027,-0.4752626755745916,0.17179105873809347
58,mlp_only_sample6,ml,s02b_global_template_timewalk,73,219,1.4034595249059165,2.741370116120456,3.4419875666201305,0.0410958904109589,1.1190244950030697,1.718957846895373,-0.11933280725865925,-0.32448167131183536,-0.05389410613413109
58,mlp_no_sample6,ml,s02b_global_template_timewalk,73,219,1.472679912911145,2.726952037458222,3.5302310027106527,0.0410958904109589,1.1282485247110736,1.7641351620516381,-0.050112419253430796,-0.17588271512516385,-0.022843132139288413
58,cnn1d_no_sample6_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.4729902748620116,2.7168392778891186,3.5333675187132276,0.0502283105022831,1.144510936095472,1.8157906160783726,-0.04980205730256415,-0.099155681627275,0.020485406744683302
58,hgb_no_sample6_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.486573748595744,2.7519161380890385,3.58843263195435,0.045662100456621,1.2091023493946806,1.9062276476796791,-0.036218583568831786,-0.07986522683590111,0.03940687859413253
58,cnn1d_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.4944754591530718,2.688244132879432,3.7079791841977254,0.0547945205479452,1.1186679824289687,1.8207870286728718,-0.028316873011503985,-0.21379584354744283,0.0002523342777339707
58,early_late_gated_only_sample6_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.4956218322010804,2.732572273389329,3.6296652234490914,0.0502283105022831,1.1716654538366573,1.8274187465706517,-0.02717049996349541,-0.12766865019730433,0.01854813195775488
58,s02b_global_template_timewalk,traditional,s02b_global_template_timewalk,73,219,1.5227923321645758,2.750018817648731,3.6988598603806415,0.0502283105022831,1.2175997801320182,1.878794664912733,0.0,0.0,0.0
58,ridge_only_sample6_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.5229910260142792,2.737373418486986,3.643666296562227,0.0502283105022831,1.1981730550782368,1.8846809504404995,0.00019869384970339077,-0.04640356549599796,0.018374023109849102
58,mlp_only_sample6_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.551002301720005,2.784062720281923,3.7491340246834355,0.0547945205479452,1.2280129591692148,1.9190552923221285,0.028209969555429204,0.0012760858301758826,0.0732905218615667
58,mlp_full,ml,s02b_global_template_timewalk,73,219,1.5610402415700524,2.586132407674833,3.4707317176017876,0.0365296803652968,1.2161824481855137,1.8936250519825841,0.03824790940547662,-0.17280351784112336,0.08618636459248788
58,mlp_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.578366158587732,2.712428460098937,3.6923982348655313,0.0502283105022831,1.239137818945591,1.901704890978047,0.055573826423156225,-0.07223209244595316,0.07793795480774461
58,hgb_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.5839876107060988,2.759059092490216,3.7057206803844953,0.0502283105022831,1.2251275491132887,1.9178995454444219,0.06119527854152307,-0.09145437290943871,0.11459859322087951
58,hgb_only_sample6_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.614557423160189,2.79467150877562,3.755346435124626,0.0547945205479452,1.3147852039142638,1.9717198127616542,0.09176509099561314,-0.05886200293952777,0.24053591452433076
58,ridge_no_sample6_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.6194867866501077,2.8700872301412956,3.7775885274361274,0.0547945205479452,1.2513615467123904,1.8659746587476542,0.09669445448553193,-0.08291476019279423,0.12687849339196455
58,early_late_gated_no_sample6_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.620950481256973,2.7898832398060716,3.791796441787543,0.0593607305936073,1.3163663151022047,1.9904557913448726,0.09815814909239728,-0.034186311930110555,0.15928239782434228
58,extra_trees_only_sample6_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.6239035665515753,2.832130231865753,3.839577825121165,0.0547945205479452,1.4069614751542396,2.0181918434432347,0.10111123438699954,-0.11028984165964612,0.2943617591366003
58,cnn1d_only_sample6_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.636421313011581,2.726097982020079,3.7410385044597807,0.0593607305936073,1.318574439102927,1.9855977126691848,0.11362898084700523,-0.0330312707549024,0.16597642390843056
58,ridge_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.648154643978595,2.7086027691652346,3.7035015119054915,0.0547945205479452,1.2817806958806988,1.929157616584505,0.12536231181401924,-0.04264131386974531,0.19577960859360533
58,extra_trees_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.6668743974112332,2.880891896915278,3.9199439416991617,0.0684931506849315,1.499538405682126,2.0418524459527125,0.14408206524665745,-0.15028222902130992,0.3571634897439223
58,extra_trees_no_sample6_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.7139682818651467,2.890644765595459,3.788569169904049,0.0547945205479452,1.460040537138715,2.1716169295236516,0.19117594970057095,-0.08096115590990312,0.3846236903109904
58,early_late_gated_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.738355924800795,2.8157964787814453,4.0489727370534805,0.0593607305936073,1.4133431712399813,2.0917163094004017,0.21556359263621916,0.0843967580503457,0.29032775957842594
58,mlp_no_sample6_shuffled,shuffled_target_control,s02b_global_template_timewalk,73,219,1.765110184721503,2.7119416764660738,4.031189542622692,0.0547945205479452,1.3595223101778908,2.1285274174303868,0.24231785255692717,-0.06923983834833301,0.3109830236076677
59,extra_trees_no_sample6,ml,s02b_global_template_timewalk,763,2289,1.077748125348194,2.1600054284983456,2.5400064016853836,0.022717343818261248,1.0109189486374717,1.135301925280014,-0.5190122019571692,-0.5913095682279492,-0.44415957330790656
59,extra_trees_full,ml,s02b_global_template_timewalk,763,2289,1.0782689546265305,2.1697810610314474,2.5521552329288593,0.022717343818261248,1.0149464904763636,1.1323451019508992,-0.5184913726788327,-0.590080462723611,-0.4539006945846124
59,extra_trees_only_sample6,ml,s02b_global_template_timewalk,763,2289,1.1344847025475455,2.1665984159757987,2.631498075995283,0.024027959807776323,1.0788904717361592,1.1927639683709792,-0.4622756247578177,-0.5289026528201306,-0.3910113620321926
59,hgb_run_family_control,run_family_control,s02b_global_template_timewalk,763,2289,1.1539291982649442,2.164520557682488,2.590063543151537,0.023154215814766274,1.114365431432475,1.2128184452076107,-0.442831129040419,-0.5068743099440884,-0.3770262448457784
59,hgb_no_sample6,ml,s02b_global_template_timewalk,763,2289,1.1564812642467293,2.2438737726535054,2.589700445371387,0.024027959807776323,1.0911132570745967,1.227737982341344,-0.44027906305863396,-0.5023836634654276,-0.3486407733999278
59,hgb_only_sample6,ml,s02b_global_template_timewalk,763,2289,1.1583479248125708,2.1699273629866607,2.5803230540095057,0.023154215814766274,1.1009067623919149,1.2115252364739897,-0.43841240249279245,-0.5156030313950709,-0.3721517701551969
59,hgb_full,ml,s02b_global_template_timewalk,763,2289,1.1603907938607372,2.267260745308059,2.656594059183905,0.021843599825251202,1.0912200548737794,1.2171160784800459,-0.43636953344462603,-0.5142648980256034,-0.36480168579899297
59,cnn1d_no_sample6,ml,s02b_global_template_timewalk,763,2289,1.2557789915152526,2.320933225783541,2.9402392298955236,0.03014416775884666,1.206265584115494,1.3027093381290178,-0.3409813357901106,-0.3755718847496635,-0.3047720566662836
59,early_late_gated_full,ml,s02b_global_template_timewalk,763,2289,1.3250892736445696,2.3358428799228625,2.9960381491165164,0.031017911751856708,1.2776676642556195,1.3798540893390558,-0.2716710536607936,-0.3002852026267929,-0.23647064366759982
59,mlp_only_sample6,ml,s02b_global_template_timewalk,763,2289,1.3267335740205706,2.347398666921794,3.039162287165481,0.03669724770642202,1.2749002148502195,1.3745866536565539,-0.27002675328479264,-0.3000536507881911,-0.23866762467676764
59,ridge_only_sample6,ml,s02b_global_template_timewalk,763,2289,1.3405500166554378,2.3105089535950873,2.8952027322225713,0.03407601572739188,1.289365264277576,1.4039254586270487,-0.2562103106499254,-0.3235568214273501,-0.17318306853953372
59,cnn1d_only_sample6,ml,s02b_global_template_timewalk,763,2289,1.3423516292433693,2.352940909128612,3.0137362117856608,0.036260375709917,1.2889101164409709,1.3879143770462443,-0.25440869806199395,-0.2856553453914194,-0.2247769435879949
59,early_late_gated_only_sample6,ml,s02b_global_template_timewalk,763,2289,1.3532306273423436,2.332814401087832,2.982308789486018,0.03669724770642202,1.3020728933255814,1.4118742640283346,-0.24352969996301965,-0.2750175414889016,-0.20775033123081385
59,ridge_full,ml,s02b_global_template_timewalk,763,2289,1.3569915030135609,2.301783032474532,2.827178125484443,0.02927042376583661,1.302353173740898,1.405495847982767,-0.23976882429180235,-0.3118701313265115,-0.16879078242368112
59,ridge_no_sample6,ml,s02b_global_template_timewalk,763,2289,1.3570492098464464,2.3017837696890933,2.827275889022803,0.02927042376583661,1.3023439448689886,1.4055041453665524,-0.23971111745891682,-0.31192383798901474,-0.16880080464667682
59,ridge_run_family_control,run_family_control,s02b_global_template_timewalk,763,2289,1.3673562386273748,2.3230013173617077,2.9376235159229043,0.03582350371341197,1.3060423777968375,1.4329562685093897,-0.22940408867798845,-0.3065986516026991,-0.14719272396976388
59,early_late_gated_no_sample6,ml,s02b_global_template_timewalk,763,2289,1.3913958148517012,2.3829982391041296,3.0370888488228354,0.037570991699432066,1.3455497334403783,1.4450536690653273,-0.20536451245366205,-0.23348883381599586,-0.1766778561457241
59,cnn1d_full,ml,s02b_global_template_timewalk,763,2289,1.4232943817251305,2.387251788961496,3.1208826480947507,0.04237658366098733,1.3884287817993832,1.4730978149956322,-0.17346594558023276,-0.192576784252388,-0.14459399843998405
59,early_late_gated_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.4858091117992807,2.4389095605284257,3.2091386987934865,0.04499781564001747,1.4466128878648308,1.5337433784469017,-0.11095121550608256,-0.13355607189859103,-0.09282955689126218
59,mlp_full,ml,s02b_global_template_timewalk,763,2289,1.4936675929727432,2.4248056985449495,3.0954856357692,0.04193971166448231,1.4588169363648622,1.556453616486063,-0.10309273433262,-0.12138431709847139,-0.06283280584823216
59,early_late_gated_only_sample6_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.580420253742222,2.480297493312312,3.302557461248814,0.04980340760157274,1.5312406502702933,1.6223188586567587,-0.016340073563141155,-0.042610864399854384,-0.0021777229421418684
59,ridge_only_sample6_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.5917229814049845,2.481723894544793,3.287172718688692,0.049366535605067714,1.5396941558744803,1.637232744511354,-0.005037345900378742,-0.02368261955895317,0.0038743606967179185
59,ridge_no_sample6_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.5964552632798275,2.486578120824542,3.318312749428109,0.05111402359108781,1.5435139406179652,1.6397537228059758,-0.00030506402553576173,-0.023929440488983038,0.015462969673756138
59,s02b_global_template_timewalk,traditional,s02b_global_template_timewalk,763,2289,1.5967603273053632,2.486164828184508,3.3078691762412116,0.05024027959807777,1.5567976728352615,1.6512378905733633,0.0,0.0,0.0
59,hgb_only_sample6_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.6121596231242803,2.498948101959217,3.3933971566812358,0.05417212756662298,1.563824748459695,1.6639959132542799,0.01539929581891708,-0.016709959333837086,0.04016832472487131
59,mlp_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.6139645584188471,2.486232203782276,3.328608590557965,0.05067715159458279,1.5743334101702764,1.6581249148665635,0.017204231113483903,-0.0012313994315468757,0.032578037430187244
59,ridge_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.623070871233377,2.4997736730538955,3.3813238468527924,0.054608999563128,1.5757932946753603,1.6869134675031763,0.026310543928013796,0.006998238703294945,0.054598770480674824
59,hgb_no_sample6_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.6244221823090692,2.5103016853585864,3.402671656288669,0.055919615552643076,1.5727726726678652,1.680583679380439,0.027661855003705993,-0.007008347728609498,0.06348143237872375
59,cnn1d_only_sample6_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.6315713698169612,2.509589715043746,3.392560890012906,0.05417212756662298,1.5883670055048182,1.6762633140963574,0.034811042511597945,0.014814781881617051,0.05117396321198615
59,cnn1d_no_sample6_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.6338331423024792,2.5141183288333564,3.390578244511771,0.05417212756662298,1.5869579037260468,1.6795206478599722,0.03707281499711601,0.014422845388322642,0.05766091396858491
59,mlp_no_sample6,ml,s02b_global_template_timewalk,763,2289,1.6441755303458867,2.5207160959816735,3.2275191298676855,0.047182175622542594,1.6051287232699851,1.692547851173434,0.04741520304052349,0.026535695059854,0.08043639161914976
59,cnn1d_full_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.647607801904656,2.507397727683827,3.3705317510597608,0.05286151157710791,1.6004760186923792,1.7042047146787114,0.05084747459929284,0.03148191635929533,0.07176748187086869
59,mlp_only_sample6_shuffled,shuffled_target_control,s02b_global_template_timewalk,763,2289,1.6550593606065664,2.516250449909966,3.414529399949417,0.053735255570117955,1.6093794849669056,1.7104393182140607,0.05829903330120323,0.041571080618245444,0.07467358866761703
