domain,method,reference_method,delta_bias_ns,delta_bias_ns_ci_low,delta_bias_ns_ci_high,delta_sigma68_ns,delta_sigma68_ns_ci_low,delta_sigma68_ns_ci_high,delta_rms_ns,delta_rms_ns_ci_low,delta_rms_ns_ci_high,delta_tail_fraction_abs_gt_5ns,delta_tail_fraction_abs_gt_5ns_ci_low,delta_tail_fraction_abs_gt_5ns_ci_high,delta_tail_fraction_abs_gt_10ns,delta_tail_fraction_abs_gt_10ns_ci_low,delta_tail_fraction_abs_gt_10ns_ci_high
support_matched,gradient_boosted_trees,analytic_s03_timewalk,2.60746428946329,1.5291469569716674,4.671478161532512,6.3759582757496425,2.3201907990851813,9.212635880619539,8.22105689422937,5.86493810236454,10.952312849507143,0.507473481195757,0.37276459102181086,0.6691059692753905,0.17044358727097397,0.10098287946591128,0.2581274163081477
support_matched,ridge,analytic_s03_timewalk,1.5963406178918271,-0.8828018101290553,3.5211367120823236,6.595663900502613,4.20050515375954,9.172312331171815,7.885486025123837,5.705043722381122,10.10358052331975,0.503857280617165,0.4008271092629481,0.6194956949035496,0.20274831243973,0.12746099751384213,0.2944777913621982
support_matched,mlp,analytic_s03_timewalk,1.2936999197006387,-0.6067187325565057,3.4990733196747743,6.843926415963388,4.252774339982757,9.112377755079986,8.03401079396137,6.061638936844934,9.801121927124154,0.4992767598842816,0.39350995672140066,0.6161219696880333,0.21745419479267117,0.14846230413720002,0.2977014707099325
support_matched,1d_cnn_waveform_only,analytic_s03_timewalk,2.563975018787546,0.9167790965406752,4.710851115015791,8.66242391776568,6.432419176942475,10.57219913700782,16.139704878646963,14.440471094939722,17.495052090298977,0.6046287367405979,0.5382666488715533,0.6801960142709367,0.318466730954677,0.24439973192564532,0.3902634079606321
support_matched,guardrail_orthogonal_edge_transformer_new,analytic_s03_timewalk,-1.5196239625516215,-2.5123134282953195,-0.7426592933041297,19.93926252615107,14.65444333985589,23.670914328885033,25.236133368381235,22.750095233232663,27.017621930320708,0.7123915139826422,0.6536805051329767,0.7561455191200034,0.5156702025072324,0.4435402430547326,0.5710575417962341
