ablation,timing_rmse_ns,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,energy_fractional_bias,energy_fractional_sigma68,pileup_auc,pileup_average_precision,pileup_miss_rate,false_split_rate,n_events,n_positive,timing_rmse_ns_ci_low,timing_rmse_ns_ci_high,time_bias_ns_ci_low,time_bias_ns_ci_high,time_sigma68_ns_ci_low,time_sigma68_ns_ci_high,late_tail_rate_abs_gt_15ns_ci_low,late_tail_rate_abs_gt_15ns_ci_high,energy_fractional_bias_ci_low,energy_fractional_bias_ci_high,energy_fractional_sigma68_ci_low,energy_fractional_sigma68_ci_high,pileup_auc_ci_low,pileup_auc_ci_high,pileup_average_precision_ci_low,pileup_average_precision_ci_high,pileup_miss_rate_ci_low,pileup_miss_rate_ci_high,false_split_rate_ci_low,false_split_rate_ci_high,winner_score
no_pedestal_subtraction,8.644600716768444,0.4244250238077152,7.572168868452211,0.08627450980392157,-0.0025628316270291536,0.06766934155615523,0.8391666666666666,0.8610302277656107,0.2916666666666667,0.18055555555555555,720,360,8.491069340352,8.805135140244722,-0.08197418351106656,0.9991899247119829,7.009073397138625,8.651145848983038,0.08015267175572519,0.09146341463414634,-0.011801073070934772,0.0015089319052048805,0.06288653676204935,0.07590890954476359,0.8107716049382716,0.865162037037037,0.8253016723484345,0.8928784303747578,0.26666666666666666,0.31666666666666665,0.14166666666666666,0.22777777777777777,10.034637097125813
no_saturation_mask_features,8.993129689635015,0.23396803788442,7.807800869391405,0.1,-0.0017145870126416343,0.07684139470485568,0.8206712962962963,0.8391555613552718,0.2777777777777778,0.2222222222222222,720,360,8.754219530100892,9.167801582814388,-0.11478650484635267,0.6166893365210546,7.3993477080534396,8.33226854229952,0.08978679276588684,0.10943396226415095,-0.010918604412765535,0.00966042825994656,0.07218625085358618,0.08197694405769311,0.7813811728395063,0.8447145061728395,0.7743415653837873,0.875165765814469,0.25277777777777777,0.3194444444444444,0.17222222222222222,0.2722222222222222,10.471471143216743
nominal_pedestal_and_saturation_mask,9.16752403171131,0.25826755688871383,7.839526186402875,0.1007905138339921,-0.005688482940513669,0.07101502329124519,0.8230092592592594,0.8416109303821541,0.2972222222222222,0.2111111111111111,720,360,8.89825769852814,9.442908521528485,-0.14872549668241586,0.8132832309771043,7.35527788051519,8.344085769260921,0.09243697478991597,0.10714285714285714,-0.016197484342602816,0.0069746227482070135,0.06568380226152074,0.0779173524482124,0.7909969135802469,0.844506172839506,0.7927806281733194,0.8747789762734128,0.25277777777777777,0.3388888888888889,0.17777777777777778,0.24444444444444444,10.772170150117581
