method,metric,bootstrap_unit,value,ci_low,ci_high,n_pair_residuals,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,core_sigma_ns,chi2_ndf
hgb_timewalk,pooled_leave_one_run_out_pairwise_sigma68_ns,heldout_run,1.3929711020483486,1.2532557455846498,1.6545451680841285,11460,1.3901686604448003,1.3929711020483486,2.375429219144875,0.015532286212914486,1.496471342552351,40.60971963414369
phys_signed_inverse_amp,pooled_leave_one_run_out_pairwise_sigma68_ns,heldout_run,1.6043573218297749,1.3708536978540387,1.9686382838742726,11460,1.5442803851163944,1.6043573218297749,2.6873182100623105,0.020593368237347295,1.6825611309433748,49.73338526959164
s03a_amp_only,pooled_leave_one_run_out_pairwise_sigma68_ns,heldout_run,1.5510917109777833,1.3606255727485472,1.8495054152241253,11460,1.49475129012459,1.5510917109777833,2.6669889969286347,0.019109947643979056,1.6213842800051415,47.01860845754314
s03b_monotone_binned,pooled_leave_one_run_out_pairwise_sigma68_ns,heldout_run,1.6451494274970766,1.3255856505466923,1.9395966680211603,11460,1.4256597686321761,1.6451494274970766,2.7160339836912515,0.019458987783595113,1.740123737064185,116.70364713759763
template_phase_base,pooled_leave_one_run_out_pairwise_sigma68_ns,heldout_run,2.7414145300852155,2.6808109129566127,2.9861718468144893,11460,-3.7226235857461702,2.7414145300852155,3.308372978304417,0.08132635253054102,1.4378711374428605,145.19549907160268
