metric,f0_pct,k_pct_per_nA,pred_2nA_pct,pred_20nA_pct,weighted_rmse_pct
downstream_per_selected_event,2.1981052417895968,0.05716526194178924,2.3124357656731753,3.3414104806253815,1.2819048260291983
multi_stave_per_selected_event,1.43410004221631,0.06232647769280447,1.5587529976019188,2.6806295960723996,1.0700231086387313
three_stave_per_selected_event,0.36191192555011925,0.02459388306255598,0.41109969167523125,0.853789586801239,0.33523343217935536
