metric,low_rate_pct,high_rate_pct,high_over_low,high_minus_low_pct
downstream_per_selected_event,2.3124357656731758,3.341410480625382,1.4449743989548876,1.0289747149522064
multi_stave_per_selected_event,1.5587529976019185,2.6806295960723996,1.7197269870187546,1.121876598470481
three_stave_per_selected_event,0.41109969167523125,0.853789586801239,2.0768431698940137,0.4426898951260077
