event_index,run,group,current_nA,eventno,stratum,amp_bin,baseline_bin,p02_topology,ref_stave,ref_amp_adc,downstream,trad_secondary_fraction,trad_secondary_primary_ratio,trad_score_sse_improvement,trad_failed,trad_t1_sample,trad_t2_sample,trad_amp1_adc,trad_amp2_adc,ml_overlap_score,ml_secondary_fraction
15,44,high_20nA,20.0,29,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,2067.5,0,0.0,0.0,0.0,True,,,,,0.458190931845716,0.10896440144582478
27,44,high_20nA,20.0,71,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B6,1504.5,1,0.0,0.0,0.0,True,,,,,0.3266158320050034,0.13376805393559585
49,44,high_20nA,20.0,119,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,1060.0,0,0.0,0.0,0.0,True,,,,,0.4585927870190907,0.1404023199440645
72,44,high_20nA,20.0,171,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,1699.5,0,0.0,0.0,0.0,True,,,,,0.43126958577836605,0.10688858230382103
91,44,high_20nA,20.0,220,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,1792.5,0,0.0,0.0,0.0,True,,,,,0.4543473424136668,0.10539061996956159
102,44,high_20nA,20.0,258,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B8,2352.0,1,0.0,0.0,0.0,True,,,,,0.41324285401851524,0.08722191112719359
106,44,high_20nA,20.0,263,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,1511.5,0,0.0,0.0,0.0,True,,,,,0.4976654479874622,0.14068217544949208
190,44,high_20nA,20.0,425,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,1672.0,0,0.0,0.0,0.0,True,,,,,0.31295864882780305,0.16210447464915836
207,44,high_20nA,20.0,467,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,1202.5,0,0.0,0.0,0.0,True,,,,,0.41543352824824215,0.11782973928665252
214,44,high_20nA,20.0,488,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,2235.5,0,0.0,0.0,0.0,True,,,,,0.3979822908225386,0.0703445804729337
238,44,high_20nA,20.0,532,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,1115.5,0,0.0,0.0,0.0,True,,,,,0.48362313805784246,0.1334114076597063
