method_metric,stratum,amp_bin,baseline_bin,p02_topology,low_n_scored,high_n_scored,low_mean,high_mean,high_minus_low,match_weight
trad_secondary_fraction,amp_ge_4500|s16_no_lowering|p02_broad_late,amp_ge_4500,s16_no_lowering,p02_broad_late,280,1680,0.14744781183627298,0.18038746433800615,0.03293965250173317,0.5196027182435965
trad_secondary_fraction,amp_2500_4500|s16_no_lowering|p02_broad_late,amp_2500_4500,s16_no_lowering,p02_broad_late,280,1680,0.3598996535192856,0.3588618224580748,-0.0010378310612108033,0.29360515769297785
trad_secondary_fraction,amp_1000_2500|s16_no_lowering|p02_broad_late,amp_1000_2500,s16_no_lowering,p02_broad_late,239,1680,0.5746183616425666,0.5848002636285391,0.010181901985972464,0.13573793343788115
trad_secondary_fraction,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,132,1637,0.0,0.000729565904714408,0.000729565904714408,0.02300052273915316
trad_secondary_fraction,amp_2500_4500|s16_large_lowering|p02_early_pathology,amp_2500_4500,s16_large_lowering,p02_early_pathology,51,1412,0.010256203018280946,0.007308577869448757,-0.0029476251488321894,0.008886565603763722
trad_secondary_fraction,amp_ge_4500|s16_large_lowering|p02_early_pathology,amp_ge_4500,s16_large_lowering,p02_early_pathology,45,1151,0.14065209381228735,0.08457326782744182,-0.05607882598484554,0.007841087297438577
trad_secondary_fraction,amp_1000_2500|s16_mild_lowering|p02_broad_late,amp_1000_2500,s16_mild_lowering,p02_broad_late,38,820,0.5174773382758973,0.5095928613154281,-0.007884476960469122,0.00662136260672591
trad_secondary_fraction,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,27,1465,0.04080467100193062,0.12008579939671547,0.07928112839478485,0.004704652378463147
ml_secondary_fraction,amp_ge_4500|s16_no_lowering|p02_broad_late,amp_ge_4500,s16_no_lowering,p02_broad_late,280,1680,0.018647280525724147,0.02346364241418282,0.004816361888458673,0.5196027182435965
ml_secondary_fraction,amp_2500_4500|s16_no_lowering|p02_broad_late,amp_2500_4500,s16_no_lowering,p02_broad_late,280,1680,0.03679341808681878,0.04678569430091818,0.0099922762140994,0.29360515769297785
ml_secondary_fraction,amp_1000_2500|s16_no_lowering|p02_broad_late,amp_1000_2500,s16_no_lowering,p02_broad_late,239,1680,0.030780654957917063,0.029852055238124425,-0.0009285997197926374,0.13573793343788115
ml_secondary_fraction,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,132,1637,0.1443006573778384,0.11854479703666605,-0.025755860341172346,0.02300052273915316
ml_secondary_fraction,amp_2500_4500|s16_large_lowering|p02_early_pathology,amp_2500_4500,s16_large_lowering,p02_early_pathology,51,1412,0.13017795000793525,0.0964239961152088,-0.03375395389272645,0.008886565603763722
ml_secondary_fraction,amp_ge_4500|s16_large_lowering|p02_early_pathology,amp_ge_4500,s16_large_lowering,p02_early_pathology,45,1151,0.07768604531061335,0.06989862536864914,-0.007787419941964205,0.007841087297438577
ml_secondary_fraction,amp_1000_2500|s16_mild_lowering|p02_broad_late,amp_1000_2500,s16_mild_lowering,p02_broad_late,38,820,0.05433979215604464,0.03932516736194178,-0.015014624794102857,0.00662136260672591
ml_secondary_fraction,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,27,1465,0.09212057795295808,0.11683239825636839,0.024711820303410306,0.004704652378463147
ml_overlap_score,amp_ge_4500|s16_no_lowering|p02_broad_late,amp_ge_4500,s16_no_lowering,p02_broad_late,280,1680,0.10517315812709876,0.11173703462777172,0.006563876500672958,0.5196027182435965
ml_overlap_score,amp_2500_4500|s16_no_lowering|p02_broad_late,amp_2500_4500,s16_no_lowering,p02_broad_late,280,1680,0.17726600144611188,0.2192405562005224,0.04197455475441053,0.29360515769297785
ml_overlap_score,amp_1000_2500|s16_no_lowering|p02_broad_late,amp_1000_2500,s16_no_lowering,p02_broad_late,239,1680,0.11378649131026757,0.13891343626915134,0.025126944958883776,0.13573793343788115
ml_overlap_score,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,132,1637,0.3833657713282766,0.4253371939143964,0.0419714225861198,0.02300052273915316
ml_overlap_score,amp_2500_4500|s16_large_lowering|p02_early_pathology,amp_2500_4500,s16_large_lowering,p02_early_pathology,51,1412,0.36206349236615537,0.366830365432868,0.00476687306671264,0.008886565603763722
ml_overlap_score,amp_ge_4500|s16_large_lowering|p02_early_pathology,amp_ge_4500,s16_large_lowering,p02_early_pathology,45,1151,0.30222358075691513,0.27414324477980656,-0.028080335977108573,0.007841087297438577
ml_overlap_score,amp_1000_2500|s16_mild_lowering|p02_broad_late,amp_1000_2500,s16_mild_lowering,p02_broad_late,38,820,0.16306485847712357,0.16912064761672194,0.0060557891395983665,0.00662136260672591
ml_overlap_score,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,27,1465,0.3017740620166067,0.3228931348541117,0.02111907283750497,0.004704652378463147
