metric,value,ci_low,ci_high,bootstrap_unit
run_heldout_auc_mean,0.9981132226069291,0.9974357687263273,0.998714201377561,heldout_run
bottom50_mean_inflation20_ns,7.58888581449072,5.254058309786706,10.234887022706982,heldout_run
bottom50_share_positive_inflation,0.3436543570044889,0.27513298236179373,0.4484921160288176,heldout_run
p50_p75_mean_inflation20_ns,28.185931469080376,26.787031218602266,30.369365455063846,heldout_run
p50_p75_share_positive_inflation,0.30522388395596217,0.26403886661007275,0.3331618597779159,heldout_run
p75_p90_mean_inflation20_ns,32.485857304610256,31.303606656219255,34.35165704413351,heldout_run
p75_p90_share_positive_inflation,0.2110760863971607,0.16647533703496156,0.24326912317552163,heldout_run
top10_mean_inflation20_ns,32.32964190111879,31.535231202746356,34.120728059353226,heldout_run
top10_share_positive_inflation,0.140045672642388,0.08133236415014128,0.20218933515256832,heldout_run
