stratum,value,method,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
spacing_bin,"(-0.001, 10.0]",1d_cnn,,,1.6874598535482388,12.716127591158461,0.2222222222222222,0.3617021276595745,,0.025697319724207336,0.09405415870303457,141,141
spacing_bin,"(10.0, 25.0]",1d_cnn,,,-2.6694890929402293,7.467441721007651,0.056451612903225805,0.3111111111111111,,0.015304188363649506,0.10500070296732031,90,90
spacing_bin,"(25.0, 45.0]",1d_cnn,,,-6.493631644154689,9.783541924019229,0.1987179487179487,0.1958762886597938,,-0.01136083354457626,0.09726359167422576,97,97
spacing_bin,"(45.0, 70.0]",1d_cnn,,,-3.564706048487789,17.00197410166628,0.3732394366197183,0.13414634146341464,,-0.05162768264202115,0.09080768856710933,82,82
spacing_bin,"(-0.001, 10.0]",analytic_clipped_template_sideband_traditional,,,1.7046746373933086,15.930191168736203,0.3181818181818182,0.6879432624113475,,0.06963191076930869,0.0892017670965152,141,141
spacing_bin,"(10.0, 25.0]",analytic_clipped_template_sideband_traditional,,,1.9793541361835398,7.614594732407372,0.14,0.7222222222222222,,0.090796301923792,0.0542138605123923,90,90
spacing_bin,"(25.0, 45.0]",analytic_clipped_template_sideband_traditional,,,0.2439613002192198,10.162480099862755,0.11538461538461539,0.4639175257731959,,0.0632820664382599,0.08391623035668667,97,97
spacing_bin,"(45.0, 70.0]",analytic_clipped_template_sideband_traditional,,,-0.39899536141258185,8.42217061369685,0.11,0.3902439024390244,,0.014271337004332313,0.11342142093148871,82,82
spacing_bin,"(-0.001, 10.0]",gradient_boosted_trees,,,0.1420029565581693,6.872417942745578,0.0872093023255814,0.3900709219858156,,0.023126143861761043,0.0516251372711152,141,141
spacing_bin,"(10.0, 25.0]",gradient_boosted_trees,,,0.7471407063540658,5.638753064036541,0.059322033898305086,0.34444444444444444,,0.008545666347943367,0.06312493722514226,90,90
spacing_bin,"(25.0, 45.0]",gradient_boosted_trees,,,-2.4549172035409583,8.518692602860527,0.09154929577464789,0.26804123711340205,,-0.010037033381002801,0.06955511595395314,97,97
spacing_bin,"(45.0, 70.0]",gradient_boosted_trees,,,-1.4655250763095928,8.999200790283945,0.13768115942028986,0.15853658536585366,,-0.03193130205162563,0.07429854583537385,82,82
spacing_bin,"(-0.001, 10.0]",mlp,,,1.2116841582104598,10.149974585150016,0.14367816091954022,0.3829787234042553,,0.0260178073318282,0.08470269246784692,141,141
spacing_bin,"(10.0, 25.0]",mlp,,,0.19023962757627189,7.078189736132604,0.05172413793103448,0.35555555555555557,,-0.014244644035557596,0.09245799992846343,90,90
spacing_bin,"(25.0, 45.0]",mlp,,,-3.271162401573129,10.281075113069665,0.1619718309859155,0.26804123711340205,,-0.014805779114368365,0.07852068738159151,97,97
spacing_bin,"(45.0, 70.0]",mlp,,,-3.22399760273977,13.64854613213074,0.25,0.21951219512195122,,-0.036853356084695456,0.07721224165049301,82,82
spacing_bin,"(-0.001, 10.0]",ridge,,,-0.29719056956954315,8.576972786527104,0.0989010989010989,0.3546099290780142,,0.02975571566562349,0.06014427347859236,141,141
spacing_bin,"(10.0, 25.0]",ridge,,,0.9380119897899819,6.067667731159031,0.04310344827586207,0.35555555555555557,,0.020915510956410983,0.053419202312739875,90,90
spacing_bin,"(25.0, 45.0]",ridge,,,-3.3074786940232315,9.807317905332125,0.14788732394366197,0.26804123711340205,,-0.02205111098978388,0.06246639010809154,97,97
spacing_bin,"(45.0, 70.0]",ridge,,,-3.305379085858897,12.291735371989,0.23846153846153847,0.2073170731707317,,-0.044385936572297544,0.06526454956513163,82,82
spacing_bin,"(-0.001, 10.0]",saturation_residual_fusion_new,,,0.5902233472725227,6.937132594992709,0.09036144578313253,0.41134751773049644,,0.015256770331991718,0.055665609707809635,141,141
spacing_bin,"(10.0, 25.0]",saturation_residual_fusion_new,,,0.7238437441673629,5.407583113973501,0.034482758620689655,0.35555555555555557,,0.01519089220416611,0.056457742775234444,90,90
spacing_bin,"(25.0, 45.0]",saturation_residual_fusion_new,,,-2.1902402161167744,7.405224973028456,0.06944444444444445,0.25773195876288657,,-0.0136168364057822,0.06289118217590432,97,97
spacing_bin,"(45.0, 70.0]",saturation_residual_fusion_new,,,-1.5348862674312835,8.556512431489862,0.15217391304347827,0.15853658536585366,,-0.03171343781311703,0.06967951713276749,82,82
spacing_bin,"(-0.001, 10.0]",tiny_sequence_transformer,,,-5.02545076960335,11.180762515765142,0.2698412698412698,0.5531914893617021,,-0.0031571149388549477,0.08040135525568959,141,141
spacing_bin,"(10.0, 25.0]",tiny_sequence_transformer,,,-9.68543696547497,8.601843607657207,0.2236842105263158,0.5777777777777777,,-0.01248330775207675,0.0793292562963621,90,90
spacing_bin,"(25.0, 45.0]",tiny_sequence_transformer,,,-11.667955251772465,16.658597590441953,0.47540983606557374,0.3711340206185567,,-0.04065450249461963,0.07992463403646687,97,97
spacing_bin,"(45.0, 70.0]",tiny_sequence_transformer,,,-5.2242015605479875,16.941673437369506,0.36507936507936506,0.23170731707317074,,-0.10483918786652109,0.07860402245496978,82,82
ratio_bin,"(-0.001, 0.35]",1d_cnn,,,-7.864352828511163,11.777029923485667,0.27,0.4444444444444444,,0.01681340853423417,0.12118089542771071,90,90
ratio_bin,"(0.35, 0.625]",1d_cnn,,,-3.2536907145948613,10.727320375870388,0.19480519480519481,0.27358490566037735,,-0.02844032277693639,0.08861641499057973,106,106
