pool,method,n_pairs,median_ns,robust_width_ns,full_rms_ns,within_abs_2ns,tail_fraction_abs_gt_5ns,robust_ci_low_ns,robust_ci_high_ns,core_sigma_ns,core_sigma_err_ns,core_mean_ns,chi2_ndf,cfd_fraction,amplitude_cut_adc
cfd0.20_cut1000,mlp,127,-0.13957504735305415,0.5285400781006044,1.5199372821213075,0.905511811023622,0.023622047244094488,0.3637200412205048,0.8791513332604001,0.32565387527219636,0.03128233445890236,-0.011001489363189556,65997547.27145473,0.2,1000.0
cfd0.20_cut1000,gradient_boosted_trees,127,0.13566017050949863,1.034875246646683,1.403700662416079,0.8818897637795275,0.007874015748031496,0.7231558191862167,1.3916362034394671,0.914071820943923,0.11902481780660504,-0.2979473946475046,2.987076650191124,0.2,1000.0
cfd0.20_cut1000,gated_residual_cnn_new,127,0.43557207614004767,1.318439647597181,1.4566353550980076,0.8582677165354331,0.015748031496062992,0.8531640478063335,1.5884799457501444,0.9685400003991123,0.1270177432000224,-0.09608721778170196,3.046187963749558,0.2,1000.0
cfd0.20_cut1000,constrained_monotone_timewalk,127,0.09140440352265511,1.5178248372481482,1.4745552393190424,0.8346456692913385,0.0,1.2403122673206564,1.7169724703308773,3.872301509883971,4.021550764477781,-0.014583004849277836,1.5850773081333158,0.2,1000.0
cfd0.20_cut1000,ridge,127,-0.21716886991820283,1.6147287492345483,2.2754329666263735,0.7480314960629921,0.031496062992125984,1.2835767533098545,2.381285980336607,1.6229578703580916,0.3031328587980214,0.2055306944496969,0.6654122367367112,0.2,1000.0
cfd0.20_cut1000,cnn_1d,127,-0.011820884624590189,1.7669683194837207,1.7827096402918141,0.7480314960629921,0.007874015748031496,1.4587652768489492,2.0787961391388685,1.8807565434581437,0.4749224856582953,-0.07839517174846496,1.167024951595491,0.2,1000.0
