method,reference_method,delta_bias_ns,delta_bias_ns_ci_low,delta_bias_ns_ci_high,delta_sigma68_ns,delta_sigma68_ns_ci_low,delta_sigma68_ns_ci_high,delta_rms_ns,delta_rms_ns_ci_low,delta_rms_ns_ci_high,delta_tail_fraction_abs_gt_5ns,delta_tail_fraction_abs_gt_5ns_ci_low,delta_tail_fraction_abs_gt_5ns_ci_high,delta_tail_fraction_abs_gt_10ns,delta_tail_fraction_abs_gt_10ns_ci_low,delta_tail_fraction_abs_gt_10ns_ci_high
gradient_boosted_trees,traditional_median_template_cfd_timewalk_shape,-1.1005040608228303,-2.1184754806560493,-0.221849825462437,2.5529514704100795,1.9333291248639632,2.9837400773383322,3.738124042051943,2.415887950178378,5.376788745435079,0.16849370686155096,0.09950915561236043,0.231520854193166,0.037961835160373526,0.004278168299124699,0.10167439983861207
mlp,traditional_median_template_cfd_timewalk_shape,-1.3651981334595327,-2.4363445701432465,-0.23645525800661824,3.007584483854254,2.5146670966178206,3.5151500852166726,3.9108432343774973,2.5758610212847333,5.401776487686922,0.21457572066585465,0.14406089763104654,0.28706904815640427,0.04060089321965083,0.0035169434500578692,0.1066858908447543
ridge,traditional_median_template_cfd_timewalk_shape,-0.6723759103535132,-1.4845193624809239,0.23334685962921703,3.058226343833393,2.5172206175950045,3.5672019305560667,4.071284793992453,2.540294908701128,5.895653838692063,0.20990661794559481,0.15056565443911268,0.2722344918672432,0.043239951278928136,0.00468414382785863,0.11118255426277471
1d_cnn,traditional_median_template_cfd_timewalk_shape,-1.1967061329699575,-2.122848673618866,-0.19382214496960304,4.232161434532305,3.6058207143451546,5.038751825867451,6.31101970770775,5.147835942318674,7.6609660730694875,0.3329273244011368,0.28172725426482537,0.38279827498011587,0.11550954120990661,0.07653336727879148,0.17476700164641906
shape_time_gate_transformer_new,traditional_median_template_cfd_timewalk_shape,-1.4388940269290655,-2.4413538391645515,-0.44126111893918685,4.542651424456485,3.9940860094670017,5.52554022777279,6.045452605893686,4.763784956949501,7.753859177478568,0.3627689809175802,0.3273117490651003,0.40954424460044936,0.11287048315062931,0.06995807656610124,0.17339288309911047
compact_waveform_transformer,traditional_median_template_cfd_timewalk_shape,1.747314288755272,0.5625822495473751,2.947997631758306,5.7256335443490505,5.138580425896717,6.397276469138462,6.8822031626922175,5.970447162867598,7.843669279023909,0.46305318717011773,0.427032287514413,0.4975642879387818,0.17864393016646365,0.14613371645732287,0.2209046134761781
