sentinel,n,bias_median_frac,res68_abs_frac,full_rms_frac,catastrophic_rate,within_10pct,timing_tail_abs_frac_mean,timing_tail_catastrophic_rate
shuffled_target_hgb,125078,0.5539586945670179,1.219142257959581,10.290376164436859,0.7307520107452949,0.11028318329362478,1.832692046746761,0.7134256708900606
topology_only_ridge,125078,-0.16415077447891235,0.3488080537319183,1.6932969093322754,0.5104894545803419,0.16879866963015078,0.4121280014514923,0.4674982293224207
baseline_only_ridge,125078,0.6175755262374878,1.2179387187957764,2.524730920791626,0.7328067286013528,0.10985944770463231,1.3088834285736084,0.7567875973872669
saturation_only_ridge,125078,-0.08303189277648926,0.2830144202709198,2.8931081295013428,0.41030397032251875,0.2091494907177921,0.30140697956085205,0.3655072007554891
