method,reference_method,delta_bias_ns,delta_bias_ns_ci_low,delta_bias_ns_ci_high,delta_sigma68_ns,delta_sigma68_ns_ci_low,delta_sigma68_ns_ci_high,delta_rms_ns,delta_rms_ns_ci_low,delta_rms_ns_ci_high,delta_tail_fraction_abs_gt_5ns,delta_tail_fraction_abs_gt_5ns_ci_low,delta_tail_fraction_abs_gt_5ns_ci_high,delta_tail_fraction_abs_gt_10ns,delta_tail_fraction_abs_gt_10ns_ci_low,delta_tail_fraction_abs_gt_10ns_ci_high
gradient_boosted_trees,traditional_cfd_template_timewalk,-0.6247404578654325,-1.6695084484449318,0.26279544075391387,2.8217276950171084,2.26966837336791,3.371889017846538,3.844346641451826,2.6799962167843994,5.336870257137004,0.19685327478960848,0.14144728897878647,0.2511490943642,0.04628613245517746,0.008664391291957165,0.10954985005173738
ridge,traditional_cfd_template_timewalk,-0.4092068366261943,-1.181282845974693,0.6026358842430231,3.232123555137341,2.6970131320825645,3.987147751070944,4.20854368330667,2.878298119809761,5.729431607044787,0.22978412001463594,0.16821192313624966,0.2953921371196916,0.0517746066593487,0.010433429495244877,0.11551215438366517
mlp,traditional_cfd_template_timewalk,-1.239704738418705,-2.229128735860963,-0.24499013668621147,3.405354097227277,3.0430637333798836,3.812154669659567,4.064081285532348,3.092405327769948,5.307451807335249,0.2414928649835346,0.19844423459643218,0.2799837482923642,0.05122575923893158,0.005508097526250223,0.12444901504397082
edge_attention_cnn_new,traditional_cfd_template_timewalk,0.6307297962512988,-0.11141158285358763,1.4763023002641247,4.388140854066802,3.739934021251715,5.281416635975804,5.705081191990817,4.590893329571074,6.8488099060747585,0.35547017929015734,0.29921836463516205,0.40999577246561425,0.11159897548481522,0.06529743903512791,0.16872073409531543
waveform_transformer,traditional_cfd_template_timewalk,1.6773752869675005,0.5761406271539246,2.5186695402098644,5.473589136802098,4.942849215397978,6.331381344284928,6.32112517493026,5.446004171147629,7.411621220205401,0.4670691547749726,0.456524488727813,0.478434940855323,0.14050493962678376,0.09971961887926825,0.19254623367127868
1d_cnn,traditional_cfd_template_timewalk,-0.4237856225497949,-1.5041535409292563,0.820666687192555,5.611761849558122,4.977922947559874,6.572065608170774,6.559552336392534,5.6622309186709145,7.700452736111268,0.4253567508232711,0.38707765120459814,0.46727213876835993,0.15075009147457008,0.11186178956886951,0.20576899482664449
