pool,method,n_pairs,median_ns,robust_width_ns,full_rms_ns,within_abs_2ns,tail_fraction_abs_gt_5ns,robust_ci_low_ns,robust_ci_high_ns,core_sigma_ns,core_sigma_err_ns,core_mean_ns,chi2_ndf,cfd_fraction,amplitude_cut_adc
cfd0.20_cut1000,gradient_boosted_trees,127,0.13566017050949863,1.034875246646683,1.403700662416079,0.8818897637795275,0.007874015748031496,0.7272710693769592,1.3788303104838553,0.914071820943923,0.11902481780660504,-0.2979473946475046,2.987076650191124,0.2,1000.0
cfd0.20_cut1000,mlp,127,-0.39573396273807404,1.0507151148006642,1.841789855689985,0.8346456692913385,0.023622047244094488,0.8219097210171231,1.5533463601388056,0.9741034759233904,0.12397930062519608,0.15749604574703496,1.0888291923567575,0.2,1000.0
cfd0.20_cut1000,constrained_monotone_timewalk,127,0.09140440352265511,1.5178248372481482,1.4745552393190424,0.8346456692913385,0.0,1.2660222318073102,1.7197106488749876,3.872301509883971,4.021550764477781,-0.014583004849277836,1.5850773081333158,0.2,1000.0
cfd0.20_cut1000,cnn_1d,127,0.07601955301139984,1.5257209162421055,1.6161918816555039,0.7795275590551181,0.0,1.3677836507739465,1.9954171650621377,2.1894551668733384,0.7250117079264204,0.21915514593055976,1.2150484669229416,0.2,1000.0
cfd0.20_cut1000,gated_residual_cnn_new,127,0.10461657755754583,1.5332383577579896,2.122686176177012,0.8110236220472441,0.03937007874015748,1.280991032345624,2.5381645119744887,1.843046013704897,0.42722345658154587,-0.03867952151947345,2.1391887012016837,0.2,1000.0
cfd0.20_cut1000,ridge,127,-0.21716886991820283,1.6147287492345483,2.2754329666263735,0.7480314960629921,0.031496062992125984,1.2770054419009502,2.476988459558171,1.6229578703580916,0.3031328587980214,0.2055306944496969,0.6654122367367112,0.2,1000.0
