min_score,max_log_chi2_ndf,min_pred_sep_sample,max_pred_amp_ratio,n_positive,n_accepted,coverage,abstention_rate,accepted_time_rms_ns,charge_fractional_bias,charge_fractional_res68,bad_recovery_rate,risk_coverage_auc
0.0,12.093116845145405,1.5,1.2,1300,511,0.3930769230769231,0.6069230769230769,13.286828665467898,-0.016420338678545775,0.08825612759297907,0.23483365949119372,0.19910033801843183
0.0,12.093116845145405,1.5,1.5,1300,563,0.4330769230769231,0.566923076923077,12.896579224641174,-0.018441493613223107,0.08993897021494662,0.2291296625222025,0.19910033801843183
0.0,12.093116845145405,1.5,1.8,1300,623,0.47923076923076924,0.5207692307692308,12.83593307537583,-0.0209416365227326,0.09179180505800597,0.2375601926163724,0.19910033801843183
0.0,12.093116845145405,1.5,2.5,1300,623,0.47923076923076924,0.5207692307692308,12.83593307537583,-0.0209416365227326,0.09179180505800597,0.2375601926163724,0.19910033801843183
0.0,13.98935099471477,0.0,1.2,1300,767,0.59,0.41,13.597282968267523,-0.014732142116262713,0.09009969571165483,0.24771838331160365,0.19910033801843183
0.0,13.98935099471477,0.0,1.5,1300,878,0.6753846153846154,0.32461538461538464,13.179168506394126,-0.015157577211685019,0.09183791067423133,0.244874715261959,0.19910033801843183
0.0,13.98935099471477,0.0,1.8,1300,1002,0.7707692307692308,0.22923076923076924,13.133101657746167,-0.015843065656111183,0.09140760292358108,0.25948103792415167,0.19910033801843183
0.0,13.98935099471477,0.0,2.5,1300,1002,0.7707692307692308,0.22923076923076924,13.133101657746167,-0.015843065656111183,0.09140760292358108,0.25948103792415167,0.19910033801843183
0.0,13.98935099471477,0.5,1.2,1300,767,0.59,0.41,13.597282968267523,-0.014732142116262713,0.09009969571165483,0.24771838331160365,0.19910033801843183
0.0,13.98935099471477,0.5,1.5,1300,878,0.6753846153846154,0.32461538461538464,13.179168506394126,-0.015157577211685019,0.09183791067423133,0.244874715261959,0.19910033801843183
0.0,13.98935099471477,0.5,1.8,1300,1002,0.7707692307692308,0.22923076923076924,13.133101657746167,-0.015843065656111183,0.09140760292358108,0.25948103792415167,0.19910033801843183
0.0,13.98935099471477,0.5,2.5,1300,1002,0.7707692307692308,0.22923076923076924,13.133101657746167,-0.015843065656111183,0.09140760292358108,0.25948103792415167,0.19910033801843183
0.0,13.98935099471477,0.75,1.2,1300,708,0.5446153846153846,0.4553846153846154,13.787418969749865,-0.015108835438335428,0.09141185508807385,0.2556497175141243,0.19910033801843183
0.0,13.98935099471477,0.75,1.5,1300,811,0.6238461538461538,0.37615384615384617,13.372482700874007,-0.01585968803797405,0.0927995929274077,0.25400739827373614,0.19910033801843183
0.0,13.98935099471477,0.75,1.8,1300,929,0.7146153846153847,0.2853846153846154,13.327992628395284,-0.01653102400558799,0.09282412752783847,0.2691065662002153,0.19910033801843183
0.0,13.98935099471477,0.75,2.5,1300,929,0.7146153846153847,0.2853846153846154,13.327992628395284,-0.01653102400558799,0.09282412752783847,0.2691065662002153,0.19910033801843183
0.0,13.98935099471477,1.0,1.2,1300,662,0.5092307692307693,0.4907692307692308,14.085109174640564,-0.014766411345676918,0.09353727178202698,0.2628398791540785,0.19910033801843183
0.0,13.98935099471477,1.0,1.5,1300,758,0.583076923076923,0.4169230769230769,13.590631013092496,-0.01584699390800836,0.09531469538893086,0.2612137203166227,0.19910033801843183
0.0,13.98935099471477,1.0,1.8,1300,869,0.6684615384615384,0.33153846153846156,13.559640916511981,-0.01681903481025188,0.09450509302620247,0.2773302646720368,0.19910033801843183
0.0,13.98935099471477,1.0,2.5,1300,869,0.6684615384615384,0.33153846153846156,13.559640916511981,-0.01681903481025188,0.09450509302620247,0.2773302646720368,0.19910033801843183
0.0,13.98935099471477,1.5,1.2,1300,618,0.4753846153846154,0.5246153846153846,14.291370410974551,-0.011078421183043599,0.0952637207698596,0.26537216828478966,0.19910033801843183
0.0,13.98935099471477,1.5,1.5,1300,699,0.5376923076923077,0.4623076923076923,13.865439827527732,-0.012591135420377124,0.09680438533828349,0.26895565092989987,0.19910033801843183
0.0,13.98935099471477,1.5,1.8,1300,792,0.6092307692307692,0.39076923076923076,13.924746003032304,-0.01320404875805245,0.09811752389282188,0.2904040404040404,0.19910033801843183
0.0,13.98935099471477,1.5,2.5,1300,792,0.6092307692307692,0.39076923076923076,13.924746003032304,-0.01320404875805245,0.09811752389282188,0.2904040404040404,0.19910033801843183
0.0,24.92297091484134,0.0,1.2,1300,775,0.5961538461538461,0.40384615384615385,13.594677081205848,-0.014432077733559156,0.08989492521929436,0.24774193548387097,0.19910033801843183
0.0,24.92297091484134,0.0,1.5,1300,889,0.6838461538461539,0.3161538461538462,13.187711217740656,-0.0150846413149177,0.09192687213991867,0.24634420697412823,0.19910033801843183
0.0,24.92297091484134,0.0,1.8,1300,1016,0.7815384615384615,0.21846153846153846,13.203016301454468,-0.015286641776219502,0.09148244662856794,0.26279527559055116,0.19910033801843183
0.0,24.92297091484134,0.0,2.5,1300,1016,0.7815384615384615,0.21846153846153846,13.203016301454468,-0.015286641776219502,0.09148244662856794,0.26279527559055116,0.19910033801843183
0.0,24.92297091484134,0.5,1.2,1300,775,0.5961538461538461,0.40384615384615385,13.594677081205848,-0.014432077733559156,0.08989492521929436,0.24774193548387097,0.19910033801843183
0.0,24.92297091484134,0.5,1.5,1300,889,0.6838461538461539,0.3161538461538462,13.187711217740656,-0.0150846413149177,0.09192687213991867,0.24634420697412823,0.19910033801843183
0.0,24.92297091484134,0.5,1.8,1300,1016,0.7815384615384615,0.21846153846153846,13.203016301454468,-0.015286641776219502,0.09148244662856794,0.26279527559055116,0.19910033801843183
0.0,24.92297091484134,0.5,2.5,1300,1016,0.7815384615384615,0.21846153846153846,13.203016301454468,-0.015286641776219502,0.09148244662856794,0.26279527559055116,0.19910033801843183
0.0,24.92297091484134,0.75,1.2,1300,716,0.5507692307692308,0.4492307692307692,13.782526872153404,-0.014837790503887654,0.09114512395617673,0.25558659217877094,0.19910033801843183
0.0,24.92297091484134,0.75,1.5,1300,822,0.6323076923076923,0.3676923076923077,13.379021277043458,-0.01584699390800836,0.09294588226707311,0.25547445255474455,0.19910033801843183
0.0,24.92297091484134,0.75,1.8,1300,943,0.7253846153846154,0.2746153846153846,13.399352353204087,-0.016283407622910234,0.09292190664205155,0.2725344644750795,0.19910033801843183
0.0,24.92297091484134,0.75,2.5,1300,943,0.7253846153846154,0.2746153846153846,13.399352353204087,-0.016283407622910234,0.09292190664205155,0.2725344644750795,0.19910033801843183
0.0,24.92297091484134,1.0,1.2,1300,670,0.5153846153846153,0.4846153846153846,14.076473008280935,-0.014582109924910935,0.09319500909893517,0.2626865671641791,0.19910033801843183
0.0,24.92297091484134,1.0,1.5,1300,769,0.5915384615384616,0.4084615384615385,13.594413787431233,-0.015834299778042668,0.09464139381015152,0.2626788036410923,0.19910033801843183
0.0,24.92297091484134,1.0,1.8,1300,883,0.6792307692307692,0.32076923076923075,13.63091939044836,-0.016283407622910234,0.09486158450958085,0.2808607021517554,0.19910033801843183
0.0,24.92297091484134,1.0,2.5,1300,883,0.6792307692307692,0.32076923076923075,13.63091939044836,-0.016283407622910234,0.09486158450958085,0.2808607021517554,0.19910033801843183
0.0,24.92297091484134,1.5,1.2,1300,626,0.4815384615384615,0.5184615384615384,14.279641707875088,-0.011078421183043599,0.09518098513336906,0.26517571884984026,0.19910033801843183
0.0,24.92297091484134,1.5,1.5,1300,710,0.5461538461538461,0.45384615384615384,13.865240889753176,-0.012619710036620789,0.09674512110322406,0.2704225352112676,0.19910033801843183
0.0,24.92297091484134,1.5,1.8,1300,806,0.62,0.38,13.994552751236471,-0.01288560439491849,0.09825990219790631,0.29404466501240695,0.19910033801843183
0.0,24.92297091484134,1.5,2.5,1300,806,0.62,0.38,13.994552751236471,-0.01288560439491849,0.09825990219790631,0.29404466501240695,0.19910033801843183
0.0,24.92297091484134,0.0,1.2,1300,775,0.5961538461538461,0.40384615384615385,13.594677081205848,-0.014432077733559156,0.08989492521929436,0.24774193548387097,0.19910033801843183
0.0,24.92297091484134,0.0,1.5,1300,889,0.6838461538461539,0.3161538461538462,13.187711217740656,-0.0150846413149177,0.09192687213991867,0.24634420697412823,0.19910033801843183
0.0,24.92297091484134,0.0,1.8,1300,1016,0.7815384615384615,0.21846153846153846,13.203016301454468,-0.015286641776219502,0.09148244662856794,0.26279527559055116,0.19910033801843183
0.0,24.92297091484134,0.0,2.5,1300,1016,0.7815384615384615,0.21846153846153846,13.203016301454468,-0.015286641776219502,0.09148244662856794,0.26279527559055116,0.19910033801843183
0.0,24.92297091484134,0.5,1.2,1300,775,0.5961538461538461,0.40384615384615385,13.594677081205848,-0.014432077733559156,0.08989492521929436,0.24774193548387097,0.19910033801843183
0.0,24.92297091484134,0.5,1.5,1300,889,0.6838461538461539,0.3161538461538462,13.187711217740656,-0.0150846413149177,0.09192687213991867,0.24634420697412823,0.19910033801843183
0.0,24.92297091484134,0.5,1.8,1300,1016,0.7815384615384615,0.21846153846153846,13.203016301454468,-0.015286641776219502,0.09148244662856794,0.26279527559055116,0.19910033801843183
0.0,24.92297091484134,0.5,2.5,1300,1016,0.7815384615384615,0.21846153846153846,13.203016301454468,-0.015286641776219502,0.09148244662856794,0.26279527559055116,0.19910033801843183
0.0,24.92297091484134,0.75,1.2,1300,716,0.5507692307692308,0.4492307692307692,13.782526872153404,-0.014837790503887654,0.09114512395617673,0.25558659217877094,0.19910033801843183
0.0,24.92297091484134,0.75,1.5,1300,822,0.6323076923076923,0.3676923076923077,13.379021277043458,-0.01584699390800836,0.09294588226707311,0.25547445255474455,0.19910033801843183
0.0,24.92297091484134,0.75,1.8,1300,943,0.7253846153846154,0.2746153846153846,13.399352353204087,-0.016283407622910234,0.09292190664205155,0.2725344644750795,0.19910033801843183
0.0,24.92297091484134,0.75,2.5,1300,943,0.7253846153846154,0.2746153846153846,13.399352353204087,-0.016283407622910234,0.09292190664205155,0.2725344644750795,0.19910033801843183
0.0,24.92297091484134,1.0,1.2,1300,670,0.5153846153846153,0.4846153846153846,14.076473008280935,-0.014582109924910935,0.09319500909893517,0.2626865671641791,0.19910033801843183
0.0,24.92297091484134,1.0,1.5,1300,769,0.5915384615384616,0.4084615384615385,13.594413787431233,-0.015834299778042668,0.09464139381015152,0.2626788036410923,0.19910033801843183
0.0,24.92297091484134,1.0,1.8,1300,883,0.6792307692307692,0.32076923076923075,13.63091939044836,-0.016283407622910234,0.09486158450958085,0.2808607021517554,0.19910033801843183
0.0,24.92297091484134,1.0,2.5,1300,883,0.6792307692307692,0.32076923076923075,13.63091939044836,-0.016283407622910234,0.09486158450958085,0.2808607021517554,0.19910033801843183
0.0,24.92297091484134,1.5,1.2,1300,626,0.4815384615384615,0.5184615384615384,14.279641707875088,-0.011078421183043599,0.09518098513336906,0.26517571884984026,0.19910033801843183
0.0,24.92297091484134,1.5,1.5,1300,710,0.5461538461538461,0.45384615384615384,13.865240889753176,-0.012619710036620789,0.09674512110322406,0.2704225352112676,0.19910033801843183
0.0,24.92297091484134,1.5,1.8,1300,806,0.62,0.38,13.994552751236471,-0.01288560439491849,0.09825990219790631,0.29404466501240695,0.19910033801843183
0.0,24.92297091484134,1.5,2.5,1300,806,0.62,0.38,13.994552751236471,-0.01288560439491849,0.09825990219790631,0.29404466501240695,0.19910033801843183
0.0,24.92297091484134,0.0,1.2,1300,775,0.5961538461538461,0.40384615384615385,13.594677081205848,-0.014432077733559156,0.08989492521929436,0.24774193548387097,0.19910033801843183
0.0,24.92297091484134,0.0,1.5,1300,889,0.6838461538461539,0.3161538461538462,13.187711217740656,-0.0150846413149177,0.09192687213991867,0.24634420697412823,0.19910033801843183
0.0,24.92297091484134,0.0,1.8,1300,1016,0.7815384615384615,0.21846153846153846,13.203016301454468,-0.015286641776219502,0.09148244662856794,0.26279527559055116,0.19910033801843183
0.0,24.92297091484134,0.0,2.5,1300,1016,0.7815384615384615,0.21846153846153846,13.203016301454468,-0.015286641776219502,0.09148244662856794,0.26279527559055116,0.19910033801843183
0.0,24.92297091484134,0.5,1.2,1300,775,0.5961538461538461,0.40384615384615385,13.594677081205848,-0.014432077733559156,0.08989492521929436,0.24774193548387097,0.19910033801843183
0.0,24.92297091484134,0.5,1.5,1300,889,0.6838461538461539,0.3161538461538462,13.187711217740656,-0.0150846413149177,0.09192687213991867,0.24634420697412823,0.19910033801843183
0.0,24.92297091484134,0.5,1.8,1300,1016,0.7815384615384615,0.21846153846153846,13.203016301454468,-0.015286641776219502,0.09148244662856794,0.26279527559055116,0.19910033801843183
0.0,24.92297091484134,0.5,2.5,1300,1016,0.7815384615384615,0.21846153846153846,13.203016301454468,-0.015286641776219502,0.09148244662856794,0.26279527559055116,0.19910033801843183
0.0,24.92297091484134,0.75,1.2,1300,716,0.5507692307692308,0.4492307692307692,13.782526872153404,-0.014837790503887654,0.09114512395617673,0.25558659217877094,0.19910033801843183
0.0,24.92297091484134,0.75,1.5,1300,822,0.6323076923076923,0.3676923076923077,13.379021277043458,-0.01584699390800836,0.09294588226707311,0.25547445255474455,0.19910033801843183
0.0,24.92297091484134,0.75,1.8,1300,943,0.7253846153846154,0.2746153846153846,13.399352353204087,-0.016283407622910234,0.09292190664205155,0.2725344644750795,0.19910033801843183
0.0,24.92297091484134,0.75,2.5,1300,943,0.7253846153846154,0.2746153846153846,13.399352353204087,-0.016283407622910234,0.09292190664205155,0.2725344644750795,0.19910033801843183
0.0,24.92297091484134,1.0,1.2,1300,670,0.5153846153846153,0.4846153846153846,14.076473008280935,-0.014582109924910935,0.09319500909893517,0.2626865671641791,0.19910033801843183
0.0,24.92297091484134,1.0,1.5,1300,769,0.5915384615384616,0.4084615384615385,13.594413787431233,-0.015834299778042668,0.09464139381015152,0.2626788036410923,0.19910033801843183
0.0,24.92297091484134,1.0,1.8,1300,883,0.6792307692307692,0.32076923076923075,13.63091939044836,-0.016283407622910234,0.09486158450958085,0.2808607021517554,0.19910033801843183
0.0,24.92297091484134,1.0,2.5,1300,883,0.6792307692307692,0.32076923076923075,13.63091939044836,-0.016283407622910234,0.09486158450958085,0.2808607021517554,0.19910033801843183
0.0,24.92297091484134,1.5,1.2,1300,626,0.4815384615384615,0.5184615384615384,14.279641707875088,-0.011078421183043599,0.09518098513336906,0.26517571884984026,0.19910033801843183
0.0,24.92297091484134,1.5,1.5,1300,710,0.5461538461538461,0.45384615384615384,13.865240889753176,-0.012619710036620789,0.09674512110322406,0.2704225352112676,0.19910033801843183
0.0,24.92297091484134,1.5,1.8,1300,806,0.62,0.38,13.994552751236471,-0.01288560439491849,0.09825990219790631,0.29404466501240695,0.19910033801843183
0.0,24.92297091484134,1.5,2.5,1300,806,0.62,0.38,13.994552751236471,-0.01288560439491849,0.09825990219790631,0.29404466501240695,0.19910033801843183
0.1,11.545396732684331,0.0,1.2,1300,446,0.34307692307692306,0.6569230769230769,11.599864497814599,-0.027058140470158563,0.06800684240004905,0.18161434977578475,0.19910033801843183
0.1,11.545396732684331,0.0,1.5,1300,496,0.38153846153846155,0.6184615384615385,11.425405093400562,-0.030861631650999855,0.0692987126359179,0.17540322580645162,0.19910033801843183
0.1,11.545396732684331,0.0,1.8,1300,555,0.4269230769230769,0.573076923076923,11.372725987792066,-0.03167491237266517,0.06965275244560756,0.18558558558558558,0.19910033801843183
0.1,11.545396732684331,0.0,2.5,1300,555,0.4269230769230769,0.573076923076923,11.372725987792066,-0.03167491237266517,0.06965275244560756,0.18558558558558558,0.19910033801843183
0.1,11.545396732684331,0.5,1.2,1300,446,0.34307692307692306,0.6569230769230769,11.599864497814599,-0.027058140470158563,0.06800684240004905,0.18161434977578475,0.19910033801843183
0.1,11.545396732684331,0.5,1.5,1300,496,0.38153846153846155,0.6184615384615385,11.425405093400562,-0.030861631650999855,0.0692987126359179,0.17540322580645162,0.19910033801843183
0.1,11.545396732684331,0.5,1.8,1300,555,0.4269230769230769,0.573076923076923,11.372725987792066,-0.03167491237266517,0.06965275244560756,0.18558558558558558,0.19910033801843183
0.1,11.545396732684331,0.5,2.5,1300,555,0.4269230769230769,0.573076923076923,11.372725987792066,-0.03167491237266517,0.06965275244560756,0.18558558558558558,0.19910033801843183
0.1,11.545396732684331,0.75,1.2,1300,432,0.3323076923076923,0.6676923076923077,11.594487590480105,-0.027192787132405867,0.06957335517348424,0.18287037037037038,0.19910033801843183
0.1,11.545396732684331,0.75,1.5,1300,482,0.3707692307692308,0.6292307692307693,11.415403154245402,-0.03138429492090283,0.07064952869896785,0.17634854771784234,0.19910033801843183
0.1,11.545396732684331,0.75,1.8,1300,538,0.41384615384615386,0.5861538461538461,11.37483672505142,-0.03273859386311918,0.07207319100479274,0.18587360594795538,0.19910033801843183
0.1,11.545396732684331,0.75,2.5,1300,538,0.41384615384615386,0.5861538461538461,11.37483672505142,-0.03273859386311918,0.07207319100479274,0.18587360594795538,0.19910033801843183
0.1,11.545396732684331,1.0,1.2,1300,410,0.3153846153846154,0.6846153846153846,11.800656871371835,-0.02848571001752807,0.07210496163425369,0.1878048780487805,0.19910033801843183
0.1,11.545396732684331,1.0,1.5,1300,457,0.3515384615384615,0.6484615384615384,11.468060815139278,-0.032584365363805906,0.07151968611567895,0.17943107221006566,0.19910033801843183
0.1,11.545396732684331,1.0,1.8,1300,511,0.3930769230769231,0.6069230769230769,11.440758654994317,-0.03427935893825627,0.0739481463664666,0.1898238747553816,0.19910033801843183
0.1,11.545396732684331,1.0,2.5,1300,511,0.3930769230769231,0.6069230769230769,11.440758654994317,-0.03427935893825627,0.0739481463664666,0.1898238747553816,0.19910033801843183
0.1,11.545396732684331,1.5,1.2,1300,387,0.2976923076923077,0.7023076923076923,11.960419878575594,-0.025535884401065807,0.07455360784434475,0.1834625322997416,0.19910033801843183
0.1,11.545396732684331,1.5,1.5,1300,426,0.32769230769230767,0.6723076923076923,11.667924613228234,-0.029856264106810096,0.07535368459991584,0.1784037558685446,0.19910033801843183
0.1,11.545396732684331,1.5,1.8,1300,466,0.35846153846153844,0.6415384615384615,11.74471431899376,-0.03138429492090283,0.07694290912553274,0.19313304721030042,0.19910033801843183
0.1,11.545396732684331,1.5,2.5,1300,466,0.35846153846153844,0.6415384615384615,11.74471431899376,-0.03138429492090283,0.07694290912553274,0.19313304721030042,0.19910033801843183
0.1,12.093116845145405,0.0,1.2,1300,573,0.44076923076923075,0.5592307692307692,12.843821447364489,-0.019416897846343772,0.08369196213506792,0.225130890052356,0.19910033801843183
0.1,12.093116845145405,0.0,1.5,1300,638,0.4907692307692308,0.5092307692307693,12.521996483052531,-0.021189169817472625,0.08514155451008362,0.21786833855799373,0.19910033801843183
0.1,12.093116845145405,0.0,1.8,1300,716,0.5507692307692308,0.4492307692307692,12.380577970929817,-0.022866049375569228,0.08240974253385192,0.22346368715083798,0.19910033801843183
0.1,12.093116845145405,0.0,2.5,1300,716,0.5507692307692308,0.4492307692307692,12.380577970929817,-0.022866049375569228,0.08240974253385192,0.22346368715083798,0.19910033801843183
0.1,12.093116845145405,0.5,1.2,1300,573,0.44076923076923075,0.5592307692307692,12.843821447364489,-0.019416897846343772,0.08369196213506792,0.225130890052356,0.19910033801843183
0.1,12.093116845145405,0.5,1.5,1300,638,0.4907692307692308,0.5092307692307693,12.521996483052531,-0.021189169817472625,0.08514155451008362,0.21786833855799373,0.19910033801843183
0.1,12.093116845145405,0.5,1.8,1300,716,0.5507692307692308,0.4492307692307692,12.380577970929817,-0.022866049375569228,0.08240974253385192,0.22346368715083798,0.19910033801843183
0.1,12.093116845145405,0.5,2.5,1300,716,0.5507692307692308,0.4492307692307692,12.380577970929817,-0.022866049375569228,0.08240974253385192,0.22346368715083798,0.19910033801843183
0.1,12.093116845145405,0.75,1.2,1300,554,0.42615384615384616,0.5738461538461539,12.917705526240113,-0.019703878426957235,0.0855195000106366,0.2292418772563177,0.19910033801843183
0.1,12.093116845145405,0.75,1.5,1300,618,0.4753846153846154,0.5246153846153846,12.590031595622,-0.02234011854428033,0.08660383589397973,0.22168284789644013,0.19910033801843183
0.1,12.093116845145405,0.75,1.8,1300,693,0.5330769230769231,0.46692307692307694,12.450893128971687,-0.023212273050361366,0.0840848315056735,0.22655122655122656,0.19910033801843183
0.1,12.093116845145405,0.75,2.5,1300,693,0.5330769230769231,0.46692307692307694,12.450893128971687,-0.023212273050361366,0.0840848315056735,0.22655122655122656,0.19910033801843183
0.1,12.093116845145405,1.0,1.2,1300,530,0.4076923076923077,0.5923076923076923,13.133097269758482,-0.020059051747126615,0.08811387176487033,0.2358490566037736,0.19910033801843183
0.1,12.093116845145405,1.0,1.5,1300,589,0.4530769230769231,0.546923076923077,12.71133314329902,-0.02264654000218237,0.08856108632496562,0.22750424448217318,0.19910033801843183
0.1,12.093116845145405,1.0,1.8,1300,662,0.5092307692307693,0.4907692307692308,12.571566179824135,-0.02355812921629332,0.08867012815704316,0.2326283987915408,0.19910033801843183
0.1,12.093116845145405,1.0,2.5,1300,662,0.5092307692307693,0.4907692307692308,12.571566179824135,-0.02355812921629332,0.08867012815704316,0.2326283987915408,0.19910033801843183
0.1,12.093116845145405,1.5,1.2,1300,504,0.38769230769230767,0.6123076923076923,13.338319223284566,-0.01709760131301756,0.08819825050829777,0.2361111111111111,0.19910033801843183
0.1,12.093116845145405,1.5,1.5,1300,554,0.42615384615384616,0.5738461538461539,12.959333906209254,-0.0191855170891879,0.08987319763508218,0.23104693140794225,0.19910033801843183
0.1,12.093116845145405,1.5,1.8,1300,612,0.4707692307692308,0.5292307692307693,12.90823527631034,-0.020979636611976958,0.0912332997502798,0.24019607843137256,0.19910033801843183
0.1,12.093116845145405,1.5,2.5,1300,612,0.4707692307692308,0.5292307692307693,12.90823527631034,-0.020979636611976958,0.0912332997502798,0.24019607843137256,0.19910033801843183
0.1,13.98935099471477,0.0,1.2,1300,684,0.5261538461538462,0.47384615384615386,13.764047141956988,-0.014766411345676918,0.08852921961906383,0.25146198830409355,0.19910033801843183
0.1,13.98935099471477,0.0,1.5,1300,780,0.6,0.4,13.39035006581692,-0.014837790503887654,0.09021983913472235,0.25256410256410255,0.19910033801843183
0.1,13.98935099471477,0.0,1.8,1300,891,0.6853846153846154,0.31461538461538463,13.354397275157943,-0.015834299778042668,0.09089012477994102,0.26936026936026936,0.19910033801843183
0.1,13.98935099471477,0.0,2.5,1300,891,0.6853846153846154,0.31461538461538463,13.354397275157943,-0.015834299778042668,0.09089012477994102,0.26936026936026936,0.19910033801843183
0.1,13.98935099471477,0.5,1.2,1300,684,0.5261538461538462,0.47384615384615386,13.764047141956988,-0.014766411345676918,0.08852921961906383,0.25146198830409355,0.19910033801843183
0.1,13.98935099471477,0.5,1.5,1300,780,0.6,0.4,13.39035006581692,-0.014837790503887654,0.09021983913472235,0.25256410256410255,0.19910033801843183
0.1,13.98935099471477,0.5,1.8,1300,891,0.6853846153846154,0.31461538461538463,13.354397275157943,-0.015834299778042668,0.09089012477994102,0.26936026936026936,0.19910033801843183
0.1,13.98935099471477,0.5,2.5,1300,891,0.6853846153846154,0.31461538461538463,13.354397275157943,-0.015834299778042668,0.09089012477994102,0.26936026936026936,0.19910033801843183
0.1,13.98935099471477,0.75,1.2,1300,665,0.5115384615384615,0.48846153846153845,13.84681313555357,-0.014732142116262713,0.09102018923753827,0.2556390977443609,0.19910033801843183
0.1,13.98935099471477,0.75,1.5,1300,760,0.5846153846153846,0.4153846153846154,13.464133411640343,-0.014837790503887654,0.09237818718477242,0.2565789473684211,0.19910033801843183
0.1,13.98935099471477,0.75,1.8,1300,868,0.6676923076923077,0.3323076923076923,13.43123218212266,-0.016071547830442144,0.09225884516885322,0.2730414746543779,0.19910033801843183
0.1,13.98935099471477,0.75,2.5,1300,868,0.6676923076923077,0.3323076923076923,13.43123218212266,-0.016071547830442144,0.09225884516885322,0.2730414746543779,0.19910033801843183
0.1,13.98935099471477,1.0,1.2,1300,639,0.49153846153846154,0.5084615384615384,14.066834841429218,-0.014732142116262713,0.09265885288019673,0.26291079812206575,0.19910033801843183
0.1,13.98935099471477,1.0,1.5,1300,729,0.5607692307692308,0.43923076923076926,13.606070864862955,-0.014874900432684189,0.09445494413871816,0.26337448559670784,0.19910033801843183
0.1,13.98935099471477,1.0,1.8,1300,835,0.6423076923076924,0.3576923076923077,13.569468157907494,-0.016283407622910234,0.09412888871750819,0.28023952095808385,0.19910033801843183
0.1,13.98935099471477,1.0,2.5,1300,835,0.6423076923076924,0.3576923076923077,13.569468157907494,-0.016283407622910234,0.09412888871750819,0.28023952095808385,0.19910033801843183
0.1,13.98935099471477,1.5,1.2,1300,609,0.4684615384615385,0.5315384615384615,14.287513514588799,-0.01204008672353905,0.09477174330548402,0.26436781609195403,0.19910033801843183
0.1,13.98935099471477,1.5,1.5,1300,687,0.5284615384615384,0.4715384615384615,13.883233104716476,-0.012648284652864454,0.09660693772841512,0.2692867540029112,0.19910033801843183
0.1,13.98935099471477,1.5,1.8,1300,777,0.5976923076923077,0.4023076923076923,13.925295415337459,-0.013122924136972526,0.09764671257863272,0.2908622908622909,0.19910033801843183
0.1,13.98935099471477,1.5,2.5,1300,777,0.5976923076923077,0.4023076923076923,13.925295415337459,-0.013122924136972526,0.09764671257863272,0.2908622908622909,0.19910033801843183
0.1,24.92297091484134,0.0,1.2,1300,692,0.5323076923076923,0.4676923076923077,13.759247267745263,-0.014582109924910935,0.08826598120851642,0.2514450867052023,0.19910033801843183
0.1,24.92297091484134,0.0,1.5,1300,791,0.6084615384615385,0.39153846153846156,13.396887585281403,-0.01480068057509112,0.09028409452329517,0.25410872313527183,0.19910033801843183
0.1,24.92297091484134,0.0,1.8,1300,905,0.6961538461538461,0.3038461538461538,13.428193001853597,-0.014874900432684189,0.09096826577713964,0.2729281767955801,0.19910033801843183
0.1,24.92297091484134,0.0,2.5,1300,905,0.6961538461538461,0.3038461538461538,13.428193001853597,-0.014874900432684189,0.09096826577713964,0.2729281767955801,0.19910033801843183
0.1,24.92297091484134,0.5,1.2,1300,692,0.5323076923076923,0.4676923076923077,13.759247267745263,-0.014582109924910935,0.08826598120851642,0.2514450867052023,0.19910033801843183
0.1,24.92297091484134,0.5,1.5,1300,791,0.6084615384615385,0.39153846153846156,13.396887585281403,-0.01480068057509112,0.09028409452329517,0.25410872313527183,0.19910033801843183
0.1,24.92297091484134,0.5,1.8,1300,905,0.6961538461538461,0.3038461538461538,13.428193001853597,-0.014874900432684189,0.09096826577713964,0.2729281767955801,0.19910033801843183
0.1,24.92297091484134,0.5,2.5,1300,905,0.6961538461538461,0.3038461538461538,13.428193001853597,-0.014874900432684189,0.09096826577713964,0.2729281767955801,0.19910033801843183
0.1,24.92297091484134,0.75,1.2,1300,673,0.5176923076923077,0.4823076923076923,13.840925951176747,-0.014432077733559156,0.09101001842281523,0.2555720653789004,0.19910033801843183
0.1,24.92297091484134,0.75,1.5,1300,771,0.5930769230769231,0.40692307692307694,13.46975442033297,-0.01480068057509112,0.09242355250960942,0.25810635538262,0.19910033801843183
0.1,24.92297091484134,0.75,1.8,1300,882,0.6784615384615384,0.32153846153846155,13.505306759950908,-0.01535460010536343,0.09250026548894741,0.2766439909297052,0.19910033801843183
0.1,24.92297091484134,0.75,2.5,1300,882,0.6784615384615384,0.32153846153846155,13.505306759950908,-0.01535460010536343,0.09250026548894741,0.2766439909297052,0.19910033801843183
0.1,24.92297091484134,1.0,1.2,1300,647,0.4976923076923077,0.5023076923076923,14.058106194242805,-0.014432077733559156,0.09250087779013474,0.26275115919629055,0.19910033801843183
0.1,24.92297091484134,1.0,1.5,1300,740,0.5692307692307692,0.4307692307692308,13.609768085269392,-0.014837790503887654,0.09428109199460856,0.2648648648648649,0.19910033801843183
