method,stratum,level,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,tail_fraction_abs_gt_10ns,calibration_slope,q_template_mse,failure_rate_abs_gt_5ns
mlp,curvature_energy_bin,moderate,1820,-0.43835372760243985,3.7075788651129677,4.112983981214079,0.17362637362637362,0.025824175824175823,1.0015441556367124,0.11648833553446385,0.17362637362637362
ridge,curvature_energy_bin,moderate,1820,-0.10182341368681591,4.001443869005562,4.167436746091822,0.1956043956043956,0.03131868131868132,1.0154780835616408,0.11648833553446385,0.1956043956043956
shape_time_gate_transformer_new,curvature_energy_bin,moderate,1820,0.2894096419304759,5.473425771910291,6.87137509267799,0.36813186813186816,0.08681318681318681,0.9600478503702751,0.11648833553446385,0.36813186813186816
traditional_median_template_cfd_timewalk_shape,curvature_energy_bin,moderate,1820,0.4568026294180978,0.8543773770948577,0.8542554083074448,0.0,0.0,0.9942829307194442,0.11648833553446385,0.0
1d_cnn,curvature_energy_bin,smooth,1697,-0.15422663084100918,5.345797551951498,5.538274270425164,0.3523865645256335,0.06187389510901591,1.0588910253586137,0.11223958923568289,0.3523865645256335
compact_waveform_transformer,curvature_energy_bin,smooth,1697,2.0741759654248675,4.7486199921058745,5.172901568096146,0.3942251031231585,0.07424867413081909,1.0117587270401314,0.11223958923568289,0.3942251031231585
gradient_boosted_trees,curvature_energy_bin,smooth,1697,-0.4445030707068742,3.2089262439241484,3.8452640659522204,0.13376546847377727,0.028874484384207425,1.0180446183255767,0.11223958923568289,0.13376546847377727
mlp,curvature_energy_bin,smooth,1697,-0.41665029735665904,3.6551074149268157,3.933564571782638,0.1915144372421921,0.020035356511490868,1.0080539974986222,0.11223958923568289,0.1915144372421921
ridge,curvature_energy_bin,smooth,1697,0.5499029070645314,3.715939936080428,4.217297186400844,0.18915733647613436,0.030053034767236298,1.019037123539012,0.11223958923568289,0.18915733647613436
shape_time_gate_transformer_new,curvature_energy_bin,smooth,1697,0.4035618410138184,4.754304746529533,5.0578406156227,0.29522687094873307,0.04478491455509723,1.007816685545145,0.11223958923568289,0.29522687094873307
traditional_median_template_cfd_timewalk_shape,curvature_energy_bin,smooth,1697,0.24079073444255616,0.9069274330035438,0.9598271670331862,0.0,0.0,0.9937750301390573,0.11223958923568289,0.0
1d_cnn,derivative_onset_bin,nominal,1636,-0.29832808775936837,4.920733711309914,5.256245612660705,0.3080684596577017,0.054400977995110025,0.92492421828807,0.04186155575079566,0.3080684596577017
compact_waveform_transformer,derivative_onset_bin,nominal,1636,0.5535385775786237,6.2261931904070575,6.296029970961096,0.4352078239608802,0.10757946210268948,1.0839732244242626,0.04186155575079566,0.4352078239608802
gradient_boosted_trees,derivative_onset_bin,nominal,1636,-0.6918113483526565,3.131058543634218,3.3170172120579076,0.1039119804400978,0.017114914425427872,0.9629807404676727,0.04186155575079566,0.1039119804400978
mlp,derivative_onset_bin,nominal,1636,-0.8356591994825826,3.4781395537771678,3.879790386181663,0.1625916870415648,0.018948655256723717,0.965061500268958,0.04186155575079566,0.1625916870415648
ridge,derivative_onset_bin,nominal,1636,-0.5868115358820964,3.560251791955438,3.957223374430766,0.15647921760391198,0.02506112469437653,1.012635667629778,0.04186155575079566,0.15647921760391198
shape_time_gate_transformer_new,derivative_onset_bin,nominal,1636,0.020142873900756975,4.783925471007181,5.484875573329482,0.3056234718826406,0.05256723716381418,1.1484288340942916,0.04186155575079566,0.3056234718826406
traditional_median_template_cfd_timewalk_shape,derivative_onset_bin,nominal,1636,0.450311689529195,0.914609555929435,0.9161568928695798,0.0,0.0,0.9864201229573689,0.04186155575079566,0.0
1d_cnn,derivative_onset_bin,sharp,1801,0.1315709338424682,4.923204577714412,5.75067068828525,0.31538034425319267,0.06774014436424208,0.8136753783061672,0.046037386901821166,0.31538034425319267
compact_waveform_transformer,derivative_onset_bin,sharp,1801,1.4865718863644606,6.035914304163379,6.234411925265775,0.4181010549694614,0.10161021654636314,0.959087867736678,0.046037386901821166,0.4181010549694614
gradient_boosted_trees,derivative_onset_bin,sharp,1801,-0.9860438320325766,2.9173048526505174,3.3088098329006232,0.07717934480843976,0.020544142143253747,0.9708033108362455,0.046037386901821166,0.07717934480843976
mlp,derivative_onset_bin,sharp,1801,-1.2059517086610239,3.397778635913379,4.016405557610816,0.1515824541921155,0.029983342587451417,0.984744323986446,0.046037386901821166,0.1515824541921155
ridge,derivative_onset_bin,sharp,1801,-0.6166143607869161,3.705886349077573,4.565020908341047,0.1815657967795669,0.03164908384230983,0.9885480268249889,0.046037386901821166,0.1815657967795669
shape_time_gate_transformer_new,derivative_onset_bin,sharp,1801,0.008599819871049519,4.85315305580701,6.1577861113092025,0.31038312048861744,0.054969461410327596,0.9943269804384105,0.046037386901821166,0.31038312048861744
traditional_median_template_cfd_timewalk_shape,derivative_onset_bin,sharp,1801,0.5375386861037246,0.8928111703678984,0.928833967987773,0.0,0.0,0.9870509729353455,0.046037386901821166,0.0
1d_cnn,derivative_onset_bin,slow,1489,2.193715569970859,6.949631803906281,9.583804740365881,0.5016789791806582,0.19811954331766285,1.0197661640803735,0.4990589500720091,0.5016789791806582
compact_waveform_transformer,derivative_onset_bin,slow,1489,1.768290592413642,6.359248688993938,8.520475750788169,0.458025520483546,0.13364674278038952,1.053181614620721,0.4990589500720091,0.458025520483546
gradient_boosted_trees,derivative_onset_bin,slow,1489,0.818412419943435,4.176796936860754,5.094234388122234,0.2706514439220954,0.05104096709200806,1.010622568194833,0.4990589500720091,0.2706514439220954
mlp,derivative_onset_bin,slow,1489,0.631308352580092,4.092990245013881,4.892783166533853,0.27602417730020146,0.041638683680322364,0.9999936312174129,0.4990589500720091,0.27602417730020146
ridge,derivative_onset_bin,slow,1489,1.0421944519929838,4.145536544730457,4.735000733943265,0.2780389523169913,0.05104096709200806,1.0105224623193954,0.4990589500720091,0.2780389523169913
shape_time_gate_transformer_new,derivative_onset_bin,slow,1489,0.8658667328082856,6.603676737246603,9.151633710155421,0.4445936870382807,0.1732706514439221,0.9527745680816421,0.4990589500720091,0.4445936870382807
traditional_median_template_cfd_timewalk_shape,derivative_onset_bin,slow,1489,0.10604793517209288,0.8608141818293806,0.9353308431156799,0.0,0.0,0.9960030308387063,0.4990589500720091,0.0
1d_cnn,energy_bin,q1_low,1228,-0.1361718889080894,6.622799862447868,9.221450868960602,0.4535830618892508,0.15309446254071662,1.0268705888359742,0.46629348805274706,0.4535830618892508
compact_waveform_transformer,energy_bin,q1_low,1228,0.936528132647771,5.581667106566824,6.865469700288995,0.3925081433224756,0.09609120521172639,1.031843839805979,0.46629348805274706,0.3925081433224756
gradient_boosted_trees,energy_bin,q1_low,1228,-0.40205041383639717,3.4152654013092505,4.545688777772955,0.15716612377850162,0.03257328990228013,1.011248601588775,0.46629348805274706,0.15716612377850162
mlp,energy_bin,q1_low,1228,-0.19600487729544291,3.62156754370247,4.559793987115794,0.19543973941368079,0.03501628664495114,0.9959560967068408,0.46629348805274706,0.19543973941368079
ridge,energy_bin,q1_low,1228,0.7970750928357164,3.7810115337494716,4.598909403005325,0.20521172638436483,0.033387622149837134,1.0214541426616404,0.46629348805274706,0.20521172638436483
shape_time_gate_transformer_new,energy_bin,q1_low,1228,1.225750379530858,6.022956539318373,8.479710588088848,0.41123778501628666,0.14006514657980457,0.9581658906349202,0.46629348805274706,0.41123778501628666
traditional_median_template_cfd_timewalk_shape,energy_bin,q1_low,1228,0.04750834036399865,1.0215974589395351,1.0593751728377445,0.0,0.0,0.9927726501330406,0.46629348805274706,0.0
1d_cnn,energy_bin,q2,1382,0.05210130048992845,4.4796253826598775,6.03104274032472,0.2735166425470333,0.06512301013024602,1.051414578750454,0.10660050806839189,0.2735166425470333
compact_waveform_transformer,energy_bin,q2,1382,2.772443417250196,5.146841537216366,5.909083276588648,0.41606367583212733,0.08683068017366136,1.0478241820710632,0.10660050806839189,0.41606367583212733
gradient_boosted_trees,energy_bin,q2,1382,-0.18850915425392145,3.142139334671544,3.8655001325604266,0.1316931982633864,0.03328509406657019,1.0170164020731551,0.10660050806839189,0.1316931982633864
mlp,energy_bin,q2,1382,-0.4940588513054749,3.7530719017799266,4.296329003816755,0.19247467438494936,0.03400868306801737,1.0105622252270052,0.10660050806839189,0.19247467438494936
ridge,energy_bin,q2,1382,0.058655078576158814,3.7013546272260776,4.295671340470716,0.19609261939218525,0.03907380607814761,1.0211406879455773,0.10660050806839189,0.19609261939218525
shape_time_gate_transformer_new,energy_bin,q2,1382,0.3767150070308354,4.563127115470279,5.880838231487497,0.276410998552822,0.060057887120115776,1.002149587765757,0.10660050806839189,0.276410998552822
traditional_median_template_cfd_timewalk_shape,energy_bin,q2,1382,0.41137524738152864,0.7343400104056642,0.7789176362464664,0.0,0.0,0.9945056936686404,0.10660050806839189,0.0
1d_cnn,energy_bin,q3,1328,2.079636161177967,4.299466973346602,5.426482606021861,0.32756024096385544,0.07981927710843373,0.9908320443879878,0.08912645153746511,0.32756024096385544
compact_waveform_transformer,energy_bin,q3,1328,3.1855966307586607,6.214852908556386,7.04735174335867,0.4947289156626506,0.12951807228915663,1.0315000783975778,0.08912645153746511,0.4947289156626506
gradient_boosted_trees,energy_bin,q3,1328,-0.6814951116815471,3.2814147516618704,3.8020348357714173,0.14231927710843373,0.02635542168674699,1.011749628525822,0.08912645153746511,0.14231927710843373
mlp,energy_bin,q3,1328,-0.7636155985076044,3.7619913913701133,4.120064701441869,0.17771084337349397,0.02635542168674699,1.0041699133522763,0.08912645153746511,0.17771084337349397
ridge,energy_bin,q3,1328,-0.18754725532809058,4.228659119832939,4.554450084047345,0.21084337349397592,0.03313253012048193,1.0073015106724796,0.08912645153746511,0.21084337349397592
shape_time_gate_transformer_new,energy_bin,q3,1328,0.2036398630245877,5.64897695758912,6.490991106006869,0.39006024096385544,0.07003012048192771,0.9863397843875138,0.08912645153746511,0.39006024096385544
traditional_median_template_cfd_timewalk_shape,energy_bin,q3,1328,0.5402219543151248,0.8051020537401999,0.8413218356912673,0.0,0.0,0.9944412586791779,0.08912645153746511,0.0
1d_cnn,energy_bin,q4_high,988,-0.8749570767054142,6.765738477690691,6.9362607573726365,0.45445344129554655,0.12348178137651822,0.9835732563412232,0.05689006331443154,0.45445344129554655
compact_waveform_transformer,energy_bin,q4_high,988,-3.2462227104782917,5.524179119702886,6.767848949246937,0.4382591093117409,0.14979757085020243,1.0657199525140681,0.05689006331443154,0.4382591093117409
gradient_boosted_trees,energy_bin,q4_high,988,-0.8325717165896099,3.1839926978882387,3.5561989394318405,0.14979757085020243,0.020242914979757085,1.0189948686130867,0.05689006331443154,0.14979757085020243
mlp,energy_bin,q4_high,988,-0.8211407080095325,3.672220834116618,4.038190861552731,0.21052631578947367,0.022267206477732792,1.0277373504245528,0.05689006331443154,0.21052631578947367
ridge,energy_bin,q4_high,988,-0.6779237174030928,3.6630914464300943,4.339779573800223,0.19635627530364372,0.0354251012145749,1.0075425839409078,0.05689006331443154,0.19635627530364372
shape_time_gate_transformer_new,energy_bin,q4_high,988,-0.8429491257475217,5.116736052750575,6.833030468075075,0.31983805668016196,0.09615384615384616,0.9360688836513577,0.05689006331443154,0.31983805668016196
traditional_median_template_cfd_timewalk_shape,energy_bin,q4_high,988,0.5466296500816838,1.1030057301161786,1.0063011980717849,0.0,0.0,0.9922348969252531,0.05689006331443154,0.0
1d_cnn,late_tail_morphology,compact,2956,0.07957958529786069,4.948477086122632,5.538859838496373,0.3152909336941813,0.07205683355886333,0.9330182469057436,0.1508497631796071,0.3152909336941813
compact_waveform_transformer,late_tail_morphology,compact,2956,0.9019607959391394,6.083025923153485,6.303836983812739,0.4248985115020298,0.10757780784844384,1.1423788905739751,0.1508497631796071,0.4248985115020298
gradient_boosted_trees,late_tail_morphology,compact,2956,-0.76867799853563,3.108371874431721,3.4307722834448873,0.09472259810554803,0.02131258457374831,0.9678040222571976,0.1508497631796071,0.09472259810554803
mlp,late_tail_morphology,compact,2956,-0.8372292470153884,3.5112034073973577,3.9470468752694554,0.15020297699594046,0.02672530446549391,0.9725101436243818,0.1508497631796071,0.15020297699594046
ridge,late_tail_morphology,compact,2956,-0.4670292154106024,3.738825981508331,4.203763801001152,0.17861975642760486,0.02672530446549391,1.0010318550752957,0.1508497631796071,0.17861975642760486
shape_time_gate_transformer_new,late_tail_morphology,compact,2956,0.006792521846914035,5.368638922393917,6.359271406451305,0.3606224627875507,0.08660351826792964,0.9082560887914608,0.1508497631796071,0.3606224627875507
traditional_median_template_cfd_timewalk_shape,late_tail_morphology,compact,2956,0.460303818885496,0.9149380329418217,0.9360200428329252,0.0,0.0,0.9916163972007065,0.1508497631796071,0.0
1d_cnn,late_tail_morphology,diffuse_tail,538,-0.5977833763282563,5.371930056023727,5.530478172772748,0.34944237918215615,0.06505576208178439,0.6816145411853332,0.03603344441381142,0.34944237918215615
compact_waveform_transformer,late_tail_morphology,diffuse_tail,538,0.3575074462947212,5.707117072865531,5.637633367362481,0.3903345724907063,0.06505576208178439,0.6515271702017258,0.03603344441381142,0.3903345724907063
gradient_boosted_trees,late_tail_morphology,diffuse_tail,538,-0.41514025784018926,2.723919985883243,3.5035872825787675,0.12453531598513011,0.01486988847583643,1.002025019443831,0.03603344441381142,0.12453531598513011
mlp,late_tail_morphology,diffuse_tail,538,-0.4520963906113715,3.375127754258857,3.9015084171309926,0.18587360594795538,0.016728624535315983,0.9389804948619204,0.03603344441381142,0.18587360594795538
ridge,late_tail_morphology,diffuse_tail,538,-0.5705288258095909,3.459700302710052,3.8419097718337856,0.16171003717472118,0.040892193308550186,1.085331121186911,0.03603344441381142,0.16171003717472118
shape_time_gate_transformer_new,late_tail_morphology,diffuse_tail,538,1.2692158613896796,4.343528417092105,4.935341109563736,0.26394052044609667,0.040892193308550186,0.9826979570117618,0.03603344441381142,0.26394052044609667
traditional_median_template_cfd_timewalk_shape,late_tail_morphology,diffuse_tail,538,0.6334024241411536,0.8431258969553007,0.8713198074090375,0.0,0.0,0.9520379940318874,0.03603344441381142,0.0
1d_cnn,late_tail_morphology,late_derivative_bump,342,-0.7278587375335293,7.324305023516638,13.321623382207017,0.47368421052631576,0.195906432748538,0.6173604319871057,0.608011307982205,0.47368421052631576
compact_waveform_transformer,late_tail_morphology,late_derivative_bump,342,-0.7446701563338558,7.240504042224311,9.315344062081257,0.47953216374269003,0.18128654970760233,0.9015381679252307,0.608011307982205,0.47953216374269003
gradient_boosted_trees,late_tail_morphology,late_derivative_bump,342,-1.2874186715923153,3.2269125550876403,4.215415943887953,0.17543859649122806,0.043859649122807015,1.0169112722365339,0.608011307982205,0.17543859649122806
mlp,late_tail_morphology,late_derivative_bump,342,-1.3246832368108077,4.007594358811033,5.711965457145313,0.26900584795321636,0.05847953216374269,0.9400083313509849,0.608011307982205,0.26900584795321636
ridge,late_tail_morphology,late_derivative_bump,342,-0.5365044632173723,3.6071811055114993,6.308709887169959,0.22514619883040934,0.05847953216374269,0.9505656180048058,0.608011307982205,0.22514619883040934
shape_time_gate_transformer_new,late_tail_morphology,late_derivative_bump,342,0.2482742740203503,5.508874346745358,9.926790491135435,0.3538011695906433,0.12573099415204678,0.8743618672335072,0.608011307982205,0.3538011695906433
traditional_median_template_cfd_timewalk_shape,late_tail_morphology,late_derivative_bump,342,0.32557878165203347,1.0269923285335083,1.0170416699488796,0.0,0.0,1.0022688227809669,0.608011307982205,0.0
1d_cnn,late_tail_morphology,late_rising_tail,1090,2.9476374128343856,6.222947054929591,8.132693587875309,0.4926605504587156,0.17522935779816515,1.0587918868454977,0.20299069292866034,0.4926605504587156
compact_waveform_transformer,late_tail_morphology,late_rising_tail,1090,3.201498679427477,5.784402718212609,8.392349304067045,0.4743119266055046,0.13119266055045872,1.0650727519728607,0.20299069292866034,0.4743119266055046
gradient_boosted_trees,late_tail_morphology,late_rising_tail,1090,0.9071874435529139,4.292292537607715,5.129076441247498,0.2798165137614679,0.05045871559633028,1.010057215972895,0.20299069292866034,0.2798165137614679
mlp,late_tail_morphology,late_rising_tail,1090,0.5006720023750617,4.431594959063434,4.728062829546457,0.28807339449541286,0.03577981651376147,1.0088295859505747,0.20299069292866034,0.28807339449541286
ridge,late_tail_morphology,late_rising_tail,1090,1.128111880219798,3.7057432683621734,4.5410618448620435,0.2798165137614679,0.04862385321100918,1.009912215033747,0.20299069292866034,0.2798165137614679
shape_time_gate_transformer_new,late_tail_morphology,late_rising_tail,1090,0.1271929945982535,5.599528550136457,8.325341498835465,0.3596330275229358,0.11192660550458716,0.9647654247857262,0.20299069292866034,0.3596330275229358
traditional_median_template_cfd_timewalk_shape,late_tail_morphology,late_rising_tail,1090,0.1016393454194997,0.8293078809278449,0.936163703187121,0.0,0.0,0.990700235887496,0.20299069292866034,0.0
1d_cnn,peak_phase_bin,early_phase,2211,0.8649990222771962,5.531111223468373,7.098276992498684,0.37720488466757124,0.09724106739032112,1.029553783673393,0.17467999592351385,0.37720488466757124
compact_waveform_transformer,peak_phase_bin,early_phase,2211,0.756757051731606,6.583139218352114,6.930270282425462,0.45409317051108095,0.13342379014020805,1.049968038497407,0.17467999592351385,0.45409317051108095
gradient_boosted_trees,peak_phase_bin,early_phase,2211,-0.5422861183367718,3.3791142834741064,3.9373739626972406,0.15694255992763456,0.028493894165535955,1.0189036000744547,0.17467999592351385,0.15694255992763456
mlp,peak_phase_bin,early_phase,2211,-0.3823814410315123,3.965494126193051,4.291424612947123,0.21528720036182722,0.031207598371777476,1.0075329124753103,0.17467999592351385,0.21528720036182722
ridge,peak_phase_bin,early_phase,2211,-0.1420669150614966,4.120286589445471,4.563766948712232,0.2157394843962008,0.04115784712799638,1.0171575348058912,0.17467999592351385,0.2157394843962008
shape_time_gate_transformer_new,peak_phase_bin,early_phase,2211,-0.453475663454288,5.297319234946144,6.4835760583828606,0.35006784260515605,0.08322026232473993,1.000033910127772,0.17467999592351385,0.35006784260515605
traditional_median_template_cfd_timewalk_shape,peak_phase_bin,early_phase,2211,0.4201362713337998,0.9412806695587769,0.9461988761089675,0.0,0.0,0.9930204724278571,0.17467999592351385,0.0
1d_cnn,peak_phase_bin,late_phase,1098,0.2526805998219821,5.502926944882066,7.578182454661994,0.3697632058287796,0.11475409836065574,1.003849159042352,0.1749395905688469,0.3697632058287796
compact_waveform_transformer,peak_phase_bin,late_phase,1098,0.9426331968069084,5.93516695763117,7.424234594471549,0.4016393442622951,0.11020036429872496,1.0282330625392504,0.1749395905688469,0.4016393442622951
gradient_boosted_trees,peak_phase_bin,late_phase,1098,-0.4800820662944396,3.2366470338377056,3.874049809708943,0.13570127504553733,0.023679417122040074,1.0030035483846769,0.1749395905688469,0.13570127504553733
mlp,peak_phase_bin,late_phase,1098,-0.6894055413398766,3.6734608073772903,4.24893343419318,0.18214936247723132,0.030054644808743168,0.9913524293317445,0.1749395905688469,0.18214936247723132
ridge,peak_phase_bin,late_phase,1098,-0.06243726463391397,3.679956340412896,4.2784886398999475,0.19216757741347906,0.031876138433515486,1.0026079643632453,0.1749395905688469,0.19216757741347906
shape_time_gate_transformer_new,peak_phase_bin,late_phase,1098,1.4867056061039916,5.561305478325845,8.185732854358658,0.3843351548269581,0.13387978142076504,0.9088049176586279,0.1749395905688469,0.3843351548269581
traditional_median_template_cfd_timewalk_shape,peak_phase_bin,late_phase,1098,0.42493754422414864,0.9214011955659749,0.9524995633908181,0.0,0.0,0.9943611980444881,0.1749395905688469,0.0
1d_cnn,peak_phase_bin,mid_phase,1617,0.2366282080203721,5.499039112307232,6.677730125600147,0.3580705009276438,0.10204081632653061,1.0162720493439517,0.19554512940273358,0.3580705009276438
compact_waveform_transformer,peak_phase_bin,mid_phase,1617,2.0384082926878992,5.5915618790559325,6.8381874344446185,0.43413729128014844,0.0878169449598021,1.0268651096672434,0.19554512940273358,0.43413729128014844
gradient_boosted_trees,peak_phase_bin,mid_phase,1617,-0.4130622109285209,3.3333547683061218,4.120051910813309,0.13358070500927643,0.032158317872603585,1.0148332188429727,0.19554512940273358,0.13358070500927643
mlp,peak_phase_bin,mid_phase,1617,-0.5854951272498914,3.6244596434769365,4.275383400431195,0.1694495980210266,0.027829313543599257,1.0108503777029123,0.19554512940273358,0.1694495980210266
ridge,peak_phase_bin,mid_phase,1617,0.15328976897559965,3.7750882555692398,4.4542918527924495,0.19109461966604824,0.029684601113172542,1.0235217008284607,0.19554512940273358,0.19109461966604824
shape_time_gate_transformer_new,peak_phase_bin,mid_phase,1617,0.1765921476001946,4.98914214468472,6.78167690066784,0.3246753246753247,0.06926406926406926,0.9864024523955087,0.19554512940273358,0.3246753246753247
traditional_median_template_cfd_timewalk_shape,peak_phase_bin,mid_phase,1617,0.3323856260933544,0.9033893407319498,0.9405940538997783,0.0,0.0,0.9945438706958707,0.19554512940273358,0.0
1d_cnn,pedestal_drift_bin,high,1564,0.6342856344135122,6.624439350607677,8.884338769535791,0.4322250639386189,0.14769820971867006,0.9825966803327871,0.4076165101925641,0.4322250639386189
compact_waveform_transformer,pedestal_drift_bin,high,1564,-0.7803572653017357,6.715237714184468,8.074431302024651,0.48081841432225064,0.1425831202046036,1.0478670967602801,0.4076165101925641,0.48081841432225064
gradient_boosted_trees,pedestal_drift_bin,high,1564,-0.09019252422892554,3.485287686241926,4.23548991483732,0.1656010230179028,0.037723785166240406,1.0155620594394643,0.4076165101925641,0.1656010230179028
mlp,pedestal_drift_bin,high,1564,0.1041236535736001,3.7341768268774027,4.718158809934472,0.2026854219948849,0.04539641943734015,1.0038169346177364,0.4076165101925641,0.2026854219948849
ridge,pedestal_drift_bin,high,1564,0.13360785357404303,3.880526293381667,5.002272167329002,0.21355498721227623,0.04539641943734015,1.0084100629238215,0.4076165101925641,0.21355498721227623
shape_time_gate_transformer_new,pedestal_drift_bin,high,1564,0.3397330026684813,6.502954666011508,8.805604737298712,0.440537084398977,0.15281329923273657,0.9468824216125745,0.4076165101925641,0.440537084398977
traditional_median_template_cfd_timewalk_shape,pedestal_drift_bin,high,1564,0.39343587678533964,0.963627610883556,0.973645369044177,0.0,0.0,0.9949713852707608,0.4076165101925641,0.0
1d_cnn,pedestal_drift_bin,low,1599,0.15691084628183916,5.289638791178005,6.267469990935175,0.34959349593495936,0.08880550343964978,1.0401748530535035,0.0786831621970467,0.34959349593495936
compact_waveform_transformer,pedestal_drift_bin,low,1599,1.8025863776665147,5.6107089038574625,6.5666338763306795,0.4090056285178236,0.10193871169480925,1.0211849771472223,0.0786831621970467,0.4090056285178236
gradient_boosted_trees,pedestal_drift_bin,low,1599,-0.6228449499000541,3.292446196579118,4.077679072823762,0.1438398999374609,0.028767979987492184,1.0159133869396195,0.0786831621970467,0.1438398999374609
mlp,pedestal_drift_bin,low,1599,-0.7756074229259866,3.726081272025887,4.130404918508303,0.1944965603502189,0.024390243902439025,1.0116681766516082,0.0786831621970467,0.1944965603502189
ridge,pedestal_drift_bin,low,1599,-0.2643153233151718,3.969843498542783,4.270670305192367,0.2101313320825516,0.032520325203252036,1.0229516132559677,0.0786831621970467,0.2101313320825516
shape_time_gate_transformer_new,pedestal_drift_bin,low,1599,-0.15116488399966066,4.98035579016061,6.645339235782247,0.31832395247029394,0.06879299562226392,0.9821078152404176,0.0786831621970467,0.31832395247029394
traditional_median_template_cfd_timewalk_shape,pedestal_drift_bin,low,1599,0.382771903369281,0.901050725360685,0.9395544315113104,0.0,0.0,0.9922053449284206,0.0786831621970467,0.0
1d_cnn,pedestal_drift_bin,mid,1763,0.7124132813457233,5.070375809484597,5.857081503912453,0.33125354509359045,0.07543959160521838,1.0432907960053335,0.07440216527592465,0.33125354509359045
compact_waveform_transformer,pedestal_drift_bin,mid,1763,2.196596144985186,5.54652672804674,5.9957930643753405,0.42030629608621667,0.0975609756097561,1.020849296779041,0.07440216527592465,0.42030629608621667
gradient_boosted_trees,pedestal_drift_bin,mid,1763,-0.6656279611386724,3.263945976866439,3.6490900317507546,0.12648893930799773,0.02041973908111174,1.019919845570752,0.07440216527592465,0.12648893930799773
mlp,pedestal_drift_bin,mid,1763,-0.839838630585465,3.737677449093189,3.9417415519691446,0.18264322178105502,0.02098695405558707,1.0131955068927885,0.07440216527592465,0.18264322178105502
ridge,pedestal_drift_bin,mid,1763,-0.07304992895799778,3.740621835053304,4.105860862968915,0.18547929665343166,0.028927963698241632,1.0259090003694993,0.07440216527592465,0.18547929665343166
shape_time_gate_transformer_new,pedestal_drift_bin,mid,1763,0.4735020089624804,4.725432269671415,5.336958345750224,0.2966534316505956,0.05331820760068066,0.9908926236147648,0.07440216527592465,0.2966534316505956
traditional_median_template_cfd_timewalk_shape,pedestal_drift_bin,mid,1763,0.4009886769677684,0.9046054231341053,0.927743521754168,0.0,0.0,0.9923640951280599,0.07440216527592465,0.0
1d_cnn,pid_sideband,central,3374,0.7464687096578082,5.130089879578598,6.127190878168218,0.3372851215174867,0.08921161825726141,1.0436406083342689,0.08185854865417747,0.3372851215174867
compact_waveform_transformer,pid_sideband,central,3374,2.243160050971577,5.4638298394680955,6.276019782164428,0.4184943687018376,0.1049199762892709,1.0227421910028651,0.08185854865417747,0.4184943687018376
gradient_boosted_trees,pid_sideband,central,3374,-0.5065774038691686,3.30134580458496,3.9878227171027283,0.14522821576763487,0.02845287492590397,1.0210789691571167,0.08185854865417747,0.14522821576763487
mlp,pid_sideband,central,3374,-0.5580004250235091,3.7710862331523156,4.096981342421966,0.19146413752222882,0.025785417901600473,1.012264085640234,0.08185854865417747,0.19146413752222882
ridge,pid_sideband,central,3374,0.029775388743604303,4.047528126505069,4.320672447388425,0.2101363366923533,0.03289863663307647,1.0249560853071036,0.08185854865417747,0.2101363366923533
