method,reference_method,delta_bias_ns,delta_bias_ns_ci_low,delta_bias_ns_ci_high,delta_sigma68_ns,delta_sigma68_ns_ci_low,delta_sigma68_ns_ci_high,delta_rms_ns,delta_rms_ns_ci_low,delta_rms_ns_ci_high,delta_tail_fraction_abs_gt_5ns,delta_tail_fraction_abs_gt_5ns_ci_low,delta_tail_fraction_abs_gt_5ns_ci_high,delta_tail_fraction_abs_gt_10ns,delta_tail_fraction_abs_gt_10ns_ci_low,delta_tail_fraction_abs_gt_10ns_ci_high
gradient_boosted_trees,traditional_median_template_cfd_timewalk_shape,-0.8777459224707994,-1.7927085840652581,0.22817906593288165,2.4047844325832126,1.7411861039030643,2.963126722762427,3.038401749874394,2.29974865932746,3.860853122483359,0.14453917986195697,0.09660466176137222,0.19085082723250657,0.028623629719853837,0.005751170034625346,0.07160795997666132
mlp,traditional_median_template_cfd_timewalk_shape,-0.9319959642181722,-1.8779420680205459,0.14966529395292755,2.8764273161047273,2.406538256092875,3.405400315413623,3.332457201678594,2.7380831663666774,4.0511599895713815,0.19285424279334146,0.14006210253161472,0.2510224477244772,0.02984165651644336,0.006520532642316827,0.071372342086756
ridge,traditional_median_template_cfd_timewalk_shape,-0.41780606624887107,-1.0967435511094847,0.3446648354968296,2.9946817119482474,2.48043860710857,3.602414225930304,3.521398111367366,2.625131000053843,4.455415369208025,0.2023954526999594,0.13630953299029452,0.2649959699391798,0.03532277710109622,0.004637594806442542,0.08676261187957689
shape_time_gate_transformer_new,traditional_median_template_cfd_timewalk_shape,-0.16191162776530377,-1.144033201440273,0.6915123886396249,4.382832855440505,4.001417482371035,4.931200439050945,6.071545084577218,5.559823926616726,6.720572350630903,0.3493706861550954,0.31643623233796275,0.38190427611584776,0.08993097848152659,0.05915320588458245,0.13371972618654787
1d_cnn,traditional_median_template_cfd_timewalk_shape,0.12559117205415038,-0.7711816973188701,1.0464706377850121,4.615627613357555,4.052147633383957,5.362262522333847,6.132148023033454,5.645733548462174,6.657737913350444,0.3692651238327243,0.32528263228434445,0.415844259232904,0.1027202598457166,0.07232728652836272,0.14252036093062345
compact_waveform_transformer,traditional_median_template_cfd_timewalk_shape,0.8617587905119571,-0.1108873260598487,1.7873649405419771,5.219938841560351,4.912272240110108,5.767310623821351,6.080574010105024,5.514428705814549,6.612445274966287,0.4358505887129517,0.41602823493108415,0.4545225683859692,0.11327649208282582,0.08733067700203453,0.13986949702739174
