stratum,value,method,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
spacing_bin,"(-0.001, 10.0]",1d_cnn,,,1.250676720532491,11.79225053003497,0.19014084507042253,0.37719298245614036,,0.06462630599784731,0.06675469232733817,114,114
spacing_bin,"(10.0, 25.0]",1d_cnn,,,1.6133956718246933,7.6958118606428965,0.1056338028169014,0.23655913978494625,,0.08660744463400502,0.09563956817717872,93,93
spacing_bin,"(25.0, 45.0]",1d_cnn,,,-1.233419507690403,8.174763523405367,0.1267605633802817,0.13414634146341464,,0.031051586274521405,0.07810790137223295,82,82
spacing_bin,"(45.0, 70.0]",1d_cnn,,,2.0088709246735714,14.256309342085608,0.29838709677419356,0.1267605633802817,,-0.025233190072448477,0.08235691458593616,71,71
spacing_bin,"(-0.001, 10.0]",gradient_boosted_trees,,,-1.1643090710131654,9.328926654975403,0.12666666666666668,0.34210526315789475,,0.011733544804495183,0.06427418696376509,114,114
spacing_bin,"(10.0, 25.0]",gradient_boosted_trees,,,-0.045380638389262984,6.504229317993708,0.0859375,0.3118279569892473,,0.021862093489346063,0.0662929119408315,93,93
spacing_bin,"(25.0, 45.0]",gradient_boosted_trees,,,-0.6367186301075245,7.700534591222925,0.08823529411764706,0.17073170731707318,,-0.009970530382525739,0.07566499490698489,82,82
spacing_bin,"(45.0, 70.0]",gradient_boosted_trees,,,-1.4082255987846626,7.752724018943463,0.125,0.2112676056338028,,-0.04484698828896584,0.06571318666824363,71,71
spacing_bin,"(-0.001, 10.0]",mlp,,,1.8705140343155202,9.3393101679445,0.1513157894736842,0.3333333333333333,,0.027907170360879495,0.10410347065988731,114,114
spacing_bin,"(10.0, 25.0]",mlp,,,1.7772758938099775,7.579165286039425,0.12318840579710146,0.25806451612903225,,0.005898055622488995,0.11881616939395268,93,93
spacing_bin,"(25.0, 45.0]",mlp,,,-3.9094190934264894,13.27277825588104,0.27611940298507465,0.18292682926829268,,-0.027494923978517414,0.08664565418007197,82,82
spacing_bin,"(45.0, 70.0]",mlp,,,-3.0338757875790234,13.351209322219049,0.2767857142857143,0.2112676056338028,,-0.037898065693191346,0.13910123285672532,71,71
spacing_bin,"(-0.001, 10.0]",ridge,,,-0.027742117958990953,10.290913274072626,0.12987012987012986,0.32456140350877194,,0.009495143607349838,0.061000484787262534,114,114
spacing_bin,"(10.0, 25.0]",ridge,,,0.7903771598218645,6.4127557789481795,0.08088235294117647,0.26881720430107525,,0.018180445088000666,0.0721859586153337,93,93
spacing_bin,"(25.0, 45.0]",ridge,,,-0.9919574565288469,8.157879403651858,0.08823529411764706,0.17073170731707318,,-0.00830910193359084,0.055907967042632234,82,82
spacing_bin,"(45.0, 70.0]",ridge,,,-2.4155621010573602,10.605818904531125,0.22807017543859648,0.19718309859154928,,-0.03493963265921831,0.05129542119757563,71,71
spacing_bin,"(-0.001, 10.0]",template_residual_boosted_stack_new,,,-0.7910811051456657,8.917883169230198,0.13432835820895522,0.41228070175438597,,0.015120002379310715,0.05882553248956042,114,114
spacing_bin,"(10.0, 25.0]",template_residual_boosted_stack_new,,,-0.5285550959715835,7.09989889428691,0.05303030303030303,0.2903225806451613,,0.010718899714324687,0.07096850825146882,93,93
spacing_bin,"(25.0, 45.0]",template_residual_boosted_stack_new,,,-1.30319774554696,7.075933163098368,0.08208955223880597,0.18292682926829268,,-0.013094711531883107,0.06975383786209713,82,82
spacing_bin,"(45.0, 70.0]",template_residual_boosted_stack_new,,,-1.9952820635815538,7.36514505591353,0.11607142857142858,0.2112676056338028,,-0.0337552955214377,0.06387901637124624,71,71
spacing_bin,"(-0.001, 10.0]",tiny_sequence_transformer,,,-9.726790833293894,12.537642960332796,0.40625,0.43859649122807015,,0.005332579807582901,0.07019669856736047,114,114
spacing_bin,"(10.0, 25.0]",tiny_sequence_transformer,,,-13.922165258470791,10.37922319250415,0.4537037037037037,0.41935483870967744,,0.02704048985656611,0.09110781963565029,93,93
spacing_bin,"(25.0, 45.0]",tiny_sequence_transformer,,,-12.936256647983782,13.985552606253263,0.48360655737704916,0.25609756097560976,,-0.049509455228364925,0.08778759567496665,82,82
spacing_bin,"(45.0, 70.0]",tiny_sequence_transformer,,,-8.985154123482651,16.247744936532726,0.36607142857142855,0.2112676056338028,,-0.13421074135344052,0.13589274353465294,71,71
spacing_bin,"(-0.001, 10.0]",two_pulse_template_cfd_baseline,,,2.668281617319632,12.30131210256767,0.234375,0.7192982456140351,,-0.005103058894212551,0.07673288606775444,114,114
spacing_bin,"(10.0, 25.0]",two_pulse_template_cfd_baseline,,,1.1262157096496228,9.70844104007526,0.14285714285714285,0.5483870967741935,,0.025750034623110794,0.08907480859402403,93,93
spacing_bin,"(25.0, 45.0]",two_pulse_template_cfd_baseline,,,0.5004084912756745,10.047136290498944,0.19318181818181818,0.4634146341463415,,-0.01061439360287594,0.07560207142738842,82,82
