method,heldout_run,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
1d_cnn,58,0.8551049598747948,0.8535879629629629,1.842689556693271,11.87879571870186,0.21551724137931033,0.19444444444444445,0.25,0.03271942193273034,0.09598730787134191,144,72
1d_cnn,60,0.819343857546571,0.7795138888888888,1.2597141224457875,9.541783663949118,0.16666666666666666,0.2916666666666667,0.3055555555555556,0.048276765080012427,0.10575108922599187,144,72
1d_cnn,62,0.8332768252158049,0.8113425925925927,1.813938765602332,9.205301498310417,0.13392857142857142,0.2222222222222222,0.2777777777777778,0.04749587938133706,0.08284825815669002,144,72
1d_cnn,64,0.7688391183928519,0.7613811728395061,-1.7155420539554012,11.893857598564601,0.18627450980392157,0.2916666666666667,0.3472222222222222,0.0302605061586015,0.08267378441395706,144,72
1d_cnn,65,0.8076173695603184,0.8078703703703703,0.3863587025641735,9.614358515532047,0.17796610169491525,0.18055555555555555,0.375,0.05312814084700078,0.08604234397138001,144,72
gradient_boosted_trees,58,0.8793565416371966,0.8888888888888888,-0.21346192306895162,8.562984871111663,0.1,0.2361111111111111,0.18055555555555555,0.009048879147816576,0.06600802584674068,144,72
gradient_boosted_trees,60,0.8812736660299704,0.8512731481481481,-0.35732862150585465,8.735029539413071,0.1346153846153846,0.2777777777777778,0.19444444444444445,-0.014806313889017987,0.07347285071113416,144,72
gradient_boosted_trees,62,0.8905119137577646,0.8695987654320988,-0.020802975451021943,6.057029779534502,0.07692307692307693,0.2777777777777778,0.09722222222222222,-0.001431704794730729,0.06896458757056514,144,72
gradient_boosted_trees,64,0.8586895072474766,0.8358410493827161,-2.277624021590161,8.080444595114074,0.14893617021276595,0.3472222222222222,0.16666666666666666,-0.00852635533661797,0.08068216709335996,144,72
gradient_boosted_trees,65,0.9055277927004988,0.8917824074074076,-1.7821360201387115,5.6335953630121045,0.07894736842105263,0.20833333333333334,0.1388888888888889,6.125865141763232e-05,0.072043205612332,144,72
mlp,58,0.8944453864528406,0.8912037037037037,-0.49907085345561875,10.692275549661101,0.22321428571428573,0.2222222222222222,0.1388888888888889,-0.0017916917811722438,0.10921536155331382,144,72
mlp,60,0.8509543768371726,0.816358024691358,1.6333101059580057,13.665498940274531,0.2916666666666667,0.3333333333333333,0.18055555555555555,-0.004068625134161521,0.10888304252964105,144,72
mlp,62,0.8818259910110438,0.8549382716049383,0.3192958383292499,10.971231274945431,0.19090909090909092,0.2361111111111111,0.1111111111111111,-0.028826791574942112,0.08844212128700972,144,72
mlp,64,0.8301785472630783,0.8111496913580247,-0.09811116966971234,10.187203456832163,0.22448979591836735,0.3194444444444444,0.16666666666666666,0.003380947898435593,0.13139904863652715,144,72
mlp,65,0.9297270221214542,0.9106867283950618,0.0984613843297133,9.574610847849671,0.1,0.16666666666666666,0.18055555555555555,-0.004139114141866237,0.13107547036626013,144,72
ridge,58,0.8909975365770347,0.8815586419753085,-0.22995102427715963,8.672943669589525,0.15178571428571427,0.2222222222222222,0.19444444444444445,0.006518125771633044,0.059734452929574695,144,72
