method,bootstrap_unit,n_source_units,bootstrap_replicates,detection_ap,detection_ap_ci_low,detection_ap_ci_high,time_sigma68_ns,time_sigma68_ns_ci_low,time_sigma68_ns_ci_high,pileup_miss_rate,pileup_miss_rate_ci_low,pileup_miss_rate_ci_high,false_split_rate,false_split_rate_ci_low,false_split_rate_ci_high,energy_fractional_sigma68,energy_fractional_sigma68_ci_low,energy_fractional_sigma68_ci_high
ridge,source_run:stave:is_overlap:spacing_bin:ratio_bin,199,400,0.8642369700498086,0.8043970294571964,0.9211110973586247,8.62905318145115,7.865797752198837,9.309317200881045,0.25,0.19885222939849037,0.3022001167533908,0.16944444444444445,0.10805600781504397,0.2361501181250138,0.06694498022957807,0.057156683924956625,0.07402326077648623
template_residual_boosted_stack_new,source_run:stave:is_overlap:spacing_bin:ratio_bin,199,400,0.8830942756073502,0.832984494061945,0.9278735551803682,7.1455341489664566,6.383515909919762,8.35371768915139,0.28888888888888886,0.22950710935209614,0.34336183406934134,0.1388888888888889,0.08491155607434676,0.19081071064578883,0.07075730822835152,0.061043418080178706,0.07750917232601726
gradient_boosted_trees,source_run:stave:is_overlap:spacing_bin:ratio_bin,199,400,0.8802647490348552,0.825493597119881,0.9295277251898769,7.634139451765667,6.742343774250778,8.706234077158772,0.26944444444444443,0.2186304862903297,0.3211980988676116,0.15555555555555556,0.10827928368924514,0.2112482157888958,0.07081431792081169,0.0630730236149336,0.08366028080627592
two_pulse_template_cfd_baseline,source_run:stave:is_overlap:spacing_bin:ratio_bin,199,400,0.6882156905114964,0.5933731113944415,0.7819452993956312,9.546915683006521,7.729498265482322,11.798030338953106,0.5416666666666666,0.4798742324043458,0.6015817244821913,0.19166666666666668,0.13414545260612956,0.2664408559144085,0.08686439120375052,0.07323077400477314,0.10178410360717888
1d_cnn,source_run:stave:is_overlap:spacing_bin:ratio_bin,199,400,0.8169292955915997,0.7344151741387365,0.8976294958977709,10.49874409749286,9.608718052229916,11.464425460268037,0.2361111111111111,0.1907260155890453,0.2930347301021235,0.3111111111111111,0.22446363160648874,0.3979644683960539,0.08976923888942012,0.0788665851362742,0.10120621387455282
tiny_sequence_transformer,source_run:stave:is_overlap:spacing_bin:ratio_bin,199,400,0.7800955905175868,0.6968856009891734,0.8644460933167459,13.860404430764493,12.326932425054746,15.331756867114741,0.3472222222222222,0.2844181510795444,0.4049023550724638,0.2111111111111111,0.14594336136006653,0.2884868421052631,0.10837096934031723,0.09428373485204244,0.13325275415665694
mlp,source_run:stave:is_overlap:spacing_bin:ratio_bin,199,400,0.8742877906597106,0.822754052954139,0.9284868742173265,10.933333003522332,9.765206420653287,12.37022105835332,0.25555555555555554,0.20685610274041866,0.3016812480236113,0.15555555555555556,0.09957807586673567,0.21083333333333334,0.12044360912912459,0.10462898250309897,0.1357990575131144
