method,run,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,tail_fraction_abs_gt_10ns
1d_cnn,42,657,1.628341242724261,6.74051198468532,8.440436824902413,0.4794520547945205,0.1567732115677321
1d_cnn,50,680,-0.7756504924148961,11.542894159146236,11.124420258202866,0.41323529411764703,0.2852941176470588
1d_cnn,57,670,3.217558946919924,5.78128115584199,6.602574000262725,0.44925373134328356,0.13432835820895522
1d_cnn,58,654,-1.7906312842091188,5.199663520844407,6.282425817362341,0.35932721712538224,0.09785932721712538
1d_cnn,60,720,1.2202681320349686,4.381358664051786,6.146542642368097,0.27361111111111114,0.06388888888888888
1d_cnn,62,720,0.47847283671326757,4.534561096794075,6.269536751562964,0.2791666666666667,0.0875
1d_cnn,64,720,-0.5589433001708075,4.257971383249094,5.373431620793876,0.2513888888888889,0.06944444444444445
1d_cnn,65,645,0.222933733962245,4.4776436106508095,6.08862698251024,0.2682170542635659,0.08062015503875969
compact_waveform_transformer,42,657,0.4944591412441959,6.326361648894926,7.273716578563743,0.4398782343987823,0.1491628614916286
compact_waveform_transformer,50,680,-0.914550169640307,10.943097119830021,11.218423607990403,0.4470588235294118,0.2985294117647059
compact_waveform_transformer,57,670,2.1607969119682577,6.028751678375302,5.841587896606514,0.44328358208955226,0.11044776119402985
compact_waveform_transformer,58,654,-2.3648716064961004,6.2217898245932215,6.386047750441861,0.45871559633027525,0.12079510703363915
compact_waveform_transformer,60,720,0.0021614145093531486,6.172302233677839,6.5718984778845595,0.4263888888888889,0.07083333333333333
compact_waveform_transformer,62,720,-0.9201833970679996,6.150584867885172,5.790539829530605,0.4013888888888889,0.08611111111111111
compact_waveform_transformer,64,720,-0.6832319478603308,5.495791837367738,6.298696056489738,0.36527777777777776,0.06388888888888888
compact_waveform_transformer,65,645,-0.0397891467819278,5.469260008362568,5.48636891145218,0.38449612403100775,0.05581395348837209
derivative_gate_transformer_new,42,657,1.1822581881395775,5.974400573886739,7.358531214597249,0.4079147640791476,0.0624048706240487
derivative_gate_transformer_new,50,680,-0.8511893661882812,11.463929408686186,11.526544743833364,0.40441176470588236,0.27794117647058825
