method,run,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,tail_fraction_abs_gt_10ns
1d_cnn,42,657,1.9311128314217,7.229710081410078,9.49182926740618,0.517503805175038,0.182648401826484
1d_cnn,50,680,-1.7294750133125896,11.929337221251824,12.48824764554882,0.4294117647058823,0.3073529411764706
1d_cnn,57,670,2.9783105110472583,6.19888714217698,9.311473872974998,0.48507462686567165,0.14477611940298507
1d_cnn,58,654,-2.922971083513648,5.813250042154804,6.806069084571972,0.42813455657492355,0.12385321100917432
1d_cnn,60,720,0.15475665407735484,5.017248496522583,6.816150970495002,0.3277777777777778,0.07222222222222222
1d_cnn,62,720,-0.08380442995564685,4.67996491783722,6.351278509770467,0.3013888888888889,0.06805555555555555
1d_cnn,64,720,-1.5332018468944568,4.255021420177044,5.821589252329078,0.2972222222222222,0.06111111111111111
1d_cnn,65,645,-0.2973015086003947,5.102399156829443,7.236769447072559,0.3116279069767442,0.08992248062015504
gradient_boosted_trees,42,657,1.499478922705419,4.7577741472611645,4.655743555435907,0.3181126331811263,0.0669710806697108
gradient_boosted_trees,50,680,0.7131121648324115,11.373435996834043,11.230579166832493,0.3044117647058823,0.2676470588235294
gradient_boosted_trees,57,670,1.5099131006476982,4.275680342170558,4.300678392366513,0.3,0.06567164179104477
gradient_boosted_trees,58,654,-3.3559279715921377,2.9735214592746106,3.384956311055191,0.25382262996941896,0.009174311926605505
gradient_boosted_trees,60,720,-0.308797426876805,4.467075030847317,3.9688211900989607,0.2569444444444444,0.004166666666666667
gradient_boosted_trees,62,720,-0.28406466094915517,3.1092621375333995,4.234913424600779,0.08888888888888889,0.004166666666666667
gradient_boosted_trees,64,720,-1.482163878978603,2.711831151093949,2.81977032747981,0.06527777777777778,0.004166666666666667
gradient_boosted_trees,65,645,-1.4627875223827047,4.537582514270817,4.159704315299447,0.22170542635658916,0.013953488372093023
lightweight_transformer,42,657,2.698135996416738,7.06350265382745,6.993580744029903,0.4611872146118721,0.2222222222222222
lightweight_transformer,50,680,0.6490425380824671,11.71275880343138,12.321885981788494,0.4602941176470588,0.31029411764705883
lightweight_transformer,57,670,3.6592825462801226,6.9349103880786265,6.794750678349492,0.5268656716417911,0.208955223880597
lightweight_transformer,58,654,-0.8166557176372216,6.661065300555929,6.601374133131098,0.4617737003058104,0.11314984709480122
lightweight_transformer,60,720,1.397282843172004,6.722364411641404,7.330934453349348,0.5041666666666667,0.125
lightweight_transformer,62,720,1.8151788975326406,6.256864031144188,6.988487807134999,0.4861111111111111,0.09305555555555556
lightweight_transformer,64,720,1.0278551505974773,5.906751434927384,6.31121338684355,0.39305555555555555,0.06111111111111111
lightweight_transformer,65,645,2.177372698168817,6.169014009582197,6.326507270150021,0.48372093023255813,0.09767441860465116
mlp,42,657,1.8083334842981182,5.535048973407746,5.109836110500021,0.3150684931506849,0.1308980213089802
mlp,50,680,0.19556428137238235,11.317981621601636,10.972702475370392,0.3205882352941177,0.2735294117647059
mlp,57,670,1.8191174643268335,5.030971230826267,4.699940604533226,0.3,0.10597014925373134
mlp,58,654,-2.7362854258422686,3.8605274833015413,3.7708281370896564,0.27217125382262997,0.019877675840978593
mlp,60,720,-0.686882316763358,4.879255573980924,4.336141695122061,0.26805555555555555,0.002777777777777778
mlp,62,720,-0.39959570453375104,3.9804389808221297,3.6308520485834377,0.18888888888888888,0.002777777777777778
mlp,64,720,-1.5439348589926247,3.448163934572356,3.192326837376155,0.09305555555555556,0.0
mlp,65,645,-1.5954098889918242,5.064694085092634,4.751341940938668,0.32558139534883723,0.006201550387596899
ridge,42,657,2.4916881181559845,5.227489771100068,5.215270441931118,0.4155251141552511,0.0837138508371385
ridge,50,680,-0.6097663132151787,11.833328149585965,11.386770897122702,0.3573529411764706,0.2867647058823529
ridge,57,670,2.7596873214189133,4.79875774645066,4.4942268158531755,0.3537313432835821,0.08507462686567165
ridge,58,654,-2.3084189977800973,4.224522752621958,3.9618129437543144,0.3012232415902141,0.035168195718654434
ridge,60,720,-0.19419504697575096,3.7650889547720046,3.591408787878901,0.19166666666666668,0.002777777777777778
ridge,62,720,-0.05444307486155253,3.5110887448683057,3.4313505574869656,0.13055555555555556,0.004166666666666667
ridge,64,720,-1.1763672153447464,2.9881111839657493,3.0008695954831213,0.10833333333333334,0.001388888888888889
ridge,65,645,-0.10806905631003083,3.9510248363925804,4.039374988296697,0.21395348837209302,0.010852713178294573
spectrogram_patch_transformer_new,42,657,1.8054831094100194,7.287913369664562,8.668310886835734,0.5114155251141552,0.1887366818873668
spectrogram_patch_transformer_new,50,680,-1.5126115242687348,12.230273507732779,12.35530268154306,0.4647058823529412,0.3058823529411765
spectrogram_patch_transformer_new,57,670,2.666124074560285,6.587070800914935,7.935303553044239,0.5014925373134328,0.1537313432835821
spectrogram_patch_transformer_new,58,654,-3.2056659645989,5.9015790183606915,6.779881669786535,0.4525993883792049,0.14220183486238533
spectrogram_patch_transformer_new,60,720,-0.2561544658165609,5.3618736932067055,6.535105742737711,0.35,0.09583333333333334
spectrogram_patch_transformer_new,62,720,-0.31034879965002204,5.188474888031267,6.7454484395974905,0.3263888888888889,0.08611111111111111
spectrogram_patch_transformer_new,64,720,-1.7753695956766808,4.600479491741444,5.994901838882904,0.3347222222222222,0.07361111111111111
spectrogram_patch_transformer_new,65,645,-1.0041695749049602,5.243054137931882,6.478818199810464,0.33798449612403103,0.09147286821705426
traditional_fft_template_cfd_timewalk,42,657,0.13569301451224192,1.3792321410671518,1.2722641256902911,0.0,0.0
traditional_fft_template_cfd_timewalk,50,680,0.18081026824840407,0.5488320003148778,0.5874654433512091,0.0,0.0
traditional_fft_template_cfd_timewalk,57,670,-0.9183788307977432,1.0397052426460514,0.9665474910313584,0.0,0.0
traditional_fft_template_cfd_timewalk,58,654,0.9064119478882446,0.8978441352422224,0.9109371442571236,0.0,0.0
traditional_fft_template_cfd_timewalk,60,720,0.38934230234435385,1.0612664552960784,0.9996295956398478,0.0,0.0
traditional_fft_template_cfd_timewalk,62,720,0.34966095925944485,0.8324043793817326,0.7359942520156507,0.0,0.0
traditional_fft_template_cfd_timewalk,64,720,0.8248327126911796,0.78099967066079,0.8095156835831364,0.0,0.0
traditional_fft_template_cfd_timewalk,65,645,0.8659338504839074,0.43654563178279904,0.5560111357748843,0.0,0.0
