method,reference_method,delta_bias_ns,delta_bias_ns_ci_low,delta_bias_ns_ci_high,delta_sigma68_ns,delta_sigma68_ns_ci_low,delta_sigma68_ns_ci_high,delta_rms_ns,delta_rms_ns_ci_low,delta_rms_ns_ci_high,delta_tail_fraction_abs_gt_5ns,delta_tail_fraction_abs_gt_5ns_ci_low,delta_tail_fraction_abs_gt_5ns_ci_high,delta_tail_fraction_abs_gt_10ns,delta_tail_fraction_abs_gt_10ns_ci_low,delta_tail_fraction_abs_gt_10ns_ci_high
gradient_boosted_trees,traditional_fft_template_cfd_timewalk,-0.6828050518855324,-1.8528892496554499,0.5048482229148044,3.029616643527114,2.3427062615036705,3.7489249953728696,4.591594541178098,2.9421032409730223,6.6289186155396935,0.22356384924990852,0.15272857157171735,0.28566651626937944,0.05378704720087816,0.007373387381226283,0.11736454942587278
ridge,traditional_fft_template_cfd_timewalk,-0.424812859387111,-1.4613046787989998,0.6441794235647369,3.3262948984320744,2.711659958685539,4.183506737909158,4.791863119014818,2.8204184070285496,7.176458936219476,0.2557628979143798,0.17861146429768243,0.3333188374671574,0.06275155506769119,0.012419100058888636,0.13804682725415998
mlp,traditional_fft_template_cfd_timewalk,-0.7657033242103717,-1.9645332818932397,0.41153153163613787,3.4335129903593984,2.8282113617147466,4.206537429231795,4.749066867838954,3.0674118447541727,6.647808706439741,0.2579582875960483,0.19311716117905503,0.3064130691244467,0.06659348701061105,0.007756188554381327,0.1325900901255805
1d_cnn,traditional_fft_template_cfd_timewalk,-0.7786237678015651,-1.8800830894104756,0.6950639570075604,4.817013403232692,4.151068204296747,5.9838162982488905,7.616736089717874,5.973454450342618,9.22032202705283,0.38510793999268206,0.3315439428793546,0.44469805116758687,0.12989388949871936,0.08735594616151623,0.18775637968475406
spectrogram_patch_transformer_new,traditional_fft_template_cfd_timewalk,-1.0733311799828797,-1.991741773197253,0.2133079487081371,5.099969435798958,4.43561738349462,6.096603518719823,7.211804340852136,5.770660163515781,8.779247360429425,0.4079765825100622,0.3599880770249442,0.4604247982906882,0.14105378704720087,0.09989779421300453,0.19083004936330483
lightweight_transformer,traditional_fft_template_cfd_timewalk,1.0284755864431743,0.22081206732340516,1.9599456197709493,5.675685911343329,5.195625476819781,6.399251405334714,6.8879468491804445,5.693258034934096,8.508719709119145,0.4718258324185876,0.4414692591641439,0.49550503803126006,0.15276253201609952,0.099358708542476,0.21610380467685925
