pool,method,n_pairs,median_ns,robust_width_ns,full_rms_ns,within_abs_2ns,tail_fraction_abs_gt_5ns,robust_ci_low_ns,robust_ci_high_ns,core_sigma_ns,core_sigma_err_ns,core_mean_ns,chi2_ndf,cfd_fraction,amplitude_cut_adc
cfd0.10_cut800,raw_percentile68,142,3.5183852436026264,1.9921162169406026,1.8460533817409341,0.676056338028169,0.007042253521126761,1.6983620171077405,2.301470168159242,2.0180136645446476,0.5579649728515812,-0.4283364802557377,1.2105345618632743,0.1,800.0
cfd0.10_cut1000,raw_percentile68,127,3.4784186450640107,1.990764540097351,1.8727291944207667,0.6771653543307087,0.007874015748031496,1.6697242218225579,2.3723502068274764,2.0404391875117316,0.5901339802929508,-0.28130385140369735,1.2097274091296977,0.1,1000.0
cfd0.10_cut1500,raw_percentile68,74,3.4727594733615703,1.8844203772601085,1.7223886673975342,0.7432432432432432,0.0,1.3033608063846012,2.3182967759202056,3.466085578572811,3.469830540285596,0.33099345070747715,0.9144282664587949,0.1,1500.0
cfd0.20_cut800,raw_percentile68,142,3.644791520918769,1.6159601733218973,1.506355800150394,0.8169014084507042,0.0,1.337849607483626,1.7015469876703098,1.8118208268485692,0.3798932683372084,-0.024060349485100767,2.249291046511879,0.2,800.0
cfd0.20_cut1000,raw_percentile68,127,3.724376296008302,1.6099706543209522,1.4992425001417917,0.8267716535433071,0.0,1.285086791167178,1.7104919167734665,1.8749892887759023,0.4369641867809996,-0.05268347755626,2.0220707908458113,0.2,1000.0
cfd0.20_cut1500,raw_percentile68,74,3.706285304848439,1.5789186204104542,1.3967477700018076,0.8783783783783784,0.0,1.0449230471421165,1.6953868278633522,2.3868128710227894,1.0984702639950685,0.39279815663115053,1.4650135480824114,0.2,1500.0
cfd0.40_cut800,raw_percentile68,142,3.7851863926336975,1.550978862765437,1.681543818355377,0.795774647887324,0.0,1.346269729775765,1.9089728011751645,1.5669880962684013,0.25477078841138107,0.3043399277799662,1.230100977262851,0.4,800.0
cfd0.40_cut1000,raw_percentile68,127,3.9268839704896052,1.5868428793175684,1.681275488158525,0.7952755905511811,0.0,1.319713680480284,1.9378555878708121,1.734827812624096,0.3333306952859537,-0.04727655838784262,1.2107486119610442,0.4,1000.0
cfd0.40_cut1500,raw_percentile68,74,4.142284416044788,1.4681729050821484,1.683211566849419,0.8108108108108109,0.0,1.21000518077299,1.9610897956668065,2.239549851549248,1.1935636278110644,-0.27564679753862376,1.3794120389231967,0.4,1500.0
