g4_entry,primary_pdg,primary_ekin_mev,primary_time_ns,truth_stave,truth_layer,pid_label,pid_name,dominant_pdg,g4_total_edep_mev,g4_dominant_edep_mev,g4_first_time_ns,g4_energy_weighted_time_ns,g4_n_sci_hits,g4_n_bstack_layers,g4_track_length_sum_mm
28315,2212,134.14756585064865,0.0,B6,4,0,proton,2212,68.92194056173473,21.520159756062995,7.588360656167831,8.13460198382125,4,4,466.73359123961893
24026,2212,55.31495261947134,0.0,B4,2,1,deuteron,1000010020,64.29368810985136,37.465500773069515,10.385782511911874,10.6585465310158,4,2,228.14225831300283
12531,2212,81.32674433011165,0.0,B2,0,0,proton,2212,84.27484257951794,45.573608857696996,9.781325207130832,10.511599544274347,2,1,218.71766907092677
17481,2212,118.70001552072763,0.0,B2,0,1,deuteron,1000010020,65.60986453062293,61.940620267875204,14.366901338390651,14.38596413203431,2,1,111.25615064166526
4671,2212,93.56980018630414,0.0,B2,0,1,deuteron,1000010020,56.620246050643175,26.068747383392292,8.997773746871614,10.684813680544947,6,1,219.2368868749939
16767,2212,121.8757819798605,0.0,B2,0,1,deuteron,1000010020,65.12442582055307,65.12442582055307,14.447870373648115,14.447870373648115,1,1,111.46842041860032
9496,2212,131.3910851624615,0.0,B6,4,0,proton,2212,52.946300560967366,23.79274764115228,7.713967228992048,8.08361905421465,3,3,347.32032831730123
2243,2212,128.53532410951598,0.0,B6,4,0,proton,2212,55.65757633348103,26.17228938408025,7.866785657987081,8.253277012846016,3,3,349.2602884347305
20591,2212,69.88694149091256,0.0,B2,0,0,proton,2212,47.446374105154526,47.446374105154526,11.050342149141976,11.050342149141974,1,1,11.956202187987243
2183,2212,66.13785281124137,0.0,B4,2,1,deuteron,1000010020,74.78826226680519,51.229078140460054,10.617958136062908,10.913752301761564,2,2,223.85812530899014
18825,2212,133.41490266815836,0.0,B6,4,0,proton,2212,66.65452763972672,21.31744180949734,7.62861831270243,8.178411982231541,4,4,467.2279277363724
5137,2212,87.47251820869974,0.0,B2,0,0,proton,2212,30.358148112641274,30.358148112641274,9.33272117578173,9.332721175781732,1,1,109.48086527731357
331,2212,97.02649344942711,0.0,B2,0,1,deuteron,1000010020,123.80554443794323,59.98367624573643,8.799198945968222,10.59131698635454,3,2,334.64471166499925
1058,2212,97.42119773551562,0.0,B4,2,0,proton,2212,71.68065634663783,43.43814307661516,8.926780691096505,9.671571178197773,3,2,335.4142912028366
28004,2212,144.45954585954422,0.0,B6,4,0,proton,2212,50.90416307824739,22.443840659838713,7.377797461321728,7.73808022176623,3,3,343.60887909087893
18312,2212,107.6691114077728,0.0,B2,0,1,deuteron,1000010020,102.2445209015404,40.032805893210686,8.63527060551364,10.571847277482075,8,2,341.84894179109006
927,2212,57.92829971916054,0.0,B4,2,1,deuteron,1000010020,60.9362958819605,38.93841718677616,10.35734230365052,10.622093331907267,2,2,225.6578948391674
820,2212,92.32471539710475,0.0,B2,0,1,deuteron,1000010020,90.01737838339677,63.42499475449196,9.199247829906339,11.217473047800574,2,1,219.06855059429796
19196,2212,138.06099094535816,0.0,B8,6,0,proton,2212,80.27028717141292,33.757793039227444,7.462191406361185,8.080570851785343,4,4,463.5307500252794
7559,2212,117.99177301078151,0.0,B2,0,1,deuteron,1000010020,66.46632607257857,66.18678592464425,14.345408005457971,14.346465469763206,2,1,111.76929796898403
1268,2212,67.43261351468051,0.0,B4,2,1,deuteron,1000010020,114.77702631119757,60.91727130734778,10.67904248710407,11.021863887570555,3,2,336.0251076999013
24823,2212,79.52459509716297,0.0,B2,0,1,deuteron,1000010020,79.90536236181266,37.31720321709606,9.889476895227482,10.567510032184522,3,1,218.62484927181396
15837,2212,69.60431986488484,0.0,B2,0,0,proton,2212,74.61710649211285,41.63298101161904,10.807335691240326,10.981438411122292,5,2,227.79407572200938
2315,2212,77.55205547382248,0.0,B2,0,1,deuteron,1000010020,69.8690877896509,36.23207053176267,10.358783482165938,10.804694397749154,2,1,219.11970041711487
28347,2212,157.12354919968215,0.0,B4,2,0,proton,2212,99.90923136284817,37.171440124511705,7.09141535343883,7.372391921897944,7,2,224.40171327413213
14766,2212,53.31542032870761,0.0,B4,2,1,deuteron,1000010020,57.91297047763234,35.935259852885395,10.312753128049241,10.566343763068076,2,2,227.8761036616595
1835,2212,145.790264632457,0.0,B6,4,0,proton,2212,68.61925512470955,21.108361953233015,7.3094224813438275,7.854874908863066,4,4,462.7160106094856
5113,2212,88.81607849784228,0.0,B2,0,1,deuteron,1000010020,78.30311138819458,49.617564944044695,9.240918277829445,10.82386342794334,3,1,218.74123409973524
22653,2212,81.90904757846846,0.0,B2,0,0,proton,2212,85.15459272051994,45.17349052546841,9.804075683175402,10.547115528119846,2,1,218.7934003476733
28557,2212,169.4344462883691,0.0,B6,4,0,proton,2212,37.300887870310206,13.852976228419827,6.998560341636751,7.284403001821278,3,3,350.49831677763063
18225,2212,52.05839625500718,0.0,B2,0,1,deuteron,1000010020,18.438641705634026,18.438641705634026,10.33050566943745,10.33050566943745,1,1,112.73390511576756
15415,2212,85.51270080237391,0.0,B2,0,1,deuteron,1000010020,86.84885553567946,44.90511210890484,9.48575633857683,10.589640039104422,3,1,218.5398873820754
11881,2212,140.84516437242684,0.0,B6,4,0,proton,2212,52.951892012211296,25.424341000659165,7.397341840132583,7.781631303317075,3,3,342.03435284284114
25868,2212,126.85568663779604,0.0,B2,0,0,proton,2212,25.847893890959657,13.569528411052833,7.8673444529843835,8.010661837267946,2,2,228.16152651351928
24166,2212,70.78025958160731,0.0,B2,0,0,proton,2212,74.31816479085687,42.039100103209314,10.91034316092104,10.960612772036534,2,1,220.68927644593322
78,2212,119.68081478333443,0.0,B2,0,1,deuteron,1000010020,52.30498652860792,52.30498652860792,13.994935256300222,13.994935256300222,1,1,111.20237298262569
10515,2212,134.3148307984722,0.0,B8,6,0,proton,2212,71.39386074794815,23.27294593136372,7.5780377288327845,8.151516176995438,4,4,465.96131916137693
9743,2212,85.61828335688865,0.0,B2,0,1,deuteron,1000010020,42.537728306230925,42.537728306230925,11.49585043829077,11.49585043829077,1,1,108.70590744230488
25168,2212,168.93972892327662,0.0,B6,4,0,proton,2212,35.779562043413186,13.560430044070515,7.01788442639904,7.31156163096628,3,3,351.2735358777469
10164,2212,101.69674057424281,0.0,B2,0,1,deuteron,1000010020,50.56047173477592,33.87035731173402,12.869756247477302,12.897142268272756,2,1,110.02842133258157
15901,2212,90.42544242241691,0.0,B2,0,1,deuteron,1000010020,81.74431757102035,54.61720075946785,9.04190552724589,10.985749626766465,2,1,218.34873919385416
7252,2212,115.51537214206715,0.0,B2,0,1,deuteron,1000010020,46.4313465759912,46.4313465759912,13.68482111041602,13.68482111041602,1,1,111.37057635803428
8317,2212,147.09913433885734,0.0,B6,4,0,proton,2212,65.58521000279363,20.9049330470888,7.25045413790287,7.6970734564421415,7,3,340.49340272683986
26756,2212,115.63732759525243,0.0,B2,0,1,deuteron,1000010020,47.80142979671445,47.80142979671445,13.755965508944842,13.755965508944842,1,1,110.39880961448728
27770,2212,158.95107889291336,0.0,B4,2,0,proton,2212,25.282791612490634,13.660912387111821,7.086041163160758,7.233260583982,2,2,224.52184571046357
28583,2212,99.71153029106748,0.0,B4,2,0,proton,2212,108.14761003045024,41.13462582604959,8.668472145868225,10.634677259160442,6,2,333.70628826500933
21912,2212,146.1650878919559,0.0,B8,6,0,proton,2212,70.47608999285207,23.168371537278805,7.307497921648331,7.88485780175378,4,4,463.08777621971115
19227,2212,110.31420451484497,0.0,B2,0,1,deuteron,1000010020,46.163034743938006,41.84165739953131,8.42706264081518,12.850314759236882,2,1,222.98583163182863
17265,2212,103.68546995010587,0.0,B4,2,0,proton,2212,132.84408612731232,46.522214039066796,8.681055244308473,10.844105029556623,7,2,336.6316726054319
14158,2212,138.14973769556306,0.0,B8,6,0,proton,2212,76.56574343602843,29.62511516990436,7.496606597436839,8.097246666783343,4,4,465.25406757586325
16182,2212,163.00203727970427,0.0,B8,6,0,proton,2212,55.288101749418196,18.274863187951425,7.035309546198276,7.513050330900679,4,4,470.03059310393024
3535,2212,70.72342034592526,0.0,B2,0,1,deuteron,1000010020,31.964641595450782,31.964641595450782,10.915625582296583,10.915625582296583,1,1,109.7189277247456
